2.758	-0.1447	4.717	3.239	5.544	2.109	0.002818	5.332	4.445	3.146	1.261	4.893	1.418	0.974	2.548	2.92	1.033	2.965	4.544	3.674	3.286	4.131	4.177	5.462	4.021	0.5204	3.093	1.436	2.138	5.176	1.12	0.4857	4.385	1.983	4.676	5.174	4.725	1.203	2.98	1.362	4.68	3.689	4.576	3.441	3.843	3.866	0.5851	2.722	0.5621	1.066	0.4352	-0.1441	-0.2774	0.424	1.956	1.838	3.183	0.4172	3.284	2.997	0.3953	2.367	3.397	3.278	0.311	4.074	4.914	3.516	4.559	3.475	2.199	3.545	3.632	4.443	5.07	2.3	3.73	4.976	2.899	3.934	4.734	3.514	0.4052	4.3	5.217	4.801	4.629	4.198	6.595	3.051	1.2	3.582	3.359	0.9224	2.045	1.289	3.381	3.926	3.911	1.486
4.192	2.337	3.979	1.396	2.858	1.372	2.247	3.203	6.638	3.648	2.481	3.057	2.741	3.324	3.021	2.644	3.131	2.914	2.498	3.899	1.918	3.272	2.908	5.973	3.958	0.52	3.613	3.67	4.162	1.323	1.541	4.694	3.844	3.772	4.628	3.487	2.366	4.945	5.177	2.387	4.702	0.7074	3.836	2.693	3.509	1.627	1.326	1.392	4.546	2.557	4.281	4.686	1.668	4.237	1.463	3.17	2.57	4.079	3.939	2.113	4.37	3.778	1.085	3.045	3.801	1.991	4.199	2.434	2.672	4.365	3.73	2.619	3.5	1.064	3.777	5.075	0.1606	1.302	2.003	2.34	1.87	2.535	-0.5738	2.34	2.911	2.778	2.15	-1.252	4.915	3.052	3.528	5.422	1.936	0.2912	6.234	1.658	1.401	5.505	3.364	0.1259
4.422	2.049	3.114	3.189	2.826	3.232	1.328	4.133	2.847	3.391	4.004	4.761	2.595	3.006	2.417	3.782	2.929	3.333	5.313	3.528	0.9348	2.686	3.624	3.837	1.939	4.347	3.276	3.355	3.628	-0.2155	1.941	0.5315	2.261	4.565	4.067	4.365	5.382	2.069	1.027	1.481	2.812	6.032	2.105	4.475	5.178	2.949	3.299	2.705	2.347	5.485	2.182	2.874	0.5832	3.737	2.612	1.359	3.398	2.254	1.801	4.537	1.403	0.89	2.762	3.788	3.494	2.018	4.399	2.454	4.4	2.973	3.039	3.555	1.906	2.448	3.109	3.333	3.55	2.057	4.635	1.677	4.481	1.19	2.79	5.479	2.222	2.964	3.34	4.431	3.256	1.028	5.28	3.451	1.664	1.931	6.513	1.634	1.97	4.374	4.019	5.223
2.258	1.762	5.026	2.576	4.488	1.953	3.701	2.203	4.883	2.81	2.716	2.639	3.539	2.373	3.889	3.44	6.772	3.531	4.273	3.843	3.859	2.5	4.275	5.944	2.264	3.334	3.055	3.56	4.268	3.705	2.691	5.712	-0.2209	2.536	2.768	2.064	1.478	3.525	2.524	4.845	4.003	5.368	2.268	2.596	2.381	4.653	1.863	2.859	2.133	5.374	2.089	3.709	5.743	2.559	3.693	3.929	2.086	1.845	2.699	3.541	5.328	3.233	2.457	2.564	1.788	3.631	2.342	1.715	3.725	2.035	1.417	4.009	3.905	3.787	4.715	3.7	1.585	5.26	2.298	5.095	2.808	2.354	2.356	3.977	4.37	2.132	4.366	2.384	3.962	2.836	2.42	2.324	3.519	2.442	4.464	7.21	3.076	2.506	2.312	3.92
4.235	2.885	3.087	2.576	5.331	0.8834	4.297	3.475	2.601	4.112	2.47	4.743	4.033	3.227	3.41	3.311	2.69	1.453	4.464	3.078	3.311	1.818	3.945	0.2247	1.412	2.473	2.882	3.702	2.652	4.548	4.41	3.539	2.292	3.638	3.955	2.424	2.133	4.855	2.224	3.217	4.321	3.359	1.116	3.941	2.297	2.133	1.858	2.747	2.079	5.401	3.103	4.216	2.71	4.377	3.165	2.791	2.604	2.663	-0.2279	2.881	5.006	2.02	5.002	3.389	2.937	1.382	2.414	1.54	2.96	3.671	2.259	4.059	2.204	2.264	1.741	2.802	3.986	2.861	4.026	3.036	5.051	2.697	1.933	4.561	2.051	2.193	2.214	2.321	2.934	2.206	4.698	3.782	2.661	3.62	4.924	6.944	2.227	2.357	3.258	2.15
1.991	3.715	4.851	3.047	2.89	1.871	2.287	2.301	5.022	3.646	5.142	4.6	3.016	2.305	4.01	3.109	2.506	4.126	3.087	3.515	2.669	1.644	4.228	4.38	2.097	2.274	3.953	1.447	4.551	3.785	1.76	3.368	1.932	3.99	2.507	1.255	4.203	0.9132	0.7998	1.127	2.344	5.576	0.618	3.871	5.471	3.416	3.286	1.628	3.378	2.151	4.462	1.098	2.143	3.638	3.198	1.642	1.495	2.554	2.794	2.77	2.644	3.367	5.631	4.355	0.8072	3.69	3.41	3.054	4.526	2.748	2.45	2.967	2.502	3.026	2.666	2.184	3.062	1.244	3.41	2.973	4	1.636	3.002	2.986	3.809	4.559	2.675	1.334	4.914	2.382	4.578	0.6621	1.246	2.504	4.302	2.18	1.993	3.726	2.913	4.079
4.22	3.31	-1.504	2.807	2.688	3.222	1.796	1.653	5.021	3.663	3.481	3.593	3.289	3.181	2.838	2.644	4.269	2.38	5.159	3.853	1.26	4.995	3.827	6.051	3.194	0.9809	3.111	0.9472	1.769	1.627	4.712	3.326	1.926	3.646	3.728	3.813	1.948	1.203	1.822	2.663	3.907	4.568	2.243	3.545	2.773	4.135	2.63	0.09335	1.328	2.406	0.6475	0.985	4.18	3.932	3.41	3.195	4.151	2.236	3.438	3.377	4.883	2.492	5.106	3.661	3.494	3.646	4.42	0.9698	3.486	2.481	2.183	3.376	2.187	3.731	3.113	2.137	2.618	3.228	1.837	3.821	5.465	2.937	1.668	4.04	3.506	3.046	2.636	4.616	4.26	2.122	3.195	1.609	3.06	1.893	5.319	4.856	2.834	3.84	4.26	2.493
2.185	2.366	5.187	1.928	3.07	0.8042	1.514	0.1953	0.566	1.329	0.4794	2.343	1.834	0.1371	0.8499	3.052	5.089	2.449	3.834	2.105	3.395	2.405	2.282	3.901	1.742	1.729	3.316	3.098	2.862	0.3968	5.611	4.614	1.206	4.933	4.618	1.729	5.825	0.6631	3.477	1.557	1.003	4.335	2.717	4.804	0.1479	2.21	1.717	2.184	0.4423	-0.5827	5.094	2.415	4.999	3.695	3.218	3.163	2.806	2.273	1.693	1.139	-0.746	3.561	-1.06	2.431	1.279	3.723	4.325	4.036	3.599	3.039	3.993	2.671	2.091	4.001	2.586	3.538	2.985	4.089	2.489	3.294	4.016	3.212	2.303	3.655	3.105	2.456	3.981	2.7	3.498	2.882	6.78	1.69	3.388	2.107	4.628	6.111	2.466	4.474	3.466	4.472
2.74	1.386	4.123	2.513	3.555	1.632	1.574	2.744	3.586	4.174	4.207	2.562	4.467	2.053	2.319	2.935	4.423	2.847	3.063	2.839	2.411	1.515	2.1	2.543	1.329	2.934	2.458	2.172	1.754	3.329	2.831	2.142	1.888	2.603	3.739	3.092	5.278	3.454	0.6144	-0.1765	-1.061	2.2	3.066	2.055	3.659	1.718	1.559	3.888	3.143	0.7988	3.852	3.974	4.592	3.251	2.425	3.434	3.417	0.2097	0.9568	0.4909	1.56	3.444	5.175	1.66	3.328	4.935	2.52	2.89	3.407	2.771	4.302	3.69	3.415	1.713	4.129	1.62	3.015	1.174	3.114	1.045	3.431	2.872	0.7398	3.03	2.068	2.133	3.401	0.9817	0.9884	1.711	6.1	3.634	2.794	3.095	3.905	3.783	2.095	3.483	0.6931	4.975
2.192	3.251	4.333	2.456	4.312	-0.7332	3.25	0.8799	4.56	2.95	2.934	1.851	3.091	2.587	1.848	3.507	3.632	1.269	4.882	1.853	1.178	3.222	2.173	2.089	1.699	2.862	2.862	3.96	2.657	3.138	2.104	4.624	3.299	3.602	2.338	3.695	5.003	2.844	2.602	4.491	2.006	1.767	4.009	2.271	2.961	3.847	2.473	4.325	3.597	1.861	2.468	3.438	1.975	2.443	2.786	1.116	3.04	2.935	3.425	4.02	-2.129	2.541	1.919	3.102	0.7496	1.755	3.114	1.251	5.115	1.802	3.678	3.581	2.153	0.6886	1.836	3.926	1.832	1.616	4.859	2.735	1.483	3.55	1.839	4.088	2.094	4.023	2.178	5.923	2.622	3.004	2.81	4.953	0.3669	3.694	1.725	1.537	3.604	0.6582	4.089	2.378
1.898	1.138	4.625	1.605	0.8148	0.0687	0.9335	2.019	5.622	1.568	1.349	1.906	3.904	2.519	2.635	3.461	0.6236	2.887	4.242	1.802	4.187	3.893	2.005	2.766	0.9697	4.383	4.736	4.006	4.647	1.549	3.499	5.414	2.974	1.19	1.498	3.907	0.04769	0.03568	-0.004139	1.719	3.373	3.406	1.378	2.463	0.6867	1.317	1.751	3.762	2.098	4.127	4.732	3.445	1.188	2.325	3.328	3.453	2.894	2.884	2.313	1.994	1.949	3.771	5.218	2.721	4.708	1.467	3.34	2.261	5.031	3.727	2.44	4.649	3.2	3.122	1.954	0.7082	3.226	4.388	3.861	2.168	1.341	2.503	1.799	4.03	1.759	2.349	3.232	-3.989	1.915	0.885	2.157	3.126	3.51	2.537	6.532	4.704	2.17	3.706	2.254	5.486
3.818	3.064	2.003	1.292	3.405	3.344	2.246	4.607	3.778	3.71	3.34	2.972	4.615	1.766	2.357	1.516	0.6946	3.256	2.787	2.669	1.471	3.282	3.384	2.424	1.582	3.352	2.221	3.451	1.893	4.003	3.872	3.43	4.07	3.401	2.628	4.531	0.2232	1.44	1.34	2.558	2.65	0.1963	0.0267	1.378	3.845	3.852	3.65	1.608	3.812	4.665	0.9185	2.286	2.67	2.994	2.956	3.502	3.497	2.416	2.628	4.042	4.873	4.24	0.3918	3.285	4.063	0.5353	4.911	3.341	2.734	3.487	3.666	3.571	3.803	1.281	2.168	2.647	1.952	5.937	1.3	3.782	3.539	2.419	3.123	2.669	3.796	2.957	2.886	1.57	5.999	1.634	4.063	2.402	3.046	2.264	4.418	4.323	2.089	1.934	1.753	3.232
4.762	3.974	0.2449	3.281	3.488	2.471	4.547	3.384	4.15	2.909	3.771	4.961	2.213	3.2	2.65	4.045	2.721	3.84	4.871	2.946	3.743	4.709	5.105	6.403	1.81	1.637	2.234	3.256	3.597	1.254	3.494	2.654	0.9206	2.978	3.268	4.137	4.368	3.067	2.009	0.7768	0.9453	3.787	3.984	4.403	5.754	0.9206	0.474	4.912	2.708	5.086	1.49	3.592	3.487	3.2	4.119	3.789	3.073	2.966	3.473	3.889	1.772	1.171	1.921	4.073	3.621	2.198	5.04	1.235	3.778	3.345	3.098	4.103	2.845	3.356	4.89	1.959	2.339	2.212	2.721	2.256	4.675	0.6171	2.84	3.288	2.819	4.382	3.55	1.318	4.156	2.174	2.322	1.621	1.924	3.839	6.802	4.034	2.867	2.419	2.642	0.8222
3.227	1.171	3.854	3.071	3.554	2.876	2.457	2.183	2.709	3.203	2.146	3.918	2.359	2.601	4.24	3.595	4.125	4.578	3.329	3.747	1.902	1.795	3.965	4.605	2.044	1.034	1.893	3.369	2.808	5.979	2.749	-1.586	3.138	4.577	4.563	2.844	4.476	5.193	2.414	5.358	4.8	4.929	1.116	2.603	5.268	2.856	1.718	3.779	2.305	3.971	0.5173	2.986	2.664	2.078	3.696	1.979	1.66	3.796	3.464	4.199	2.341	4.343	2.242	2.741	3.736	2.713	2.88	3.364	4.95	2.305	1.532	3.613	1.282	4.779	2.571	3.596	1.838	4.258	3.577	2.71	3.825	1.837	0.1926	3.685	0.4693	2.156	4.631	3.513	6.019	3.19	0.1339	4.263	2.306	3.097	4.1	4.402	4.569	1.899	4.114	2.544
2.752	3.102	5.313	2.18	5.049	3.42	3.404	1.822	4.781	4.336	4.555	2.792	2.781	1.78	4.429	2.431	3.427	3.31	1.936	2.266	3.385	2.249	3.754	2.433	2.084	1.277	2.783	3.99	1.221	5.895	2.111	2.763	2.741	1.195	2.395	4.081	4.076	0.7609	3.426	3.727	3.57	4.384	0.09796	4.087	3.823	4.644	1.355	3.171	1.459	2.677	4.844	3.724	3.878	2.399	2.237	3.24	4.367	1.604	3.932	2.455	4.292	-1.061	-0.9099	3.317	0.7916	2.191	2.593	2.773	4.922	1.716	5.011	3.345	1.413	1.869	1.94	2.302	0.6771	3.573	4.089	3.834	2.711	0.324	2.292	3.008	1.845	2.207	4.022	3.61	2.47	2.869	1.284	4.702	2.06	4.297	4.441	4.716	2.661	2.904	3.282	2.084
4.958	1.944	4.312	0.9654	4.561	3.348	2.397	2.292	3.994	4.045	5.468	4.322	2.77	2.651	3.872	3.472	4.128	3.514	4.488	4.677	2.639	4.282	3.527	4.835	2.428	1.54	3.045	3.09	2.425	2.058	3.412	4.683	2.864	1.531	2.872	2.689	3.317	3.779	2.384	3.676	3.256	4.238	3.458	1.357	6.428	3.297	4.432	2.768	2.158	4.243	1.55	4.153	3.889	2.763	2.778	4.591	4.333	2.17	4.736	3.112	6.422	3.939	1.063	3.159	3.544	3.569	5.109	2.311	2.496	2.433	2.644	3.361	1.985	3.247	1.13	2.679	1.803	4.478	5.73	3.048	3.189	2.739	0.6847	2.46	2.652	0.6762	4.836	0.9207	6.544	2.317	3.576	2.109	3.334	1.747	2.464	3.738	3.98	3.029	3.417	2.269
3.067	1.361	3.789	1.101	3.669	1.787	0.4591	2.357	2.847	2.379	4.382	2.794	2.636	2.672	4.366	4.138	3.404	4.568	4.333	3.371	0.1352	3.202	3.473	1.577	4.564	2.677	3.793	3.366	2.198	2.562	0.6299	1.541	2.624	2.44	5.037	2.26	5.855	3.89	1.457	2.61	0.6424	3.486	2.38	2.225	3.833	2.895	0.2851	1.99	2.922	6.115	0.122	0.96	2.192	3.076	3.384	2.292	3.546	1.91	3.47	3.583	3.802	1.763	4.14	3.557	1.365	3.319	2.301	4.246	4.086	3.015	4.226	2.963	2.864	3.359	1.527	2.369	2.951	1.73	2.747	3.316	4.877	4.027	2.938	3.895	4.09	2.588	1.962	2.726	5.684	2.537	6.242	0.5164	2.411	1.908	3.111	5.925	2.022	4.036	3.383	0.1423
4.949	2.683	2.119	3.965	3.287	-0.3527	2.84	2.152	4.5	2.585	2.985	3.797	5.32	2.481	3.099	3.537	1.926	3.16	1.355	2.073	1.981	3.81	4.406	3.548	2.805	1.465	1.961	1.184	4.333	1.542	2.317	4.336	3.017	4.087	3.861	2.898	5.862	3.092	1.212	3.302	2.823	3.241	3.779	5.735	2.815	1.942	1.82	1.229	2.976	5.772	3.882	2.515	3.587	4.835	1.671	2.086	2.594	2.937	1.948	4.724	5.03	1.287	2.431	4.816	3.556	3.658	1.644	1.932	5.096	3.758	1.876	3.642	3.915	4.164	2.596	4.414	2.144	5.065	5.873	4.119	2.379	2.558	1.973	3.411	4.531	2.566	2.864	4.029	2.991	1.956	5.077	3.991	2.686	1.013	4.3	0.9603	3.537	3.162	3.77	2.513
3.836	0.4094	5.177	1.696	2.756	1.138	4.286	4.312	3.668	4.03	2.16	3.34	3.475	3.759	4.002	3.08	3.117	4.009	3.35	2.751	2.191	1.583	4.606	6.235	4.106	1.476	2.96	2.127	4.834	2.626	5.344	1.997	3.047	2.096	1.717	2.439	2.047	2.757	2.547	2.738	1.943	5.893	3.612	3.476	3.144	2.257	1.916	2.507	2.688	1.168	2.729	2.24	3.224	3.396	3.673	1.599	2.722	3.125	1.459	3.851	3.656	-0.6246	3.157	3.379	1.874	2.69	3.302	2.273	4.34	2.52	3.648	4.143	2.521	4.108	3.275	5.453	2.321	5.307	3.171	3.833	3.861	1.967	2.459	3.368	2.628	2.079	1.944	1.312	1.471	4.528	3.586	2.639	3.575	2.766	5.504	5.491	4.158	4.862	3.622	0.06153
1.455	2.308	6.449	2.365	4.308	1.81	3.093	3.028	4.952	3.176	3.477	3.249	3.591	4.308	3.479	1.941	2.735	1.905	6.207	5.304	3.538	3.305	4.462	2.6	1.329	3.815	2.031	4.822	3.636	4.64	4.557	4.992	2.131	3.58	4.963	3.598	3.886	1.765	2.224	3.022	1.345	2.352	3.355	5.086	2.172	2.586	2.135	2.652	3.299	4.631	5.499	2.926	3.242	2.019	2.626	3.378	5.351	2.165	2.337	3.439	0.2458	-0.311	4.208	3.321	2.652	2.973	3.048	2.505	4.046	-0.09145	2.409	2.939	3.323	2.628	4.758	2.472	3.07	3.732	1.534	3.41	6.787	4.141	0.286	0.7054	2.429	3.777	4.273	5.046	6.469	2.158	3.855	2.964	2.743	3.096	0.9509	2.871	2.428	3.721	1.249	4.317
1.777	3.15	7.55	0.7603	3.951	1.813	3.563	2.699	3.621	3.362	2.702	3.787	3.7	0.8637	2.544	2.536	3.309	4.231	3.923	2.681	4.487	5.597	3.2	0.2362	3.727	1.847	2.841	4.371	2.994	3.13	4.242	1.31	1.66	5.188	4.131	0.09345	6.046	2.491	2.258	4.19	4.468	5.429	3.778	2.563	4.48	3.007	1.983	2.896	3.243	3.28	3.112	4.603	1.898	2.413	2.551	3.022	3.312	2.311	1.062	2.434	5.117	2.861	2.847	5.221	3.303	1.12	2.748	2.183	4.845	0.8867	3.485	2.639	2.832	3.368	3.929	2.513	1.825	3.811	0.7802	3.983	1.004	2.275	3.247	2.045	0.9218	3.128	2.226	2.622	3.474	2.337	4.95	3.925	3.572	2.65	5.697	5.717	2.925	1.487	3.404	1.923
2.759	3.488	1.642	1.674	4.23	2.678	1.049	4.956	4.969	3.861	4.43	3.464	2.765	2.657	2.199	4.565	1.882	2.964	3.605	4.427	2.779	4.689	2.495	0.529	1.995	1.216	2.518	2.387	1.23	3.016	4.724	4.088	4.083	2.57	4.993	2.575	4.582	1.189	1.115	2.062	3.128	2.31	1.352	1.909	5.728	3.928	2.08	-0.6728	3.821	4.446	3.417	2.727	4.136	2.42	5.412	4.399	2.815	0.2637	0.68	2.8	1.024	2.263	0.8406	3.804	3.12	1.392	3.266	3.452	6.306	1.896	1.064	3.815	2.493	3.64	4.31	3.196	3.008	2.201	3.294	2.915	3.478	2.209	2.862	2.474	1.496	4.667	3.014	2.615	3.708	1.697	4.365	2	2.226	2.898	-0.559	2.381	3.358	4.49	3.357	3.589
4.518	1.942	5.236	4.02	4.521	4.058	2.99	2.841	3.448	3.007	1.391	2.879	3.66	2.948	3.281	1.775	2.926	3.762	3.947	2.537	3.6	4.872	3.699	4.675	4.105	2.12	3.701	2.394	1.356	3.903	1.883	2.907	2.932	2.31	1.141	1.614	5.316	2.812	0.1995	5.786	2.028	2.981	0.3961	2.605	5.467	2.322	2.203	2.279	2.428	6.411	5.786	3.543	3.171	3.032	4.229	3.724	3.476	3.429	0.2157	4.06	3.584	3.184	1.715	1.991	0.732	4.658	4.624	4.393	4.23	1.433	4.755	4.006	2.528	0.8783	2.936	3.079	0.9101	3.329	2.713	4.263	3.13	3.179	2.056	2.881	3.846	2.577	3.165	3.735	4.878	2.463	1.538	4.604	1.001	3.993	4.7	3.732	4.594	2.385	3.462	4.716
3.479	3.175	6.685	1.967	3.304	2.016	2.809	2.175	4.841	3.86	2.502	5.093	0.915	1.864	3.732	3.818	4.346	3.224	5.551	3.144	3.191	5.023	4.045	6.475	3.501	2.784	2.877	4.313	3.498	4.933	3.127	5.103	1.275	3.166	1.599	4.46	3.256	1.439	3.323	2.47	3.405	4.815	2.815	4.32	6.267	3.846	1.318	0.6704	2.444	4.687	3.762	3.597	-0.1983	3.535	3.549	0.3091	4.283	2.016	2.935	2.157	2.336	5.575	5.511	3.008	2.191	1.905	4.804	1.978	5.003	1.241	3.602	2.482	3.716	3.459	3.193	4.535	2.371	4.704	2.167	1.873	3.268	2.38	2.338	2.779	2.772	2.976	5.539	-0.4943	4.599	2.3	6.111	5.118	1.744	1.716	3.499	5.008	1.939	5.159	3.924	3.68
3.792	3.398	4.857	2.639	5.742	4.083	1.427	2.888	1.668	4.056	5.11	4.083	1.256	4.497	3.603	4.376	2.982	3.085	4.364	3.455	1.898	5.209	3.194	3.653	1.277	3.604	2.731	4.222	2.769	3.635	5.109	1.965	2.386	3.45	4.23	2.147	5.023	3.512	1.387	3.044	3.75	4.291	2.162	3.793	4.557	4.154	2.742	2.578	3.337	3.764	0.7671	2.085	2.943	3.514	4.016	2.076	3.752	2.466	6.5	2.432	3.194	3.344	3.078	4.667	4.103	2.009	3.901	2.493	4.814	3.111	5.652	2.78	3.224	2.418	4.628	2.698	3.005	4.029	3.164	2.807	4.965	5.46	2.262	4.53	3.037	3.055	3.305	2.591	4.577	1.627	2.931	5.531	2.447	3.308	2.082	4.451	1.502	2.694	5.302	3.196
5.043	1.388	1.638	2.619	3.918	1.433	2.308	2.404	2.134	3.182	3.005	5.277	3.012	2.698	3.962	2.263	6.993	3.659	4.517	1.239	4.186	3.122	3.913	3.027	3.953	2.15	2.217	2.062	3.967	5.583	2.183	4.479	3.166	3.049	4.291	3.57	3.912	3.125	1.793	4.419	3.177	3.45	2.443	5.108	5.567	2.817	1.812	2.348	1.718	3.787	5.258	3.939	4.189	2.114	3.391	1.756	3.113	0.5838	3.232	3.674	2.551	0.2707	2.215	2.873	3.359	5.121	2.491	3.515	4.161	2.123	2.626	3.703	2.424	3.578	3.446	2.784	3.145	5.757	3.763	0.7213	2.083	2.373	2.344	1.315	2.892	2.518	4.912	1.974	3.106	1.774	2.83	2.72	1.86	2.989	2.318	0.1489	3.413	4.26	3.058	4.287
2.531	0.3787	4.743	0.7243	2.309	-1.52	3.175	3.637	2.65	3.95	3.358	3.238	2.568	2.742	1.914	3.686	3.254	3.776	4.511	5.493	2.159	2.613	4.775	4.644	2.439	2.712	1.518	2.651	4.461	1.957	2.631	1.114	1.912	4.337	2.369	3.784	5.412	-1.381	2.103	1.246	2.62	3.053	4.567	4.688	5.752	3.087	1.954	2.36	4.473	5.115	2.536	3.991	2.049	2.379	5.288	3.83	4.058	3.024	2.871	2.94	3.404	2.187	3.961	4.171	1.036	4.39	2.354	3.484	2.001	2.351	4.398	3.439	1.078	3.718	2.898	4.151	1.429	3.155	1.415	3.355	4.449	2.72	-0.02355	3.034	3.673	2.282	5.25	4.468	3.949	2.101	5.75	3.519	1.5	2.451	4.444	6.184	4.795	3.308	3.155	3.621
2.128	3.804	5.563	1.733	3.044	5.744	2.521	0.5432	3.677	3.216	4.086	5.209	3.837	2.059	3.153	3.596	3.945	3.188	5.336	2.37	2.938	3.838	5.064	3.681	3.403	1.665	2.878	2.726	1.957	7.262	1.371	4.915	2.928	2.584	4.146	2.828	2.271	2.801	2.921	3.434	6.194	2.249	2.419	1.722	5.509	0.6365	1.639	-0.3451	1.938	3.006	3.675	3.652	0.8822	2.887	2.986	3.72	2.898	2.461	3.087	3.941	3.932	5.261	2.557	3.256	3.583	2.377	5.041	0.8808	6.355	2.437	2.927	2.664	3.019	3.735	1.922	0.3557	3.717	3.255	3.567	5.086	4.304	4.157	2.558	0.6019	3.054	1.293	3.595	0.3477	4.586	2.553	3.98	3.62	4.065	4.714	2.574	2.581	2.41	1.939	3.602	3.272
2.792	2.304	3.093	3.268	1.842	1.995	2.602	1.584	4.21	2.509	2.697	3.363	4.099	3.607	2.63	3.305	2.94	3.979	3.769	2.772	4.093	2.917	4.738	3.918	3.997	-0.2101	3.397	3.088	3.667	2.481	4.655	3.467	4.151	5.277	1.659	3.151	4.194	1.145	1.009	5.609	4.873	2.729	4.109	2.876	3.225	2.774	1.651	2.409	0.9137	1.163	1.474	1.391	2.917	5.719	1.428	2	2.22	3.754	2.612	2.121	1.824	1.95	2.918	3.451	3.65	2.879	4.46	2.95	4.628	3.769	4.054	3.006	2.571	4.834	4.181	3.846	3.365	3.755	4.547	2.325	2.881	1.114	1.333	6.069	2.362	2.899	3.353	1.952	3.792	0.6158	3.315	3.635	2.803	3.389	3.348	2.925	3.337	2.861	3.644	3.847
4.905	4.262	4.168	-0.2248	4.017	3.28	2.177	3.438	3.754	3.771	3.784	3.556	3.844	1.985	4.371	1.756	5.242	5.158	5.609	4.437	0.4341	3.075	4.095	3.859	2.712	3.537	2.816	2.716	1.758	1.834	2.662	6.201	1.988	3.939	3.592	4.458	6.011	4.599	1.64	4.496	5.022	3.95	0.5896	2.691	3.066	2.12	2.721	1.839	3.238	3.466	2.434	4.089	2.979	4.211	3.839	0.7	4.003	0.9264	2.53	2.796	2.111	3.265	2.881	1.797	2.596	1.006	2.634	6.112	2.099	2.66	2.347	5.258	1.248	2.058	1.864	1.792	2.848	9.139	5.497	4.44	-0.4882	3.431	2.622	4.816	3.158	3.57	4.12	3.875	2.612	1.001	5.372	1.531	3.874	2.48	4.839	3.027	4.246	4.066	2.537	2.984
3.041	3.318	4.046	3.195	3.186	1.371	3.393	2.563	6.606	3.357	1.765	4.194	5.401	3.33	3.551	3.164	3.034	3.438	4.453	2.697	2.648	2.987	3.704	4.277	2.048	1.006	3.809	1.359	1.382	4.997	2.935	0.243	1.398	2.962	2.327	4.13	4.61	3.185	1.485	-0.0775	0.5158	3.032	1.007	-0.1199	1.264	1.358	1.768	3.603	2.492	3.153	4.21	3.369	2.953	4.377	2.607	-0.8944	3.272	1.999	1.653	2.192	3.246	2.418	5.025	3.488	3.63	3.555	2.939	3.658	1.561	3.503	4.866	3.183	3.333	3.714	3.597	2.366	2.379	3.955	2.123	2.375	6.055	3.266	1.371	3.271	4.293	3.196	3.414	3.001	4.758	1.822	3.025	1.457	1.332	2.614	4.509	0.2732	4.882	4.457	2.45	3.791
