2.758	-0.1447	4.717	3.239	5.544	2.109	0.002818	5.332	4.445	3.146	1.261	4.893	1.418	0.974	2.548	2.92	1.033	2.965	4.544	3.674	3.286	4.131	4.177	5.462	4.021	0.5204	3.093	1.436	2.138	5.176	1.12	0.4857	4.385	1.983	4.676	5.174	4.725	1.203	2.98	1.362	4.68	3.689	4.576	3.441	3.843	3.866	0.5851	2.722	0.5621	1.066	0.4352	-0.1441	-0.2774	0.424	1.956	1.838	3.183	0.4172	3.284	2.997	0.3953	2.367	3.397	3.278	0.311	4.074	4.914	3.516	4.559	3.475	2.199	3.545	3.632	4.443	5.07	2.3	3.73	4.976	2.899	3.934	4.734	3.514	0.4052	4.3	5.217	4.801	4.629	4.198	6.595	3.051	1.2	3.582	3.359	0.9224	2.045	1.289	3.381	3.926	3.911	1.486
3.469	2.649	5.556	2.893	5.984	4.938	3.038	1.406	2.781	2.269	3.495	2.031	0.716	2.698	2.668	3.337	3.265	4.664	7.122	2.547	1.3	3.294	3.661	3.054	0.428	2.388	3.208	4.101	3.652	1.278	3.224	4.059	1.844	4.778	4.738	2.464	5.189	1.988	1.273	1.619	4.634	4.739	2.927	3.43	4.016	2.432	2.074	4.225	2.179	3.157	4.331	2.829	3.374	2.843	2.04	2.81	3.703	1.752	3.021	4.365	2.853	3.049	3.642	2.714	2.512	4.756	2.671	3.361	2.818	2.418	2.077	3.867	0.1069	2.841	3.306	3.204	0.554	5.012	4.969	1.628	4.803	2.38	3.987	2.798	2.514	5.333	1.762	5.807	5.121	2.031	5.972	3.517	3.408	2.528	3.584	3.549	3.135	2.307	4.002	0.7173
6.077	2.172	6.011	0.3229	3.169	0.6533	1.807	4.156	4.542	4.072	1.332	5.1	3.642	2.201	4.038	2.724	2.528	2.946	2.756	3.939	3.736	1.961	3.483	5.216	2.407	3.364	3.2	1.946	4.962	3.439	3.625	5.03	1.849	3.044	1.577	3.431	5.858	3.905	2.377	1.176	3.721	4.211	3.717	1.25	2.12	2.214	3.185	1.58	3.296	1.717	4.09	1.999	-0.002045	1.679	4.335	3.714	4.256	2.021	1.436	3.565	-1.205	4.552	1.214	2.231	1.828	4.162	1.088	3.577	3.907	1.802	4.566	3.375	4.076	4.414	2.414	1.429	-0.8383	1.782	1.706	3.567	4.151	0.3324	2.033	1.655	3.734	3.322	4.578	0.7728	0.636	2.759	3.138	4.167	1.629	2.099	6.299	6.437	3.767	3.082	4.077	2.848
4.456	3.255	5.031	2.709	5.041	2.45	2.654	4.652	3.948	3.794	0.4668	4.462	3.193	1.082	3.293	3.077	1.427	3.242	5.069	2.239	3.046	3.03	4.475	10.37	3.685	2.397	3.648	1.352	2.492	2.253	3.344	6.222	1.484	5.197	4.656	4.161	3.19	3.578	1.056	1.902	1.623	4.502	1.671	2.781	4.629	0.6494	3.167	3.05	1.972	6.78	5.145	3.46	3.402	4.68	3.107	2.819	5.342	3.259	3.16	2.48	1.73	3.016	4.402	2.297	0.8703	5.522	0.958	4.505	5.165	3.403	3.536	4.436	2.669	3.806	3.262	1.844	4.132	2.352	3.836	1.575	4.456	3.329	1.586	3.872	5.535	2.141	2.468	0.9755	4.414	2.147	5.073	2.232	2.976	2.902	3.989	3.865	3.779	2.724	3.874	-1.154
3.211	4.071	5.702	2.207	1.571	2.371	0.7478	5.393	-1.01	2.674	6.319	3.487	3.595	4.063	2.583	1.897	3.775	4.007	3.978	0.8487	3.503	3.915	2.806	5.47	2.489	1.765	3.121	0.3863	3.261	1.991	0.01262	4.106	1.832	2.233	3.989	0.04877	3.626	1.826	2.124	6.373	2.656	3.784	1.055	2.94	5.579	2.316	2.871	-0.4645	2.813	4.525	3.643	4.585	4.203	2.345	2.572	2.625	3.685	2.366	2.11	1.365	3.687	3.88	3.141	1.538	2.598	3.935	0.5201	1.128	7.339	2.083	1.908	3.772	3.617	3.972	4.706	4.684	1.329	4.327	2.369	2.14	5.323	3.174	0.003858	4.055	3.93	3.806	4.128	3.425	5.313	2.725	6.006	3.092	3.146	1.06	5.526	1.586	1.586	3.892	5.319	1.693
2.371	2.412	2.137	3.267	4.451	-0.0498	4.388	4.358	4.537	1.873	3.361	4.354	4.243	5.121	3.094	3.554	3.967	4.026	0.8704	2.536	3.276	3.867	3.701	2.145	0.636	3.332	2.854	3.732	0.5537	4.761	4.254	4.804	2.226	4.414	3.011	2.146	4.223	3.767	-1.102	3.854	-0.9534	3.182	1.994	3.218	5.586	2.277	5.076	-1.837	3.736	6.509	4.896	1.33	1.737	0.005189	0.4468	3.38	2.716	0.537	3.654	4.023	1.868	0.8083	4.332	4.452	-0.8718	1.911	2.254	3.074	5.514	3.866	1.682	2.832	4.458	3.895	1.598	2.287	3.995	3.873	4.035	5.146	6.124	3.164	2.867	2.48	1.343	4.582	2.698	2.371	5.401	1.38	3.173	3.66	3.799	3.285	4.061	7.094	2.873	1.464	2.87	2.763
1.085	3.015	3.4	1.285	3.516	-1.83	1.705	2.771	2.983	2.559	5.214	3.299	3.955	3.301	3.791	3.646	5.843	4.768	4.106	2.998	4.036	5.038	5.432	1.77	2.66	2.724	2.803	2.312	5.013	4.083	5.628	1.669	4.712	4.047	4.469	4.409	4.83	0.2265	2.98	2.366	1.983	0.006122	2.67	3.658	3.523	0.5265	0.5239	2.614	2.195	1.859	0.7101	3.475	4.552	3.389	4.078	3.201	2.063	3.262	1.297	2.865	4.542	3.048	-1.761	3.684	2.349	-0.2718	2.788	2.084	2.357	3.542	4.064	1.76	0.9175	3.546	2.235	1.12	2.364	3.608	6.159	2.543	2.783	1.619	4.026	2.765	3.813	1.936	1.744	1.812	4.79	2.085	6.12	3.225	1.698	2.86	2.62	4.2	2.245	3.73	2.892	3.625
3.474	5.023	2.904	1.205	5.268	0.7919	2.632	2.989	0.5484	3.353	3.57	3.146	5.73	4.116	4.228	2.093	2.771	2.236	4.215	2.326	0.5433	2.842	2.872	3.613	1.914	3.171	3.804	3.569	2.372	3.106	1.77	0.112	2.622	3.563	4.181	0.8645	1.192	1.724	0.137	5.842	4.179	1.442	0.5535	2.948	6.138	2.884	2.626	2.841	3.594	9.118	4.317	2.568	5.632	3.627	3.447	2.068	3.122	3.712	0.05846	2.893	3.296	1.585	4.731	4.785	0.5353	3.952	6.559	2.775	4.641	1.994	1.605	3.24	0.9381	3.683	2.367	5.651	1.75	3.487	2.641	3.397	4.568	-0.1016	1.729	2.427	4.022	1.97	1.474	2.913	0.3565	3.332	4.362	3.936	2.418	2.305	4.658	2.649	-0.7332	3.031	2.956	5.723
4.429	3.136	7.312	3.301	3.505	3.085	4.687	-0.6484	-0.1459	4.073	4.091	2.623	5.198	3.837	3.49	2.4	2.435	2.009	3.643	3.757	-0.1834	3.279	4.405	4.996	1.483	2.178	1.29	1.901	3.301	4.342	4.004	4.453	1.924	4.642	5.859	4.345	0.9465	1.803	1.853	4.162	3.746	3.539	3.081	1.874	4.736	1.657	2.303	3.052	1.588	2.723	1.627	3.683	3.413	3.149	5.313	2.609	4.304	1.625	0.4246	4.641	3.464	2.027	4.671	1.517	2.474	3.93	0.6259	2.074	5.404	-0.1002	3.277	3.623	2.968	3.302	3.674	2.047	2.693	4.049	2.487	4.101	2.771	2.619	0.6079	3.836	4.205	1.561	4.01	2.828	2.866	3.963	3.905	3.721	2.759	3.393	4.938	8.082	1.062	1.922	3.224	-0.1283
4.725	0.9765	3.33	1.957	3.563	0.4281	3.316	3.904	4.591	2.27	1.213	3.941	2.298	1.532	0.6353	3.102	3.938	3.459	2.37	4.41	1.75	3.305	3.257	3.577	3.498	2.867	4.12	2.614	2.321	4.174	3.216	2.922	-0.2506	4.758	5.012	4.897	-0.03093	1.506	2.121	6.047	1.752	1.354	3.656	2.302	2.971	2.128	2.59	2.809	0.5962	2.283	3.031	4.1	5.797	1.094	2.9	2.699	3.487	-0.02211	1.019	3.717	1.099	2.509	2.527	3.65	3.246	2.993	1.869	0.6991	5.892	3.287	3.256	2.975	2.287	2.402	2.929	3.912	3.689	5.27	4.818	4.185	3.508	2.833	1.731	1.451	5.589	1.826	1.417	4.909	5.273	0.5994	4.141	3.414	-0.1214	2.083	4.062	2.962	3.235	4.411	3.651	5.595
4.858	3.36	4.572	0.8109	4.435	1.233	5.129	1.278	4.374	3.512	3.029	2.619	3.498	2.535	1.865	2.776	1.777	3.909	1.604	1.596	3.792	2.778	3.206	1.886	2.909	0.5575	2.946	3.914	2.316	5.518	4.374	3.879	0.9294	4.643	3.057	3.019	4.141	1.299	1.884	6.686	2.873	3.492	1.262	2.636	4.744	4.66	0.5553	4.728	2.338	6.433	5.039	2.706	0.9659	4.125	2.073	1.886	3.509	5.122	2.093	1.936	2.736	4.342	3.444	2.233	4.159	0.6396	3.297	0.8787	4.785	2.12	1.504	3.774	1.866	3.051	2.977	1.016	0.9615	1.1	1.838	3.117	1.352	2.637	1.807	-0.5607	3.065	2.809	4.245	0.1767	3.318	2.108	1.913	4.254	2.717	1.777	3.732	4.446	3.802	4.326	2.153	2.598
3.147	4.658	2.575	2.939	0.2432	1.893	4.65	3.531	3.104	4.204	4.171	4.352	3.29	2.262	2.715	2.004	4.503	3.381	1.954	2.402	-0.09656	2.077	3.229	3.322	2.33	3.444	1.489	3.65	1.329	4.383	2.61	1.525	1.618	2.318	1.831	1.792	1.256	3.963	1.827	2.181	3.189	3.258	0.1886	2.322	5.893	2.143	3.447	2.021	1.895	4.391	2.499	2.111	1.578	0.4486	2.088	1.808	4.088	2.271	3.633	3.276	5.329	3.987	4.924	3.679	2.39	3.859	2.498	3	2.926	3.505	1.456	5.41	3.01	2.316	4.818	0.623	2.742	8.228	2.223	3.432	5.584	1.758	2.011	2.93	1.127	1.596	2.356	-0.6597	3.131	1.5	5.266	5.43	0.7683	2.83	5.551	0.9185	5.019	1.567	1.105	3.168
4.213	2.335	2.588	2.971	2.267	1.818	4.308	1.483	0.9347	2.232	3.229	1.289	2.377	2.587	2.615	3.941	4.247	2.677	3.178	2.565	4.152	3.332	3.673	6.554	3.018	4.688	2.755	3.061	3.498	3.532	3.062	0.625	2.174	1.331	0.6676	1.192	3.503	2.83	3.663	1.328	0.7658	5.225	2.213	5.535	5.441	3.258	4.426	1.832	3.581	4.014	3.715	5.169	-0.06753	4.856	3.539	2.735	3.31	2.576	2.762	4.164	3.066	2.644	2.105	3.379	2.137	1.879	3.207	3.675	5.015	1.769	3.862	3.877	1.795	2.109	5.343	4.528	3.137	0.9521	1.828	3.371	3.537	2.004	3.233	4.294	3.327	2.443	3.876	2.183	4.214	2.692	2.084	1.807	3.483	2.203	4.946	3.758	3.734	0.4009	3.735	2.886
0.6908	2.153	3.816	3.135	4.644	2.481	2.435	3.073	3.669	1.964	4.39	6.11	2.397	0.9216	2.87	2.49	6.053	2.228	3.382	3.424	2.287	3.429	3.968	3.88	1.635	1.718	2.372	3.759	3.877	3.918	1.927	0.6162	2.416	0.2055	3.728	2.257	3.261	1.096	1.71	3.605	2.939	3.384	4.228	3.109	4.109	3.383	2.364	1.37	1.047	4.14	0.4331	3.602	2.801	3.35	2.757	1.81	2.592	0.8508	4.845	2.452	3.219	3.249	3.738	2.607	2.386	0.954	4.128	3.613	2.728	1.502	2.426	3.784	3.084	0.3702	2.333	2.912	2.688	1.692	2.634	3.106	4.038	1.796	2.277	3.998	1.792	3.874	3.2	2.26	2.745	4.034	5.775	0.7115	2.702	3.055	1.588	0.9502	2.532	3.277	3.743	4.185
3.582	2.137	1.547	2.217	5.944	2.136	1.475	3.124	2.537	2.673	3.344	4.892	3.722	1.497	4.425	2.558	3.526	1.04	2.226	3.284	2.351	3.888	5.147	3.307	1.968	1.614	4.386	1.058	2.273	2.183	3.284	4.652	1.28	2.633	3.778	1.38	4.884	4.064	2.684	-0.9277	1.822	1.824	1.04	3.263	4.748	1.742	2.774	2.168	0.9092	4.842	5.607	3.536	2.18	2.462	1.56	1.856	4.91	4.54	1.982	1.875	1.807	1.232	3.054	2.426	2.845	3.951	1.962	3.592	6.178	4.347	1.493	2.551	3.253	2.372	2.691	2.302	2.849	5.432	3.452	2.787	3.776	3.489	1.356	3.303	3.508	3.392	2.161	4.583	3.28	1.613	4.775	2.603	2.443	2.148	4.281	4.264	3.856	6.118	2.503	1.686
3.376	2.819	3.832	2.84	4.102	2.849	4.981	3.454	3.574	2.855	2.587	3.391	3.518	4.074	3.683	3.104	3.954	2.788	4.664	3.588	1.042	2.267	2.416	3.083	2.606	1.365	2.802	2.001	3.901	0.3399	6.131	2.622	2.302	4.415	5.788	2.882	4.06	3.971	0.1576	-0.638	0.8283	3.598	2.56	3.708	3.521	4.667	3.533	0.2719	1.223	0.6035	3.454	1.709	2.725	2.633	2.831	1.295	3.966	1.708	1.941	3.173	1.743	3.466	2.413	3.136	1.028	3.165	2.111	2.234	4.169	1.009	2.432	4.848	2.017	2.893	2.865	2.309	0.79	2.594	1.889	2.225	4.035	1.672	-0.1595	3.192	3.557	1.331	4.884	1.13	4.685	3.654	4.297	3.02	2.202	3.341	4.122	5.327	2.847	2.307	5.225	0.9295
3.85	4.47	3.605	1.195	4.849	0.9242	4.461	1.573	7.189	2.548	3.404	2.965	3.473	1.704	3.674	4.81	2.764	2.811	4.078	2.908	3.634	2.744	3.683	4.766	1.083	1.019	4.358	1.421	3.075	2.599	2.476	2.824	0.4665	5.663	3.989	4.808	5.592	0.609	1.823	3.824	2.942	1.297	3.293	4.121	2.337	2.397	1.266	4.399	3.386	2.274	1.946	3.472	2.743	3.013	3.634	0.3418	3.345	1.206	1.371	2.417	6.119	5.785	4.975	2.84	2.801	2.469	3.8	2.831	2.441	1.676	2.14	1.997	3.635	3.996	2.14	2.726	1.819	3.256	2.48	2.976	3.291	1.76	1.2	3.611	3.77	2.088	4.162	2.132	4.754	2.576	3.761	3.57	3.632	3.346	3.627	4.644	3.555	1.357	3.042	3.593
3.537	0.9915	2.695	3.619	3.498	0.6112	1.867	2.552	0.6688	3.268	3.249	3.668	1.924	1.437	3.252	3.677	3.521	3.02	5.976	1.96	1.559	3.22	3.537	5.533	2.091	1.479	3.236	3.916	5.086	4.405	2.334	2.875	2.482	3.939	2.174	4.672	5.274	4.762	2.032	0.3587	2.521	2.263	2.951	2.944	3.867	1.323	2.84	1.827	3.06	4.801	1.464	3.82	2.394	2.407	4.919	3.018	2.579	1.944	3.553	2.529	2.836	3.665	3.254	3.315	1.573	3.953	2.149	1.956	4.998	0.9555	3.256	2.513	4.024	1.34	4.993	5.213	2.658	1.958	2.835	2.15	2.606	0.07832	2.811	2.409	1.999	5.052	3.944	4.038	2.904	0.9466	5.219	2.307	0.2203	2.028	2.71	4.638	2.152	1.189	2.885	4.871
3.829	2.294	7.565	0.6348	2.522	1.182	-1.225	1.608	3.657	2.424	2.759	5.24	1.453	1.242	2.326	2.373	2.855	3.308	4.614	4.332	0.9607	3.174	2.387	4.165	5.171	2.649	2.4	2.37	2.98	1.853	3.513	1.234	2.107	1.433	3.201	3.211	1.929	2.206	1.637	4.466	3.042	4.416	1.615	3.094	3.323	3.782	1.826	1.969	2.784	3.122	4.677	3.204	3.827	1.649	2.494	2.946	3.136	3.062	2.541	2.968	2.242	1.445	3.364	3.232	1.301	2.675	2.974	3.24	3.188	2.484	2.598	2.468	1.999	3.206	0.8265	2.319	1.915	3.135	1.736	2.796	2.755	1.23	2.336	4.025	0.12	2.599	0.9877	2.775	1.57	0.7641	1.963	1.969	4.005	2.366	4.147	2.604	4.342	4.418	1.552	4.326
3.739	1.175	6.761	1.688	1.498	1.323	1.624	3.571	3.887	4.608	4.452	3.154	2.494	3.8	2.694	3.129	2.499	2.308	0.5192	4.338	0.1425	4.197	2.813	1.809	3.394	1.638	2.419	2.47	2.44	3.405	3.84	2.629	2.391	2.294	3.501	1.731	1.607	1.366	2.04	3.971	3.014	4.131	3.586	2.385	5.375	2.297	1.545	1.859	0.8218	3.805	2.972	3.106	3.621	3.158	3.034	3.037	4.005	2.603	1.978	2.779	2.547	3.109	1.242	2.389	1.627	1.739	2.722	3.113	2.061	2.356	2.366	3.038	3.358	1.467	3.272	2.933	0.312	2.873	2.918	1.843	3.218	2.971	2.723	1.864	2.128	1.386	2.83	1.583	2.886	2.675	3.739	4.038	2.749	3.48	4.162	5.201	2.448	2.539	1.424	1.754
6.263	2.532	4.982	1.391	2.914	3.676	2.27	2.976	0.5981	3.509	3.141	5.372	3.143	2.573	2.222	2.289	4.133	3.965	3.774	3.05	1.48	3.883	1.897	5.363	1.203	2.532	1.678	3.489	2.093	2.509	6.889	1.35	1.835	2.994	3.506	3.1	3.474	3.439	1.539	-0.2804	2.895	1.797	3.718	3.282	4.66	0.7622	1.785	0.5979	2.904	1.743	3.327	4.376	4.067	2.326	1.926	2.087	4.184	3.12	2.82	3.565	4.637	4.206	1.4	3.681	3.049	1.201	1.98	2.06	3.196	1.899	3.146	1.78	2.799	1.982	2.589	2.995	3.23	0.975	2.443	3.562	4.935	2.617	2.194	1.149	1.079	2.978	1.795	0.08612	4.547	0.8593	2.917	1.949	2.93	3.189	4.35	4.507	2.879	3.574	3.012	4.446
2.799	2.714	1.87	1.528	2.227	1.333	1.823	2.166	3.048	2.936	3.914	3.75	2.334	1.286	3.55	3.732	2.43	2.206	1.136	2.465	1.819	2.607	3.724	4.258	1.75	2.256	2.462	2.549	1.239	2.999	6.394	3.903	2.313	2.301	3.467	1.828	4.242	3.194	2.404	5.847	3.442	4.459	1.7	0.9458	4.91	3.957	2.569	1.509	1.44	2.604	5.277	1.701	0.8621	2.326	3.164	3.299	3.909	2.035	3.471	3.199	1.444	0.3883	4.154	4.673	2.269	1.923	4.622	1.388	4.028	2.768	4.281	3.779	3.514	3.49	1.845	3.152	2.736	1.355	5.038	2.659	4.03	3.185	-0.03147	2.111	5.363	2.751	2.796	2.159	3.83	1.587	2.773	3.511	0.9733	3.132	5.891	4.75	3.188	3.354	3.045	3.199
3.797	2.979	6.054	-0.2976	3.6	1.351	2.358	5.058	2.698	2.746	3.002	4.41	2.115	4.555	3.425	3.084	2.366	2.989	4.277	4.552	2.295	3.942	4.385	4.396	2.317	3.461	2.902	1.182	3.13	2.414	0.6415	5.911	1.728	4.095	3.636	3.092	4.039	4.721	2.295	1.36	1.351	2.727	3.631	2.482	4.492	1.562	2.147	3.375	2.088	6.561	4.431	4.033	3.875	4.169	2.835	3.689	5.468	1.685	2.647	2.368	0.7485	0.8637	2.789	3.547	3.106	2.184	3.656	3.057	4.643	1.836	1.397	5.653	2.711	1.858	3.962	0.7459	0.7087	3.832	3.053	4.246	3.568	2.878	1.743	3.267	4.018	2.194	4.005	1.814	3.209	2.066	5.567	5.964	2.095	2.294	7.652	2.879	5.485	2.107	2.328	1.661
3.244	0.8405	4.427	2.233	3.783	2.915	1.814	3.098	4.76	2.12	4.851	4.239	3.527	2.595	3.332	2.637	1.648	4.856	2.348	2.367	1.433	4.032	2.72	4.057	1.208	2.665	3.116	3.696	0.05663	3.985	2.171	0.2001	2.095	3.881	3.86	2.748	4.767	3.386	4.412	3.107	2.104	4.201	0.711	2.699	2.659	2.643	2.29	2.946	2.237	4.131	2.561	1.884	3.259	3.687	2.728	2.159	3.645	3.513	2.054	4.288	0.5102	2.547	7.494	4.066	2.758	3.092	2.363	2.803	4.108	3.465	2.619	4.836	3.01	2.006	3.329	0.2718	3.775	2.531	2.295	3.614	4.275	2.806	2.059	3.674	2.233	3.447	2.642	1.549	2.547	3.112	5.335	1.932	3.203	0.7257	4.827	4.268	3.953	0.7217	2.681	5.197
3.349	4.264	6.989	2.435	3.849	2.643	2.212	2.89	5.61	3.15	3.14	4.001	4.576	2.669	3.388	2.984	5.993	2.47	2.752	2.954	2.461	3.923	4.237	3.404	3.747	2.73	3.496	2.137	3.712	3.976	4.425	0.9119	1.548	4.628	4.925	2.875	3.937	4.561	1.143	5.741	1.105	2.153	5.041	0.4497	3.26	2.831	1.842	1.767	3.462	5.463	5.021	2.917	3.234	2.842	2.676	3.447	3.264	2.581	2.064	3.149	1.902	5.043	2.803	1.245	1.485	1.833	1.735	3.19	2.941	1.962	4.737	3.031	2.49	2.293	4.665	2.753	1.272	2.957	2.311	2.435	3.848	2.793	2.937	3.397	4.374	3.226	4.172	3.708	2.68	1.507	6.31	3.204	1.914	3.452	2.744	3.532	1.874	3.883	4.466	2.981
1.47	3.871	4.939	3.877	4.011	1.743	3.777	2.518	5.689	3.03	3.198	3.279	3.614	2.802	3.936	2.715	3.365	2.216	2.971	2.288	2.396	2.981	3.61	2.502	1.584	1.971	3.633	2.252	3.456	1.838	4.289	2.15	0.8899	1.866	3.293	4.217	5.116	4.159	1.719	2.421	1.983	3.46	1.172	4.055	4.787	2.096	1.764	2.831	1.798	7.097	3.294	3.83	2.129	3.632	3.618	4.248	5.637	1.846	2.084	2.671	0.8784	2.635	3.471	3.548	4.032	1.371	1.378	1.499	6.657	2.408	3.525	3.187	3.16	3.697	2.25	3.497	1.936	4.948	1.555	2.214	4.645	3.569	0.8492	5.264	3.213	4.939	3.411	1.465	2.293	1.809	2.233	5.11	0.8215	3.006	3.868	3.278	3.187	3.375	2.92	4.784
1.819	1.524	3.823	2.767	2.491	1.038	2.925	1.851	3.181	3.772	4.869	3.2	2.781	2.268	1.968	2.601	3.663	3.611	4.743	3.113	3.399	3.85	3.38	2.588	2.773	1.677	2.802	2.956	4.753	3.542	3.46	4.482	1.892	4.026	4.162	2.078	4.277	3.458	2.636	2.983	3.202	2.734	3.996	0.6786	2.722	2.572	2.817	3.297	2.831	2.784	2.799	2.328	2.944	4.062	2.747	2.854	3.322	2.214	4.509	1.976	1.087	1.371	5.839	1.885	0.1293	2.857	2.911	3.326	4.655	3.32	1.802	2.8	2.407	4.919	4.764	3.327	2.149	5.921	2.77	6.89	5.425	1.79	-0.03008	2.671	5.353	3.167	3.049	2.096	3.678	2.307	4.432	3.698	1.766	3.548	1.607	3.955	2.291	2.802	3.987	2.72
2.888	1.224	4.357	1.542	4.737	3.816	3.802	3.446	2.509	2.759	4.318	3.546	3.555	2.503	3.053	1.93	5.11	3.801	4.094	3.104	3.969	1.743	5.628	3.809	0.8246	2.784	1.576	2.082	3.563	2.726	3.436	1.901	3.368	0.7171	5.051	3.187	2.797	2.981	2.222	1.044	2.049	1.797	3.221	2.457	3.16	2.097	2.396	2.815	4.647	4.687	3.677	4.073	4.181	2.841	4.102	2.733	4.341	3.209	2.195	3.095	1.959	5.699	2.881	3.337	3.279	2.898	3.111	1.548	3.397	3.356	4.565	4.024	2.634	3.486	5.664	2.442	2.9	1.274	2.852	3.321	3.202	1.995	2.005	2.318	3.987	4.511	4.353	1.78	3.927	2.263	6.31	2.531	3.227	1.964	3.053	1.121	2.954	3.725	2.087	3.814
3.483	3.305	2.235	2.498	2.332	0.8614	2.131	3.184	3.752	3.618	3.902	1.016	2.944	2.168	1.868	2.53	2.034	4.941	4.455	4.586	2.238	4.145	2.758	5.188	2.587	2.398	2.528	3.989	2.622	3.357	0.7696	3.551	2.937	3.69	2.007	3.377	3.424	2.226	1.821	3.198	0.3012	1.77	2.526	6.567	4.172	3.395	1.926	2.231	1.634	4.08	3.456	4.466	3.891	3.193	1.415	2.881	3.358	2.423	1.185	3.773	4.706	3.989	2.539	4.491	2.261	1.64	2.857	2.434	3.654	2.751	1.902	3.684	2.603	2.109	1.604	2.764	3.003	2.756	4.648	5.202	2.062	1.671	3.322	4.094	2.922	2.424	3.539	3.959	3.857	2.195	2.655	3.176	2.63	2.274	3.442	2.108	2.168	1.965	1.073	2.364
6.228	3.043	4.624	2.001	4.388	2.403	2.939	3.231	5.84	2.968	2.586	3.156	3.357	2.526	3.444	3.159	1.984	3.128	4.26	2.698	0.6035	1.999	4.298	1.512	3.987	2.556	2.416	3.286	2.149	4.388	4.185	3.182	1.911	2.686	2.186	2.791	6.812	3.687	0.4104	4.17	3.706	2.121	0.8081	-0.04178	4.743	1.797	2.098	1.157	3.456	3.518	4.431	1.088	4.161	2.936	2.181	2.357	2.702	2.17	2.135	3.125	4.604	2.157	3.297	3.662	3.162	4.225	2.057	2.667	5.186	2.494	2.679	4.054	3.45	2.642	1.873	3.886	1.183	3.626	1.62	1.679	3.561	2.913	2.855	2.005	2.407	2.968	4.373	0.9893	6.041	1.634	2.725	3.784	2.762	0.7299	3.251	3.595	1.506	3.784	3.129	3.279
1.525	2.99	5.982	1.542	2.303	2.137	2.972	2.491	1.802	3.229	3.657	4.699	2.234	1.033	2.942	3.645	4.593	3.616	4.56	2.771	3.074	3.696	2.808	2.487	4.273	2.301	4.257	3.808	3.311	4.562	4.04	2.44	2.224	4.317	3.259	3.015	4.396	2.068	0.3834	5.533	3.657	3.129	1.022	8.605	6.239	1.901	0.4243	2.156	2.89	3.589	4.28	5.171	4.662	3.469	0.8892	2.753	2.723	1.209	2.194	3.622	3.144	2.78	5.634	4.328	2.118	2.901	2.292	1.974	5.324	2.852	3.437	4.209	3.349	5.495	3.344	4.957	3.375	3.072	4.091	3.302	3.024	2.282	0.4775	2.209	2.91	2.947	3.106	3.428	4.384	3.171	4.144	4.714	0.5005	3.055	2.828	2.213	3.271	1.345	2.496	2.799
