2.758	-0.1447	4.717	3.239	5.544	2.109	0.002818	5.332	4.445	3.146	1.261	4.893	1.418	0.974	2.548	2.92	1.033	2.965	4.544	3.674	3.286	4.131	4.177	5.462	4.021	0.5204	3.093	1.436	2.138	5.176	1.12	0.4857	4.385	1.983	4.676	5.174	4.725	1.203	2.98	1.362	4.68	3.689	4.576	3.441	3.843	3.866	0.5851	2.722	0.5621	1.066	0.4352	-0.1441	-0.2774	0.424	1.956	1.838	3.183	0.4172	3.284	2.997	0.3953	2.367	3.397	3.278	0.311	4.074	4.914	3.516	4.559	3.475	2.199	3.545	3.632	4.443	5.07	2.3	3.73	4.976	2.899	3.934	4.734	3.514	0.4052	4.3	5.217	4.801	4.629	4.198	6.595	3.051	1.2	3.582	3.359	0.9224	2.045	1.289	3.381	3.926	3.911	1.486
3.327	1.825	4.212	0.8955	2.073	1.597	4.28	1.633	3.828	2.005	5.151	4.532	4.011	4.112	1.307	2.977	4.335	3.86	2.969	3.052	2.368	4.605	4.059	5.858	2.469	1.316	2.797	2.142	3.956	1.457	2.358	2.746	1.496	2.511	2.294	3.642	4.597	3.48	1.594	4.503	4.562	2.431	4.063	4.283	3.488	1.223	2.236	0.4803	2.305	5.309	5.16	1.649	3.871	4.202	3.522	1.937	2.163	3.19	2.235	5.136	3.656	1.418	3.54	4.062	2.342	1.606	5.05	1.939	1.987	2.494	2.207	3.235	2.779	3.267	0.8194	3.943	2.55	3.26	1.997	3.588	3.954	2.285	2.132	2.626	3.185	4.362	2.582	0.518	1.579	2.681	4.43	3.185	1.999	2.523	6.886	4.378	2.575	1.542	3.568	0.5194
2.649	2.747	4.551	3.476	1.207	-0.0007896	5.325	3.063	2.006	2.814	0.7004	2.582	3.553	4.268	3.517	2.448	8.633	2.757	4.459	3.032	2.969	2.494	4.96	5.385	1.472	4.527	2.777	4.047	5.315	4.308	4.601	2.357	2.651	3.976	3.01	1.919	1.878	0.8566	0.03975	2.571	3.629	3.537	3.141	4.751	2.001	3.975	2.062	1.962	2.387	3.875	2.448	2.102	1.814	2.537	5.029	2.904	2.978	1.529	2.428	2.021	2.658	2.589	2.541	2.825	2.061	3.408	4.047	1.912	2.153	3.028	3.018	2.95	3.355	4.245	3.721	3.835	2.461	1.858	2.256	4.506	4.017	2.683	2.663	2.616	1.774	3.675	3.882	3.859	2.963	0.2783	3.429	2.098	3.105	3.318	2.111	4.47	0.02105	4.162	4.412	1.991
2.772	3.376	4.664	2.643	3.207	2.328	4.004	2.415	5.759	2.76	4.858	4.009	3.61	1.163	5.403	2.451	1.106	3.019	3.212	4.511	1.064	4.071	3.171	4.665	1.792	1.144	4.042	2.411	0.9191	5.366	7.861	3.302	-0.4375	3.064	3.311	3.131	2.576	7.041	0.81	4.811	4.001	3.778	0.762	3.938	5.997	2.33	1.229	3.012	2.611	4.712	0.3963	2.76	2.199	2.767	2.496	3.936	1.243	2.072	4.723	3.466	1.926	1.365	6.845	3.992	1.784	3.952	1.106	2.915	3.014	2.543	3.574	3.088	2.607	1.912	3.256	2.923	1.177	4.27	4.04	1.076	3.054	2.941	2.2	2.931	3.73	3.504	2.421	1.224	3.457	2.185	2.308	4.26	2.919	3.041	3.291	5.503	2.668	3.076	3.14	4.137
3.473	2.814	3.08	1.38	1.284	-0.2201	2.448	3.502	3.878	3.052	4.125	1.604	3.604	4.574	3.458	2.25	6.145	4.206	2.987	4.058	3.991	4.154	4.021	2.233	4.149	2.221	3.057	3.448	2.829	4.061	5.023	5.186	2.038	2.66	4.031	1.034	3.482	-0.4881	1.59	4.107	2.213	4.542	1.577	2.218	5.031	4.53	-0.007383	4.116	3.78	2.865	5.736	3.625	4.459	3	3.504	1.179	2.833	2.586	2.202	2.44	3.553	2.057	3.949	2.861	0.8715	2.869	1.098	1.927	3.405	2.334	7.314	3.659	2.772	3.685	3.924	2.689	3.97	2.673	2.973	2.797	4.665	1.498	2.871	4.393	1.707	2.574	3.589	3.261	4.188	2.951	2.356	2.053	3.777	1.816	2.528	5.36	2.754	2.65	4.48	1.272
3.826	3.433	2.699	0.9844	4.752	1.752	0.8471	2.483	4.088	2.41	2.873	3.114	3.495	4.501	3.78	4.937	5.87	3.518	4.805	2.504	1.151	4.258	3.193	-0.7896	4.385	1.588	3.623	1.965	3.075	4.707	-0.08642	0.9371	1.554	2.497	3.357	3.736	5.093	2.977	1.661	3.744	4.23	2.038	2.522	2.873	4.474	3.34	4.358	1.384	2.157	4.425	4.422	1.656	0.954	5.297	3.287	1.88	2.673	1.766	1.563	4.799	1.431	4.437	4.354	5.091	2.571	2.913	2.917	3.236	3.375	3.289	3.942	3.551	0.6876	7.36	3.344	2.602	3.546	2.082	3.969	3.363	3.223	2.953	2.685	3.79	3.095	1.695	3.492	2.196	1.512	2.425	1.958	2.75	2.285	3.522	8.499	4.987	3.387	1.532	6.831	1.237
2.929	4.189	-0.1068	2.891	4.734	2.798	2.679	0.504	4.168	4.637	3.561	3.35	2.923	3.758	2.596	3.963	3.868	5.394	3.866	2.29	2.512	4.291	3.818	3.944	3.414	6.052	3.171	1.189	2.609	4.781	3.892	5.391	1.798	4.877	1.813	4.385	5.691	3.581	2.681	3.039	4.266	1.963	2.75	3.558	2.99	2.425	4.274	2.691	2.704	4.731	3.828	2.658	4.323	0.7766	3.847	2.297	1.667	2.355	3.368	4.752	2.815	2.233	4.326	3.611	2	2.234	3.698	3.004	4.851	3.119	3.947	4.584	1.26	3.178	2.055	1.11	2.435	3.441	4.133	4.584	5.752	0.9538	4.832	3.293	1.553	2.931	4.782	3.46	3.018	1.294	3.55	2.631	3.653	2.552	7.266	5.37	5.05	2.78	2.096	4.158
3.065	1.759	5.857	-0.146	4.12	3.233	3.319	4.879	3.965	2.656	3.113	3.57	3.577	4.042	6.552	3.137	4.97	2.417	6.208	1.466	1.314	7.268	3.584	3.389	1.203	0.1789	2.321	6.345	3.008	2.459	5.041	2.899	2.388	4.159	1.635	2.067	3.493	4.565	3.384	4.224	4.215	3.299	0.3282	2.107	3.065	3.818	2.738	2.663	2.018	3.024	3.247	4.605	2.026	3.133	1.903	2.256	3.485	2.145	0.9229	3.269	4.237	3.327	5.127	1.528	2.883	1.37	3.859	2.426	5.403	2.841	3.192	4.061	4.67	1.655	1.661	3.172	2.848	2.242	2.388	2.267	2.369	0.1689	2.574	1.165	7.052	2.187	2.905	3.413	8.848	1.71	1.905	5.224	2.403	2.436	4.939	2.686	3.403	2.424	3.813	4.632
2.675	1.846	4.231	4.261	4.18	5.013	3.205	3.286	1.795	3.137	2.667	1.951	3.413	4.313	2.583	2.651	7.183	5.223	4.349	3.197	7.22	3.563	3.977	2.538	2.849	1.109	3.623	2.129	2.847	7.168	2.994	6.028	3.86	5.117	-0.2048	1.785	2.25	2.334	0.8835	2.394	7.488	3.604	2.791	6.173	2.46	2.438	2.644	0.9435	1.72	6.2	3.492	3.643	4.907	2.959	3.359	2.993	3.092	3.205	3.993	3.936	1.466	3.932	3.634	2.356	0.1334	3.034	3.384	3.279	5.674	3.195	3.435	4.009	3.238	3.386	1.985	2.375	3.702	3.468	4.671	1.467	4.721	1.667	2.686	3.481	2.668	3.311	2.95	3.628	5.366	2.224	3.458	2.886	2.737	2.509	5.438	3.899	2.32	1.356	3.566	3.15
3.086	2.9	2.117	2.677	4.325	2.283	3.391	1.012	3.339	1.897	4.948	4.076	5.014	4.362	3.997	4.572	2.874	2.69	4.162	4.191	1.147	3.765	4.278	5.71	2.131	2.224	2.379	2.381	3.746	2.249	3.068	1.624	1.17	2.782	3.49	2.271	6.037	4.059	1.591	2.409	1.919	3.662	3.412	3.483	5.49	3.334	3.545	2.999	4.99	8.737	3.287	3.908	2.105	4.698	4.603	4.55	3.817	3.412	4.261	3.286	3.373	1.423	2.643	3.624	4.35	4.098	2.722	2.885	3.841	2.019	2.304	2.683	3.585	5.274	3.451	3.158	1.389	3.734	3.866	2.791	0.885	1.347	1.017	0.9696	2.862	2.873	3.013	1.87	6.402	2.9	4.104	3.286	3.934	3.494	3.787	3.23	2.513	2.907	4.076	6.998
5.551	2.49	4.6	0.9838	4.157	2.951	2.945	3.271	3.819	3.155	0.5979	3.243	4.171	2.71	4.747	3.424	4.188	3.828	3.072	4.149	5.374	2.696	4.703	6.799	3.638	3.563	3.432	3.734	3.844	1.277	4.151	4.276	2.27	3.105	2.801	2.299	3.681	1.68	2.479	3.235	1.503	1.478	4.241	4.396	4.001	2.142	1.793	3.561	1.905	3.178	5.614	3.616	1.998	4.48	2.92	2.93	2.395	3.157	4.585	2.296	2.307	1.279	2.148	3.57	3.527	1.643	4.064	3.52	2.289	2.188	2.694	3.544	2.764	2.146	6.922	4.698	3.866	3.959	4.568	1.441	4.027	3.411	2.609	2.038	5.688	2.309	3.928	3.971	5.406	2.599	8.565	2.414	2.028	0.2801	3.751	4.494	1.92	0.6372	3.321	1.42
4.052	-0.1276	4.474	2.807	3.456	4.457	2.86	2.65	4.021	2.607	3.089	2.581	2.29	3.179	2.555	2.867	3.332	2.261	4.54	3.159	3.11	1.058	3.107	4.306	2.443	2.761	2.84	1.721	3.725	2.441	1.827	3.135	1.329	3.258	3.32	2.277	0.5713	4.042	0.6879	4.801	5.805	2.793	2.871	4.81	4.991	2.176	0.8102	3.744	1.154	5.638	2.755	2.7	0.9197	3.644	2.089	2.069	1.988	1.229	2.908	3.297	1.329	3.546	3.609	2.356	3.394	2.518	4.569	5.36	3.651	0.5481	4.193	3.823	1.974	3.729	4.238	1.034	2.962	3.313	2.178	2.084	3.936	5.115	2.109	5.632	3.114	1.573	1.009	2.11	4.498	1.347	3.845	3.608	3.073	2.726	3.496	4.857	2.8	4.403	1.672	2.039
2.266	2.694	6.513	2.573	4.52	3.277	3.875	2.651	8.573	2.383	2.274	3.261	1.458	1.347	3.641	2.963	6.005	3.086	4.019	2.443	1.7	4.325	2.824	3.115	4.214	0.733	2.42	1.464	1.292	1.526	3.509	2.387	1.461	5.017	4.879	2.437	5.886	2.049	2.364	3.526	3.19	2.801	1.728	4.411	4.194	3.148	0.8223	2.99	4.117	2.805	1.441	3.544	3.345	4.412	2.678	2.957	2.882	3.695	4.612	2.714	5.215	4.711	3.315	3.319	1.016	3.746	7.795	2.226	5.221	2.816	3.85	3.55	1.858	2.664	1.17	3.848	1.747	5.02	1.558	4.129	2.807	2.018	1.713	4.216	2.871	2.884	3.958	-1.06	6.662	3.233	4.415	1.939	3.577	3.39	2.81	2.507	4.708	2.301	3.395	3.287
4.818	1.483	4.893	2.734	5.972	0.3483	2.71	4.383	0.9821	4.215	2.306	2.669	4.913	4.6	1.769	1.622	5.364	4.667	7.975	4.052	3.231	4.809	4.875	1.882	2.254	1.414	2.206	2.74	2.089	3.298	7.924	0.8356	1.966	1.034	4.308	2.799	4.623	2.76	4.241	3.065	6.767	3.576	2.316	0.304	2.324	3.416	1.627	1.045	2.189	3.026	1.744	2.887	3.463	4.632	2.634	1.058	3.482	3.203	0.6425	3.541	1.484	3.668	2.658	2.747	2.737	3.316	2.472	3.492	6.213	3.855	3.683	2.443	2.279	3.098	2.931	3.001	1.997	3.786	3.227	3.515	2.52	2.906	0.9764	3.016	3.826	3.529	3.45	0.5304	2.167	4.289	4.785	2.402	3.052	1.863	5.043	6.735	0.4605	4.005	3.326	4.59
2.415	2.617	4.013	2.897	3.68	1.31	1.965	1.839	1.9	3.207	3.38	3.835	3.748	2.946	2.614	2.724	1.837	3.347	4.377	3.367	3.32	3.909	5.492	4.15	1.923	2.467	2.367	2.5	3.429	4.216	2.574	2.711	1.92	4.259	1.34	0.5931	1.539	-0.09176	2.67	2.677	2.125	2.325	3.262	3.646	4.597	1.512	1.779	1.254	3.148	3.757	4.421	2.56	0.8467	3.104	3.149	3.553	3.019	0.5524	8.428	4.478	2.114	3.075	4.969	2.621	2.646	7.443	2.831	3.89	4.772	5.693	1.906	2.191	2.304	2.35	3.304	3.476	1.461	1.619	3.125	2.478	2.983	1.841	2.532	5.107	0.5054	3.612	4.042	4.693	3.813	1.387	2.923	2.727	3.167	2.181	5.488	5.742	2.853	5.226	4.338	0.1461
1.837	2.553	6.54	1.202	2.358	2.133	1.563	2.388	3.355	2.74	5.454	3.23	3.735	2.743	4.036	2.6	2.695	2.564	3.446	5.208	1.098	1.788	2.683	4.264	2.212	1.654	2.77	2.022	3.545	2.913	1.005	4.382	1.062	3.456	5.409	2.73	5.899	4.442	2.341	4.501	0.9128	2.762	0.9372	3.079	4.748	2.802	0.6122	2.556	2.194	2.417	2.823	1.73	0.5233	1.918	2.739	2.456	4.27	4.19	3.136	5.346	2.542	2.003	3.046	2.009	5.869	4.168	4.258	1.882	5.48	2.691	3.287	3.128	1.585	3.966	7.274	2.835	3.575	6.373	4.563	3.924	2.813	-0.1319	0.8565	3.632	1.648	4.012	2.796	0.6751	8.439	1.54	5.757	2.008	2.318	2.301	3.585	2.767	2.479	3.601	2.92	3.509
3.079	2.078	3.033	1.504	3.918	2.222	3.269	2.682	3.72	4.887	3.883	3.566	4.172	1.759	2.878	2.873	3.768	2.297	2.955	3.417	2.557	3.922	1.897	3.189	3.739	2.486	2.887	2.737	4.864	2.489	3.435	1.264	3.206	4.364	1.78	3.663	2.899	3.408	1.381	3.058	3.24	2.681	3.639	2.472	7.036	3.134	2.046	3.18	2.534	3.378	1.393	3.446	1.864	2.981	0.8741	1.656	2.891	3.389	3.652	3.755	4.306	0.8705	3.398	2.961	2.745	3.64	3.001	5.461	-0.3768	4.89	3.074	3.721	2.859	3.955	4.155	2.058	1.99	0.35	4.758	2.563	2.825	3.215	2.645	2.443	3.15	4.788	3.702	3.382	3.187	1.919	8.332	4.102	2.937	2.495	2.729	4.444	3.267	4.128	2.947	3.035
4.169	1.955	3.08	2.317	2.841	3.045	2.763	1.637	2.74	3.631	3.574	6.327	2.882	4.284	3.953	3.062	3.546	1.887	3.926	2.862	2.235	4.144	2.087	3.32	3.275	3.715	2.145	1.665	2.682	2.763	4.438	4.024	1.594	2.604	3.908	2.919	5.031	1.3	2.117	1.567	5.138	2.125	4.16	1.561	5.507	3.364	1.318	3.667	2.478	3.4	3.143	1.243	1.146	3.942	2.664	3.007	2.908	2.982	3.446	2.411	0.1828	4.256	4.951	2.489	3.495	5.313	2.282	2.498	2.905	3.555	3.364	5.218	2.542	3.387	3.128	2.96	2.905	3.739	2.314	4.633	4.286	3.38	3.594	2.972	3.943	3.167	2.676	3.134	5.335	2.073	4.25	5.216	1.699	3.139	3.148	4.869	2.409	3.162	3.417	2.44
3.638	0.8311	9.764	1.387	3.851	3.187	2.713	3.165	2.904	2.037	-0.08124	2.35	4.722	2.768	5.387	2.194	2.838	4.173	1.437	4.236	5.255	2.701	3.587	4.029	1.894	3.472	3.017	2.533	4.599	2.52	3.82	3.997	4.171	3.486	4.838	4.401	1.052	1.162	2.778	0.6796	0.5273	2.81	2.565	2.553	4.433	3.137	0.4851	1.467	3.718	3.629	4.02	0.2882	3.758	2.907	3.69	2.007	3.796	2.383	0.1792	2.023	4.453	3.013	2.467	3.856	1.837	3.327	2.398	3.359	3.762	3.395	2.298	3.283	2.157	2.503	2.381	3.763	-0.157	3.233	2.58	1.837	4.542	1.836	1.168	3.746	2.192	3.226	2.49	2.089	2.961	3.6	2.397	4.675	3.444	3.314	2.586	5.443	3.569	3.49	2.295	3.887
3.095	4.113	5.745	1.591	5.469	1.272	1.123	3.546	3.326	2.77	1.221	3.198	2.782	2.128	0.7993	2.959	2.818	2.675	3.852	2.569	2.894	4.098	4.916	5.446	3.222	3.932	1.868	2.285	1.931	2.987	2.897	3.318	2.361	7.656	3.684	3.533	3.151	4.36	1.868	0.3163	3.367	2.61	2.929	2.826	0.9108	3.048	2.25	1.785	3.334	3.736	3.174	3.395	1.313	0.7799	2.101	3.09	4.126	3.546	1.643	4.05	5.179	6.63	2.871	2.649	1.567	4.524	3.536	2.831	3.374	2.705	2.289	5.07	3.124	1.326	4.407	3.505	2.026	4.289	2.669	4.726	3.49	2.094	2.307	4.026	2.93	2.968	3.287	3.437	5.203	1.904	4.723	3.777	2.264	2.955	5.262	3.935	1.745	5.918	2.548	3.253
2.201	2.111	0.1352	2.288	3.637	1.618	1.983	3.754	3.337	1.508	-0.2337	4.167	4.676	3.381	4.427	3.554	3.94	2.03	2.836	3.177	2.087	5.197	2.489	4.324	2.725	2.107	2.527	5.545	0.8974	2.168	1.685	2.739	1.504	2.935	2.639	3.096	4.326	0.9109	3.537	3.327	1.618	4.166	1.349	1.732	3.736	2.095	2.599	2.531	3.257	3.825	2.966	2.735	4.636	3.808	3.07	3.804	1.957	1.805	1.752	2.754	3.363	0.8183	3.052	5.016	2.791	1.151	2.615	3.933	7.474	2.957	3.189	4.007	1.948	2.932	2.802	4.551	2.969	4.157	3.265	2.264	2.66	1.647	1.714	2.554	4.531	3.622	4.773	3.633	3.343	2.431	6.853	3.175	1.722	5.16	3.485	1.587	4.435	2.737	2.462	3.877
4.242	2.282	1.385	3.131	3.005	1.943	1.313	4.62	2.19	3.075	2.855	0.6925	4.037	1.92	4.446	3.496	3.389	3.178	5.633	3.053	4.31	2.36	2.952	5.029	1.957	3.683	2.291	3.565	2.247	6.597	4.534	4.602	3.218	4.496	3.196	3.815	2.533	2.212	1.955	0.9743	3.148	2.466	3.477	3.545	5.242	2.223	1.666	2.232	1.874	2.012	5.168	2.417	1.387	3.54	3.027	1.394	5.053	1.942	1.231	3.796	3.614	2.532	5.352	4.406	1.918	1.442	2.959	2.187	5.2	3.371	2.755	4.636	1.75	2.123	5.533	2.358	2.171	2.971	2.666	2.762	2.601	0.9555	2.5	2.437	2.702	3.441	4.835	2.924	1.475	1.586	5.719	0.4413	2.226	2.06	6.995	0.4873	3.173	3.429	3.239	6.419
5.685	2.824	3.891	3.226	2.66	0.9182	4.18	1.918	4.622	3.882	2.797	3.251	3.952	3.438	4.609	3.131	3.171	3.139	3.41	2.339	4.355	4.262	3.312	4.612	2.146	2.472	1.763	3.575	1.598	2.793	2.767	3.121	2.908	5.514	2.923	3.961	2.769	-0.5764	5.697	1.888	2.091	2.514	3.411	5.182	4.905	1.502	1.54	1.858	2.479	3.012	2.767	4.398	2.998	2.959	3.229	2.267	1.376	3.163	2.199	4.253	0.5203	5.594	2.807	2.36	-0.7234	2.775	2.264	1.513	4.169	0.6396	2.267	5.277	2.565	5.607	2.203	2.987	3.224	5.693	3.017	3.641	4.521	2.205	1.343	1.362	2.3	2.248	2.255	6.408	1.605	3.312	5.293	4.537	-0.1385	2.554	3.823	2.76	5.161	2.438	3.996	2.489
2.624	3.437	2.127	1.928	3.344	1.328	2.124	3.515	2.801	3.739	3.849	3.578	2.912	3.473	3.282	3.484	3.971	3.174	6.287	2.997	3.79	4.481	3.125	4.45	1.683	1.799	3.253	2.478	5.341	3.42	3.313	4.729	3.614	0.8445	2.943	3.057	4.229	0.6456	1.558	6.215	2.743	3.009	1.72	2.123	3.783	2.231	3.147	2.022	4.025	2.737	2.933	3.502	3.061	2.62	3.774	2.065	5.36	3.209	3.314	2.876	2.317	2.572	-0.02131	3.319	1.291	1.627	2.179	3.035	5.095	2.74	4.014	4.666	3.418	5.359	2.828	3.503	3.216	1.083	3.255	2.925	3.934	3.694	1.773	1.9	2.985	4.626	3.586	1.093	3.091	2.947	2.413	2.976	2.554	2.397	3.294	4.181	4.526	2.998	2.906	2.057
2.933	3.375	2.371	1.955	3.345	1.737	3.337	3.512	2.33	3.187	2.802	3.016	3.002	3.853	2.551	2.143	3.571	2.575	5.441	2.893	4.89	2.579	3.229	2.841	0.4182	2.823	3.264	4.153	3.365	3.436	3.309	2.494	2.723	4.1	3.828	2.618	5.392	3.433	1.556	3.332	1.845	2.573	3.051	3.424	4.553	2.604	2.353	3.39	3.527	4.636	4.76	2.509	3.183	2.72	2.178	3.93	3.283	4.12	5.153	2.63	3.299	1.985	3.889	3.333	3.754	5.635	5.246	4.673	4.67	3.486	3.751	3.083	2.513	4.139	3.22	3.148	1.822	4.184	2.58	3.557	4.08	1.82	1.906	2.097	3.628	3.07	2.634	2.912	4.321	2.639	2.867	3.932	3.956	2.897	-0.2049	4.61	3.966	2.783	2.381	5.623
2.87	2.257	3.748	1.527	4.497	2.246	0.09999	3.307	4.718	2.021	4.47	3.049	3.231	2.227	3.199	3.499	4.376	1.699	3.813	3.558	2.574	4.397	2.306	3.022	1.405	0.9916	4.236	3.931	3.61	5.317	4.624	-0.6451	1.74	4.612	2.927	4.869	1.622	0.8794	2.937	3.504	5.839	4.116	1.479	1.162	1.48	1.846	4.66	2.599	3.257	2.422	5.066	-0.4707	0.9685	1.998	3.827	3.012	4.844	3.446	2.458	3.286	4.818	1.959	5.517	2.078	0.2691	0.4316	2.917	2.817	3.642	2.926	3.894	3.45	2.345	3.866	2.801	4.935	2.218	2.332	3.839	5.035	4.644	2.281	2.28	2.588	3.151	3.695	2.396	4.445	4.715	3.398	2.886	3.569	2.167	3.289	4.828	2.945	3.45	2.726	2.661	2.653
3.561	2.917	0.8204	1.972	3.52	2.885	2.814	3.818	4.06	2.625	3.566	5.18	2.561	-0.1823	1.352	2.923	4.138	4.618	3.27	2.539	2.595	4.501	3.514	5.118	3.468	3.859	2.452	3.097	2.064	0.9633	3.547	-1.361	0.6419	2.702	4.712	3.124	4.472	3.192	2.049	5.971	5.335	4.065	3.501	4.968	4.188	4.39	4.547	1.022	0.07992	3.603	5.093	3.527	3.02	3.729	2.095	5.099	3.342	1.806	2.544	3.057	4.459	2.02	3.04	3.961	0.7116	4.571	3.716	2.754	4.234	0.3333	3.781	2.917	3.333	3.628	0.9886	2.633	2.003	2.629	5.52	4.86	2.616	0.7082	3.909	3.55	4.162	3.157	2.228	1.46	5.98	1.458	4.521	2.597	3.034	4.313	0.0408	5.289	3.269	2.018	1.56	4.412
3.691	2.568	4.764	1.203	2.555	2.496	3.146	2.876	5.897	2.563	2.108	2.347	1.81	2.903	2.919	2.589	3.779	5.174	4.608	1.632	2.097	3.048	4.502	6.3	3.67	2.628	2.095	5.063	2.809	1.139	4.183	0.3572	1.394	2.659	4.357	4.272	3.139	2.199	0.5728	5.914	4.772	2.625	3.531	1.877	6.167	2.425	3.057	2.496	1.092	2.976	3.735	3.446	1.511	2.259	2.03	3.151	3.544	2.243	0.9968	3.534	5.402	2.316	3.361	3.813	3.082	0.8471	3.965	4.662	6.296	1.887	3.236	2.261	1.427	2.457	5.267	2.952	2.818	3.062	2.687	3.685	1.868	3.558	-0.07784	4.213	3.192	4.267	2.716	2.708	6.124	0.8912	5.13	2.548	2.122	1.982	2.346	4.468	4.116	3.031	3.699	3.748
2.562	2.391	3.574	3.355	4.353	0.9659	3.361	2.981	3.227	2.046	3.923	5.39	4.725	2.183	4.629	3.665	3.949	3.771	3.837	2.251	2.237	3.901	3.582	6.271	0.3068	2.524	2.239	1.602	2.48	2.789	1.288	2.611	2.356	3.253	3.098	2.006	5.634	1.037	0.2142	4.463	4.044	1.855	2.926	2.835	2.034	3.252	3.361	2.904	2.531	5.714	1.773	4.295	4.028	5.34	0.5965	1.816	3.995	2.835	2.578	2.357	2.035	-2.676	5.183	3.532	1.739	4.586	3.122	2.953	3.736	1.488	3.267	3.893	3.114	2.495	3.379	3.001	2.345	5.044	0.6472	3.046	3.964	3.323	1.741	2.863	2.41	3.66	3.896	2.839	3.194	2.24	4.605	3.682	2.052	3.375	3.226	3.697	4.379	2.25	2.682	3.093
3.546	2.955	3.577	2.986	4.11	2.563	3.696	2.153	2.233	2.093	5.611	4.511	3.179	2.107	1.934	3.499	3.284	3.349	0.667	5.261	1.406	3.547	1.543	5.099	1.368	2.7	3.889	2.651	5.443	0.3785	-0.645	3.591	2.907	3.045	3.606	1.184	3.898	3.613	2.383	1.161	3.491	2.505	3.036	5.646	3.842	3.565	4.646	2.412	2.188	-0.5112	1.262	3.519	6.655	1.463	3.29	2.902	4.851	2.89	1.115	4.156	0.3385	1.392	3.227	3.418	2.153	2.723	2.522	2.11	1.95	3.687	3.268	3.111	3.515	5.038	3.008	4.133	1.006	3.074	4.143	3.13	3.669	2.861	0.7891	3.811	2.491	3.261	3.266	2.304	4.445	1.647	3.51	3.364	0.9612	3.674	-2.988	5.092	2.052	3.144	3.176	4.549
3.702	2.622	3.394	1.507	2.71	1.283	2.866	2.56	0.4201	3.584	4.253	4.366	2.567	2.703	3.226	2.818	2.565	4.961	2.432	4.502	2.745	2.452	3.611	1.424	1.107	4.017	2.015	3.414	4.072	4.812	5.029	5.877	3.151	3.106	2.905	5.75	4.835	2.446	1.081	1.593	2.392	3.612	4.838	2.088	4.864	3.23	0.8256	2.426	2.286	6.576	5.121	3.565	3.265	1.745	1.697	1.669	3.526	3.636	3.259	2.56	1.892	4.689	1.66	3.402	0.8815	4.467	1.918	2.42	3.861	1.838	3.146	2.717	4.542	3.777	2.055	5.378	3.626	2.321	1.578	2.951	4.649	1.846	1.875	1.118	5.822	1.582	3.38	1.278	2.966	2.395	1.407	4.298	2.903	2.993	0.4381	5.324	3.089	3.068	4.611	4.783
3.106	1.001	6.788	2.926	5.918	-0.685	1.992	2.747	2.353	3.666	2.724	3.984	3.441	4.385	2.577	2.156	1.642	3.35	3.157	3.227	1.832	1.515	2.497	2.349	2.773	2.441	2.976	1.841	3.092	1.783	4.178	4.212	2.44	1.932	2.406	1.237	4.261	-0.6584	1.765	-1.177	5.807	2.836	3.517	2.849	5.835	3.314	1.251	1.139	0.8144	3.377	6.427	0.4245	4.22	2.402	4.492	3.341	3.33	4.23	2.505	3.279	-0.5817	-0.2631	3.642	3.031	3.447	0.663	5.299	3.623	4.542	2.567	2.571	3.362	2.403	3.088	3.383	3.619	0.281	2.828	2.401	4.847	0.3735	2.246	0.9491	4.399	3.525	0.7982	1.522	2.215	5.087	3.056	5.752	3.802	3.114	3.88	4.4	3.239	5.351	1.746	5.382	3.298
