2.758	-0.1447	4.717	3.239	5.544	2.109	0.002818	5.332	4.445	3.146	1.261	4.893	1.418	0.974	2.548	2.92	1.033	2.965	4.544	3.674	3.286	4.131	4.177	5.462	4.021	0.5204	3.093	1.436	2.138	5.176	1.12	0.4857	4.385	1.983	4.676	5.174	4.725	1.203	2.98	1.362	4.68	3.689	4.576	3.441	3.843	3.866	0.5851	2.722	0.5621	1.066	0.4352	-0.1441	-0.2774	0.424	1.956	1.838	3.183	0.4172	3.284	2.997	0.3953	2.367	3.397	3.278	0.311	4.074	4.914	3.516	4.559	3.475	2.199	3.545	3.632	4.443	5.07	2.3	3.73	4.976	2.899	3.934	4.734	3.514	0.4052	4.3	5.217	4.801	4.629	4.198	6.595	3.051	1.2	3.582	3.359	0.9224	2.045	1.289	3.381	3.926	3.911	1.486
3.811	3.8	3.682	2.899	2.877	4.658	1.346	3.411	5.161	4.26	1.283	2.053	3.691	3.44	1.812	3.305	3.181	3.851	4.24	3.896	3.656	3.299	2.152	4.802	2.622	3.608	3.292	4.962	-0.1561	3.895	3.246	1.194	2.725	4.257	0.6294	4.548	3.538	2.413	2.41	1.731	2.403	3.34	1.238	1.62	2.773	2.496	0.4885	1.927	3.568	4.304	3.245	4.629	2.377	0.8432	3.316	3.819	3.482	0.8978	4.188	1.529	4.948	2.596	4.105	2.563	1.137	4.244	3.166	3.928	5.668	3.527	3.636	3.529	3.119	4.092	3.055	2.802	2.742	4.894	4.557	5.259	1.553	3.854	3.666	2.274	3.146	2.842	1.735	4.076	4.583	2.491	4.036	1.988	1.456	2.289	1.893	3.523	3.654	2.804	2.374	3.788
2.878	0.1601	5.533	2.962	3.749	2.117	3.605	1.737	3.512	2.833	1.852	3.598	1.813	4.222	2.801	3.875	4.844	5.027	3.508	2.554	2.128	3.732	1.827	1.52	4.609	1.968	3.23	0.337	2.997	4.438	3.207	4.423	0.7843	3.481	3.964	1.978	4.299	0.3968	2.476	3.914	3.594	5.944	1.331	3.002	4.59	0.9322	3.879	5.033	2.725	1.804	1.097	0.1252	-0.3954	2.309	1.964	-0.5678	3.417	3.655	3.029	2.973	2.177	5.181	4.427	4.119	2.148	2.544	2.815	2.931	3.835	2.463	3.336	3.448	3.342	3.696	4.573	3.683	2.45	5.054	5.551	3.437	0.8402	3.115	2.24	5.09	1.08	3.613	3.484	2.495	4.842	2.853	7.678	3.595	3.126	2.546	3.207	3.511	3.056	2.811	1.887	3.885
2.35	4.104	3.664	3.745	2.697	3.478	4.435	1.634	4.856	2.143	4.161	5.128	3.706	4.875	2.184	2.929	5.235	4.126	1.242	5.067	2.236	4.491	2.303	3.196	0.8968	0.8854	1.103	0.7269	3.7	2.376	0.8294	3.591	3.587	4.83	3.54	2.019	4.627	2.709	2.032	3.303	4.838	3.949	2.752	3.881	3.614	0.6294	0.535	1.94	4.14	3.136	1.518	4.318	2.38	3.097	3.369	2.811	4.682	2.044	1.491	1.69	1.952	3.323	3.639	3.882	3.231	4.8	0.4451	4.621	2.919	2.973	5.217	1.67	1.646	4.308	6.056	3.067	2.373	3.007	2.398	1.146	2.837	3.085	3.245	4.341	1.171	2.446	2.048	4.187	4.421	3.091	4.615	4.081	2.432	2.578	4.893	4.043	3.582	2.726	4.678	-0.08272
3.982	3.863	5.412	1.366	4.984	2.7	3.189	1.737	6.619	1.619	3.133	1.199	4.522	4.114	3.146	3.011	3.84	4.688	2.915	2.64	-0.1835	6.864	4.506	3.12	3.381	3.555	2.49	2.611	2.714	4.234	4.848	2.252	2.353	3.228	4.563	3.319	4.837	4.049	2.848	4.759	6.19	4.882	2.373	1.377	3.494	2.205	3.167	2.959	4.285	3.03	5.077	3.892	0.6919	3.268	2.573	0.6158	3.545	3.428	4.746	3.169	3.386	0.1074	4.927	2.29	3.777	3.358	1.34	1.664	3.826	3.632	1.512	2.455	3.867	3.498	2.419	3.768	1.679	1.035	4.902	3.437	4.982	3.2	3.006	2.623	2.777	1.964	4.108	0.0002144	4.089	3.612	5.327	5.351	2.517	2.024	3.976	1.7	2.459	2.828	4.669	5.301
4.584	2.675	0.4214	3.466	3.089	4.234	2.178	4.941	-3.005	2.559	0.7167	3.541	3.005	3.828	4.473	4.899	2.305	2.804	4.035	3.049	2.998	5.178	4.104	4.139	2.037	2.703	2.884	1.563	2.068	-0.2703	4.605	2.442	0.818	3.563	3.702	3.597	6.244	1.395	1.507	4.792	4.151	5.624	0.7545	4.55	6.43	1.513	3.668	1.208	0.02672	4.879	0.3562	4.495	2.499	3.266	2.339	4.87	2.663	3.963	2.038	3.998	3.57	1.327	4.151	3.392	2.155	1.289	2.148	3.207	6.225	0.92	3.622	2.466	3.08	3.556	3.405	0.4235	3.638	4.839	3.636	4.04	2.805	2.578	1.554	2.744	3.929	2.837	3.593	3.641	3.246	3.314	4.595	2.676	2.116	4.69	2.834	5.431	3.917	3.805	3.063	5.752
3.7	1.269	1.316	4.85	3.147	1.357	2.7	3.507	5.067	2.222	3.833	3.453	4.345	2.829	2.022	3.266	0.2712	4.213	3.52	3.379	1.239	4.72	3.691	5.149	0.1785	1.859	3.795	3.068	2.555	5.545	0.455	4.533	1.17	7.295	0.7265	4.105	4.28	2.735	3.448	4.916	2.421	3.87	4.851	1.941	7.597	2.329	4.616	4.368	3.164	5.616	4.438	0.9721	-0.1106	1.379	4.141	1.624	2.902	1.649	2.43	3.025	2.365	4.274	4.472	3.418	2.785	3.068	3.869	2.252	6.159	2.301	4.537	3.723	0.1635	4.5	3.566	2.071	2.484	7.07	4.306	6.811	4.632	2.909	2.188	2.887	4.094	3.42	1.839	2.722	1.679	2.847	2.614	4.357	0.9318	1.841	3.419	1.258	2.115	2.33	3.911	2.034
5.068	2.249	1.5	2.432	1.504	-0.09055	3.495	0.9765	1.226	2.132	2.541	4.234	4.569	3.29	3.325	3.983	1.155	1.999	3.931	3.651	1.997	2.427	2.717	2.476	3.064	4.285	1.859	3.175	3.742	2.471	8.893	3.296	1.887	5.431	2.676	0.9297	5.468	2.475	2.316	3.067	0.8175	4.468	2.656	2.695	5.299	-0.4887	2.183	2.687	2.288	4.548	2.73	5.264	5.355	2.869	2.858	2.227	2.13	3.243	3.888	3.273	3.371	3.442	4.782	2.111	2.127	2.237	4.266	3.477	4.497	0.4019	3.648	2.851	4.464	2.047	4.333	4.212	1.468	4.884	3.843	3.706	2.328	2.351	-0.272	5.463	3.384	3.779	3.342	-1.291	5.418	1.517	4.566	1.425	1.947	1.924	5.827	2.637	5.661	4.048	3.381	3.805
3.236	-0.5618	1.382	1.26	0.976	-0.6949	1.98	3.113	0.4104	3.15	3.601	1.7	2.552	3.726	3.271	3.85	3.245	3.77	4.856	2.858	1.354	2.466	4.858	3.114	3.188	2.823	1.691	3.394	4.546	2.026	3.609	2.536	2.977	3.633	2.679	2.697	3.232	5.544	2.191	2.932	3.004	3.762	3.214	2.041	3.273	3.358	2.804	4.311	2.623	5.238	2.916	2.896	1.648	3.515	2.684	3.164	2.491	0.4873	2.284	2.695	-2.769	2.92	6.065	2.312	3.886	2.437	4.321	3.217	-0.57	2.002	1.716	4.21	2.402	0.3892	2.092	2.086	2.623	3.273	3.901	2.341	4.76	1.702	2.518	2.845	2.305	2.019	3.385	3.716	1.918	1.603	5.771	2.729	4.153	3.821	3.145	4.805	4.407	3.647	3.642	3.271
3.636	0.4273	3.72	2.67	4.203	1.629	3.645	0.9527	5.321	3.963	4.848	2.843	2.733	1.484	3.796	3.735	2.636	3.512	5.096	3.227	2.004	3.858	3.71	3.866	2.828	2.646	2.284	2.571	1.932	1.77	3.929	6.255	-0.3738	4.753	2.241	2.445	2.633	2.713	1.417	5.234	2.441	4.528	3.135	3.871	4.352	2.049	2.901	1.792	3.702	3.485	3.033	2.222	4.786	4.499	1.817	3.292	2.73	2.853	2.093	1.903	4.1	3.714	3.904	2.614	3.057	4.903	1.829	1.869	2.577	1.998	1.591	3.506	2.255	1.634	3.176	1.626	3.172	3.997	2.784	4.212	1.884	1.584	1.952	3.639	3.596	2.365	2.328	4.16	3.17	1.864	3.226	1.006	1.533	1.805	-3.109	2.151	3.916	3.823	1.827	2.194
3.395	3.354	1.897	2.027	1.716	1.995	1.63	3.256	2.312	3.099	4.248	3.651	2.345	1.931	2.473	3.89	4.428	4.406	4.194	4.029	1.087	2.399	1.962	2.826	1.365	2.824	2.977	1.706	2.943	3.579	3.4	2.228	1.75	4.572	2.358	4.094	5.383	2.701	1.563	2.177	3.058	2.123	3.698	0.7072	5.967	3.057	1.05	3.249	4.778	4.993	6.341	2.63	5.226	3.33	2.77	1.969	4.786	1.626	0.6324	1.567	5.326	3.7	3.78	3.607	1.686	3.356	1.827	0.9666	5.843	3.903	2.35	3.698	3.671	2.246	3.509	2.626	1.047	2.811	3.245	2.102	4.69	2.357	1.772	4.482	2.7	2.722	3.717	3.336	4.051	0.1823	3.626	4.459	1.937	4.347	1.557	4.543	2.69	3.192	3.553	4.588
3.585	1.916	4.443	2.065	2.828	1.048	1.627	3.207	1.419	3.751	1.704	4.318	3.746	0.3775	0.8757	1.645	2.398	1.746	1.513	3.81	0.5404	2.902	3.32	7.147	2.43	1.945	3.077	2.516	2.273	2.75	6.954	4.818	4.096	6.362	4.54	5.509	2.859	3.285	3.314	-1.186	3.027	0.9433	2.537	2.303	5.125	2.353	-0.05187	2.531	2.706	4.609	3.879	2.236	3.213	1.513	4.689	1.522	1.842	4.244	-0.09646	3.084	3.655	2.174	3.254	2.982	2.042	2.652	2.818	3.041	2.528	1.647	3.343	2.651	3.309	2.545	4.539	4.096	2.938	2.095	1.606	3.614	2.623	0.8659	1.604	3.98	2.234	4.437	4.531	1.77	6.466	2.801	6.807	-0.03319	2.303	2.691	4.771	6.252	2.449	2.806	3.744	4.779
2.68	2.245	5.245	2.076	3.114	3.31	2.349	2.876	5.505	2.024	3.25	2.022	3.557	4.085	3.782	2.641	3.162	2.74	1.069	1.634	1.558	3.95	3.421	2.85	3.618	3.675	2.874	2.276	5.031	4.885	1.144	3.591	1.909	6.273	1.341	3.183	4.461	1.463	3.408	1.051	2.424	1.84	4.542	0.6058	2.741	2.654	1.38	2.946	2.197	5.323	3.48	4.987	5.036	2.986	2.647	2.842	3.451	1.926	1.66	2.675	3.205	3.356	1.855	1.924	3.822	3.321	0.696	2.528	5.606	2.348	2.312	2.555	4.3	0.8322	3.939	1.445	2.731	3.421	4.757	2.218	1.271	2.68	-1.612	1.807	2.234	2.938	4.131	2.555	4.342	2.944	3.866	5.326	1.36	3.874	5.578	3.093	3.184	4.146	3.115	2.162
2.094	3.565	4.635	2.585	3.654	3.214	2.952	3.518	5.537	2.26	5.211	2.924	4.646	3.866	4.113	2.246	3.293	3.766	3.818	2.473	3.297	4.183	4.772	3.763	4.952	4.592	3.95	4.602	2.616	3.651	3.464	4.328	3.042	2.275	4.238	2.617	5.704	-4.999	1.488	5.163	2.729	-1.531	4.965	3.227	4.137	3.454	2.318	2.259	3.831	2.96	5.211	2.42	2.973	0.796	3.145	1.474	3.7	3.112	3.937	2.875	5.679	5.432	4.332	2.506	4.359	4.001	3.783	3.328	1.44	2.687	4.511	4.004	2.442	3.143	2.426	1.85	4.641	4.745	2.137	3.528	4.058	2.846	0.7588	3.985	2.664	4.054	4.097	2.33	3.188	2.696	6.234	3.925	1.776	0.544	2.915	4.766	2.254	2.786	2.366	3.945
3.939	3.822	2.874	3.647	2.207	2.781	-0.14	3.835	3.014	3.191	6.511	1.908	2.454	1.384	3.342	1.811	5.968	3.628	4.645	2.722	4.381	4.314	2.967	4.019	3.106	-0.4132	2.286	2.75	1.617	5.204	6.223	2.273	2.536	3.768	3.203	1.682	1.03	3.585	3.218	3.956	0.9703	1.588	2.478	1.661	7.502	1.56	2.409	3.177	4.5	2.195	3.507	5.316	1.69	1.847	3.553	3.097	3.627	3.782	4.303	2.735	2.062	1.737	2.689	3.409	0.9456	3.345	4.449	2.786	2.769	1.067	2.611	3.372	3.625	2.208	4.849	2.615	0.5596	3.554	2.484	3.796	3.577	2.815	3.579	3.36	3.354	3.014	4.067	5.827	4.152	2.556	4.243	2.931	1.48	2.204	4.41	3.016	3.933	5.292	2.584	0.5472
2.724	2.362	-3.617	2.1	5.93	3.983	1.665	3.665	-2.264	1.891	1.796	1.758	3.181	2.594	2.195	3.014	4.087	4.946	4.192	3.442	1.884	4.046	2.536	2.831	2.811	2.043	3.786	2.768	3.674	6.407	3.076	1.925	3.614	2.338	3.371	1.69	4.621	4.136	2.097	-1.713	6.691	5.016	3.887	1.29	2.658	2.327	1.577	2.355	5.006	3.908	1.589	2.884	4.368	2.796	2.272	-0.07201	4.708	0.5897	2.953	3.373	2.637	3.777	5.163	2.034	4.167	2.358	4.585	2.949	6.437	4.38	0.9981	3.416	1.71	3.837	3.041	2.606	1.172	3.127	4.398	3.522	1.047	3.209	3.521	1.033	2.993	1.552	2.227	3.918	2.048	1.293	5.257	3.835	3.692	3.457	0.7143	7.426	4.87	2.52	1.006	3.902
3.147	0.9504	2.713	2.125	2.732	2.385	1.986	4.309	3.078	4.276	4.498	2.246	2.485	2.93	2.553	2.067	5.105	1.748	3.911	3.086	1.48	3.429	2.858	-0.2801	2.627	2.809	3.502	3.573	4.226	4.233	2.75	6.052	3.035	1.493	3.88	4.707	4.972	3.337	4.718	1.965	2.632	3.785	4.907	0.6809	7.03	3.823	3.939	3.9	3.254	2.696	5.745	4.737	2.865	3.455	5.947	0.0443	5.766	0.9256	2.531	1.616	3.622	6.361	3.749	3.644	0.5811	2.286	5.188	1.674	3.085	1.389	2.792	2.272	2.328	6.134	2.443	2.432	2.48	5.558	3.426	2.272	5.136	3.774	2.764	5.274	2.991	3.095	3.562	4.104	2.428	1.802	2.139	3.636	1.36	3.547	0.8629	7.609	5.305	3.731	2.283	-0.7839
2.928	3.352	1.711	3.399	1.954	1.035	-0.4849	2.397	2.828	2.949	5.585	4.993	3.304	3.448	1.203	3.9	2.774	5.412	4.186	2.608	2.986	1.492	2.65	1.812	3.208	4.202	2.674	4.143	2.699	2.658	3.308	3.043	0.7718	3.7	2.443	2.479	4.585	-0.2321	2.668	5.632	5.551	3.73	1.103	2.948	4.855	3.043	1.59	3.38	1.079	4.595	6.841	4.718	-0.5117	2.088	3.376	4.055	2.347	4.1	2.546	2.269	2.609	1.981	2.447	4.729	3.245	0.9629	3.222	1.997	3.396	2.858	0.7437	3.736	2.872	2.425	2.658	4.181	2.617	2.457	2.592	1.554	4.141	2.26	1.2	-0.06721	2.471	3.43	2.857	0.2505	6.831	3.09	3.471	2.935	1.701	-0.3421	2.027	6.241	2.953	1.613	3.48	4.376
2.811	1.584	4.492	2.867	6.301	1.724	5.298	3.994	4.751	3.242	1.295	2.302	2.786	3.011	1.587	3.686	3.416	3.284	3.503	3.004	1.882	6.402	5.202	3.981	3.284	2.945	1.859	0.6152	1.011	5.144	1.59	1.439	1.006	2.824	3.616	1.104	5.842	2.074	1.749	4.377	1.436	5.215	3.251	2.663	4.698	2.395	4.666	1.796	1.363	3.071	5.554	6.336	5.469	3.199	2.463	2.43	4.558	3.525	3.036	4.909	4.605	4.63	7.636	3.454	0.7676	3.235	2.827	1.889	7.571	1.569	2.422	5.033	2.193	3.416	2.963	1.632	1.348	6.768	5.59	4.349	2.403	2.005	1.601	1.745	1.602	2.816	4.151	0.9276	7.486	0.8291	3.737	2.987	2.927	4.164	3.116	3.774	2.796	2.463	1.854	2.662
4.495	1.03	2.536	3.703	2.342	2.621	2.176	3.005	4.005	2.844	5.842	5.043	3.431	3.194	4.457	2.349	4.048	1.923	1.946	4.024	3.832	3.27	4.754	3.407	2.195	2.105	2.146	2.645	5.307	2.689	4.404	5.436	1.511	3.005	5.283	3.963	4.273	2.743	2.159	4.797	2.487	2.736	1.539	3.543	7.549	2.185	4.078	0.8042	2.943	3.017	1.885	3.447	1.522	5.397	2.878	3.385	4.417	4.49	3.555	1.611	3.583	2.376	2.703	2.572	4.035	1.485	2.624	5.1	1.829	4.205	3.076	3.476	1.829	1.177	3.684	1.119	1.393	3.029	0.9444	5.866	5.168	0.681	2.09	4.469	-0.09822	3.469	0.8202	0.6349	2.192	1.138	6.424	2.085	1.438	4.249	5.452	3.432	2.284	4.95	2.249	2.585
5.828	2.536	4.551	2.648	2.974	0.8609	3.519	3.738	4.201	4.573	3.253	2.728	2.058	4.034	3.884	2.263	-0.1075	3.387	1.043	2.865	-1.376	6.444	2.737	3.795	1.457	1.812	1.342	2.623	2.23	2.936	5.428	5.054	1.175	3.677	2.295	3.673	7.347	6.68	1.258	2.726	3.339	2.444	2.205	0.856	3.479	3.964	2.21	2.48	3.099	6.728	5.42	4.04	3.718	3.357	2.547	2.499	2.875	3.863	3.172	1.555	1.054	1.836	4.881	3.17	1.95	1.771	2.225	4.58	3.494	1.075	4.06	2.587	3.593	2.988	3.775	3.726	1.354	1.144	2.687	2.805	2.291	3.194	1.901	6.08	3.708	4.358	4.307	1.519	5.74	2.083	7.049	1.923	2.373	2.495	5.031	3.956	2.061	3.267	3.066	2.609
2.676	3.035	1.147	1.474	4.872	1.901	2.749	4.749	2.863	4.46	3.595	2.696	4.416	3.643	2.61	2.409	6.926	2.66	2.988	3.406	1.824	3.267	3.269	2.927	2.687	1.883	3.284	3.822	3.728	1.45	4.582	3.176	2.056	4.537	5.072	2.044	3.868	0.876	0.03364	2.373	2.587	0.51	2.59	1.853	5.082	3.193	1.218	0.8609	4.636	4.608	3.602	2.33	4.21	1.083	2.459	4.908	4.139	2.148	2.305	4.947	4.307	6.499	4.323	3.338	0.1132	1.759	2.915	2.311	2.515	2.934	3.336	3.545	1.826	1.403	4.318	4.698	1.709	1.808	4.918	2.043	1.314	1.818	2.686	3.735	2.589	3.078	6.415	5.717	3.094	1.961	3.753	5.164	4.032	1.567	3.001	3.017	2.801	3.495	2.607	4.093
3.603	0.9593	0.9575	2.927	2.539	1.276	2.984	3.787	2.441	5.401	4.58	2.264	1.768	5.118	1.585	4.058	5.91	3.914	3.881	2.029	2.742	1.259	4.011	2.102	4.843	2.13	2.883	3.377	2.481	3.076	2.206	1.527	1.476	2.911	3.041	2.324	4.028	2.038	1.529	6.111	2.695	1.609	-0.1268	3.32	3.288	4.171	1.055	1.109	1.847	6.213	4.216	0.8507	0.141	4.566	5.373	3.116	2.614	1.624	3.566	2.164	3.159	0.2614	6.805	3.897	2.505	4.132	3.015	2.219	4.381	2.575	4.303	2.446	2.721	2.403	5.106	2.223	1.289	2.378	2.824	3.3	3.919	1.689	-0.4099	5.372	2.316	2.008	2.134	-1.857	2.248	2.233	3.683	1.51	1.89	2.355	1.682	4.627	2.079	3.299	3.057	4.066
2.297	3.302	3.786	1.744	3.673	1.675	3.826	4.721	3.443	2.135	3.522	3.141	4.62	1.786	2.308	3.305	3.329	2.869	3.845	1.598	2.174	5.171	3.436	1.983	3.489	2.817	2.285	4.289	3.335	1.649	4.537	4.403	1.35	5.369	2.01	2.918	3.507	2.779	1.488	2.551	0.04594	2.431	3.978	2.043	4.573	1.187	1.617	3.42	3.114	2.929	4.207	4.262	6.188	3.352	1.997	0.8123	3.246	3.194	-0.006005	2.541	3.156	3.177	4.24	2.342	3.248	2.561	4.365	2.791	-0.9184	1.969	3.102	3.798	2.612	3.113	2.064	2.769	2.043	1.665	3.009	2.7	2.136	4.015	1.828	2.865	3.204	3.809	1.893	2.202	3.603	2.12	2.775	3.203	2.6	2.852	5.165	3.455	2.816	1.523	3.562	3.977
3.014	3.682	2.961	1.447	3.77	0.5844	2.129	1.358	6.374	4.23	1.591	3.025	2.485	3.825	2.512	3.137	2.975	5.755	2.697	2.542	1.182	3.448	2.894	3.078	2.86	1.799	2.311	2.621	1.289	3.124	4.483	3.436	1.488	2.233	1.451	4.568	2.958	0.985	2.372	3.397	4.236	3.669	2.081	0.2067	4.614	2.509	3.192	2.317	0.9893	3.056	2.854	3.45	1.627	2.234	2.097	3.115	2.871	2.092	1.118	3.115	1.747	6.224	3.357	3.449	1.149	3.509	5.586	4.075	4.049	0.7264	2.488	3.777	4.01	4.081	3.582	2.561	2.04	2.422	2.074	3.607	4.725	2.105	2.299	2.689	2.142	4.407	3.4	3.798	2.794	1.859	4.681	2.343	1.629	1.325	5.365	0.7389	3.175	2.137	2.65	0.4961
2.217	2.422	2.959	0.8145	3.44	1.668	2.008	2.444	2.525	3.035	1.713	3.97	3.507	1.979	2.174	3.009	2.39	2.432	2.783	2.612	2.155	2.084	3.122	5.901	3.5	2.028	2.872	3.607	3.607	2.654	4.12	3.946	0.9826	4.815	3.184	2.204	2.441	1.454	1.007	3.368	5.176	2.483	1.914	2.834	5.082	2.149	1.048	0.3586	3.602	3.066	3.983	2.913	1.612	2.008	1.943	1.858	1.758	2.59	0.7707	4.466	0.9725	2.66	3.508	3.548	2.221	2.541	2.456	2.315	6.248	2.674	3.852	3.378	2.479	1.981	2.185	1.82	2.121	2.33	3.103	3.167	2.451	2.144	3.135	1.689	2.216	2.616	3.244	0.7345	2.371	1.894	5.818	3.793	1.545	1.497	3.785	4.133	2.787	2.618	2.907	2.137
1.592	2.089	-0.6752	1.514	1.998	0.6319	0.8395	2.111	4.76	2.981	4.073	2.747	1.329	1.574	2.246	2.808	3.303	4.11	2.332	1.809	1.492	1.679	3.571	4.579	3.627	-0.09706	3.001	1.638	-0.6652	1.577	6.809	-0.7859	2.719	3.052	4.294	3.112	3.019	2.158	1.166	0.5658	2.764	3.439	0.3491	1.279	5.929	2.753	1.773	1.047	1.651	5.957	6.49	1.247	1.316	3.569	2.209	1.958	3.558	2.009	2.068	2.361	1.896	-3.038	0.9825	1.885	2.108	3.958	2.603	1.587	2.115	2.049	3.243	3.439	2.387	3.332	2.118	1.79	2.124	2.416	5.356	2.095	4.354	3.031	3.285	3.785	4.664	2.4	1.831	1.625	4.047	1.458	2.518	2.335	1.73	2.364	0.3823	3.763	1.557	4.583	4.475	4.22
4.172	2.709	3.734	2.606	2.95	3.832	3.533	2.513	6.117	3.334	2.047	2.847	2.077	2.715	1.988	3.909	2.483	4.285	5.357	2.174	4.327	3.314	1.62	4.447	3.683	1.863	2.413	3.268	4.59	2.746	1.087	1.176	1.073	2.857	3.414	2.972	0.873	3.622	2.274	2.159	1.015	0.7517	1.855	2.991	4.311	2.293	3.302	3.027	1.708	5.733	3.66	3.564	3.632	3.135	2.761	3.036	2.712	2.085	1.404	2.514	4.319	2.897	0.3376	3.138	1.196	5.51	2.041	2.729	4.379	3.102	2.912	3.346	2.397	4.224	2.401	2.291	2.998	2.672	2.37	2.962	2.656	1.506	1.288	2.853	3.31	2.004	3.572	3.418	3.964	1.616	4.698	3.419	2.083	2.876	3.119	5.717	1.364	1.774	3.147	2.94
4.004	2.69	3.282	4.608	4.366	3.016	1.88	2.623	2.673	2.726	5.615	3.535	3.075	4.724	1.825	2.957	3.554	2.505	2.655	2.263	1.085	2.848	4.071	2.065	2.232	2.442	2.797	2.418	3.555	6.053	4.107	1.891	2.594	4.847	0.7357	5.167	5.248	4.597	1.231	5.463	3.76	2.527	1.811	2.71	2.798	2.437	2.88	1.278	1.949	3.019	6.18	2.323	1.791	2.377	3.465	1.277	2.516	2.9	0.7745	2.647	4.707	0.6691	2.353	2.557	2.656	2.048	3.077	2.565	4.483	2.677	2.505	3.707	2.455	2.163	1.691	2.923	5.327	5.461	3.714	2.196	1.97	2.074	1.776	2.194	1.443	2.067	2.869	2.52	4.818	1.292	6.421	4.155	3.286	3.53	2.599	0.588	3.511	3.208	2.755	5.87
3.985	2.372	0.3011	3.719	2.924	1.944	2.081	3.238	4.51	3.339	5.599	5.832	4.931	2.085	4.653	2.571	6.749	2.41	4.181	2.645	3.511	4.031	5.293	5.288	3.928	2.918	3.495	3.295	4.493	2.421	4.115	6.082	2.005	2.141	3.258	3.17	4.855	4.093	0.1818	3.984	4.789	1.48	5.963	1.784	5.021	3.893	1.981	3.69	3.728	1.423	1.927	3.516	2.18	3.936	4.007	2.016	2.986	1.491	1.807	3.272	4.273	1.405	-0.2507	3.14	3.071	3.244	2.385	3.377	4.087	4.596	2.318	3.319	4.662	4.2	4.509	1.283	2.773	5.484	5.142	2.656	1.886	0.08415	1.562	4.235	5.069	2.283	6.267	3.66	7.824	4.254	2.958	2.579	2.688	2.484	5.486	5.404	0.8733	2.81	5.721	1.893
3.441	2.81	2.649	2.133	5.579	-0.3867	2.236	2.066	-0.7633	2.499	4.741	4.819	3.123	4.838	2.593	1.849	1.293	3.007	3.551	1.851	3.103	3.953	4.552	4.319	5.817	3.266	1.751	2.601	2.026	4.307	1.412	2.587	3.915	2.727	4.375	0.4982	1.447	0.7602	4.208	3.229	1.05	3.863	1.143	1.57	7.074	2.609	4.788	2.742	2.946	2.774	5.287	1.265	2.911	1.673	1.818	2.818	4.744	2.015	2.282	2.509	1.411	5.192	4.903	3.38	2.361	3.622	4.803	3.417	5.878	2.803	5.98	1.78	2.544	3.366	3.121	3.034	1.935	2.914	3.491	5.803	2.864	2.436	2.962	1.973	4.225	2.404	1.17	3.696	5.984	2.952	2.173	1.943	2.618	2.192	4.598	5.136	3.535	3.254	1.911	4.204
2.999	4.26	4.786	0.3428	3.397	3.581	3.301	4.375	4.73	2.903	3.101	3.442	5.535	3.039	4.151	2.194	3.173	3.301	3.04	5.608	3.454	3.174	2.156	5.541	2.262	3.482	3.412	2.555	2.172	3.987	2.733	3.565	1.958	4.364	3.892	3.127	3.687	4.24	3.449	0.1568	4.107	3.251	3.706	5.542	1.778	3.233	1.412	1.312	2.533	2.171	4.815	4.762	3.053	3.463	4.046	4.576	1.81	2.444	3.59	4.455	1.912	4.607	3.113	3.88	2.637	1.057	2.298	3.655	3.915	2.275	4.261	4.152	2.533	3.097	3.23	3.241	3.121	3.785	3.927	2.592	4.128	5	3.967	3.34	3.498	2.849	4.07	2.819	3.97	2.075	3.982	1.473	2.334	1.795	4.71	5.067	0.8185	3.157	2.666	5.238
2.453	4.358	2.159	1.961	4.164	1.756	3.384	3.61	1.924	3.11	4.902	4.075	2.971	3.458	3.312	2.388	3.748	3.286	2.815	3.384	2.248	3.567	3.487	4.73	1.947	2.123	2.912	3.044	3.411	4.414	1.935	2.477	1.667	2.397	2.68	3.378	4.491	4.06	2.4	2.59	3.103	2.276	4.084	3.593	5.632	2.96	3.887	3.589	2.417	5.777	3.35	3.558	4.44	2.481	2.57	2.513	3.638	3.198	0.6411	2.514	4.146	0.9952	4.788	3.032	2.931	2.663	2.686	2.8	2.693	2.262	0.9468	3.624	2.908	2.728	3.549	3.959	2.03	4.404	3.414	2.513	3.02	2.817	2.703	2.314	3.366	2.882	3.143	2.169	4.419	2.184	3.331	4.543	2.953	2.709	1.874	6.225	4.564	3.287	3.627	3.78
