3.792	5.258	4.163	1.091	4.233	3.264	3.228	3.527	4.628	6.12	4.97	3.241	4.96	3.491	4.256	-0.7321	-0.2064	-0.3603	5.254	2.416	2.954	0.9069	3.755	2.217	-5.714	4.738	-1.237	2.787	2.949	3.109	3.893	4.348	5.663	2.627	3.633	4.025	4.485	5.211	5.5	3.98	3.219	3.573	4.602	3.335	5.758	3.783	3.138	5.036	2.721	5.101	9.657	5.138	3.546	-1.919	2.522	4.013	2.168	-8.829	4.331	-0.3284	7.214	3.591	4.208	-8.547	5.406	2.792	6.056	5.692	-1.211	2.171	-3.023	4.191	0.2867	4.896	1.919	7.552	5.422	0.134	3.848	1.371	-1.001	3.424	4.305	3.832	2.312	7.386	4.211	6.153	4.071	5.072	0.9641	3.635	3.437	1.436	3.733	3.24	5.619	2.453	5.172	4.901
4.074	6.229	1.502	2.103	5.757	1.715	3.348	3.943	-2.337	3.564	3.693	3.663	4.858	2.664	2.995	3.935	-0.7163	4.06	2.455	2.487	2.316	2.844	2.775	2.955	-1.003	3.735	3.169	1.701	1.928	3.277	4.463	-3.739	3.723	3.109	2.78	2.093	1.81	6.068	1.431	3.579	3.727	0.2917	3.292	5.574	4.19	2.672	3.178	3.865	2.659	4.775	11.36	3.407	2.496	4.757	2.15	3.815	5.039	3.148	3.934	2.235	3.271	0.3467	2.475	-2.407	3.985	5.175	5.878	5.924	0.791	2.217	3.855	4.147	1.702	3.825	1.564	6.064	4.247	2.887	1.847	3.665	0.869	2.532	4.895	8.352	3.364	3.765	4.519	3.582	-0.1239	5.828	0.1381	3.556	-1.181	2.099	1.075	3.737	4.105	3.458	2.744	4.106
2.406	5.101	1.245	5.677	4.121	2.624	2.819	2.474	2.784	4.033	5.716	3.745	3.95	3.577	6.041	-0.7631	1.036	3.341	3.361	2.379	2.25	2.165	3.849	2.997	-1.187	3.946	1.771	1.974	4.152	3.084	5.199	4.235	4.071	3.081	3.35	6.542	4.73	4.664	1.322	4.363	2.936	3.943	4.361	3.171	5.508	0.08924	3.901	4.558	3.441	6.511	7.57	5.284	2.822	2.675	4.569	2.762	5.668	3.934	4.351	3.768	4.682	-2.224	2.076	3.229	4.033	3.414	6.769	5.707	1.759	2.023	3.672	5.602	1.022	3.661	2.984	3.662	4.706	1.659	4.617	2.602	-3.772	2.333	2.857	4.839	4.008	5.001	0.1181	4.885	3.361	4.229	-0.05287	5.309	0.4708	-0.5747	-0.1041	3.397	2.623	2.019	3.76	2.982
2.746	4.116	2.392	5.377	3.612	1.741	2.587	3.529	4.818	1.94	2.822	5.139	4.07	3.512	2.48	1.176	0.8298	5.234	3.98	2.491	3.744	1.927	2.631	1.934	0.891	-0.558	5.174	2.956	1.353	4.14	2.623	3.973	4.017	-0.6325	2.828	5.602	3.263	4.807	3.527	2.09	3.749	1.481	2.239	3.828	5.756	3.753	4.627	4.815	2.66	5.956	9.314	6.538	1.988	3.749	3.361	4.796	3.65	4.057	5.49	2.174	4.563	4.005	3.968	2.651	5.008	2.127	9.324	3.671	0.6986	-0.3066	4.205	3.304	2.841	5.163	3.528	6.175	-2	1.431	4.021	3.116	-1.847	1.737	3.449	5.517	2.475	5.59	3.42	4.17	1.465	5.862	-0.6429	3.962	3.265	-2.841	2.629	4.648	1.842	2.669	-0.9879	4.747
2.92	4.916	1.667	2.962	4.133	3.507	3.273	3.812	4.351	2.85	3.605	2.574	4.296	3.019	4.207	5.902	1.388	5.325	4.066	1.135	2.822	2.668	0.8305	2.682	2.453	3.07	3.637	3.005	3.505	4.535	3.387	1.776	3.884	2.389	2.192	4.78	2.345	5.272	4.393	2.72	3.797	2.314	3.391	3.426	4.876	1.619	2.467	4.985	3.172	5.015	8.409	5.953	-5.93	4.243	3.387	3.818	2.451	3.645	4.877	4.871	4.16	1.706	4.953	2.975	3.005	4.23	5.524	3.492	2	1.236	3.414	3.824	0.8125	3.518	3.786	5.898	4.871	1.527	3.548	2.001	-0.1134	2.264	2.466	5.805	3.205	5.762	3.35	4.012	4.253	5.227	1.729	3.231	2.136	1.602	1.608	3.524	3.761	2.475	1.321	6.126
3.676	5.094	2.052	2.359	4.248	2.549	3.346	3.162	0.6594	2.98	5.623	3.032	4.517	2.299	5.771	4.562	0.5814	2.64	4.345	-0.3268	5.564	4.122	2.949	2.707	-0.7603	3.908	3.304	3.583	2.014	5.697	4.095	4.525	3.9	2.614	1.809	6.097	5.034	7.21	3.401	5.478	5.307	2.994	2.445	4.312	5.952	5.116	1.843	4.927	2.168	3.434	8.547	4.94	2.583	3.466	2.663	2.632	3.623	3.786	6.164	2.48	5.84	2.582	1.912	2.85	3.169	2.285	4.263	5.661	0.06584	2.922	3.236	2.893	-0.6376	3.851	3.416	4.74	7.022	2.134	2.961	1.376	-2.778	1.871	4.289	5.073	2.515	6.12	2.99	4.537	3.205	4.784	1.206	5.476	0.7284	1.168	0.5599	3.106	4.73	2.918	1.529	5.386
2.609	6.532	1.899	-1.345	3.6	1.362	2.694	2.05	1.934	1.977	5.174	4.983	3.601	3.487	2.164	3.677	3.332	1.835	2.924	1.162	1.815	2.016	3.475	2.592	-0.4856	5.363	3.628	3.553	1.794	3.019	1.613	4.288	3.734	3.627	2.039	5.82	1.682	4.812	2.311	2.937	3.965	1.915	3.866	3.182	5.852	2.733	1.541	3.63	4.02	4.031	11.54	4.293	4.568	3.858	1.866	1.95	3.281	2.276	6.206	3.582	3.688	1.421	2.785	0.1724	2.077	3.198	4.002	3.187	0.339	3.394	3.07	3.338	2.519	2.509	3.74	6.222	5.266	3.778	3.425	1.893	-1.797	0.9133	3.695	4.46	2.695	8.111	3.747	4.32	1.425	4.863	1.269	4.335	3.657	-0.1336	3.453	3.676	3.083	0.299	2.678	5.508
2.746	5.643	-0.814	1.395	4.264	-1.576	3.042	3.085	2.927	3.034	4.238	4.004	4.635	3.796	1.476	3.875	0.803	3.605	2.759	1.551	3.419	2.232	1.851	2.688	-4.795	3.697	3.714	1.712	1.83	4.181	3.533	3.07	3.592	2.173	1.402	6.688	3.138	4.629	1.801	4.419	3.976	1.75	3.224	4.922	4.814	2.054	-2.913	4.833	2.069	4.915	9.038	2.212	2.589	4.992	2.801	4.858	4.435	3.91	4.429	3.631	5.021	2.509	3.446	-0.1891	3.734	2.413	7.911	5.634	0.8051	3.249	4.223	1.379	0.4028	4.349	3.722	6.154	4.746	1.545	4.091	5.079	-1.609	1.598	5.562	5.148	1.177	7.299	4.094	5.36	3.133	5.275	2.508	4.917	4.487	0.05648	3.152	0.3225	4.35	2.805	0.743	2.773
3.403	4.268	3.331	2.226	5.717	3.997	3.502	2.046	-0.2403	4.71	3.067	5.206	5.354	3.498	0.9985	3.036	-1.2	2.255	4.741	1.734	4.488	1.609	4.258	-10.98	-3.562	3.815	4.177	3.372	-3.068	5.617	4.942	-0.1621	3.612	4.116	3.572	5.628	3.563	6.18	4.74	2.06	4.921	-3.276	4.024	3.617	6.38	-0.01981	2.594	5.21	1.44	4.01	6.975	4.527	5.027	3.39	3.732	2.06	1.666	2.751	2.087	1.529	3.639	3.927	4.415	-4.167	3.881	3.742	8.378	3.694	3.383	2.885	3.686	2.845	1.163	3.695	2.859	5.6	3.921	4.095	3.371	-2.443	-6.792	4.184	3.8	-63.25	1.36	5.24	3.204	3.655	2.655	4.924	0.2915	1.907	2.422	-0.2973	3.112	-2.086	2.987	3.226	1.548	4.036
2.57	5.449	0.9408	3.998	3.756	2.915	2.05	2.322	-3.167	5.659	5.136	2.017	1.971	3.223	3.389	-7.428	-0.1639	4.122	3.334	0.8113	2.685	2.65	2.527	2.804	53.15	4.943	1.942	2.588	1.662	4.656	4.496	2.93	4.436	3.91	2.021	5.327	3.104	6.613	1.66	2.914	3.406	0.665	2.922	2.785	6.642	-0.2173	-1.353	3.023	4.396	5.037	7.179	7.609	1.242	2.846	2.424	3.248	2.571	4.7	4.219	2.248	5.528	1.536	2.847	1.233	4.993	2.569	6.726	3.686	-3.45	1.572	2.723	3.68	1.823	3.693	2.614	8.872	5.67	2.776	4.514	2.799	-3.917	2.412	3.429	3.095	5.977	6.52	2.125	4.134	2.575	4.981	1.862	3.451	2.435	2.015	5.007	2.991	3.037	5.761	-0.033	6.234
1.28	4.945	-1.487	2.437	4.432	1.235	2.43	3.152	-5.025	3.579	3.693	5.939	4.046	2.884	-0.1556	4.07	-4.286	-2.95	2.77	0.4797	3.931	1.988	2.824	1.219	-1.079	0.8557	1.733	3.626	0.2272	3.641	3.444	3.106	4.102	3.556	1.799	5.407	4.005	3.862	3.841	3.489	4.509	1.921	5.586	3.103	2.241	0.7556	2.104	3.118	2.617	6.271	4.626	5.419	0.9977	2.412	2.843	3.12	3.223	3.473	2.688	3.823	4.603	1.717	2.182	1.644	5.014	4.128	4.394	-7.938	0.01834	4.09	-0.7582	4.131	-0.6202	3.94	2.191	5.975	4.367	0.614	4.142	1.771	-8.161	1.486	5.346	6.501	-1.749	8.086	4.372	3.187	-2.132	5.595	-0.4448	-0.6741	2.956	0.7236	3.861	2.975	3.934	4.145	1.118	8.206
3.922	6.191	2.08	8.225	2.089	2.361	1.691	3.386	0.5056	3.346	3.486	5.805	3.786	0.4751	8.312	-2.114	3.206	2.759	3.235	0.1427	5.092	1.743	0.9204	2.525	-1.391	6.24	4.544	2.502	2.924	4.434	3.933	3.739	5.393	3.937	4.196	6.598	4.57	4.733	3.339	3.529	4.734	2.542	1.265	1.149	4.646	1.899	3.351	4.464	2.794	4.468	7.185	1.87	-0.8914	1.287	2.364	3.308	3.323	4.012	4.021	0.04281	3.254	1.391	2.452	1.364	2.04	2.541	5.098	5.293	-0.4768	-0.1042	3.13	2.817	0.7327	3.933	3.068	7.757	2.575	-0.3227	1.458	3.115	-1.061	1.906	4.461	5.487	2.313	-0.8738	4.784	5.883	-0.6155	4.937	0.2177	1.021	3.244	-1.02	1.84	4.429	4.867	3.418	2.862	2.935
4.749	5.67	0.8713	2.628	2.608	0.487	2.154	4.489	-0.4885	4.053	4.763	3.393	4.077	2.346	5.307	3.796	-0.1284	6.607	3.749	1.445	4.027	2.725	3.774	2.149	1.591	4.914	4.466	2.076	2.154	3.406	4.455	4.771	3.481	2.416	2.825	5.764	4.218	4.501	3	4.251	4.134	3.722	-5.658	2.583	5.414	-1.454	3.994	4.379	3.502	7.372	9.757	3.726	1.921	3.041	3.394	4.37	3.722	-1.541	4.152	3.314	1.599	0.8114	2.687	3.223	4.029	2.592	5.347	5.418	-0.5879	3.256	3.628	4.807	-7.284	2.535	4.601	0.9248	5.363	2.235	4.16	2.864	-1.656	0.08798	4.162	6.388	2.453	6.627	-0.1531	3.352	2.323	0.4534	0.9278	4.264	1.963	1.457	4.527	2.246	2.866	3.789	1.421	4.142
3.534	5.392	3.019	3.337	4.61	4.521	1.564	1.244	4.308	-0.6921	3.726	1.93	3.598	3.384	3.861	0.5293	1.842	4.624	3.583	1.297	3.428	1.519	3.398	2.454	-0.6278	5.226	1.458	2.67	3.764	4.885	4.83	4.705	4.548	1.78	4.353	4.877	4.23	6.566	1.762	3.912	4.86	3.405	-2.507	6.189	6.322	0.9863	2.963	5.767	4.066	4.058	8.28	2.667	0.8985	0.9642	2.32	4.121	3.31	3.078	4.805	3.114	3.369	-0.1587	3.328	1.599	2.39	4.606	4.362	6.147	-6.371	4.167	4.552	3.135	1.162	3.24	3.422	6.42	4.341	3.319	3.429	5.833	-0.4704	1.852	2.982	4.878	2.909	6.91	4.241	5.068	3.242	5.789	2.499	2.339	1.983	0.7157	0.6652	2.254	2.525	2.677	2.401	3.328
-2.65	5.43	1.574	3.598	3.355	2.299	2.578	4.336	2.331	-0.9124	5.008	3.805	2.733	2.86	2.543	4.455	2.032	6.467	4.626	1.148	4.421	2.587	3.187	1.482	0.4404	4.672	0.9744	3.715	1.666	3.531	5.999	3.979	3.171	3.376	3.753	3.902	5.82	4.715	3.56	3.983	4.625	2.518	2.166	4.311	6.209	1.589	3.716	4.621	0.9133	2.557	8.506	3.858	2.083	5.798	3.301	3.371	3.728	3.766	3.584	2.952	5.916	-0.5916	2.956	1.626	4.22	3.357	7.048	6.352	-0.6009	1.83	3.458	7.252	1.37	4.862	3.486	5.818	4.419	1.902	3.358	3.548	-1.502	2.183	4.634	5.733	4.44	4.866	6.391	4.124	3.601	4.787	0.938	3.685	-2.941	0.4315	-3.665	3.324	1.247	4.027	1.343	5.008
3.444	4.421	-4.968	2.066	3.802	3.814	2.748	2.071	2.536	5.249	3.848	3.655	6.464	2.506	3.92	1.647	1.191	-3.408	4.296	1.655	3.628	2.109	3.085	2.172	-2.815	4.744	4.533	1.694	3.245	6.096	3.124	5.308	4.386	2.846	1.581	1.626	4.949	7.026	4.004	4.439	3.612	1.848	2.499	3.253	5.498	2.575	1.813	5.548	4.226	4.774	8.361	5.288	3.26	2.842	4.937	3.943	3.409	3.865	4.348	2.906	5.428	3.261	2.939	2.277	3.802	3.987	4.739	3.969	2.816	3.609	4.594	4.41	1.352	3.226	3.011	7.585	3.963	2.777	3.094	3.022	-1.031	1.764	1.461	7.038	3.045	6.725	4.172	3.08	3.465	5.165	-0.2246	2.213	3.236	0.6824	3.823	3.992	3.351	2.341	0.3646	6.533
3.538	4.417	2.65	3.772	5.589	2.451	3.345	2.922	1.539	2.249	6.553	3.441	4.223	3.459	2.977	2.412	1.758	3.081	3.222	2.232	3.719	3.118	-0.07195	2.642	1.211	5.87	3.604	1.603	3.465	4.147	4.16	2.497	3.655	3.574	2.994	3.598	2.749	6.787	5.572	2.476	4.68	-2.562	-0.07261	4.138	6.7	0.1662	2.484	3.551	4.107	8.068	6.805	5.743	0.6227	3.404	3.266	3.638	4.5	3.24	5.201	3.204	5.088	3.094	3.048	2.485	6.687	4.024	5.829	5.867	2.369	3.345	4.185	2.97	1.036	1.578	4.412	5.071	5.222	1.615	4.964	3.936	-0.4716	1.461	4.581	5.18	4.849	5.917	2.832	5.357	2.266	5.035	4.149	2.075	2.682	-1.038	2.427	3.406	4.191	3.643	1.898	5.343
4.249	5.74	1.204	1.304	4.594	2.255	4.018	3.006	0.3929	3.818	3.616	3.244	0.6362	2.093	2.742	3.454	2.702	8.596	2.96	2.848	3.411	1.821	3.074	3.665	-2.656	3.797	5.387	-1.013	2.586	-2.501	3.768	4.534	5.201	1.528	3.432	6.751	4.086	6.335	4.215	3.229	3.755	0.9971	0.7194	-1.007	5.348	-0.4435	4.542	4.124	4.953	2.547	6.055	3.319	2.834	3.488	2.674	4.758	2.053	4.832	5.827	3.145	7.864	1.055	3.812	0.6197	5.079	3.12	6.229	2.673	1.253	1.657	4.333	4.301	1.044	3.677	1.782	5.699	5.972	-2.609	3.976	-0.325	-0.3731	2.059	4.039	6.354	3.034	6.716	3.267	4.735	2.971	5.161	0.9277	3.564	2.934	3.199	-1.349	2.859	-0.9505	2.799	3.053	4.323
4.453	4.534	1.707	3.084	3.33	1.789	2.027	2.254	-0.1029	2.013	5.367	4.41	4.104	3.469	4.864	2.761	5.474	3.468	5.535	2.464	2.961	4.021	1.151	3.616	-0.0945	6.507	4.687	2.384	-0.3616	3.456	4.771	4.894	4.649	2.46	3.356	5.737	4.812	5.551	4.183	2.595	3.129	0.6339	4.879	4.375	6.05	2.023	2.148	6.152	4.021	6.373	11.13	4.563	2.814	3.841	4.851	3.745	2.191	3.926	5.538	3.177	4.411	3.183	3.664	2.818	3.859	3.835	5.531	7.474	1.223	2.625	3.227	3.562	0.4054	2.634	2.307	8.122	4.335	2.685	3.556	1.948	1.447	0.9926	4.658	5.222	2.968	8.669	3.052	2.351	2.86	5.26	3.308	5.193	2.956	0.8552	2.803	3.455	4.412	5.266	1.827	4.588
3.287	6.187	-0.8852	3.734	2.829	2.404	3.039	3.77	0.7359	3.344	3.578	4.647	3.081	1.252	-1.325	1.615	1.882	2.548	3.543	3.568	1.585	2.761	4.703	1.047	-0.8793	6.619	2.253	1.222	2.198	4.307	4.27	4.977	5.277	1.597	0.5795	6.128	4.069	5.952	2.404	2.492	3.142	3.741	2.917	4.569	6.565	3.303	3.055	4.22	4.105	6.561	9.991	5.299	0.009987	5.383	2.133	3.645	-2.065	5.182	4.457	1.645	8.804	2.839	3.658	3.911	6.064	2.951	4.311	4.429	-0.1608	4.326	3.199	5.079	2.388	3.462	4.911	6.187	5.964	2.628	5.632	3.233	-1.967	2.31	3.583	5.505	3.406	6.793	2.904	3.54	-3.086	2.244	0.7094	4.184	1.309	0.5297	-1.856	4.068	5.477	3.151	1.885	5.035
2.844	6.76	3.963	3.393	3.813	2.458	3.774	3.785	5.145	4.551	3.603	3.831	4.204	2.524	3.691	4.36	0.1855	5.732	3.544	2.34	2.902	3.777	4.288	2.489	-1.89	4.843	3.681	2.335	1.979	7.031	7.377	3.155	7.541	2.915	3.528	4.721	3.159	5.845	4.137	4.506	4.35	1.002	3.127	5.871	10.06	2.614	2.502	4.953	2.51	6.205	8.131	5.556	1.638	5.051	3.631	3.519	3.74	3.649	5.32	3.165	4.758	3.25	3.865	3.47	4.08	4.596	5.047	7.626	-0.7035	3.38	4.806	2.642	-1.237	3.591	4.961	6.295	2.765	4.811	2.862	2.416	-0.6161	3.612	4.293	5.992	2.032	6.578	1.054	5.223	5.124	4.866	-1.814	3.75	3.607	1.359	-0.1009	5.314	2.777	1.942	-1.23	5.637
3.542	5.113	-0.6969	2.316	3.428	2.44	2.696	4.416	1.214	5.555	6.813	4.051	5.341	4.378	4.933	3.492	0.4016	2.719	3.552	1.387	3.223	0.872	3.984	0.994	-10.1	4.364	4.666	3.021	4.041	4.556	3.843	2.894	4.803	2.735	2.807	5.723	4.165	5.778	2.11	3.118	3.713	2.532	5.179	2.884	6.846	0.7452	4.13	4.871	3.893	5.164	4.988	7.825	3.49	4.423	3.966	3.768	5.16	4.224	4.905	3.731	5.026	0.9079	2.66	0.552	4.122	1.922	4.649	5.737	2.15	-0.5127	4.846	3.165	2.575	3.326	1.479	5.845	3.176	2.268	3.787	3.353	-2.19	2.481	3.683	5.625	3.212	5.429	2.088	2.386	2.92	4.306	0.9028	3.148	2.512	2.115	2.171	3.839	0.9396	-0.137	1.719	4.358
3.773	6.001	1.075	0.9247	2.319	4.713	3.637	4.375	1.918	5.597	6.304	3.153	4.284	2.85	4.784	3.736	1.061	4.001	4.619	1.824	4.133	0.9919	2.705	3.071	-4.237	3.061	3.315	4.001	2.109	4.21	5.257	5.901	5.574	3.186	1.879	3.5	4.4	4.412	3.778	2.152	2.299	3.004	2.873	2.034	5.074	3.437	2.835	5.156	5.988	4.391	9.925	3.801	1.626	3.444	2.41	5.451	3.545	-4.73	4.124	2.526	5.2	2.149	2.704	-1.604	4.271	2.859	5.871	3.507	1.113	3.415	3.366	4.663	1.544	4.849	2.039	8.605	5.057	2.141	4.636	9.383	-7.103	3.731	3.101	2.891	2.536	6.553	4.186	3.75	3.719	4.244	0.5088	3.329	2.612	-0.7646	3.475	4.305	1.307	3.333	5.108	5.97
3.827	5.151	2.784	1.266	4.805	2.136	3.741	4.333	0.8544	4.248	3.204	2.767	3.359	2.404	5.522	3.735	1.929	5.692	5.253	2.667	3.466	3.393	3.01	3.819	-0.3322	4.561	4.569	2.068	2.217	5.843	4.907	4.654	3.787	2.795	5.142	2.17	3.071	3.804	3.016	4.532	5.542	4.062	2.953	3.391	5.515	2.108	2.078	4.256	2.633	5.854	9.037	4.23	2.431	2.106	5.902	4.1	2.756	3.977	4.404	4.561	5.827	3.031	4.067	3.069	4.082	3.227	6.327	4.298	1.105	2.582	2.179	4.237	-0.9064	4.772	4.169	5.649	2.682	0.7216	3.777	4.095	-3.686	2.833	2.26	7.882	2.963	8.168	3.665	4.269	2.154	5.516	-1.68	3.566	3.165	1.078	2.019	3.865	2.042	2.725	2.323	0.3507
3.318	4.68	-2.109	2.453	2.567	2.437	1.797	4.539	0.1226	4.056	3.353	4.893	5.46	3.363	4.278	1.664	0.526	5.954	4.343	2.412	3.294	2.435	2.622	3.193	-1.166	3.841	1.602	2.998	1.28	4.112	4.832	4.413	3.611	2.541	2.692	6.135	3.785	5.432	2.345	3.963	4.153	2.247	2.722	3.677	4.004	-2.76	3.049	2.651	3.467	6.013	7.338	6.191	2.737	4.73	4.404	4.646	4.814	-1.736	3.151	3.091	4.657	0.3544	3.836	2.291	1.446	0.3445	4.232	4.55	2.414	3.919	4.366	3.296	1.535	3.483	6.636	7.232	5.727	4.566	4.925	2.249	-0.5341	1.234	4.372	4.454	1.158	5.755	2.952	3.578	2.229	5.818	1.856	2.966	3.09	2.002	3.203	3.617	3.517	2.607	3.027	6.144
3.953	4.725	1.328	4.858	3.768	-41.33	2.055	3.249	3.529	0.7262	3.546	4.316	5.435	2.928	3.235	2.782	1.949	5.742	3.044	1.408	4.133	3.286	4.394	2.195	-3.007	6.452	4.062	2.238	3.124	4.638	2.969	4.892	4.001	3.184	3.449	5.127	5.747	9.365	3.875	2.583	3.635	2.282	6.601	4.074	5.437	1.192	3.437	5.464	4.741	5.86	-6.051	4.834	2.87	4.645	1.322	2.7	4.064	4.052	3.914	3.659	4.863	0.4675	2.328	-0.7953	5.798	2.946	8.661	6.315	0.3284	1.871	4.774	4.806	1.141	2.341	3.177	4.882	6.059	0.9731	4.285	4.865	-3.276	2.963	5.859	5.657	2.423	6.554	2.678	4.581	3.441	4.853	2.174	3.61	2.288	0.2763	2.798	3.408	3.601	1.538	2.03	5.37
4.711	4.232	3.069	3.93	4.083	3.501	4.544	4.355	0.1039	0.009081	5.721	4.188	5.263	2.655	2.015	4.014	0.1745	3.193	4.193	1.897	3.937	2.122	3.408	1.368	-0.5371	5.916	1.745	1.936	2.981	4.669	4.25	3.473	4.662	2.175	3.77	6.184	5.725	5.802	-1.169	2.666	3.275	1.507	2.306	4.026	5.458	2.57	1.616	4.722	2.772	7.827	10.88	6.266	3.453	5.029	0.9761	5.041	4.759	6.411	4.103	1.694	8.827	2.4	2.519	3.18	4.745	3.325	6.114	5.02	1.183	0.8933	1.725	3.807	0.5136	4.408	3.996	4.378	4.198	3.016	4.469	3.863	-1.828	2.343	5.013	6.358	2.676	4.432	4.535	4.582	3.737	6.296	2.609	4.29	3.719	-0.4433	3.641	4.037	4.247	2.733	1.427	6.892
3.325	5.987	2.304	3.714	1.311	1.841	3.703	3.006	2.304	4.56	3.974	3.34	5.008	3.754	4.92	2.385	2.305	3.944	3.669	3.184	2.927	2.767	4.346	3.075	-1.274	5.979	4.529	2.592	3.641	3.554	5.066	4.533	5.273	0.03842	2.294	4.319	3.926	6.676	1.826	3.089	4.564	3.623	2.54	4.291	6.99	0.3467	3.103	5.574	3.729	4.075	9.684	8.096	1.948	3.855	4.625	4.383	3.026	3.244	4.892	2.056	5.955	4.333	4.109	0.5001	5.417	1.905	8.615	4.59	3.284	3.168	4.635	3.324	1.656	5.932	3.241	6.813	4.107	1.832	3.192	5.056	-0.7861	0.4265	1.558	6.863	4.02	3.593	3.449	7.858	3.836	4.575	0.5215	2.133	2.081	2.217	3.5	1.838	4.314	3.239	2.828	3.377
2.316	7.055	1.945	2.995	5.004	2.737	3.14	3.314	4.131	6.805	4.44	2.271	6.529	3.432	5.477	2.163	-2.368	6.649	3.54	1.374	4.149	2.955	3.895	2.584	-1.4	4.947	3.743	3.189	2.106	3.526	3.008	3.984	6.034	3.578	4.875	5.361	2.895	6.018	2.278	3.637	4.832	-9.396	4.295	5.949	8.06	1.436	3.824	5.44	2.403	4.235	6.663	5.243	2.155	4.653	2.458	3.838	3.373	4.037	4.435	2.996	4.244	2.344	2.75	3.626	3.307	2.018	3.794	5.898	1.707	3.185	4.115	4.35	-1.712	2.495	5.614	7.236	3.309	1.918	2.722	1.806	-0.5828	2.81	4.055	7.041	3.233	5.822	6.091	4.344	3.551	4.869	1.899	4.363	2.568	2.021	1.15	5.833	1.317	3.051	3.612	5.955
1.155	6.628	2.074	2.653	3.699	3.468	2.687	3.312	1.128	2.51	3.617	2.777	5.886	3.605	6.646	3.956	4.549	5.726	4.567	2.2	4.437	2.544	3.716	0.7241	0.07671	6.227	3.686	2.499	1.109	6.658	3.829	4.411	4.227	2.348	4.698	1.909	3.653	5.097	2.674	3.495	4.009	3.296	2.99	3.273	6.874	0.9164	2.75	5.064	3.06	6.017	8.432	2.893	2.38	5.685	3.562	3.136	1.319	5.128	4.14	3.095	5.3	-6.822	2.619	2.929	5.837	2.073	5.756	5.058	4.469	3.971	5.582	3.015	2.467	5.483	3.308	6.383	5.991	0.6424	2.832	3.394	0.1211	2.409	2.073	4.674	2.116	5.55	3.601	4.644	2.265	5.298	0.07891	2.708	3.184	2.659	2.42	2.482	1.456	2.306	2.773	1.057
