3.792	5.258	4.163	1.091	4.233	3.264	3.228	3.527	4.628	6.12	4.97	3.241	4.96	3.491	4.256	-0.7321	-0.2064	-0.3603	5.254	2.416	2.954	0.9069	3.755	2.217	-5.714	4.738	-1.237	2.787	2.949	3.109	3.893	4.348	5.663	2.627	3.633	4.025	4.485	5.211	5.5	3.98	3.219	3.573	4.602	3.335	5.758	3.783	3.138	5.036	2.721	5.101	9.657	5.138	3.546	-1.919	2.522	4.013	2.168	-8.829	4.331	-0.3284	7.214	3.591	4.208	-8.547	5.406	2.792	6.056	5.692	-1.211	2.171	-3.023	4.191	0.2867	4.896	1.919	7.552	5.422	0.134	3.848	1.371	-1.001	3.424	4.305	3.832	2.312	7.386	4.211	6.153	4.071	5.072	0.9641	3.635	3.437	1.436	3.733	3.24	5.619	2.453	5.172	4.901
4.037	5.7	3.707	1.063	3.977	2.547	3.333	4.907	1.931	3.259	3.178	3.748	5.001	3.2	4.294	1.94	-0.6377	9.545	3.389	-20.89	3.943	1.937	2.674	4.088	1.589	4.561	3.489	1.397	3.093	3.114	4.932	5.055	5.587	5.267	2.095	6.947	2.846	5.678	5.757	2.906	4.921	2.205	3.956	4.618	7.234	0.01059	3.202	4.261	1.702	4.233	8.374	5.426	2.88	4.574	3.455	4.384	3.439	-173.4	2.495	4.328	2.146	1.641	2.042	2.548	3.707	5.268	5.559	5.99	2.299	0.8887	4.248	4.046	1.657	4.231	3.461	6.768	2.622	1.939	4.317	-1.326	-2.924	2.217	3.86	5.06	3.999	8.229	2.299	5.031	1.35	5.009	0.4176	4.901	3.305	1.886	2.416	3.161	3.366	2.643	1.898	5.709
1.864	3.518	2.206	3.251	3.592	2.455	3.593	4.675	0.567	2.595	4.013	3.764	4.398	3.385	4.816	1.695	2.065	6.155	5.287	1.418	4.724	3.841	4.648	3.023	1.33	3.606	2.647	1.784	1.987	4.842	-1.043	4.78	3.724	2.377	2.263	3.065	4.627	5.684	2.645	2.525	6.421	2.224	-0.06436	4.058	3.948	0.4218	2.061	-0.9188	3.822	5.477	8.364	5.522	3.179	3.248	1.735	3.374	2.539	6.096	6.801	3.712	4.053	2.719	3.346	4.105	4.887	2.891	4.963	9.438	4.384	3.187	3.824	3.968	2.402	4.735	-29.44	6.458	2.891	3.348	2.616	7.316	0.9995	-1.31	3.644	8.845	0.4986	7.326	3.012	6.096	-0.02318	6.103	1.776	3.306	3.43	3.735	2.496	12.6	3.718	3.725	4.693	4.832
4.424	3.705	1.929	3.297	3.997	4.196	3.631	2.722	1.546	4.406	5.389	3.504	5.114	2.855	3.952	1.764	-0.9298	4.278	2.604	3.193	3.427	2.702	2.471	3.325	0.2177	5.363	2.999	3.783	0.2793	4.705	4.155	2.99	4.94	1.722	4.333	4.432	5.503	5.742	-11.15	3.956	5.169	2.152	2.482	2.586	5.761	2.953	2.481	6.704	4.794	3.853	6.36	4.96	2.991	2.913	3.123	4.683	3.343	4.106	5.867	2.367	4.537	4.24	4.298	1.685	4.331	2.418	5.854	5.058	2.369	-7.247	3.641	1.067	0.6489	5.043	4.474	7.933	6.591	2.444	3.813	1.275	0.01527	3.24	5.055	5.016	3.97	5.024	4.603	5.662	2.805	4.676	1.207	4.535	3.387	0.07463	2.352	3.836	3.717	4.37	2.901	6.408
2.43	5.16	1.95	4.875	2.375	2.572	3.177	2.978	-2.655	7.058	3.091	3.163	7.57	3.842	3.805	3.027	3.293	6.844	3.906	1.527	2.87	2.707	4.089	2.51	-0.1304	3.586	3.006	2.963	1.872	5.391	4.737	3.238	4.271	3.411	3.946	5.795	2.316	5.417	-0.5128	3.763	3.626	4.851	1.912	4.476	7.077	2.14	3.329	3.731	4.228	5.294	8.258	4.288	2.751	4.153	1.935	3.031	3.062	4.507	6.296	3.028	6.998	2.379	4.452	2.965	4.2	4.211	4.077	4.931	-1.652	3.866	2.83	4.177	1.504	3.882	2.71	6.758	4.475	2.921	3.509	4.004	-1.336	1.776	4.273	5.977	1.516	9.959	4.458	4.681	3.18	3.891	3.462	2.921	2.427	2.368	0.8892	3.885	3.591	2.231	1.138	4.768
1.851	4.572	2.239	2.684	4.142	2.154	3.619	3.207	1.585	5.171	4.948	5.04	4.106	2.151	6.966	4.409	4.988	4.036	2.763	1.297	3.261	3.014	2.638	3.225	-1.35	3.509	2.652	1.855	2.74	6.641	5.801	2.882	4.772	4.452	2.918	8.282	2.892	5.305	3.134	3.525	3.514	3.817	2.948	5.913	5.807	1.367	2.63	4.304	3.187	5.589	13.83	6.183	2.112	3.141	3.909	3.385	6.497	3.542	5.699	3.28	4.849	2.006	2.993	2.379	3.098	0.5544	4.305	3.5	0.9602	4.16	3.679	5.035	2.583	4.695	5.21	8.613	7.508	1.425	4.748	1.929	-2.96	1.594	2.029	8.242	3.419	5.721	3.584	3.818	0.8892	6.532	2.88	3.988	2.656	0.4048	0.5124	3.717	5.89	3.763	2.316	4.347
2.205	6.153	0.9686	2.781	7.276	2.738	2.201	2.52	2.143	4.458	6.198	3.628	2.672	3.37	3.897	1.921	1.85	3.669	4.704	2.907	4.331	3.277	2.529	2.466	1.438	4.866	2.924	2.915	1.615	4.258	3.794	5.904	4.023	2.017	2.676	5.795	3.153	5.373	3.668	4.944	3.814	1.071	3.782	4.884	5.289	3.898	5.013	4.843	2.423	3.741	6.68	5.066	0.9993	3.053	1.816	3.956	2.893	4.455	5.216	2.874	3.672	2.267	3.418	3.088	3.823	3.052	2.995	5.045	2.072	3.323	4.319	3.585	0.5068	3.695	2.845	5.3	4.095	4.318	2.891	1.304	-0.6713	1.992	5.041	4.058	3.131	5.449	2.122	4.044	2.392	4.357	1.205	2.568	3.396	0.2943	2.941	5.072	6.706	4.541	1.582	5.595
2.131	3.424	1.859	5.717	5.544	3.749	0.1728	3.121	6.316	1.69	4.339	3.585	6.783	2.693	3.235	4.863	1.801	5.845	4.323	2.308	3.072	1.637	2.982	2.545	-6.012	4.623	3.792	4.364	2.299	3.907	3.319	4.253	6.157	0.8123	4.295	4.963	3.419	5.923	2.053	2.477	2.922	1.621	4.719	2.309	7.186	2.001	2.253	5.343	2.276	5.113	8.206	4.726	3.235	3.552	5.572	3.356	3.331	4.562	5.474	2.392	4.704	1.757	2.382	2.838	3.252	4.322	8.462	6.215	2.579	2.602	2.709	2.013	1.798	4.096	0.4383	6.511	3.014	3.488	5.124	3.002	0.8316	1.434	2.819	5.562	1.58	4.938	3.79	6.349	3.36	6.451	4.506	2.579	2.727	1.569	3.915	2.166	4.995	3.619	0.58	0.3256
3.072	3.852	0.717	2.638	5.794	5.679	4.963	3.596	1.278	3.426	5.122	2.563	6.624	2.849	3.914	3.424	1.26	5.092	4.301	2.804	2.686	3.502	3.345	1.745	0.2273	4.916	6.288	3.608	1.983	5.713	3.414	5.109	4.577	1.355	2.365	8.721	3.398	7.205	4.107	3.175	3.156	-5.785	2.358	2.906	5.723	2.155	2.46	4.511	3.136	4.452	11.64	4.87	1.792	2.589	3.562	4.555	1.688	2.64	4.738	2.056	4.901	4.47	3.26	1.918	3.814	6.052	5.529	2.534	-0.1535	2.82	3.394	4.126	1.517	5.103	3.248	7.108	3.927	2.659	3.617	2.983	-1.596	1.498	4.293	5.781	-0.124	7.124	3.509	3.756	4.071	2.465	1.644	2.915	3.287	-1.119	-1.112	3.806	1.152	4.305	3.235	4.581
1.844	4.254	2.254	3.122	2.515	3.408	4.212	3.531	-0.04117	2.588	3.143	3.466	3.974	2.467	3.7	4.475	-1.81	1.594	3.232	2.918	4.674	3.174	2.265	2.205	-0.3085	3.46	3.587	3.27	1.838	4.67	-0.4253	3.848	5.461	1.827	1.518	6.68	3.914	4.198	2.093	3.272	3.708	0.9894	1.831	2.863	4.917	1.451	3.03	4.796	2.257	5.559	10.09	7.795	4.964	4.961	2.431	4.422	4.21	-1.157	4.803	3.227	7.425	4.872	2.129	2.875	5.72	2.5	4.711	5.313	-0.1354	3.431	1.789	3.804	1.789	3.107	3.215	5.761	5.134	1.918	2.738	2.581	-3.326	2.044	3.241	6.545	5.825	6.289	2.022	5.573	4.602	5.66	2.382	5.752	3.606	-4.754	0.7451	3.356	1.87	1.974	1.911	4.481
3.52	5.171	1.76	2.668	2.792	1.986	2.633	1.803	2.877	4.01	4.762	4.127	4.811	1.988	3.974	0.7812	2.713	5.273	3.884	3.684	3.601	2.68	4.869	1.69	0.4784	2.735	3.536	1.929	1.287	0.02312	4.047	3.627	5.822	0.6633	2.533	4.633	3.799	4.506	4.464	5.01	3.984	1.388	1.66	1.224	4.874	1.476	2.088	6.521	2.085	3.956	6.043	6.244	-1.196	2.556	3.327	4.249	3.02	4.74	3.605	2.635	6.455	2.77	3.246	1.9	3.63	2.972	8.01	3.361	1.969	1.531	2.557	3.894	-3.237	5.655	3.373	7.195	12.64	0.8345	3.143	1.875	-3.465	2.02	3.983	5.224	3.031	7.293	4.423	4.613	4.409	4.577	1.229	-0.7726	3.278	0.8175	-0.7301	3.908	3.837	2.467	-0.6319	6.101
3.665	5.945	1.424	1.366	4.365	2.759	4.451	3.189	5.695	4.457	4.98	4.011	4.151	2.476	3.565	3.228	-0.2562	4.743	3.451	1.859	4.335	3.325	2.013	1.313	-0.7476	0.8319	5.033	3.614	0.9939	4.321	5.414	3.143	4.481	1.379	3.418	4.42	3.204	6.69	2.747	2.822	5.485	-6.367	4.98	4.241	5.238	2.338	3.061	3.442	3.742	5.616	8.386	5.502	1.791	3.113	2.524	2.91	1.162	3.61	4.488	1.868	4.772	3.436	4.814	1.6	3.289	3.448	5.589	2.747	1.415	2.171	3.315	3.099	1.79	4.085	4.521	4.918	2.701	2.774	2.453	2.7	-2.005	4.164	0.2779	4.964	2.49	6.384	3.147	4.878	3.361	6.254	0.3749	2.506	3.81	-0.02661	2.393	0.8268	5.07	3.353	1.817	1.88
4.32	4.67	0.9869	6.571	2.999	1.199	2.849	1.686	-0.1072	3.063	5.958	4.62	5.116	4.197	2.786	2.887	-0.02219	6.134	3.343	2.64	2.653	1.727	2.585	3.595	-0.3866	8.611	3.255	1.437	1.84	3.289	3.843	4.476	4.374	0.7199	3.049	5.125	3.119	5.155	2.886	2.847	3.537	3.502	3.086	3.227	1.608	3.615	2.654	4.72	3.723	7.352	7.194	6.728	5.335	6.783	1.789	3.948	2.654	5.378	4.891	2.354	4.285	1.856	2.689	1.75	3.714	1.892	7.117	5.463	0.03685	2.921	3.375	3.797	-5.017	6.086	4.339	6.807	1.322	1.761	3.14	0.7628	-2.143	1.935	3.453	5.793	2.634	5.455	4.637	6.398	2.077	7.011	0.4224	4.201	3.197	0.3127	1.17	3.982	2.812	3.75	2.743	6.525
3.646	4.066	1.554	1.508	3.552	2.603	2.607	3.449	0.2934	3.717	3.843	4.027	4.81	3.033	3.329	3.348	3.336	3.345	2.492	2.376	2.611	1.248	1.766	1.882	0.5527	5.588	4.077	4.044	3.06	5.688	3.272	3.207	4.931	2.695	2.752	3.257	3.49	4.601	3.087	2.667	3.645	1.811	2.874	3.931	5.345	2.244	4.208	4.877	5.462	4.839	11.45	4.418	3.293	5.556	1.849	3.966	3.441	3.091	5.223	2.817	5.954	1.866	2.047	1.875	2.995	1.664	5.76	2.777	0.4714	2.474	3.516	3.559	-7.299	3.529	5.212	6.799	10.24	1.572	3.438	4.906	-1.71	0.4382	5.303	6.74	-0.6567	7.97	1.577	4.628	2.907	4.298	-0.6389	3.598	2.557	-3.054	5.388	2.567	3.443	4.053	1.725	4.787
2.891	6.134	2.303	1.682	5.753	1.347	2.335	3.175	1.175	0.759	4.401	5.122	2.352	2.795	5.72	5.068	0.6983	3.054	2.831	0.5399	6.742	3.639	3.078	2.233	-1.694	4.105	2.47	2.411	0.9995	1.833	3.153	5.24	6.155	3.479	2.888	7.49	2.55	4.875	2.795	2.255	3.281	1.124	1.092	1.582	5.672	3.757	2.112	3.547	2.139	4.938	10.43	5.688	2.667	3.725	3.024	3.689	2.265	3.627	0.1624	3.496	5.905	3.142	2.153	1.218	4.308	3.043	3.478	1.482	1.797	2.469	3.682	3.357	1.601	3.514	3.464	3.781	4.236	4.862	3.694	2.787	-0.9917	2.156	-2.096	6.322	2.409	7.25	4.833	4.527	0.0405	4.763	-0.7504	1.551	2.71	-0.46	1.662	3.527	2.788	2.9	3.86	6.819
4.364	6.188	1.409	2.349	3.265	2.335	4.529	3.513	1.513	2.267	4.392	1.255	3.266	2.931	5.046	0.2271	1.134	9.933	3.907	-0.4039	3.797	2.971	3.032	2.11	0.2062	3.728	3.004	3.163	3.567	3.251	3.206	4.524	3.555	1.788	2.376	4.411	6.652	4.232	2.542	2.437	3.043	3.042	2.984	-3.118	4.975	1.023	5.145	3.929	2.098	4.885	8.965	5.312	2.2	-0.7348	1.69	3.767	3.175	3.53	4.003	2.206	2.841	1.891	3.386	1.805	3.698	2.828	6.037	6.73	1.203	3.14	3.247	3.353	2.395	5.453	3.493	5.832	3.437	1.878	1.111	-0.05211	-0.9396	1.657	5.371	6.482	2.534	6.707	3.678	6.268	3.572	4.279	-1.264	4.379	3.104	0.8416	-0.109	4.127	1.861	3.452	2.926	6.065
3.075	4.898	2.98	2.215	1.119	1.878	4.175	1.805	0.4638	3.064	2.916	4.631	3.828	2.059	3.256	5.267	3.076	5.634	4.324	2.27	4.025	2.938	2.317	1.866	-10.57	3.937	4.868	2.753	1.641	2.755	3.41	4.541	3.852	-0.2085	3.186	7.714	4.175	5.618	2.489	2.799	3.605	1.211	4.102	5.716	7.325	1.898	1.425	4.22	3.643	5.118	9.848	5.51	3.307	2.159	2.928	3.198	4.076	6.769	3.987	3.066	4.986	2.722	2.499	0.7225	3.486	4.392	5.596	2.943	1.916	1.557	3.552	4.629	2.524	3.129	0.401	5.278	-59.34	-0.04033	1.526	0.477	-6.068	1.319	3.932	5.232	1.991	9.31	3.53	4.534	1.956	4.749	-0.3061	2.901	2.304	1.822	1.056	2.72	2.175	3.213	2.127	3.712
1.776	5.909	2.834	0.4843	3.318	3.265	3.318	-2.029	5.097	4.007	3.88	4.607	4.984	3.178	4.294	0.8831	2.183	4.826	3.428	3.039	3.551	1.952	1.648	3.256	-2.68	6.126	3.454	3.865	1.568	4.383	4.638	3.796	4.854	3.848	3.623	4.896	5.5	6.716	3.527	3.84	2.54	4.902	5.718	4.129	7.37	1.703	4.09	2.827	3.584	5.323	7.91	-0.4695	2.673	5.025	2.283	4.218	3.771	5.889	6.017	2.5	5.707	2.232	2.443	3.292	5.841	2.308	5.185	4.133	-0.7685	3.318	3.792	1.712	-0.6832	2.195	2.841	5.868	5.725	2.235	1.964	3.226	-1.532	0.726	2.913	10.38	0.8838	5.31	3.085	2.558	4.893	4.182	0.4745	-1.314	3.303	0.5254	1.304	1.97	4.436	3.226	1.702	5.106
6.447	5.098	2.109	2.54	5.722	2.389	4.588	3.638	2.976	4.84	4.916	3.053	3.054	4.118	3.783	4.305	4.669	2.821	4.104	0.9709	3.167	0.7435	1.255	-0.9484	-2.337	4.294	2.549	3.235	2.851	3.84	3.139	4.799	5.705	2.783	3.248	4.402	2.665	3.871	2.382	2.571	4.293	1.647	3.394	3.581	5.192	2.213	1.968	4.42	1.867	5.003	8.518	4.843	3.06	2.562	2.951	3.649	3.166	2.027	3.546	2.758	5.914	3.516	3.409	3.402	4.046	2.97	5.7	5.674	0.4494	2.289	3.376	4.384	0.9692	3.756	2.883	5.145	8.019	0.6651	3.798	3.204	-0.275	1.719	1.164	2.996	0.7087	7.469	2.416	5.133	0.1709	4.069	1.336	3.638	2.114	1.342	2.497	6.573	4.169	2.519	2.188	-2.027
5.618	4.742	2.726	4.545	2.264	2.103	2.633	2.914	1.296	3.697	3.619	3.772	6.069	3.581	3.848	3.106	0.5426	2.153	6.89	1.609	3.775	4.536	3.356	1.472	-1.769	4.359	2.794	-1.027	1.186	3.504	4.397	3.598	4.667	3.675	2.482	9.567	2.814	5.456	3.014	2.782	3.442	-4.268	0.6211	3.403	6.904	2.23	2.552	4.357	5.2	3.323	9.576	6.362	2.93	2.117	3.719	3.172	5.141	6.019	4.252	3.061	3.928	3.121	3.056	3.779	3.158	2.603	4.339	3.377	2.802	1.999	3.321	3.04	1.045	5.372	3.033	3.803	3.015	0.6877	2.644	1.928	-0.453	2.829	2.044	5.889	5.702	6.299	2.552	4.045	1.958	5.088	0.7505	2.419	3.125	-0.4104	5.493	3.811	3.578	1.421	0.9961	3.683
1.762	5.179	2.384	4.156	3.291	1.343	2.979	3.227	2.987	3.188	2.952	4.295	4.268	4.167	4.617	4.089	-0.1931	-3.571	3.449	2.613	3.532	2.881	2.119	2.304	-1.233	3.715	1.595	2.821	4.049	3.68	1.265	4.423	4.033	2.514	2.932	8.301	3.457	5.582	4.582	1.9	3.694	-7.556	0.3156	3.473	4.389	1.715	2.895	3.778	3.283	8.236	8.335	5.105	-3.019	3.192	3.19	3.764	2.297	3.368	6.835	4.043	3.901	1.171	2.005	2.337	3.569	3.614	4.923	3.123	-0.3635	-0.3386	3.771	3.943	0.3517	3.064	2.967	5.393	1.829	2.56	5.619	0.7599	-4.978	1.451	3.511	6.951	2.979	5.577	3.269	5.075	1.677	4.658	-1.21	3.28	1.547	0.9415	-1.855	3.038	3.951	3.08	1.129	0.1894
2.054	3.858	0.9646	3.847	5.878	2.826	3.675	2.413	0.4967	4.647	3.998	9.079	4.393	3.346	4.151	4.987	0.776	3.77	3.343	2.317	3.541	2.815	-0.567	2.144	0.2955	4.087	2.9	3.053	1.95	3.577	3.561	2.265	5.538	0.06504	1.54	4.954	2.672	5.147	4.488	3.553	3.911	-0.02903	2.693	1.88	5.141	1.119	-0.7565	3.704	3.296	5.922	11.72	6.044	1.737	2.059	2.121	2.518	6.689	1.848	4.577	4.172	4.621	1.766	3.769	3.077	4.616	3.493	3.659	7.891	4.8	2.7	4.847	2.281	1.778	1.712	4.048	8.459	4.617	1.586	5.085	-0.8578	-0.3346	3.883	3.493	6.68	2.276	8.175	2.401	2.848	2.139	4.318	1.839	2.573	3.503	0.6262	2.163	3.819	4.789	1.82	1.72	0.2057
2.4	5.564	3.723	2.95	6.445	2.952	5.627	3.148	1.612	2.426	8.583	3.908	2.099	2.69	1.315	3.105	0.9772	7.75	2.996	1.798	5.112	2.686	0.908	1.416	0.7656	3.388	3.947	0.3727	1.626	1.547	3.838	-0.1581	4.416	2.346	1.442	5.807	2.085	4.988	3.786	3.014	3.792	-1.217	4.571	4.994	5.939	2.006	3.091	2.602	2.785	2.809	7.768	5.039	3.548	4.565	3.268	3.624	6.779	-2.568	5.768	2.161	7.745	2.562	3.123	2.123	4.104	1.016	5.63	7.742	1.5	2.679	2.214	3.718	0.7936	3.039	0.1811	6.299	3.998	1.052	2.613	-0.4287	-5.363	1.957	2.58	6.416	0.7733	7.013	1.854	4.161	1.917	5.805	1.511	3.822	2.501	1.274	3.855	3.977	3.887	2.827	2.199	4.485
2.513	3.99	2.476	6.357	2.269	3.698	4.228	3.392	2.986	6.542	4.706	3.782	2.362	3.117	3.585	-0.3996	0.8708	6.282	3.29	1.496	3.794	1.558	3.432	2.863	-3.143	3.686	2.483	4.158	0.8411	2.883	2.714	4.04	4.511	-1.385	4.44	5.703	3.341	6.926	3.58	4.993	5.349	10.57	0.1897	2.359	6.111	-0.9437	2.512	4.184	1.301	4.947	9.227	4.853	1.458	-12.63	4.674	3.896	3.895	-2.984	4.783	0.2546	3.61	-2.215	4.034	2.859	2.885	1.246	4.85	4.681	-0.4468	3.141	2.698	3.527	-7.343	2.257	1.875	6.26	0.9625	-0.6507	2.882	-0.4565	-0.4457	1.513	2.708	5.875	2.814	8.818	3.535	4.058	2.95	6.276	0.6469	3.293	2.843	0.8332	2.939	4.165	4.664	3.459	2.579	4.265
3.627	4.718	1.597	3.966	5.326	3.011	4.516	1.416	0.2543	5.615	4.219	5.49	4.851	2.492	4.764	4.377	2.907	-0.1076	3.537	1.87	3.638	1.832	1.064	2.479	1.764	4.927	0.09952	2.861	2.034	4.161	2.624	3.946	3.693	2.78	3.206	9.021	2.357	5.464	4.314	2.272	2.357	-4.056	1.87	2.718	6.861	2.149	3.285	5.568	2.268	4.336	8.213	5.174	1.444	6.589	1.59	3.314	0.04515	3.731	4.835	2.204	6.838	1.774	3.251	-1.614	5.038	3.894	4.32	3.875	4.96	3.187	3.674	3.86	1.744	3.561	3.173	8.659	5.676	2.079	6.014	0.8633	1.105	4.554	2.862	8.917	3.793	6.232	4.002	5.314	3.17	4.702	0.7938	2.848	2.917	1.09	0.7955	2.939	3.193	3.904	1.322	5.738
3.216	4.388	2.876	1.769	-3.394	4.102	2.724	0.7836	2.387	7.757	6.091	2.99	1.725	3.308	3.152	3.764	0.5455	3.733	3.477	1.623	2.33	2.223	4.5	3.335	-1.531	7.691	4.272	2.986	2.021	3.15	6.877	4.261	3.512	2.032	3.62	5.096	3.875	8.176	2.035	3.436	4.253	-8.36	4.693	3.03	6.035	1.876	1.614	3.412	3.58	1.652	5.644	5.57	3.26	2.037	4.339	2.29	4.358	3.776	5.067	-0.9585	4.922	2.147	1.702	2.449	4.311	3.482	6.245	5.25	1.588	2.036	2.392	2.611	-5.068	2.525	2.607	2.13	6.281	3.108	3.287	0.5537	-1.214	3.79	4.811	8.761	2.003	6.421	1.21	2.662	2.494	4.874	4.266	3.761	2.944	-2.26	1.252	-0.5717	2.928	5.98	0.798	6.049
2.197	5.584	-1.922	4.765	2.274	2.702	2.525	2.868	1.869	1.866	4.573	3.94	4.231	1.582	2.535	2.648	1.914	4.556	3.753	2.051	2.349	0.04347	3.138	3.039	-0.5353	3.735	5.91	0.9025	0.4323	5.378	2.216	4.147	2.544	0.2766	-1.754	4.099	4.167	4.828	3.97	3.294	3.668	2.156	2.109	3.322	6.226	4.477	1.806	5.103	2.833	5.992	11.3	5.426	-2.043	3.004	1.844	3.698	2.142	5.094	4.398	2.871	5.281	0.912	2.334	-0.07599	3.875	1.564	9.027	3.126	-13.15	3.321	3.374	1.228	2.642	3.847	2.15	4.542	4.578	4.453	5.349	1.142	-0.1594	2.445	3.211	6.439	2.14	6.406	0.7291	5.146	3.715	4.852	-3.083	1.205	0.7127	-1.653	3.02	4.444	3.701	3.134	4.579	7.308
0.8421	5.675	-2.751	3.651	3.726	2.912	2.612	2.6	-0.826	4.344	5.301	4.474	3.502	3.833	3.804	3.428	1.624	5.618	2.986	1.874	2.704	0.9842	2.424	2.579	-1.394	3.884	3.307	1.581	0.7494	2.305	2.225	2.175	5.946	3.127	2.953	6.215	3.441	6.113	1.744	2.787	2.863	2.54	3.846	2.432	4.451	1.28	2.447	3.195	3.319	9.372	6.529	3.847	3.851	3.814	3.249	3.323	1.19	2.476	4.213	2.966	4.738	2.777	2.681	0.6518	2.053	1.502	5.652	2.234	2.706	2.943	2.598	6.009	1.035	3.737	3.558	3.624	5.024	1.35	3.36	-0.005885	-1.072	2.586	4.859	6.182	0.6692	5.234	3.672	2.789	3.157	4.423	1.881	2.863	3.043	0.5622	2.759	4.748	4.733	1.141	0.7444	4.419
4.197	3.052	2.615	3.609	1.544	0.2635	3.396	3.333	2.833	4.213	4.028	2.602	3.583	3.161	4.287	7.022	2.531	-0.3761	3.093	3.607	1.671	3.416	3.523	2.603	-2.004	3.926	2.037	2.866	1.407	4.673	3.722	4.345	5.698	3.057	2.073	4.128	4.63	5.214	1.906	1.073	4.385	0.3889	1.227	3.911	4.804	3.152	2.054	4.647	2.425	7.913	7.595	4.556	3.028	1.657	3.183	2.867	3.418	3.437	2.856	2.441	5.436	2.968	1.997	2.535	1.555	3.664	6.452	5.102	1.297	3.514	3.38	3.425	1.272	3.174	5.521	7.563	5.427	-1.647	1.551	4.048	-0.1717	2.512	4.214	6.048	2.927	7.609	3.333	5.404	2.815	5.202	-0.3221	3.467	-1.616	0.2678	1.888	5.089	4.284	1.579	2.958	2.571
1.985	4.763	2.505	2.652	3.288	3.653	3.316	2.446	-0.1618	5.961	3.997	4.778	3.565	3.203	3.739	2.9	0.2503	6.738	2.643	2.119	3.806	3.766	2.098	3.223	-5.785	4.981	3.605	1.606	2.797	5.681	4.204	3.768	4.89	3.602	2.548	4.517	3.651	7.625	0.8974	2.762	3.711	1.064	1.427	2.45	6.419	2.127	2.386	3.726	2.688	4.272	8.952	4.219	0.5514	3.087	3.019	2.973	3.437	3.551	4.608	1.895	6.138	2.857	4.197	2.352	3.732	3.267	6.11	2.419	2.967	2.267	3.55	3.853	-9.354	5.74	3.441	3.569	4.019	2.22	1.566	0.4818	1.266	2.962	3.993	6.677	1.363	7.148	2.798	6.052	-3.067	4.417	2.586	3.344	3.532	1.444	3.14	3.072	4.139	3.443	4.39	2.033
4.811	6.269	1.024	5.695	5.606	1.967	3.226	2.826	2.868	0.3069	3.928	4.742	4.363	4.236	0.4404	4.295	2.175	5.679	3.693	0.06614	3.194	1.866	3.053	2.142	0.4541	4.717	4.438	2.255	1.629	4.16	4.548	3.146	5.151	2.855	3.497	2.913	3.336	4.949	3.633	3.51	4.205	-4.514	3.385	3.687	5.726	2.449	1.289	5.896	3.244	5.645	8.358	6.067	1.121	3.942	2.626	3.179	3.547	2.138	5.858	2.52	6.453	3.167	2.436	2.842	4.444	3.73	6.83	3.987	-0.4143	4.312	3.187	4.169	2.221	4.642	3.553	7.216	4.531	2.753	4.87	1.698	-3.064	0.6335	4.319	5.346	3.224	3.692	3.735	4.537	-1.213	5.903	3.063	0.8283	3.382	0.4474	1.974	3.263	3.481	1.795	2.832	4.436
3.562	1.944	2.888	3.642	4.345	2.978	3.217	3.93	1.841	0.8417	3.587	3.559	5.153	0.3409	2.205	-3.552	1.258	5.612	3.73	1.084	4.301	3.648	4.758	1.459	-2.841	4.491	1.772	4.21	1.964	6.33	2.824	4.588	3.231	1.701	3.182	2.336	2.065	6.269	1.364	2.978	2.961	1.409	3.179	3.55	7.81	2.175	2.705	4.699	2.369	4.462	9.47	6.075	2.939	1.623	2.255	3.66	4.144	3.345	3.856	3.265	4.068	1.476	2.427	0.5166	3.055	2.035	4.843	3.441	1.888	3.211	2.725	5.034	-2.339	3.623	1.252	2.215	2.59	0.6927	1.692	0.6386	-6.018	-0.05997	3.09	3.114	5.607	6.761	1.157	4.105	3.016	3.191	1.634	2.479	3.681	-6.989	1.38	2.671	1.652	2.617	-2.252	5.784
