3.792	5.258	4.163	1.091	4.233	3.264	3.228	3.527	4.628	6.12	4.97	3.241	4.96	3.491	4.256	-0.7321	-0.2064	-0.3603	5.254	2.416	2.954	0.9069	3.755	2.217	-5.714	4.738	-1.237	2.787	2.949	3.109	3.893	4.348	5.663	2.627	3.633	4.025	4.485	5.211	5.5	3.98	3.219	3.573	4.602	3.335	5.758	3.783	3.138	5.036	2.721	5.101	9.657	5.138	3.546	-1.919	2.522	4.013	2.168	-8.829	4.331	-0.3284	7.214	3.591	4.208	-8.547	5.406	2.792	6.056	5.692	-1.211	2.171	-3.023	4.191	0.2867	4.896	1.919	7.552	5.422	0.134	3.848	1.371	-1.001	3.424	4.305	3.832	2.312	7.386	4.211	6.153	4.071	5.072	0.9641	3.635	3.437	1.436	3.733	3.24	5.619	2.453	5.172	4.901
3.146	3.008	-1.521	3.55	4.411	2.453	3.104	4.433	4.104	3.968	3.829	1.951	4.428	2.363	3.347	0.9369	1.609	4.926	4.108	1.186	4.214	1.975	0.7267	2.302	0.4225	3.993	4.751	0.4085	0.8937	5.579	3.388	1.932	4.411	2.793	-0.04654	5.906	1.939	5.171	2.047	2.082	3.62	1.849	2.389	3.858	4.576	2.376	2.194	4.328	3.272	4.753	9.675	3.993	1.619	4.3	4.614	4.928	4.387	4.683	4.813	2.454	3.959	3.294	2.626	1.773	4.625	3.088	6.508	4.346	3.307	3.374	3.128	3.96	0.9563	2.42	2.277	6.551	4.925	1.74	3.423	3.116	-4.407	1.643	4.453	5.069	4.677	5.841	1.693	4.346	2.753	5.309	-0.406	2.983	2.877	0.3473	3.799	2.325	1.518	3.989	2.133	5.179
0.8446	3.803	1.66	4.156	4.232	1.475	3.295	2.678	2.406	5.784	2.858	3.144	2.479	2.495	4.376	3.56	0.5037	2.933	3.161	2.122	1.657	-0.7186	3.695	2.581	0.8519	4.487	3.368	4.05	4.001	4.633	3.83	3.698	3.157	3.184	1.226	7.097	5.904	4.514	0.5202	3.49	5.133	2.246	1.593	0.8033	4.526	1.192	2.783	5.086	2.059	6.921	8.485	5.263	1.85	4.521	0.2242	3.7	5.47	0.3017	4.815	1.84	3.37	-0.9229	2.173	0.02905	5.378	1.027	3.465	2.113	-3.031	1.701	4.121	3.756	0.802	4.634	2.22	6.635	3.771	2.488	3.173	0.5638	-2.972	1.014	3.058	6.627	2.562	5.477	2.881	-0.04431	0.9765	5.673	1.399	1.689	2.952	0.03867	1.698	4.879	3.075	3.777	2.368	8.625
3.227	3.287	3.601	3.324	3.165	2.824	4.377	3.847	0.2953	1.596	4.437	3.133	4.362	3.836	3.662	5.406	0.1964	4.366	6.635	2.953	1.941	2.764	1.809	2.639	-3.181	4.845	3.896	1.594	1.36	2.369	4.183	3.855	4.959	2.719	2.474	5.044	4.924	6.144	2.892	2.323	3.923	2.547	2.58	2.111	6.846	0.8583	0.9189	5.335	3.345	5.521	7.825	4.525	2.102	3.944	2.422	3.048	5.661	3.806	4.777	3.246	2.76	2.31	3.031	2.494	4.855	4.066	6.139	2.648	1.725	3.662	4.527	4.163	-0.01766	3.216	2.436	3.822	4.099	0.298	3.427	0.1597	-0.7703	1.348	3.597	6.402	0.9864	7.557	2.712	4.636	2.986	4.34	2.024	2.142	3.846	1.347	1.505	4.989	2.39	2.349	0.832	5.096
3.689	3.491	1.964	4.744	4.826	3.588	2.724	0.6832	-1.645	5.034	2.52	4.134	6.604	4.199	3.924	2.802	3.175	3.551	2.261	1.397	4.175	1.623	3.552	1.392	0.571	4.169	3.73	3.119	1.664	0.4669	4.763	3.591	4.766	3.075	3.79	7.651	3.9	4.461	3.403	2.904	3.698	2.836	-1.05	3.703	3.281	2.942	2.397	5.818	4.553	5.869	11.61	3.87	4.417	2.596	0.62	3.256	4.049	3.807	4.464	0.5241	5.096	2.75	0.8317	2.004	3.701	3.481	5.751	6.042	0.7165	3.804	3.911	5.622	0.9378	5.633	-4.072	5.847	2.941	1.407	2.019	1.188	-2.372	2.437	3.857	5.886	3.988	6.232	4.551	4.186	3.321	6.248	3.264	2.637	0.4019	0.01938	2.891	2.893	2.608	3.724	2.658	3.784
3.459	4.842	2.24	2.238	2.656	2.533	3.085	0.533	1.879	3.472	4.955	4.801	5.871	2.72	5.129	2.64	2.204	3.754	2.778	2.351	2.904	0.3989	3.88	1.301	1.233	3.876	3.208	0.6123	1.887	2.369	4.109	4.305	4.416	3.499	-0.6371	6.274	3.893	5.465	3.147	1.782	5.411	-2.359	4.663	3.61	4.692	1.073	2.469	4.953	2.243	2.627	7.64	5.181	-1.239	4.295	3.938	1.999	2.507	-117.7	3.9	2.384	3.54	0.8673	2.798	-0.2639	2.36	2.759	4.169	0.6783	2.012	1.917	2.333	3.046	0.1322	2.469	3.739	2.825	1.77	-0.5353	2.551	1.522	-4.079	-0.2271	2.737	7.758	3.903	6.26	3.055	2.685	-0.4063	5.359	1.005	2.818	2.171	0.5544	2.585	4.261	3.927	2.45	-0.7043	5.011
4.032	3.025	2.011	2.411	2.584	1.615	3.523	3.237	2.177	0.9549	5.63	4.556	6.324	3.909	3.932	1.133	5.378	6.166	4.642	2.179	3.597	3.959	3.669	0.2125	-0.7733	5.13	3.091	-0.01143	1.339	4.234	3.333	2.797	5.164	5.249	1.615	6.002	3.074	4.783	2.99	2.834	4.582	-3.843	4.527	3.403	6.328	1.67	4.091	3.274	2.628	4.142	10.84	4.25	2.937	2.617	4.672	2.161	3.991	6.316	6.207	3.849	6.563	1.253	3.077	2.936	3.333	2.591	6.051	3.81	1.053	1.179	3.278	3.812	1.413	2.051	3.982	7.219	5.835	2.1	3.787	3.044	-0.9913	2.659	0.7063	5.248	4.483	4.953	2.69	3.596	2.087	3.717	0.2133	-0.4327	2.852	0.04902	4.646	2.945	2.408	1.776	2.339	6.568
4.402	5.138	2.198	1.566	4.034	1.439	2.022	1.905	2.303	5.1	5.179	4.255	2.919	4.019	2.901	1.034	2.231	8.959	3.335	1.576	4.075	2.594	4.088	2.871	-4.871	3.537	4.875	2.359	2.538	4.522	2.536	3.343	3.914	4.181	2.615	5.002	3.879	6.393	-8.544	3.78	3.377	2.484	5.131	3.433	3.91	2.662	2.837	4.175	0.5425	5.545	11.72	1.325	2.015	2.213	3.1	-0.2639	3.717	3.89	4.511	3.816	4.854	2.464	2.823	1.771	3.789	2.911	5.621	8.03	1.432	1.387	3.072	3.677	2.323	4.45	3.372	6.403	4.002	1.642	2.099	2.547	-2.761	1.619	3.471	4.675	1.359	6.777	1.633	2.716	3.289	4.693	2.28	2.887	2.812	-3.77	-0.7832	3.899	5.783	2.888	1.723	6.884
1.534	4.406	2.395	2.662	3.624	1.552	4.134	4.151	1.303	2.354	4.452	5.377	2.644	4.168	2.462	2.99	1.735	6.124	3.49	2.293	3.456	1.973	3.261	1.321	-1.478	2.836	2.192	1.247	1.929	3.479	4.374	3.245	4.136	2.688	2.332	5.049	2.306	5.835	2.305	1.833	3.942	1.424	3.011	3.684	4.686	1.975	4.377	5.283	2.957	6.397	9.701	4.573	0.1928	3.771	1.526	5.111	3.909	5.979	5.145	2.759	5.272	1.625	2.168	1.201	5.37	2.57	5.7	2.382	1.47	0.09168	3.853	3.673	-0.6255	5.266	2.179	5.051	2.15	0.8465	3.318	6.06	-2.414	0.7819	4.164	7.229	3.029	7.285	1.975	5.904	1.935	5.109	-2.062	2.586	2.557	-1.839	1.448	3.676	3.884	2.838	2.994	4.591
3.326	5.76	1.411	1.935	4.851	2.986	3.063	3.087	1.963	1.932	3.537	3.78	3.13	2.8	1.55	2.309	1.609	3.893	2.723	2.415	4.844	0.4556	2.376	1.996	-0.6832	4.686	2.98	1.633	2.919	0.8537	3.875	5.752	5.826	2.835	2.903	4.535	4.448	6.934	3.505	3.152	4.063	2.671	2.314	4.434	5.512	1.405	3.513	3.332	5.582	6.002	6.784	6.14	3.316	1.034	3.311	2.523	1.092	2.912	4.273	1.227	5.088	0.1311	2.572	2.429	1.556	3.356	6.346	4.215	0.6719	5.069	4.489	3.364	1.356	3.476	3.463	7.227	3.999	1.253	2.23	2.789	-1.544	2.547	2.719	8.416	5.017	6.882	4.78	3.57	3.915	5.296	-0.3978	2.498	2.194	1.168	1.743	2.707	3.979	1.593	4.113	3.457
1.548	3.088	-5.879	4.379	2.169	1.945	2.096	2.668	0.2877	4.914	4.577	5.711	2.703	2.943	4.499	3.751	1.752	-0.1487	3.565	1.065	3.716	1.232	2.11	3.304	-4.417	-5.676	1.405	4.004	-1.962	3.749	3.618	3.46	3.004	2.836	1.939	6.505	3.669	5.008	5.42	4.405	4.9	2.635	1.745	2.887	4.987	-0.01828	1.816	1.431	4.113	4.834	7.463	6.278	2.541	3.095	3.537	3.283	4.209	3.348	4.989	2.048	4.43	-0.2208	3.634	1.057	4.136	4.316	5.672	5.847	2.159	2.272	3.942	3.887	-1.432	3.688	3.681	4.604	4.622	1.848	4.587	3.852	-10.43	1.899	2.38	5.241	1.541	7.465	2.717	3.724	2.967	4.085	-2.711	3.45	-7.186	0.3192	3.122	3.382	5.125	3.786	2.329	3.318
4.42	4.456	2.045	2.754	3.456	1.641	3.819	5.061	2.116	1.522	5.135	0.5527	3.645	3.103	-2.881	2.437	2.457	5.904	3.51	0.9608	4.261	1.933	2.216	3.326	-2.178	4.123	2.824	3.862	1.755	-6.042	-3.561	4.695	4.669	4.256	2.897	6.894	3.538	5.208	0.8274	3.046	2.995	2.035	6.77	2.913	4.452	-0.04259	4.399	3.784	2.276	6.486	7.278	4.347	3.225	1.769	2.598	3.1	-4.506	3.944	5.976	2.729	4.654	3.045	2.702	1.676	3.674	3.58	5.238	3.434	1.247	3.238	3.224	4.017	0.2357	4.702	3.741	5.766	1.75	1.68	1.681	-0.2145	1.078	0.5944	-0.5108	6.618	2.318	5.992	4.725	5.035	2.192	2.448	0.5698	2.416	4.189	-1.176	1.98	3.677	3.087	1.418	2.585	5.305
2.988	4.572	3.079	4.404	3.207	2.909	2.142	4.259	2.547	4.322	0.8993	3.962	6.217	3.455	4.767	5.11	2.356	4.959	2.865	3.614	3.03	4.631	1.485	2.871	-0.3992	7.164	2.593	1.373	2.534	5.473	3.057	3.765	4.351	2.848	2.343	5.741	3.253	4.791	3.07	5.692	3.966	-6.467	1.085	1.748	4.889	1.624	2.584	3.86	2.57	4.976	8.207	4.841	2.556	-0.8412	4.251	2.188	5.117	4.454	4.801	4.076	3.927	1.413	3.243	-0.6916	3.4	4.787	5.269	4.602	0.1633	2.349	2.647	6.328	2.681	2.621	3.158	5.512	3.764	0.1379	1.929	2.19	-2.856	2.447	3.728	6.717	0.9648	5.48	3.098	4.338	0.5154	5.977	0.8264	2.888	3.232	-0.06519	6.405	2.506	2.003	2.268	4.134	5.104
2.259	4.342	2.563	5.298	3.324	3.022	1.305	2.786	1.198	3.176	3.936	5.728	5.448	2.258	4.479	4.732	2.021	2.988	3.503	2.303	3.885	1.567	0.666	2.373	-0.1857	5.302	3.763	2.089	3.64	2.029	4.426	1.142	3.712	3.788	2.096	6.479	4.65	6.355	2.844	3.878	4.049	1.689	3.176	5.817	3.135	1.686	1.868	3.865	3.8	5.339	8.549	3.636	-1.379	3.19	3.441	2.624	5.178	5.101	4.778	3.434	7.431	1.208	2.527	1.017	6.529	3.679	5.069	4.872	5.063	3.199	3.364	3.633	1.335	2.326	3.741	6.523	3.252	1.008	2.557	1.099	0.4243	2.216	4.294	4.67	-8.971	6.273	2.893	3.283	-2.13	4.47	0.4972	3.241	2.256	0.6757	2.711	1.952	3.712	4.984	0.6386	4.796
1.498	6.568	0.4222	1.177	4.223	2.502	3.793	4.531	1.823	3.293	1.022	3.914	7.522	2.84	2.862	4.111	1.236	3.937	3.727	1.303	2.263	0.3876	1.777	1.836	-7.956	7.419	4.417	0.9241	3.152	2.444	4.445	4.169	5.215	0.6123	4.855	6.447	2.901	4.56	3.424	2.461	2.729	0.9991	3.039	4.125	3.494	2.52	2.527	5.6	1.949	4.946	8.994	3.967	2.435	3.966	-3.577	3.045	2.807	3.609	4.365	0.3309	3.305	1.033	4.801	2.241	4.707	2.692	6.968	3.478	0.5315	-2.055	3.275	2.23	0.6208	2.889	2.333	3.357	6.162	1.418	3.407	1.256	-4.699	4.481	4.633	5.174	2.03	5.308	3.841	4.882	4.235	4.924	1.33	4.131	-2.778	0.08404	3.427	5.545	2.14	2.238	2.242	4.985
4.228	4.874	0.7318	2.446	6.534	2.318	2.176	1.762	-1.375	3.164	4.975	3.343	5.996	2.44	2.831	1.948	1.815	4.86	2.878	3.562	3.122	1.263	2.262	1.554	1.156	4.608	2.436	0.942	2.002	3.121	2.772	3.268	6.446	0.3831	2.025	2.747	3.864	5.378	1.696	4.477	3.391	0.5154	2.058	3.948	3.837	0.6455	5.144	5.232	4.324	6.053	10.92	6.794	2.447	3.912	2.822	3.764	3.744	4.124	4.496	1.561	4.765	2.623	3.369	2.056	4.237	2.504	7.511	4.641	1.789	1.727	2.916	5.27	0.2789	4.036	3.702	7.016	4.301	2.799	3.616	-1.404	-7.549	-0.2861	3.987	7.234	3.021	7.983	3.244	6.741	2.056	4.25	-0.9084	2.415	2.498	-0.03484	-0.3042	1.676	0.1075	4.216	2.894	4.351
2.33	4.781	2.339	5.824	4.348	2.496	2.191	2.705	0.1154	3.893	2.705	2.85	5.212	2.44	3.378	4.87	-1.006	3.718	2.036	0.9694	2.484	3.371	4.12	3.005	-2.26	3.954	2.345	3.528	2.508	3.049	3.822	3.713	3.749	1.629	3.487	4.886	3.323	5.624	-1.293	3.639	3.551	0.6457	4.263	4.098	0.9035	2.141	3.701	4.693	4.958	5.106	9.022	7.004	3.283	1.697	1.567	2.547	2.78	5.15	5.005	4.072	5.535	2.481	2.342	3.636	5.285	2.835	5.096	6.15	0.2125	3.89	2.902	4.362	2.061	3.194	4.222	7.454	4.819	2.593	5.517	1.851	-5.08	2.466	-6.661	5.971	1.515	5.717	2.39	5.25	3.54	1.054	1.99	2.97	3.886	-2.716	3.357	3.124	3.169	4.368	3.769	5.032
4.444	3.193	1.654	3.73	3.633	2.077	3.435	3.439	2.605	7.712	3.485	2.876	4.553	1.626	1.505	2.189	-1.898	2.791	2.243	3.078	1.655	0.6095	2.421	2.399	-0.4621	5.837	2.697	3.342	1.496	5.807	2.417	2.391	5.313	3.739	2.493	4.013	4.92	4.565	2.959	5.503	4.562	1.997	3.454	2.618	5.916	2.057	2.811	3.304	2.28	1.67	7.115	4.055	2.308	0.27	3.466	2.28	2.608	4.382	5.451	2.028	9.311	3.824	3.057	0.6906	2.617	2.996	6.461	6.069	-3.309	3.259	3.834	2.143	1.437	3.847	2.902	6.511	3.576	-0.0581	1.644	1.639	-0.6953	2.151	2.944	5.476	0.958	0.9803	3.783	3.358	3.132	4.771	1.072	1.527	2.62	-0.8128	-1.706	3.275	1.582	3.126	1.665	5.698
3.594	6.002	3.922	0.7756	4.074	0.4934	2.669	3.814	-1.696	1.492	6.231	6.652	5.332	2.288	3.967	3.348	2.555	-3.892	3.774	3.953	2.904	3.93	2.681	3.094	-0.7724	2.969	2.442	2.323	3.395	5.485	1.611	4.274	4.865	2.463	2.318	5.332	4.327	9.559	0.4439	2.733	5.476	1.878	1.314	1.967	5.688	3.164	3.819	4.494	2.485	4.954	7.652	5.911	2.717	4.16	3.22	2.145	4.693	6.57	3.63	1.996	6.071	3.697	2.201	-4.886	5.123	2.78	4.81	6.06	2.21	1.082	2.903	3.128	3.57	3.509	2.217	6.807	3.754	1.518	4.198	2.642	-4.082	2.954	1.239	5.358	1.392	5.11	3.067	5.983	5.376	4.9	1.71	2.766	1.957	1.301	0.9364	4.005	4.47	4.603	1.637	8.014
2.807	2.456	0.3466	2.576	5.232	3.907	2.55	1.466	-0.367	4.196	4.835	3.455	5.194	4.237	5.388	0.9857	0.2316	2.086	2.871	0.8458	2.131	3.208	2	1.538	-1.763	3.285	4.211	-0.2832	0.661	2.917	4.297	2.82	3.423	1.821	3.028	5.486	3.275	7.184	2.68	4.642	2.294	7.416	2.553	2.097	3.964	0.7832	2.888	4.764	3.817	7.123	8.337	4.89	3.384	2.91	4.659	4.639	5.881	4.134	4.129	3.602	5.639	2.277	2.503	0.9809	4.279	2.047	5.509	6.303	0.6145	0.7146	2.606	3.132	-0.5912	3.791	3.705	8.018	0.2902	1.842	2.704	1.585	-2.15	1.431	5.158	5.161	3.453	3.925	2.339	3.378	0.5801	3.35	-0.2664	0.02588	1.727	2.444	5.821	2.117	-2.704	2.408	4.739	4.068
3.927	4.505	2.692	3.036	5.498	2.805	5.399	4.603	5.06	2.587	5.292	4.456	4.776	3.252	4.219	3.035	0.6051	8.564	4.174	-0.8983	1.584	2.631	2.156	3.156	-1.119	5.107	3.034	1.862	0.4057	2.977	4.018	5.238	4.392	3.956	1.479	4.491	2.423	5.011	0.901	2.616	4.255	-0.5163	2.28	1.555	3.189	2.548	2.488	4.673	3.404	4.846	6.055	5.365	3.599	2.614	3.045	3.615	2.548	5.028	5.164	2.941	2.546	2.944	2.291	-0.8026	3.369	4.019	6.875	3.398	0.8077	0.2816	2.508	0.02249	1.506	1.509	4.649	6.926	4.25	-1.021	4	2.616	-2.005	0.8608	2.201	4.495	4.124	6.853	3.696	3.73	4.313	1.362	-0.1135	1.266	2.768	1.371	1.315	3.52	1.157	2.523	1.89	5.665
2.598	4.187	-0.1036	1.051	3.612	2.97	4.007	2.795	0.02486	3.753	2.392	2.082	5.731	3.167	3.052	-2.475	4.07	5.115	3.977	1.153	3.041	1.869	1.951	2.129	0.06318	5.177	2.731	2.434	2.739	5.482	0.04242	3.645	4.917	2.012	2.108	2.446	5.371	6.131	0.432	3.425	2.467	-4.299	3.185	-0.6433	5.911	2.152	5.465	3.72	2.594	5.068	6.498	2.74	1.638	0.7353	4.224	3.511	3.157	5.901	5.654	2.775	5.015	0.768	2.506	1.63	4.598	2.175	3.727	2.706	3.614	3.086	3.278	2.606	1.655	2.954	2.524	5.752	2.144	3.676	2.613	-2.03	-0.4878	1.812	3.983	8.163	-4.016	1.473	0.9363	3.058	0.6389	3.594	0.2161	1.088	1.272	0.1174	2.135	3.855	2.444	2.839	1.313	4.118
3.874	5.448	1.686	3.966	3.345	-0.2463	4.991	1.529	5.228	7.241	1.053	4.174	3.726	2.6	4.548	-0.9145	-1.592	3.637	3.752	0.542	4.41	2.529	2.983	3.76	-0.8205	5.218	5.114	1.402	0.9553	3.71	1.798	3.869	6.871	1.451	4.186	5.158	3.526	7.715	6.972	2.867	2.76	2.321	2.43	3.872	4.28	1.618	1.934	5.611	3.417	6.771	8.26	7.688	0.6352	4.842	1.991	2.744	2.273	-4.409	4.061	2.37	6.367	2.319	3.141	2.12	1.345	2.357	7.683	2.592	1.418	3.167	3.597	3.712	0.05519	3.682	3.558	4.858	6.805	1.032	5.309	2.816	-3.593	1.703	4.123	2.807	-1.083	7.473	3.841	4.053	0.5321	6.595	2.538	3.648	3.953	-7.808	0.7607	4.356	-0.5878	0.9956	-0.1954	4.805
2.223	5.074	4.004	3.534	7.201	1.936	2.022	4.583	3.019	2.971	3.506	3.963	3.121	0.528	2.431	1.245	3.827	3.501	4.311	1.883	4.198	1.822	3.014	3.19	1.27	4.999	4.068	2.628	2.459	5.441	3.518	3.462	3.129	2.673	2.338	6.053	2.8	5.066	1.314	4.879	4.077	0.1901	4.258	2.765	4.789	0.5814	2.36	2.755	3	4.492	9.412	3.961	0.9742	2.66	1.589	2.854	3.629	4.006	5.112	2.786	5.602	2.375	2.874	2.423	2.944	4.021	6.046	5.134	-0.4702	0.4258	3.461	2.991	-1.38	4.202	4.281	5.196	4.395	1.173	4.692	-0.9288	0.2551	1.582	3.342	4.583	3.861	8.055	1.878	5.225	3.087	4.463	1.239	1.507	3.969	2.052	2.236	2.598	4.26	1.352	1.158	5.568
0.5249	5.721	1.023	2.865	3.491	1.734	2.332	1.848	2.148	2.625	3.222	4.398	3.948	1.617	3.533	-0.06654	1.616	2.23	1.982	2.037	4.374	2.062	2.915	2.277	-1.982	4.645	3.483	3.469	0.1166	4.743	3.676	4.063	3.794	2.779	3.64	5.826	4.63	4.662	4.205	1.301	3.961	1.605	3.473	4.246	4.003	1.448	0.4855	4.005	3.96	5.674	5.63	5.546	1.45	-0.4263	3.093	3.542	4.409	-11.7	4.978	1.579	4.564	-0.2439	3.004	0.8129	4.544	3.416	4.096	5.804	1.53	3.686	2.716	3.638	2.248	3.248	2.282	3.651	4.009	3.214	4.086	3.497	-0.5656	3.268	2.728	5.362	4.773	4.89	3.093	3.881	1.527	0.7559	1	3.614	3.225	2.185	-2.952	3.663	1.701	1.212	3.733	2.094
3.284	3.45	2.16	2.246	2.896	1.886	2.815	3.878	-3.166	2.552	5.104	3.653	7.135	2.708	4.667	1.086	1.121	5.177	1.908	0.8622	2.52	2.232	2.708	-0.5353	-2.011	3.417	1.24	1.996	0.8273	-0.5811	2.58	4.464	3.553	3.617	1.89	4.276	2.707	5.671	3.037	4.65	3.432	0.8552	3.398	5.05	4.98	-2.461	3.764	4.502	3.006	7.366	5.102	5.13	2.613	-3.204	2.136	2.215	4.498	-24.64	3.449	1.653	6.551	2.697	2.268	2.077	4.626	2.755	5.385	3.624	-2.134	2.312	3.033	3.377	1.388	2.898	2.939	5.208	3.71	-0.7605	3.327	3.005	-9.21	2.631	2.645	6.831	1.8	5.889	3.081	3.048	1.014	3.134	-0.05791	1.875	-0.5943	0.1398	-1.632	1.864	3.333	3.156	0.7391	6.556
4.143	4.567	2.81	2.578	4.477	1.68	2.389	1.407	2.956	2.925	3.627	3.24	3.232	3.48	2.342	2.022	1.896	7.505	3.972	2.07	3.77	2.511	1.333	3.254	-1.741	5.095	2.487	1.289	1.985	3.433	2.991	4.173	4.494	2.725	2.988	4.057	1.976	5.046	2.038	3.306	3.087	-0.1981	3.401	2.931	7.604	2.821	3.186	4.588	2.89	4.128	13.34	3.521	-2.949	4.403	2.385	3.014	4.428	3.708	5.666	2.784	4.076	1.076	3.599	1.364	4.602	4.565	4.683	2.973	-0.4413	2.885	3.364	3.191	1.388	4.083	1.375	7.051	-16.99	2.363	4.166	-2.6	-3.899	1.269	4.678	6.527	-1.721	5.262	3.969	2.308	4	5.335	3.297	2.507	-5.624	0.7284	2.526	2.993	4.345	2.78	0.8956	4.64
2.662	4.725	0.6743	2.39	4.887	2.235	3.092	2.56	1.079	2.183	2.197	5.621	3.611	2.931	0.7028	4.409	1.855	5.874	3.315	2.919	2.698	2.464	2.15	0.8146	-4.658	2.818	-5.604	2.161	2.318	4.451	4.62	3.195	4.99	3.83	2.079	2.725	3.912	6.482	3.295	3.099	3.153	1.749	2.285	4.198	4.751	0.797	1.543	3.536	5.3	6.34	7.159	6.323	2.572	3.804	2.065	3.655	2.155	-4.204	4.245	2.372	4.283	0.95	2.816	0.8814	3.331	2.198	5.943	5.759	1.688	2.754	3.346	4.224	-3.234	5.219	3.406	3.628	2.94	1.971	3.497	3.424	-1.025	2.529	2.838	5.959	-5.486	5.335	2.013	4.836	2.23	4.364	3.322	3.981	2.936	-1.36	1.066	3.344	1.426	1.209	-4.086	5.838
1.944	4.712	2.676	1.676	3.526	1.823	2.674	5.98	1.133	1.264	3.543	4.89	4.863	3.65	3.603	2.629	-0.6681	8.78	2.372	1.755	3.106	2.782	3.548	2.06	-2.219	4.783	3.089	3.15	1.868	3.136	1.601	3.088	3.104	1.987	1.318	6.416	3.229	4.608	4.77	0.2501	3.433	2.724	2.63	1.407	5.854	1.349	2.026	4.55	1.821	4.288	10.77	4.499	3.468	2.149	1.73	2.737	3.461	2.702	5.157	2.054	2.48	3.335	2.868	1.465	4.574	2.492	7.166	1.39	-0.4571	1.776	3.243	2.938	-1.003	4.132	-2.085	5.468	2.672	-0.5695	2.357	3.067	-1.872	1.485	4.155	6.374	-0.6759	6.648	1.005	5.051	2.24	3.909	-0.9098	2.117	2.617	0.6907	1.99	3.204	3.5	3.279	1.182	1.855
1.873	4.79	2.48	5.377	1.18	2.435	2.311	3.713	3.717	5.463	3.594	2.585	2.28	2.266	3.489	2.435	0.05015	6.312	3.404	1.374	1.977	1.601	3.138	1.957	0.6714	0.5755	1.953	2.83	3.038	3.242	4.935	3.526	4.135	2.239	2.998	1.506	4.179	4.436	1.62	4.092	3.066	0.7446	1.343	2.603	5.055	2.362	3.557	4.693	1.965	4.218	10.7	2.868	2.125	3.035	3.395	3.406	0.5948	4.443	4.594	3.026	5.024	3.015	2.093	2.53	2.898	1.937	4.908	6.402	1.839	1.247	2.871	4.574	-15.88	5.013	2.333	4.62	4.747	1.246	4.45	2.324	-4.253	1.278	3.59	10.53	3.267	4.803	1.883	3.112	2.544	3.683	1.2	2.835	2.831	1.164	1.412	3.811	3.783	1.546	4.37	4.675
3.739	6.726	5.142	2.121	2.876	2.384	2.567	2.568	0.7253	2.157	3.53	3.969	3.154	4.112	3.903	4.867	-2.92	5.745	5.18	-10.01	2.374	1.424	0.9424	0.9593	-2.39	4.907	3.809	1.798	1.797	4.423	3.768	3.194	3.853	5.753	-0.03367	4.819	4.115	6.653	2.849	4.137	5.983	3.218	3.082	2.81	4.9	5.912	1.896	3.612	1.966	5.83	8.133	3.369	2.058	2.188	3.427	3.12	3.025	4.14	4.333	2.702	4.29	2.719	3.487	-3.015	2.76	3.148	5.077	4.906	-3.692	2.363	3.464	4.599	0.7035	4.44	3.498	3.596	8.552	2.61	1.993	1.397	-8.604	2.503	3.367	4.839	2.605	6.579	1.529	4.929	0.9591	5.155	-0.1703	3.209	2.129	1.457	2.182	-2.568	2.544	1.732	1.026	-67.1
2.231	4.696	1.578	3.12	4.353	1.934	2.849	2.714	-3.051	1.793	4.517	3.141	2.583	2.925	3.759	3.759	1.034	4.728	3.923	1.387	-0.3435	2.46	2.921	3.026	-0.3605	6.424	4.15	1.386	-1.711	2.203	2.749	4.337	2.95	1.32	2.45	3.728	3.495	5.628	3.45	2.054	4.036	2.032	3.529	3.788	0.5292	1.251	3.83	1.718	4.086	6.641	10.86	3.914	2.103	2.767	3.83	3.806	3.1	3.675	3.85	3.536	4.44	1.125	1.699	1.037	4.976	3.005	5.234	2.535	2.492	3.587	4.746	3.33	2.57	3.782	-5.759	4.54	4.921	2.571	4.619	2.725	1.146	2.872	5.844	4.673	3.334	8.184	2.865	4.544	2.937	5.752	1.299	3.442	0.2499	0.8068	2.131	0.1358	2.868	1.378	2.809	5.304
1.673	3.193	2.165	3.963	2.587	2.442	1.996	3.02	0.4134	4.31	4.458	4.073	2.717	2.668	1.518	2.632	1.895	1.432	3.128	1.982	3.879	2.132	2.871	1.807	-0.544	3.976	1.838	3.124	1.201	3.989	4.314	3.65	4.319	0.9177	2.822	5.525	3.011	4.786	6.333	2	4.21	-10.36	6.314	1.944	5.874	2.429	2.436	2.121	2.581	7.325	8.715	4.835	3.145	4.399	2.358	3.566	4.11	3.506	4.26	3.137	5.192	2.457	2.631	1.508	3.512	3.788	5.717	2.089	2.789	0.03168	3.595	2.567	-1.112	4.189	-1.207	4.228	4.118	-1.449	2.163	5.302	-0.2434	0.4865	2.66	5.939	1.355	4.613	2.815	2.834	3.639	4.329	1.224	0.6385	2.261	-1.951	2.728	3.821	3.622	2.832	2.73	5.636
