2.833	2.389	1.521	2.437	2.966	-0.2198	3.974	3.348	1.796	2.457	3.029	2.107	3.388	0.06875	3.275	1.034	3.099	0.6254	1.456	6.171	2.548	3.269	5.929	1.951	3.315	2.244	2.802	0.4868	3.441	2.387	3.441	4.088	1.379	3.58	2.897	3.238	3.736	2.155	3.085	4.999	3.253	5.022	4.089	3.551	2.384	2.456	3.252	2.825	1.155	1.256	-0.2843	2.279	-1.465	2.502	4.14	1.168	2.576	3.2	3.446	3.225	1.421	3.022	3.074	2.75	4.588	2.912	2.408	1.188	2.581	4.949	2.155	3.442	2.768	0.8962	1.493	2.918	3.764	4.223	1.258	3.389	1.757	5.293	3.481	3.73	0.9952	3.879	3.789	2.794	3.122	3.926	2.867	3.016	2.643	4.42	3.467	2.149	1.84	2.172	4.325	2.106
4.493	-0.06458	3.52	3.011	2.208	3.453	3.626	3.524	0.3442	3.122	2.633	4.94	4.079	2.448	2.488	2.195	2.953	0.4085	0.4965	5.703	1.376	2.439	4.003	4.73	2.02	2.25	3.434	2.916	-0.6824	2.481	3.49	6.109	-0.2124	3.381	2.033	1.218	0.6795	2.125	2.382	2.147	3.303	4.328	2.205	1.897	3.772	3.1	1.247	4.814	0.552	2.313	1.006	2.311	2.56	2.671	1.901	0.8735	0.971	-1.028	4.871	4.313	2.476	1.958	2.931	2.511	3.067	2.272	1.6	1.461	3.571	4.285	0.7201	2.479	3.009	3.458	2.611	1.877	2.313	0.6154	1.32	1.061	1.621	2.015	4.312	3.965	2.784	1.8	3.677	3.818	2.713	4.722	4.377	2.432	2.736	2.227	0.3879	1.888	4.422	0.6	2.684	2.651
1.636	2.808	3.12	0.7706	4.892	3.049	3.353	3.768	3.441	5.328	1.946	5.203	3.085	2.532	1.325	4.219	0.3344	0.3628	2.517	5.12	2.699	2.276	1.926	2.245	1.768	2.918	3.18	2.61	0.7397	3.021	2.576	3.332	2.658	4.401	3.818	1.979	3.06	1.852	2.724	4.621	3.326	2.671	1.581	2.874	5.863	3.233	2.129	3.238	4.415	1.68	-1.16	3.665	3.952	2.678	5.348	1.96	1.598	2.254	1.796	1.601	4.734	3.104	2.975	3.877	3.026	4.164	3.737	0.8711	4.04	3.386	1.681	3.104	1.121	3.663	1.11	3.331	2.136	3.477	1.541	4.382	4.699	4.319	2.561	4.479	2.406	3.397	2.442	3.592	4.623	2.79	2.747	3.451	2.417	2.527	2.289	0.1402	3.51	0.3381	3.659	0.4153
3.282	1.084	0.693	2.359	2.887	1.832	5.271	2.902	2.359	3.869	-0.4205	3.797	1.558	1.219	3.404	1.418	2.832	0.1948	2.232	5.591	2.879	2.162	3.833	3.109	1.538	2.664	2.08	1.267	1.928	3.476	5.531	5.564	4.43	2.713	2.791	3.403	0.9884	3.067	2.132	0.8181	3.945	4.593	6.649	1.728	3.321	2.672	4.957	3.129	3.486	1.485	3.324	3.595	2.874	3.368	4.213	1.406	2.834	1.469	4.755	3.715	3	1.948	1.681	3.915	2.778	4.428	1.673	0.9694	2.881	5.301	1.115	1.802	1.771	0.3909	2.377	1.18	4.145	2.02	0.6487	5.198	0.8216	1.695	0.6669	3.225	3.718	2.642	4.234	3.097	2.917	5.141	3.349	4.349	2.513	2.1	2.508	1.629	2.141	2.181	4.641	2.119
1.948	3.95	2.23	3.25	1.9	1.544	4.521	5.497	2.861	1.189	1.995	1.823	1.216	4.095	2.511	3.259	1.594	1.752	2.576	4.411	2.93	1.151	3.059	3.192	4.864	2.65	2.004	2.156	2.5	4.023	2.01	4.28	3.74	5.54	1.683	3.551	3.524	1.668	2.928	4.091	4.412	4.509	3.767	3.926	1.906	3.466	2.774	2.696	-0.2861	3.72	1.305	-0.09735	1.05	1.909	3.161	2.507	4.656	1.405	4.974	3.805	2.269	-0.7631	3.235	4.421	3.209	3.594	4.323	0.7322	4.127	4.697	1.901	3.281	2.535	2.697	2.643	3.68	1.442	3.003	1.738	3.234	1.575	3.807	3.165	3.854	2.737	4.637	3.938	3.814	0.9785	7.067	3.217	2.051	5.371	1.826	1.671	0.547	3.87	0.1582	3.279	2.084
-1.019	2.822	1.437	0.4173	2.684	2.563	2.372	3.636	3.968	3.371	4.165	3.396	2.98	3.929	0.5247	2.031	-0.2388	1.045	2.206	4.596	2.187	1.686	5.659	1.787	4.733	5.011	4.192	2.814	1.388	2.88	3.165	2.405	1.811	5.266	1.43	1.485	3.372	3.248	3.96	3.987	1.632	3.062	2.25	1.213	3.378	1.323	5.21	4.818	3.837	1.447	0.4207	4.226	3.668	0.96	3.867	4.88	1.562	1.177	3.526	2.607	0.8656	3.804	5.659	5.102	2.196	1.105	1.573	1.531	3.735	2.971	2.766	4.206	3.156	3.119	3.137	1.422	3.515	5.001	-0.5178	2.083	1.322	3.619	2.283	4.832	4.76	0.169	3.071	1.458	1.104	4.173	1.892	3.186	2.14	2.261	2.441	3.231	3.051	0.7969	2.667	2.883
4.342	4.947	4.938	1.662	1.596	2.847	3.76	3.941	2.743	4.445	3.168	2.754	4.007	3.689	4.583	2.204	4.025	2.239	3.021	4.746	3.313	3.955	3.663	2.776	3.482	0.9699	2.217	2.735	4.088	3.096	5.271	6.62	0.8651	3.372	4.505	1.628	4.049	3.554	6.155	5.423	2.981	1.436	0.01518	2.394	4.336	1.324	2.318	4.602	3.124	1.242	1.783	2.146	3.157	2.884	2.629	1.494	3.331	3.925	4.449	3.133	1.906	1.709	2.294	5.256	5.743	0.2223	1.215	1.942	2.761	5.749	1.151	5.297	2.632	2.694	2.219	2.266	2.898	2.674	2.377	4.05	2.295	3.793	3.378	4.091	4.213	3.491	4.456	2.108	2.865	5.532	3.891	3.122	2.749	3.561	2.746	3.043	2.358	-1.129	2.337	1.639
3.222	2.885	2.781	2.812	4.07	2.071	5.608	2.699	3.578	0.683	2.615	3.459	4.007	1.262	2.566	1.204	3.301	1.498	2.745	4.018	2.562	4.963	5.036	1.368	1.46	1.464	2.058	2.668	3.097	3.237	2.742	6.356	1.417	0.4406	1.739	2.624	3.756	2.042	3.477	3.999	3.784	3.754	2.919	2.376	2.217	2.854	5.198	6.261	1.001	2.641	1.526	2.741	4.832	1.667	0.7228	0.6302	4.121	2.409	3.946	3.115	4.472	0.8937	2.26	6.663	3.304	3.991	1.094	0.2755	1.673	1.995	2.015	1.713	3.351	5.651	0.8427	-0.4453	2.972	4.163	2.089	1.798	2.635	4.208	3.491	4.329	3.363	3.85	3.916	3.609	1.284	5.781	2.768	3.385	2.484	3.23	2	2.702	3.713	1.765	3.221	3.118
5.039	2.764	-1.041	4.073	3.862	0.7168	3.697	5.13	1.399	1.992	1.353	3.132	3.733	3.161	3.068	0.8852	1.097	2.055	1.751	2.839	1.236	1.435	2.02	2.133	4.857	2.252	4.048	1.673	2.269	2.706	2.493	3.987	2.298	3.692	2.537	3.187	2.271	2.003	0.5709	2.811	4.116	4.81	-0.09521	1.937	2.208	2.593	3.334	3.98	2.196	2.073	2.92	0.4944	0.8743	2.377	4.367	1.943	4.338	-0.3987	4.88	3.93	3.077	1.911	4.021	2.707	2.473	4.558	0.9335	3.26	4.092	3.581	0.2213	1.356	3.223	5.837	1.563	2.118	2.21	2.073	2.51	0.7789	2.234	4.546	2.15	1.157	0.8509	4.047	2.846	3.082	2.081	6.075	3.186	3.432	3.828	2.302	2.17	0.3406	2.176	-0.4516	1.05	2.541
3.115	3.26	2.467	2.105	2.341	2.614	2.944	3.889	1.376	2.183	1.261	2.573	2.331	3.546	1.422	0.8758	2.036	3.181	-0.3132	6.167	-0.3749	3.607	4.393	2.716	4.275	2.594	1.759	4.407	1.996	3.932	5.062	3.981	2.94	3.164	1.87	3.541	4.775	5.394	3.909	3.857	4.616	4.492	1.682	3.204	2.341	2.561	2.577	3.143	2.032	3.899	1.52	3.182	2.733	3.054	5.32	2.24	3.76	0.9027	2.958	6.096	1.273	4.471	3.453	4.811	2.834	0.564	1.761	2.696	4.693	4.452	0.7006	4.733	3.035	4.473	2.442	4.066	2.838	2.616	4.449	3.311	1.867	5.779	1.758	2.352	2.327	3.354	6.094	3.932	2.101	6.478	2.257	5.483	3.099	5.476	2.222	0.9085	2.489	1.21	3.71	4.356
2.162	1.725	5.499	2.137	4.143	1.529	6.062	3.595	2.255	2.652	3.344	3.815	1.605	4.868	3.92	2.478	2.612	4.09	1.856	5.525	2.633	0.9911	2.548	1.417	4.337	1.86	2.75	3.699	3.785	3.543	2.688	5.755	2.228	3.034	3.479	2.317	2.956	2.032	2.037	3.729	5.809	1.239	2.994	2.605	1.938	2.077	3.945	3.03	2.924	2.917	2.391	5.25	3.406	4.069	3.59	2.512	2.471	-0.4007	4.029	2.879	1.713	4.166	5.973	6.072	5.239	0.3302	0.8742	2.447	2.398	5.325	2.292	1.83	2.527	5.903	0.9312	-0.1334	2.896	0.7421	2.084	4.203	0.5469	6.952	2.657	3.707	6.115	3.222	5.381	3.509	3.11	3.112	2.939	2.136	2.002	2.452	1.103	1.693	3.576	1.434	4.261	2.998
6.082	2.654	4.778	4.45	1.527	3.136	3.534	2.351	2.322	2.897	5.145	3.26	4.653	2.014	1.844	2.024	2.513	0.9524	2.516	6.286	1.6	1.64	5.691	2.124	3.013	0.5636	2.582	2.436	2.135	3.452	3.679	5.663	2.87	2.747	3.429	3.302	2.79	3.565	3.72	4.503	4.365	2.443	4.751	0.6933	3.357	4.868	2.52	3.958	1.019	2.545	2.082	2.854	1.249	1.747	4.122	3.844	1.84	2.181	3.587	2.261	3.287	2.124	2.327	5.283	5.577	3.889	1.583	0.8142	2.24	2.093	3.452	1.397	4.528	3.001	0.6861	1.171	2.811	2.414	2.507	2.131	1.889	3.352	2.588	3.306	2.014	4.882	4.811	3.219	0.6718	6.787	1.334	4.731	3.584	-0.03468	1.456	2.292	3.869	1.929	2.944	2.069
1.784	4.18	3.682	2.176	1.775	2.825	4.016	3.008	2.31	3.115	0.9587	3.823	3.321	3.51	0.2033	0.8421	4.57	3.104	1.724	4.663	0.03556	1.829	6.004	2.05	2.673	3.107	3.245	1.059	3.546	2.566	4.03	3.877	2.974	5.969	0.9778	3.295	5.087	4.544	2.81	4.813	1.949	5.444	5.616	2.531	2.92	3.599	2.425	3.518	3.13	2.308	0.653	5.243	4.214	3.621	4.065	3.006	3.717	1.308	3.448	3.676	3.109	1.295	4.382	4.341	5.523	0.6706	1.65	2.86	0.6065	2.618	1.291	1.406	2.891	3.209	3.177	1.56	3.787	3.878	3.385	3.452	2.444	3.644	1.114	5.201	0.0602	3.044	4.967	3.593	2.284	3.317	2.517	3.137	3.789	2.849	1.562	2.619	1.41	2.57	2.649	2.776
4.816	1.011	2.983	3.54	3.388	1.845	3.246	4.543	2.592	1.357	3.494	1.785	2.7	1.022	0.6748	3.132	0.9844	2.509	2.79	3.776	3.762	0.3697	4.942	2.368	2.236	1.252	3.363	3.357	3.311	5.124	2.874	2.479	3.114	4.127	3.512	1.419	1.689	3.304	2.098	2.714	3.472	3.535	1.904	0.9982	3.102	1.168	3.874	3.757	2.65	3.295	1.568	2.87	4.477	3.624	3.798	0.9603	3.774	1.626	1.941	4.921	1.116	3.277	2.291	3.407	3.375	3.1	1.44	3.129	3.594	3.682	0.7558	1.298	3.056	5.099	1.124	1.894	0.8482	1.897	2.735	-0.5177	3.877	4.765	2.155	5.742	1.352	4.217	6.966	4.839	2.485	4.719	2.706	5.361	4.091	4.885	1.309	1.664	1.818	0.7401	2.333	2.605
4.499	2.152	2.718	1.077	4.945	1.583	3.804	3.165	1.856	3.36	1.447	0.7389	-0.1325	1.997	2.104	1.425	0.1371	0.9215	1.708	5.559	2.518	1.64	3.242	-0.004423	3.902	2.246	4.284	3.468	1.604	2.677	2.132	4.49	1.813	4.883	3.382	3.418	3.808	4.223	2.126	2.305	3.734	3.449	2.422	3.234	3.921	0.9886	3.778	5.611	2.471	3.989	1.155	4.066	2.842	2.962	3.035	2.909	2.501	3.518	4.013	3.457	1.982	1.488	0.5829	1.993	3.548	0.2286	1.836	1.812	3.454	1.548	2.624	1.644	2.513	6.121	2.908	2.918	2.267	2.982	4.975	1.961	1.015	4.241	4.549	5.18	4.876	5.228	1.821	5.263	1.618	2.772	2.283	5.382	2.566	3.734	1.302	2.407	3.021	1.089	3.043	2.204
1.12	1.98	2.395	3.016	3.013	1.902	1.033	2.632	2.094	3.836	3.27	3.769	3.394	2.552	1.319	3.356	1.665	0.9257	3.02	6.334	3.201	2.472	6.194	3.289	4.03	2.206	2.61	1.462	1.78	2.41	3.64	1.714	2.323	5.478	0.7755	3.387	2.752	2.47	3.991	3.021	4.347	3.174	4.086	2.108	2.511	1.713	3.388	2.727	3.283	2.867	0.656	3.228	1.947	3.368	2.411	2.379	3.556	0.5627	2.229	2.605	2.829	2.325	3.099	3.881	4.4	3.565	1.705	1.68	3.267	2.158	2.371	0.6049	3.56	3.927	1.856	2.614	4.072	4.967	0.435	2.975	2.407	1.587	2.862	2.633	2.201	2.63	2.387	2.603	2.7	3.833	2.093	2.622	4.125	5.767	2.892	1.229	2.502	2.981	3.806	3.809
1.014	0.7207	1.262	2.224	1.013	3.167	3.668	2.778	-1.973	2.573	3.049	4.269	2.894	2.117	2.629	0.5653	1.518	1.522	2.004	5.314	1.46	2.964	4.703	1.889	4.055	1.206	1.866	2.225	1.968	2.79	2.53	4.395	2.651	4.825	1.291	2.692	2.667	2.875	2.699	3.385	3.884	2.831	5.194	0.9557	3.272	2.87	3.471	2.862	1.103	1.563	3.755	3.892	1.127	3.146	3.531	1.349	2.219	2.143	2.744	2.731	3.15	2.634	3.905	4.58	3.004	2.193	1.109	2.147	1.726	2.503	3.002	1.535	4.347	2.742	1.321	1.773	2.179	3.047	1.697	2.067	3.32	3.412	1.366	4.784	4.655	2.711	4.752	6.378	3.1	3.816	1.588	4.283	3.043	0.6604	3.596	-1.928	2.265	1.36	2.372	2.386
4.915	1.425	2.364	-0.5542	2.391	1.492	1.646	3.741	2.084	2.642	1.756	3.611	0.03438	4.422	2.545	2.67	0.9621	1.649	2.074	5.951	1.133	1.662	4.919	2.573	1.306	1.638	4.069	2.202	3.155	2.816	2.934	3.529	3.125	1.601	2.596	2.873	2.181	2.714	1.991	4.214	2.332	3.842	3.72	4.085	2.22	1.288	2.38	4.056	1.955	4.759	2.852	3.31	1.877	2.65	2.595	1.918	2.691	1.845	2.731	2.168	4.112	0.5117	0.4001	2.399	4.297	2.41	1.531	3.49	2.736	1.795	4.191	3.119	2.714	3.667	1.985	2.05	3.476	2.765	4.748	3.652	4.348	4.205	2.827	6.319	2.978	2.602	6.182	3.53	1.704	5.029	4.587	1.694	2.581	3.483	3.021	0.9185	5.243	2.225	4.123	1.062
0.9447	2.113	2.132	2.521	2.336	2.545	2.306	3.186	2.582	2.672	2.124	2.522	1.428	2.689	0.3486	0.81	0.9319	1.736	2.211	2.862	2.546	2.398	6.45	3.392	2.815	2.338	3.928	0.6135	0.9589	3.378	3.593	5.384	2.892	3.113	2.079	3.579	2.482	2.805	2.795	3.83	5.698	5.554	2.879	3.505	5.535	1.057	4.064	2.767	1.845	3.133	2.593	2.036	2.638	2.24	3.077	1.87	2.769	1.335	2.029	2.643	0.5088	1.478	3.973	5.059	2.688	1.602	0.3168	2.35	2.47	0.9684	1.913	1.216	3.485	4.174	-0.8846	2.58	2.88	3.895	3.478	3.785	1.293	4.687	1.922	3.663	3.037	2.663	3.984	5.069	3.248	4.164	1.728	2.926	2.942	4.794	3.61	-0.9215	2.629	0.1586	4.884	2.164
1.431	3.19	2.849	3.632	4.706	1.46	3.16	2.824	-0.3952	1.892	2.65	4.736	2.589	2.324	2.71	2.779	1.77	2.132	3.166	6.528	4.888	-0.0935	3.349	2.356	4.154	1.085	3.84	2.032	1.339	4.088	2.802	4.942	0.5349	2.531	0.5803	3.828	3.072	2.996	1.926	3.83	2.477	2.482	1.94	4.379	1.5	1.007	4.005	2.991	2.411	0.7978	2.103	3.174	1.195	2.574	2.183	-0.539	2.52	1.308	4.207	4.107	3.403	-0.2607	1.483	3.842	2.253	2.902	1.452	0.6248	-0.3912	4.346	2.968	3.632	3.054	4.825	-0.5115	1.943	3.517	1.798	3.438	1.726	2.022	2.856	4.814	3.082	2.894	2.764	2.864	4.966	2.672	5.817	3.916	2.658	3.233	2.59	1.91	0.8464	2.613	3.264	3.928	2.033
2.606	1.108	1.922	1.65	4.063	3.657	4.38	4.288	0.9599	2.865	1.347	3.715	0.9096	1.228	3.165	1.73	2.703	1.397	3.323	5.073	3.846	2.911	3.444	1.948	3.759	1.076	2.464	1.384	2.813	2.644	3.76	3.724	2.096	3.467	1.648	2.236	0.6975	1.561	3.648	3.607	3.729	4.612	2.788	2.522	1.795	3.498	3.418	4.003	2.961	2.336	0.6785	3.054	1.419	2.216	3.472	0.9349	1.602	2.048	3.67	2.894	1.5	1.711	2.873	3.063	1.443	1.822	2.265	1.683	2.532	3.8	1.725	3.404	2.455	3.055	1.983	2.93	4.331	2.757	3.931	3.128	2.669	4.337	3.295	3.571	3.887	3.112	3.618	3.088	1.629	4.46	2.533	4.457	3.329	2.277	1.848	1.277	3.607	0.5441	2.371	3.2
2.675	2.86	3.338	2.434	3.099	3.906	4.544	3.609	1.933	3.388	2.932	1.001	1.321	1.465	1.006	2.199	1.101	2.984	1.837	4.031	4.137	2.565	4.62	2.604	3.714	2.731	2.399	3.879	3.332	3.214	3.626	5.086	3.459	4.053	2.396	3.107	3.389	3.46	2.964	5.885	2.312	3.755	3.498	3.086	3.99	2.024	1.995	2.855	0.6404	1.893	1.128	2.523	1.923	1.653	3.58	2.027	3.078	1.698	4.972	3.914	3.135	2.03	3.564	3.799	4.182	2.44	1.896	3.014	3.446	4.122	2.656	2.404	3.011	3.528	1.637	2.195	2.771	1.589	3.104	2.631	3.109	4.204	2.53	3.226	1.923	2.356	5.064	3.983	2.803	3.233	2.095	3.287	2.934	2.568	2.142	3.013	1.755	2.948	2.28	1.518
1.499	3.655	3.049	3.253	3.841	2.501	3.807	3.664	3.013	1.937	0.3755	3.302	2.312	2.488	3.741	0.2978	0.02102	1.525	2.358	3.628	1.558	2.541	3.754	2.254	1.75	1.525	2.481	2.808	0.6257	2.461	3.624	5.08	2.738	4.197	3.039	2.638	2.355	0.8163	2.385	4.349	2.932	4.092	3.271	4.643	3.922	2.688	4.324	2.279	4.246	2.584	0.03011	3.377	1.311	2.833	2.948	3.151	2.55	2.587	2.956	4.834	2.512	0.9413	3.218	4.406	4.779	3.474	3.229	2.554	2.791	3.853	2.533	2.557	2.5	4.282	0.7266	2.19	1.38	1.162	2.947	3.312	4.063	2.98	3.508	1.383	4.032	3.649	5.148	2.852	3.506	3.341	1.359	3.129	4.249	0.4274	2.515	2.874	3.321	2.809	4.618	1.485
3.381	2.826	2.436	2.685	2.352	2.591	4.809	4.789	2.107	3.746	1.755	2.802	2.346	2.697	2.814	0.0523	2.331	2.226	1.363	5.286	1.073	2.099	2.596	1.675	3.951	3.781	3.185	3.802	2.03	3.18	3.27	4.246	2.493	3.778	1.384	2.629	2.734	2.128	3.478	3.077	4.459	0.2123	3.145	1.816	2.26	-0.5156	2.962	2.901	2.663	2.302	2.112	4.754	1.904	3.375	3.288	2.049	4.057	2.592	3.086	1.726	2.048	2.43	3.028	1.854	3.341	5.462	0.1458	2.506	1.3	2.521	2.73	2.816	3.83	5.635	2.928	1.153	2.88	1.766	0.502	4.284	1.908	4.116	0.1446	3.797	2.078	4.837	3.179	3.48	1.176	3.085	3.537	3.729	4.163	1.701	1.137	1.55	4.914	0.8915	5.548	1.595
3.713	1.204	3.959	2.91	3.074	2.312	3.206	5.348	2.232	2.304	2.064	2.709	1.794	1.069	2.475	2.949	1.37	0.9242	2.785	6.548	4.603	3.629	4.538	1.829	3.008	3.062	0.4483	1.936	2.308	5.07	1.265	5.825	2.04	2.042	3.919	1.916	2.833	2.759	3.37	4.107	4.091	2.015	2.527	1.776	2.791	2.902	3.247	3.519	1.707	3.87	1.092	2.812	1.176	1.654	4.647	1.319	2.429	2.64	3.059	4.121	1.4	2.167	5.144	2.215	5.418	3.338	0.6658	2.433	2.279	2.568	-0.03256	3.334	3.91	4.288	0.7975	3.251	2.481	2.074	1.468	2.953	2.053	3.492	2.921	4.437	4.587	4.98	4.939	4.742	1.746	5.506	3.597	3.414	3.368	3.636	2.963	2.174	3.546	2.167	4.252	2.544
3.164	1.377	3.923	2.702	3.204	0.9584	5.405	4.297	3.428	2.377	1.933	4.16	2.304	1.398	1.815	3.87	2.825	3.83	2.264	5.131	2.024	1.732	1.186	2.504	3.109	2.032	2.357	1.969	0.8659	4.447	2.472	4.972	2.696	3.125	2.471	1.977	3.236	3.798	2.937	5.396	3.52	3.121	3.916	2.619	3.899	2.393	2.76	2.174	0.4905	2.592	1.699	1.844	0.2187	3.748	2.654	1.274	2.388	1.939	1.67	3.441	0.2173	2.559	2.647	5.692	4.201	2.028	2.219	3.609	4.038	2.412	1.601	2.889	2.459	3.882	3.536	3.066	3.325	3.008	2.772	4.725	3.112	1.334	2.679	2.685	2.513	3.439	2.306	2.278	4.465	3.081	2.054	3.824	4.014	3.918	2.622	3.745	1.6	1.239	2.401	3.419
2.648	2.243	3.587	1.457	2.404	2.334	4.519	3.447	1.987	2.053	0.1151	3.453	2.073	1.929	0.2358	3.612	1.693	3.208	1.866	3.218	2.839	3.586	4.301	1.485	3.261	3.167	3.671	2.262	2.337	3.083	3.174	4.183	4.635	2.462	3.668	2.525	2.368	3.011	4.412	4.147	3.617	3.796	2.943	2.214	1.438	2.384	2.844	4.314	2.873	2.685	0.3077	2.705	3.106	2.762	1.533	2.822	4.354	2.11	2.487	3.05	3.027	2.224	3.172	3.843	3.594	4.463	3.134	1.206	1.595	2.859	1.883	2.472	4.954	3.889	2.893	3.11	1.923	2.285	1.553	2.495	2.335	2.834	3.829	4.121	2.273	4.081	3.703	4.905	2.894	2.874	3.938	3.605	2.901	3.142	1.374	1.035	3.458	2.113	2.155	2.303
3.704	1.242	2.461	2.066	2.006	1.347	4.103	3.04	1.704	2.106	2.592	3.417	2.41	1.297	-0.6334	2.278	3.318	3.413	1.281	2.434	2.219	2.304	3.057	2.513	1.925	2.158	1.503	2.917	1.451	4.243	3.547	5.201	1.811	1.524	2.113	1.161	2.699	2.855	2.601	2.775	5.008	3.516	3.483	2.597	3.731	3.798	2.26	3.264	2.289	2.597	0.981	1.049	1.479	3.121	3.331	1.245	2.706	4.256	2.582	2.877	4.34	1.379	3.652	3.743	5.321	0.1414	1.558	2.198	2.057	2.865	3.127	3.329	2.834	4.424	2.662	3.968	2.674	4.013	2.74	2.77	2.996	4.463	2.404	2.507	3.955	3.637	2.192	4.743	1.056	3.312	2.98	4.557	2.05	4.689	1.782	3.255	2.411	0.8494	2.545	2.02
2.943	3.158	2.945	2.655	3.34	2.426	4.141	3.026	1.269	1.409	-0.5923	1.489	4.259	2.623	1.511	2.599	0.7744	1.871	1.97	4.765	2.001	2.371	4.697	2.611	2.805	1.876	3.601	1.933	2.013	3.067	3.658	5.086	0.8808	2.377	0.9924	3.472	1.518	2.654	2.934	4.561	1.763	3.667	2.308	2.212	2.844	2.291	1.252	2.957	1.388	1.243	1.873	2.556	4.113	4.561	3.872	1.045	1.952	1.122	2.265	4.345	2.674	1.161	2.807	4.867	3.911	2.641	2.037	1.589	1.914	4.51	1.743	0.7562	3.224	3.609	2.93	1.422	1.927	4.407	3.458	0.8558	2.633	4.141	2.568	3.952	4.226	2.723	2.567	3.111	4.043	5.422	2.809	2.119	2.43	2.003	3.581	1.42	2.923	-1.34	2.925	2.263
3.242	2.899	2.521	1.962	1.548	2.168	3.585	3.626	1.193	2.271	3.512	3.197	1.134	1.752	1.986	2.349	1.332	-0.4519	1.223	4.844	2.173	2.642	3.686	2.427	1.729	3.035	2.051	2.483	2.077	3.987	3.572	5.308	2.315	3.69	2.636	2.942	1.271	1.943	0.8416	3.732	2.101	4.307	3.107	0.1228	4.514	1.85	3.565	3.67	2.698	2.352	1.805	2.135	2.172	1.743	3.404	4.328	2.536	0.6383	2.614	3.727	3.499	2.826	3.113	2.038	3.326	2.285	2.46	4.927	3.002	4.632	4.462	2.175	3.205	3.594	1.811	1.396	4.077	2.845	2.94	2.853	0.9819	2.481	2.699	3.703	2.763	3.802	2.802	3.677	3.718	3.816	2.738	2.568	3.519	4.34	2.118	1.608	2.658	1.142	2.137	2.128
3.565	1.52	1.907	1.463	4.465	2.424	3.49	3.128	1.394	3.847	2.794	3.216	2.828	1.401	1.717	3.437	3.211	1.434	1.207	5.404	3.257	3.477	4.433	1.845	2.638	2.758	3.031	3.146	2.671	1.086	2.407	5.351	2.788	4.565	2.866	2.976	1.632	2.325	3.12	3.933	2.903	4.985	0.6514	2.226	3.883	2.246	2.919	1.559	3.063	2.227	0.7306	2.94	2.9	3.364	2.762	1.124	3.447	2.672	3.65	3.897	0.8147	2.621	3.647	3.343	1.373	2.678	1.274	2.71	3.676	4.029	2.192	2.306	3.477	5.715	3.138	2.514	2.542	4.282	2.504	1.905	2.416	3.39	3.685	1.964	3.449	4.806	4.325	5.173	3.976	4.054	3.124	3.308	1.857	3.148	1.776	-0.8505	2.602	1.568	4.013	2.506
2.39	1.397	3.098	0.8024	3.873	2.017	4.054	5.528	3.251	3.223	3.07	1.887	2.937	3.581	2.793	2.785	1.733	1.862	0.8893	6.303	2.264	1.017	3.9	2.418	2.31	2.409	2.156	4.636	0.6388	2.956	3.625	3.573	2.383	4.371	3.055	2.908	3.566	3.411	2.908	2.738	3.451	3.276	2.54	1.242	2.77	1.558	2.72	4.182	1.533	2.759	2.987	3.783	2.663	2.712	1.914	1.567	2.635	0.98	3.134	3.444	0.3107	2.434	2.961	3.706	4.406	0.4289	1.995	1.711	0.7681	3.117	2.586	3.336	3.341	3.526	1.435	1.476	4.245	3.294	3.868	2.469	1.439	4.112	4.336	3.445	3.542	4.007	0.7419	3.601	1.737	4.596	2.93	1.993	4.076	3.866	2.955	2.75	2.997	0.3688	2.711	2.695
