2.833	2.389	1.521	2.437	2.966	-0.2198	3.974	3.348	1.796	2.457	3.029	2.107	3.388	0.06875	3.275	1.034	3.099	0.6254	1.456	6.171	2.548	3.269	5.929	1.951	3.315	2.244	2.802	0.4868	3.441	2.387	3.441	4.088	1.379	3.58	2.897	3.238	3.736	2.155	3.085	4.999	3.253	5.022	4.089	3.551	2.384	2.456	3.252	2.825	1.155	1.256	-0.2843	2.279	-1.465	2.502	4.14	1.168	2.576	3.2	3.446	3.225	1.421	3.022	3.074	2.75	4.588	2.912	2.408	1.188	2.581	4.949	2.155	3.442	2.768	0.8962	1.493	2.918	3.764	4.223	1.258	3.389	1.757	5.293	3.481	3.73	0.9952	3.879	3.789	2.794	3.122	3.926	2.867	3.016	2.643	4.42	3.467	2.149	1.84	2.172	4.325	2.106
3.281	1.465	3.68	0.1994	2.124	2.622	4.953	4.628	3.104	3.683	2.142	2.664	3.536	1.921	2.434	2.048	2.889	1.924	2.36	4.211	2.084	1.679	4.585	2.08	4.129	2.765	2.876	2.42	1.3	4.134	4.156	3.928	1.863	4.623	2.044	2.638	1.758	3.117	3.783	4.4	2.52	4.073	4.004	3.188	3.263	1.433	4.005	4.991	2.651	1.37	1.605	4.188	3.303	0.5809	1.858	2.28	3.269	2.729	5.009	2.157	3.134	1.389	4.029	2.316	3.766	2.411	1.559	0.9382	1.651	4.204	2.62	4.021	3.968	4.093	1.226	3.521	2.524	2.741	2.07	3.281	2.253	6.25	2.727	3.869	2.404	3.596	4.883	4.534	3.443	5.133	3.711	3.513	3.471	2.691	2.26	3.092	3.213	1.806	3.514	2.929
2.664	0.9791	2.885	1.887	3.518	3.153	3.057	3.942	1.144	1.775	0.6644	4.929	3.47	2.984	1.474	2.117	1.362	2.435	3.793	4.173	1.787	1.593	2.991	1.819	3.602	1.403	3.45	1.553	1.755	2.306	3.353	3.007	1.544	2.801	0.7394	2.037	2.107	2.729	3.455	3.792	3.214	3.373	1.985	2.293	3.025	2.917	2.765	2.736	2.139	2.325	0.3198	3.691	1.468	2.046	2.822	1.81	2.495	2.962	1.965	3.093	3.35	1.092	3.959	3.533	1.989	1.014	2.242	2.556	1.749	2.587	1.614	2.825	3.622	2.727	2.127	3.171	3.197	3.038	2.491	1.48	1.397	3.93	3.631	2.801	3.088	5.414	3.888	2.543	2.462	5.183	2.256	3.822	3.652	4.707	2.509	1.94	2.604	1.223	3.424	1.588
2.226	3.549	1.72	2.924	3.429	1.86	4.258	2.339	2.027	3.407	2.25	3.422	3.353	2.872	3.05	2.067	0.8862	1.754	2.275	4.699	2.141	1.111	3.041	1.525	2.579	1.493	3.477	1.207	1.726	3.155	5.191	6.327	1.491	1.582	2.354	1.453	4.234	2.358	3.308	5.593	3.483	1.762	2.512	2.048	2.676	2.851	5.188	4.562	4.522	3.92	2.273	4.379	2.24	3.307	3.048	3.176	1.605	1.655	3.384	4.218	4.222	0.8331	2.843	4.406	2.636	1.554	0.3834	1.076	1.989	2.156	1.181	2.399	2.15	3.61	2.33	3.094	0.8633	3.372	3.401	2.88	4.696	3.716	2.255	4.258	2.993	4.514	4.354	3.604	3.069	3.4	2.544	4.406	2.22	2.503	3.795	1.95	3.794	0.8116	3.987	2.352
2.289	2.526	3.468	2.962	1.934	3.328	3.516	4.782	1.81	1.446	0.8	2.091	2.747	2.856	2.5	1.609	1.292	0.8952	2.695	4.275	1.857	0.7795	2.707	1.999	1.921	1.175	2.445	3.81	2.572	4.038	3.292	3.599	1.721	4.133	1.558	1.56	2.965	1.759	3.043	2.726	2.642	3.703	2.973	2.368	1.885	3.631	1.849	5.343	2.298	3.867	0.3442	2.254	1.405	2.422	1.739	3.364	2.441	1.778	1.843	5.403	2.327	3.511	2.975	3.913	2.416	1.936	1.873	3.274	1.448	2.91	1.563	2.086	1.911	4.367	3.251	3.499	2.789	3.581	2.118	3.593	1.518	4.618	2.987	3.067	2.914	4.042	2.641	4.086	2.861	4.669	3.573	3.572	3.187	1.854	2.661	0.8108	2.977	1.508	2.942	3.404
1.568	1.892	3.874	2.174	1.734	1.057	2.732	4.682	2.183	2.311	2.038	3.509	2.279	1.498	2.26	3.566	1.772	1.643	2.556	6.312	3.618	1.029	6.275	2.33	2.609	1.402	5.374	2.758	3.21	3.118	3.17	3.855	1.766	1.99	2.198	1.425	2.352	2.506	1.859	4.369	2.312	5.111	2.752	1.855	3.022	3.056	3.325	2.915	3.471	2.523	1.62	3.786	1.605	2.084	3.191	0.8709	1.438	1.81	3.753	1.737	3.304	2.354	3.304	0.1989	4.16	2.325	2.405	1.094	1.502	3.727	3.072	2.377	2.099	1.897	3.535	1.282	3.997	1.495	0.8012	3.942	2.504	3.752	2.905	6.308	2.481	2.319	3.446	4.503	0.5339	4.416	1.192	2.352	4.308	2.982	2.721	0.8771	2.815	0.7458	2.131	1.686
2.213	3.316	3.151	1.38	3.487	2.197	4.236	3.965	1.796	1.147	2.311	3.891	1.898	1.217	4.285	2.21	2.657	1.592	2.291	4.41	3.208	2.527	4.353	3.582	1.794	1.817	2.241	2.734	2.03	2.73	3.419	6.038	2.672	4.327	1.144	2.214	2.424	2.323	2.355	2.697	3.234	2.883	2.461	2.903	2.04	2.64	3.819	2.25	3.95	1.82	1.43	3.953	2.297	2.926	3.75	2.547	2.562	0.615	4.193	4.005	1.927	0.09258	5.792	2.46	2.558	3.174	2.113	3.507	3.569	3.098	0.7781	1.55	4.914	2.928	2.055	2.167	3.845	2.674	0.9568	3.913	3.568	2.375	2.325	2.849	3.201	4.486	3.681	2.347	4.385	4.841	2.405	2.751	3.821	3.38	1.283	2.095	3.168	1.51	3.224	3.302
3.039	2.849	1.164	1.959	3.242	3.32	4.866	3.53	3.041	2.328	1.619	1.556	4.328	3.429	1.136	1.439	2.528	1.631	1.901	5.472	3.239	3.161	4.623	2.623	1.585	3.938	1.773	1.784	2.445	3.016	4.059	4.748	2.274	2.687	1.166	3.529	4.278	2.183	3.246	3.228	2.37	2.44	1.265	2.052	4.95	1.795	4.583	2.683	2.922	3.809	0.4371	3.415	3.657	3.149	3	3.342	2.627	1.003	4.092	2.599	4.238	1.846	3.105	3.438	2.559	2.064	3.071	0.1479	3.157	3.14	1.787	3.064	3.125	6.17	3.038	3.446	3.218	1.744	1.242	0.9612	2.523	4.861	3.554	4.206	3.105	2.083	4.025	3.95	3.377	2.998	1.774	4.863	2.317	3.702	2.061	1.515	1.983	0.5983	3.34	2.044
3.79	1.439	2.031	3.23	2.168	1.172	3.648	3.144	1.191	2.107	1.22	2.23	2.898	2.085	1.975	3.042	2.314	1.538	1.963	5.195	3.114	2.75	5.637	2.636	4.136	3.733	3.245	2.541	2.646	3.365	5.188	4.13	2.173	2.632	3.497	3.253	3.116	4.284	3.013	5.523	4.215	3.809	3.08	2.729	3.72	2.689	3.813	4.462	1.759	3.679	1.572	4.047	1.533	4.05	2.479	2.555	1.605	2.884	1.923	2.259	3.402	3.303	3.539	3.502	2.289	2.472	1.683	3.077	3.13	5.518	1.651	1.029	3.824	2.736	2.363	2.793	1.674	2.041	1.335	1.632	3.393	5.292	2.677	3.541	3.924	3.868	4.681	2.908	4.45	7.021	2.001	3.752	3.317	3.581	3.226	0.7633	1.034	1.357	3.476	3.964
4.551	2.584	5.09	1.591	4.638	1.683	4.1	3.03	1.435	4.315	2.982	3.879	2.195	2.929	1.573	0.9536	0.2066	1.017	2.916	4.775	2.072	2.586	3.029	2.154	3.706	2.291	3.991	3.835	3.617	2.53	3.904	5.578	3.355	5.672	2.207	3.125	3.54	3.128	2.299	2.418	3.713	3.659	4.222	1.11	3.643	2.946	1.911	5.34	2.255	2.766	1.575	4.05	3.306	1.478	1.746	2.647	3.82	2.73	3.687	5.202	3.378	2.746	2.968	6.115	4.964	3.795	1.089	2.188	2.649	5.113	1.178	2.486	2.31	3.296	3.365	1.599	1.806	2.138	2.47	2.217	2.946	3.655	3.263	2.317	2.07	4.481	4.294	3.159	3.191	3.949	2.796	3.399	3.089	3.493	2.696	3.725	2.599	-0.2529	1.981	2.59
1.448	3.462	2.551	4.701	1.978	1.721	3.617	5.185	2.997	2.989	2.252	2.239	2.168	4.716	3.559	2.474	2.862	-0.08351	3.369	4.408	1.507	3.376	3.844	3.172	2.669	1.515	3.946	3.202	3.614	3.677	4.09	3.734	1.377	4.232	3.731	2.405	2.704	3.212	4.544	4.439	2.32	3.735	2.435	2.054	3.568	2.725	3.355	5.416	2.92	1.678	2.552	4.365	0.7788	2.893	3.567	1.93	3.27	1.487	2.128	3.258	3.64	2.485	1.691	2.965	3.957	3.705	3.144	2.434	2.432	2.928	0.5822	2.846	3.196	4.028	2.586	2.231	4.256	1.921	3.384	3.526	2.843	2.254	3.574	2.995	1.874	3.753	2.759	5.314	3.268	3.077	3.322	2.564	5.083	1.366	3.437	0.3428	5.09	2.162	4.16	2.459
2.964	1.266	3.413	3.591	4.16	1.094	4.032	3.762	3.622	1.995	0.5516	2.479	2.471	3.211	2.242	2.863	3.415	0.298	2.34	5.512	1.492	1.208	4.364	1.309	3.507	3.378	2.527	3.047	2.273	2.123	2.631	4.685	3.366	2.671	3.872	1.753	1.644	3.769	3.426	2.786	5.555	3.409	2.473	2.022	2.212	3.105	2.833	2.421	2.473	2.457	0.7761	3.815	1.515	3.087	1.769	2.571	1.414	1.891	2.338	3.635	4.054	1.937	3.892	2.912	2.695	1.113	1.193	1.543	2.577	3.405	2.035	3.429	4.912	3.843	1.865	2.363	2.998	2.641	2.71	1.83	1.482	5.694	2.558	3.857	5.457	2.706	4.061	3.559	2.1	2.708	2.866	3.052	4.306	3.711	1.75	0.8177	2.149	0.1755	3.269	2.899
4.64	2.576	1.085	1.329	4.68	3.32	3.464	4.709	1.498	1.236	2.555	2.539	0.1281	2.944	2.128	0.7738	2.039	1.395	3.221	4.977	2.418	2.753	3.715	1.928	2.468	2.157	1.883	3.082	3.352	3.381	2.796	4.581	2.094	4.797	2.339	2.712	4.137	2.811	2.864	5.754	3.171	3.711	3.939	3.492	2.971	1.742	-0.5647	4.156	2.872	2.698	0.6417	2.404	3.745	3.787	2.768	2.257	3.966	3.022	3.839	4.562	4.28	2.962	4.357	4.689	4.822	0.8118	2.541	1.63	1.976	2.358	3.459	1.185	2.614	6.155	2.329	3.479	2.63	4.403	2.411	0.6156	2.188	3.517	2.762	5.67	2	4.108	3.947	4.144	1.417	2.598	1.973	4.553	3.57	2.557	2.238	1.388	1.666	3.223	3.788	2.922
3.282	1.426	2.927	3.265	3.92	2.919	5.55	3.673	1.186	2.189	1.572	2.321	2.317	1.038	0.7432	1.964	2.463	2.504	1.473	4.267	2.112	1.134	4.913	1.737	3.861	3.367	4.958	1.602	3.344	3.069	3.456	4.653	2.151	2.756	2.476	2.453	2.69	3.848	3.027	3.047	3.742	4.057	3.263	2.545	4.76	0.8399	2.625	2.956	2.859	1.461	2.171	3.928	2.677	2.968	2.42	0.7258	4.707	0.8024	2.766	2.933	1.234	2.886	2.974	4.508	4.154	0.9306	2.205	4.254	2.44	2.87	3.025	2.105	2.997	5.73	0.2784	3.069	2.515	3.593	2.819	2.313	1.743	4.654	4.169	2.256	2.99	2.888	4.438	4.305	3.426	4.301	1.725	3.705	3.156	3.496	1.996	1.461	2.701	2.125	2.087	3.115
3.426	1.854	0.7729	2.825	1.741	2.909	5.25	2.927	1.139	2.547	3.163	3.434	2.829	2.039	2.771	2.327	2.658	1.607	2.96	4.896	1.423	2.446	3.186	1.206	3.479	1.396	3.692	2.382	3.083	2.528	3.763	5.575	2.307	4.537	1.398	1.715	3.937	3.321	3.594	2.094	4.179	2.37	4.322	1.746	2.214	0.03474	2.864	3.195	1.899	2.657	2.478	2.523	4.173	2.376	5.11	1.1	2.558	1.286	3.222	3.891	2.247	3.23	2.692	3.009	3.344	1.951	2.457	1.61	3.478	3.841	1.467	2.902	5.123	2.871	3.22	3.319	1.906	3.412	2.87	4.628	3.106	2.798	3.594	1.545	4.481	3.523	2.634	3.313	2.893	2.501	3.742	4.826	4.439	2.185	2.565	1.321	2.538	1.574	2.971	1.289
0.9552	1.491	3.622	3.096	4.001	1.784	2.445	3.787	2.648	-0.2246	1.359	4.253	3.515	2.847	1.377	0.9109	1.277	1.792	3.002	7.154	3.661	1.338	2.751	4.025	4.189	1.952	3.372	4.296	2.843	4.058	3.498	4.407	1.575	3.215	2.875	3.791	3.753	1.575	2.632	5.775	2.83	4.124	2.425	2.362	4.199	2.882	3.591	4.284	2.665	3.849	1.069	4.085	1.401	2.565	2.277	1.303	3.595	2.93	2.204	3.887	2.506	2.676	3.846	5.226	3.63	3.136	2.595	0.5363	2.271	2.805	1.453	2.887	3.078	3.692	0.5635	1.884	2.028	2.852	3.436	2.434	2.39	3.355	3.054	5.055	2.911	1.83	4.548	3.352	1.692	3.864	1.892	4.744	3.477	3.421	2.364	0.6936	1.381	0.3399	5.451	2.061
2.164	2.59	3.206	1.463	1.713	1.438	2.994	3.347	1.089	1.459	0.7682	2.777	1.011	3.48	2.456	0.439	1.135	2.279	1.959	2.762	2.78	2.064	3.862	1.417	2.075	3.368	3.708	2.745	1.357	2.404	2.543	4.513	2.194	2.638	2.94	2.118	2.748	4.619	1.571	5.018	2.393	2.242	4.44	1.891	4.501	3.265	4.371	2.93	0.6498	3.719	1.218	2.705	4.155	3.897	3.7	4.114	3.574	1.439	2.375	3.083	3.373	1.652	4.539	4.789	5.186	1.767	2.256	2.893	3.705	3.039	2.046	4.018	4.605	3.058	1.933	1.449	3.564	4.928	2.127	3.039	2.506	0.9566	3.151	2.471	2.928	2.559	2.962	4.441	3.319	3.285	3.085	5.87	3.282	3.362	2.798	2.279	3.125	1.41	4.147	2.609
3.037	3.542	3.621	1.899	1.738	1.999	5.612	2.515	2.119	3.454	2.734	2.255	3.201	3.211	0.7307	0.4764	3.097	1.475	1.697	4.491	3.386	3.117	3.128	1.739	4.229	2.464	5.081	1.91	3.297	3.224	3.217	6.55	-0.191	4.627	1.684	1.936	5.632	1.816	3.942	1.839	4.281	4.135	3.786	1.113	2.414	3.095	4.393	5.737	1.749	2.2	2.043	1.804	2.799	3.292	-0.02958	2.271	2.101	2.996	2.452	3.598	3.795	1.789	2.002	2.726	3.57	4.436	0.9622	3.039	2.557	3.177	3.184	3.422	3.314	3.892	0.7732	1.965	2.247	3.942	1.476	1.484	2.998	3.719	2.336	4.57	4.797	2.982	5.025	2.531	3.818	6.509	2.419	2.541	2.292	3.365	1.718	2.56	3.224	2.542	3.335	2.251
3.623	3.78	4.015	2.928	2.048	2.862	3.298	2.887	4.16	0.9389	1.664	1.161	2.654	1.641	2.752	3.996	1.54	2.325	3.699	3.972	3.242	1.432	3.793	1.41	5.242	4.47	2.674	3.219	0.8341	5.437	3.31	6.717	1.775	2.854	4.43	1.791	4.204	2.725	2.18	4.511	5.6	3.618	1.783	3.499	3.234	1.038	4.396	2.774	4.26	2.268	0.399	3.789	1.446	3.117	3.538	-1.907	2.582	1.729	1.027	3.029	3.448	-0.3876	4.264	4.844	4.039	3.153	1.908	1.721	2.041	3.946	1.109	3.482	3.919	4.388	2.949	4.9	1.973	2.261	3.117	2.873	3.943	3.237	5.178	2.302	1.961	3.837	3.874	3.324	2.062	3.612	1.533	3.006	2.428	1.939	3.101	1.052	3.48	1.279	2.318	2.33
3.652	1.986	3.755	1.688	3.608	1.701	3.134	2.723	1.031	1.058	1.848	2.337	3.06	1.615	2.023	0.8682	1.507	2.022	1.633	5.803	2.08	1.862	3.27	2.858	4.387	0.3869	1.858	2.246	3.165	2.717	2.417	4.667	1.825	1.552	2.371	2.039	3.396	3.5	2.954	3.404	3.694	4.661	3.431	0.3099	2.299	2.431	0.851	1.826	2.088	3.619	0.9011	2.985	2.194	2.59	3.68	-0.3085	-0.5819	2.822	3.392	2.515	0.4687	4.221	5.733	2.622	2.757	2.363	2.98	3.304	2.204	3.4	2.446	1.633	2.557	3.893	1.682	1.853	2.216	3.187	3.137	2.041	2.507	5.72	3.654	4.324	2.502	1.497	4.726	3.053	4.248	5.568	2.297	3.557	3.261	2.27	2.022	2.87	2.334	-0.3308	4.51	0.8741
0.9353	1.583	3.829	1.578	2.581	1.482	3.843	4.184	1.105	2.988	1.723	2.442	2.089	2.448	1.589	2.979	3.97	0.07949	3.75	3.207	2.234	1.293	2.767	-0.4225	1.761	1.3	3.009	-0.2971	3.15	4.472	3.748	5.581	2.203	4.662	1.658	4.298	3.031	3.626	2.926	5.157	2.834	3.528	2.661	3.8	2.764	3.083	2.993	4.525	2.145	3.021	2.136	2.529	1.338	1.653	2.619	1.962	2.483	0.8485	3.598	1.613	2	1.559	2.644	3.899	3.66	2.849	1.153	3.498	2.494	3.349	2.543	3.029	2.89	5.719	2.013	3.099	4.534	2.857	1.589	2.107	2.059	4.18	2.114	2.632	1.956	4.666	4.133	2.716	3.313	1.83	4.42	4.539	2.628	1.184	1.861	-1.979	4.092	2.168	3.546	2.219
2.37	1.907	0.1914	2.225	2.734	3	4.918	4.174	2.384	0.5495	1.997	2.909	3.051	1.923	1.596	2.188	1.343	3.751	2.825	5.725	2.068	1.404	2.21	1.615	2.266	3.287	3.739	1.765	2.108	4.071	2.526	2.226	3.631	5.142	1.368	2.339	2.876	2.302	1.978	3.546	4.352	3.308	3.537	1.669	2.328	1.759	3.801	4.61	1.63	1.621	1.584	2.68	1.114	2.406	4.04	0.5973	2.089	1.222	2.566	2.769	1.394	1.69	3.758	3.11	3.08	3.445	3.07	2.371	2.423	2.722	2.336	1.135	3.514	4.903	2.27	2.092	3.576	3.877	2.353	4.446	-0.1043	4.843	5.471	4.005	2.692	4.233	4.693	4.663	1.299	3.8	2.046	3.523	5.469	3.508	1.361	0.7796	2.787	0.5431	5.736	2.618
3.094	2.821	4.598	1.842	2.555	2.041	4.531	3.191	1.333	3.464	2.453	2.188	3.253	1.457	2.961	2.507	1.538	-0.7923	1.905	5.006	1.799	1.876	4.721	2.409	3.64	1.784	2.365	3.63	2.205	2.582	2.82	3.506	0.7288	2.183	0.7557	3.156	2.64	1.781	3.968	1.187	5.244	3.414	1.778	2.369	3.921	2.04	4.091	4.14	2.902	2.779	0.3819	2.55	1.7	2.278	1.935	-0.004443	4.907	-0.4203	2.891	3.231	1.773	1.961	2.834	4.07	4.579	1.886	1.697	-2.443	1.196	3.953	0.1273	1.809	2.95	3.105	1.418	2.944	2.245	3.737	1.66	1.695	1.69	2.877	3.96	-0.9113	3.987	5.09	3.019	4.388	3.305	1.582	2.564	2.848	4.059	2.716	1.621	2.261	3.571	-1.675	2.255	2.687
1.566	0.6819	4.167	2.504	2.488	1.876	3.7	3.539	0.7045	1.963	2.965	2.514	0.7173	2.028	0.284	1.263	3.116	3.29	2.187	5.628	0.9387	-1.014	3.466	1.498	-0.4869	2.907	3.833	1.625	-0.6334	2.647	4.065	4.389	2.313	3.94	2.992	1.594	2.949	2.355	3.129	3.946	3.006	2.814	2.062	1.757	2.098	2.757	2.353	2.683	1.981	1.595	1.61	3.61	2.893	2.621	1.481	1.808	3.665	1.015	0.4885	3.366	2.529	1.343	4.383	2.962	6.138	4.581	2.036	3.147	2.867	3.057	3.768	4.551	3.595	3.764	1.981	3.541	2.61	3.38	1.745	-0.6034	0.5322	4.467	3.39	2.788	4.004	2.725	4.406	4.707	2.476	3.869	3.61	2.029	3.031	4.389	2.628	0.9039	2.969	3.116	3.493	3.389
2.208	1.93	3.81	1.817	2.227	-0.4791	3.104	3.355	1.234	2.598	1.535	-1.527	1.854	2.363	1.205	1.99	1.446	2.405	1.733	3.814	2.007	1.674	-0.4739	1.904	5.322	2.044	4.183	1.041	3.133	3.733	2.523	4.559	3.368	3.055	0.7118	2.143	2.821	2.05	2.518	2.949	2.97	5.474	2.342	1.23	2.597	2.159	4.217	3.024	2.151	1.719	0.9815	1.527	2.196	3.185	2.458	0.5601	1.561	1.621	2.854	2.574	3.642	3.244	3.813	4.529	4.318	1.585	2.076	1.408	2.318	3.31	1.453	3.673	2.545	3.977	1.903	2.08	1.754	3.875	1.981	2.303	2.761	3.326	3	5.974	2.049	1.691	3.532	2.495	2.766	3.716	3.05	3.382	3.145	3.032	1.877	0.4314	2.058	1.654	2.867	3.492
2.87	2.267	1.962	2.748	2.647	3.005	4.372	3.026	2.295	2.703	2.081	1.654	2.266	1.854	1.518	2.274	1.824	0.8606	2.017	6.069	1.791	2.765	1.975	2.485	3.141	2.146	3.088	2.858	1.874	2.9	2.764	5.524	1.331	3.18	2.691	2.167	2.607	3.52	2.767	2.498	4.322	3.979	1.936	2.135	3.13	2.7	2.756	3.643	1.768	1.77	2.274	3.843	4.426	1.852	3.055	2.15	1.735	1.34	3.17	3.31	1.801	2.381	3.369	3.987	3.45	0.8585	0.1774	3.256	2.191	3.964	3.134	1.386	2.693	2.95	1.337	2.63	3.397	2.175	1.747	3.365	1.751	4.426	2.913	3.571	3.261	3.875	4.507	3.864	2.456	3.492	2.22	4.805	1.8	2.392	1.827	1.666	2.038	2.133	3.334	2.198
4.765	2.846	3.204	1.581	2.985	2.891	3.744	3.058	1.366	3.004	2.321	2.575	2.854	1.469	1.447	2.66	1.704	1.241	1.081	3.772	2.636	2.63	4.241	2.38	2.507	2.583	4.096	2.763	1.15	4.533	2.745	3.885	3.331	3.251	1.787	1.973	2.225	3.706	1.66	2.851	2.288	2.703	2.764	0.905	2.414	1.404	0.5533	2.604	0.8	2.666	2.188	3.181	3.93	1.032	3	1.275	2.121	2.171	2.939	2.26	1.868	1.139	4.172	4.102	3.358	0.1947	1.988	2.264	1.904	3.421	1.825	1.254	2.759	3.542	2.628	2.413	2.582	2.917	2.09	1.985	2.709	4.043	3.219	3.167	1.932	3.49	5	3.557	2.005	3.23	3.309	3.046	3.506	1.311	2.287	0.8317	3.447	2.172	2.824	0.8543
0.5678	2.565	3.029	0.8394	1.377	1.631	3.683	3.805	1.518	1.719	2.556	3.474	2.455	2.363	2.549	0.7556	1.789	1.67	1.765	5.492	3.002	1.181	3.33	1.147	0.3416	2.154	3.721	2.438	1.42	1.626	3.753	4.034	2.113	2.576	2.594	3.244	2.956	2.257	2.819	3.44	4.038	2.988	-1.391	1.6	4.282	2.875	2.772	3.798	1.515	2.62	0.813	3.208	3.125	2.468	3.464	-0.1712	2.59	0.7087	2.204	3.477	2.244	2.668	2.982	2.511	3.399	1.338	2.15	1.423	3.04	3.128	1.828	2.094	2.836	2.657	3.057	3.066	1.501	1.921	1.864	1.784	-0.547	2.462	2.533	3.215	2.582	4.034	3.138	3.016	1.389	2.997	0.1372	3.161	2.964	3.183	2.008	3.138	3.054	1.099	3.115	2.282
4.56	2.091	3.06	2.543	2.774	1.665	3.225	3.29	2.6	2.583	1.546	2.176	1.59	2.303	1.749	2.186	1.88	0.7818	1.954	4.514	1.97	1.469	5.067	2.223	3	2.935	2.434	1.319	1.409	3.077	2.886	4.236	1.925	3.157	1.695	1.855	2.806	2.937	2.655	3.695	3.68	3.853	1.341	1.349	2.758	2.224	3.827	3.784	2.241	1.559	0.8477	3.504	2.88	2.343	2.423	2.487	3.365	0.542	3.15	3.672	2.726	2.193	3.979	2.313	3.349	1.151	2.058	2.3	2.405	4.22	-0.5684	2.788	3.017	4.382	1.373	1.866	2.313	2.959	1.651	2.658	2.353	3.617	2.345	3.538	4.261	2.407	1.756	3.178	1.618	4.037	2.223	5.481	2.735	1.756	0.9002	0.5839	1.428	0.9693	1.702	2.505
1.047	2.906	2.039	2.285	4.367	2.275	4.543	2.184	1.108	1.567	3.957	5.05	1.182	2.204	2.024	2.889	1.225	2.929	2.13	6.696	1.089	2.242	3.122	2.625	3.472	2.087	3.304	2.341	4.07	3.452	3.597	5.132	2.632	2.393	2.84	2.569	3.635	2.863	2.103	4.944	4.286	2.129	2.433	3.888	3.5	1.817	3.029	3.182	3.173	1.397	0.3136	1.688	2.201	2.597	5.045	2.466	2.438	0.7975	2.085	2.058	3.353	1.32	2.961	2.999	2.322	0.7572	1.969	1.487	1.487	3.046	1.404	2.568	4.569	3.156	1.831	3.124	2.461	2.812	4.05	2.468	1.389	4.512	1.983	2.407	3.12	3.675	3.105	3.331	2.731	5.656	2.511	4.121	2.706	4.422	1.988	1.564	2.475	0.369	0.3706	2.926
2.312	1.67	2.408	2.567	1.748	1.739	3.445	3.571	0.9163	2.856	1.848	4.905	2.949	1.63	1.058	0.8212	3.309	1.719	1.923	5.664	2.603	0.6516	3.15	3.172	2.958	2.332	3.293	1.941	1.243	2.845	3.918	4.67	1.309	3.748	1.48	2.644	1.56	3.417	2.345	5.298	3.462	3.302	2.364	2.121	2.869	2.193	2.649	5.416	4.102	1.614	1.751	1.82	3.159	1.874	4.536	0.9969	1.389	2.155	1.878	3.055	3.171	2.391	2.572	3.204	4.151	3.28	3.895	1.221	1.424	4.16	1.426	2.546	3.087	3.512	3.162	3.465	2.745	4.946	1.152	1.717	1.586	5.721	2.568	3.338	3.105	5.311	4.51	2.633	1.506	3.784	2.898	4.082	2.026	2.687	2.294	1.55	1.959	3.148	2.826	2.815
2.348	1.581	2.031	1.522	2.442	1.962	3.833	3.732	1.246	3.76	2.797	1.988	2.733	1.995	3.094	1.036	2.678	1.535	2.634	4.033	2.242	3.227	4.856	2.002	2.763	1.538	1.693	3.252	2.352	2.945	2.112	3.292	2.099	3.794	2.539	3.504	4.73	2.704	3.952	3.02	3.894	2.314	2.68	2.489	3.844	2.061	3.705	2.158	3.155	3.661	1.016	3.876	1.199	3.084	3.722	3.139	4.762	1.184	4.202	2.734	2.853	0.5446	5.214	5.319	3.636	1.591	0.8705	3.392	2.57	3.937	2.031	4.203	2.9	4.705	1.13	2.534	2.165	3.74	3.083	3.413	4.042	3.814	3.529	2.67	4.922	4.168	3.143	3.046	4.313	3.089	1.793	2.727	2.259	2.806	1.039	0.9467	4.342	-0.04731	4.367	3.765
2.886	1.61	2.659	2.248	2.993	2.238	2.756	3.331	1.521	2.178	1.137	3.343	2.089	2.002	2.229	2.027	1.624	1.781	1.377	5.04	1.121	1.481	3.783	2.312	1.687	2.229	2.202	2.602	1.79	2.998	2.315	4.407	3.186	3.561	1.491	2.555	2.069	2.047	3.598	3.115	3.088	2.682	2.419	1.396	2.748	1.473	3.146	3.53	2.544	2.08	0.7683	1.971	1.984	2.546	2.915	1.997	3.717	3.594	2.547	3.216	2.192	1.819	4.187	3.66	2.813	2.883	2.901	3.929	2.125	4.265	3.669	2.412	2.561	3.243	2.545	2.188	2.201	2.226	1.459	2.543	1.231	4.388	3.259	2.849	1.661	3.615	3.042	3.029	2.789	3.736	3.562	3.725	3.282	3.137	1.562	1.56	2.285	1.627	2.536	2.728
