0.703	1.597	1.747	0.7648	2.532	3.751	1.163	3.671	1.361	1.459	1.658	1.571	2.155	2.286	1.553	0.81	1.462	2.304	2.781	2.512	1.128	2.103	2.479	2.136	2.525	1.78	2.873	3.002	0.8863	1.995	3.237	3.609	3.691	2.783	3.806	3.291	3.969	1.596	2.56	1.237	0.7651	2.715	1.993	1.014	3.057	3.23	2.171	1.847	2.717	2.073	2.034	2.73	1.964	2.729	2.501	1.855	1.869	2.778	2.08	2.296	0.5385	3.73	2.247	3.537	3.249	3.205	2.587	1.616	1.37	1.684	1.61	2.978	3.207	1.312	2.018	3.184	2.685	2.607	1.869	4.411	1.59	1.85	2.152	1.706	2.922	0.4733	1.852	2.045	1.988	2.584	3.075	2.788	1.112	2.458	1.76	0.8643	3.177	1.161	0.44	1.682
1.086	2.158	3.421	2.424	2.581	3.083	2.007	3.391	1.796	2.647	2.832	3.473	3.569	2.777	3.308	2.879	1.043	3.177	2.55	2.446	2.601	3.048	2.023	1.833	4.084	1.827	3.753	2.458	2.829	3.831	3.54	2.79	2.835	2.759	2.942	2.133	3.164	1.942	2.533	1.372	1.214	2.621	3.451	2.905	3.191	2.834	3.149	3.192	2.023	1.636	2.511	2.686	1.607	3.771	1.304	2.641	1.68	3.196	3.189	2.639	2.211	3.085	2.707	2.71	3.078	3.3	2.292	1.729	2.281	3.146	2.803	2.852	1.636	2.929	0.8679	2.9	3.16	2.402	0.957	3.247	2.32	2.802	2.679	1.459	2.532	2.281	2.83	2.895	1.587	3.438	3.303	2.109	2.718	2.584	2.983	3.004	2.882	1.264	1.549	2.799
2.165	2.43	3.486	2.406	2.566	4.06	2.447	3.049	2.157	2.98	2.718	1.054	3.635	2.072	3.134	2.278	2.66	2.04	2.803	1.812	2.36	2.195	2.174	2.72	2.355	3.327	2.428	2.879	2.294	3.356	3.504	2.907	3.171	2.932	3.214	2.491	3.882	2.191	1.982	1.93	1.518	4.299	3.124	2.581	3.378	1.299	3.036	2.588	2.82	3.048	4.878	2.124	2.841	2.858	2.777	2.475	2.163	3.118	3.146	2.568	2.167	2.225	2.317	3.453	2.658	2.729	3.783	2.632	1.816	4.82	1.159	2.13	2.928	2.496	3.532	3.607	2.427	1.873	2.974	3.613	2.617	3.021	2.816	2.783	3.807	1.426	1.837	3.065	2.725	3.507	4.544	3.499	2.676	2.691	2.863	2.531	3.246	3.062	2.378	2.681
2.096	2.959	2.981	2.063	2.668	1.857	2.507	2.807	2.758	2.716	2.148	2.563	3.048	2.496	2.19	2.072	2.769	3.503	3.032	2.642	1.913	2.856	1.355	2.969	2.925	2.389	2.173	1.672	1.576	2.706	2.748	3.229	2.93	2.838	3.003	2.445	3.566	2.628	2.398	4.139	2.122	3.192	3.186	3.147	3.022	3.336	2.63	2.291	1.213	2.93	4.57	3.684	2.743	2.014	2.25	2.784	1.396	1.13	2.956	2.452	2.163	2.605	2.022	3.029	2.754	2.341	3.686	1.367	2.852	3.206	1.819	1.449	3.035	1.464	1.368	3.201	1.694	2.307	2.28	3.253	2.928	3.525	2.677	2.768	3.372	2.486	2.063	3.651	2.354	3.19	2.405	3.641	1.011	2.264	1.129	1.776	3.131	2.422	2.594	2.593
2.812	3.273	3.285	2.024	1.975	2.91	1.427	3.049	1.842	2.633	2.951	2.798	3.092	2.107	3.592	2.237	1.256	3.717	2.502	2.692	1.561	3.571	2.267	2.282	2.373	2.276	1.827	3.218	1.697	2.889	3.958	1.221	2.85	2.605	3.102	2.928	3.39	2.794	2.678	4.693	1.675	3.536	2.39	2.017	3.032	3.155	3.479	2.295	2.976	3.409	3.229	2.773	3.003	2.377	2.712	2.351	2.635	1.874	2.943	2.791	2.168	3.092	1.787	3.531	2.075	2.918	3.434	3.816	1.863	3.738	1.46	2.485	2.322	2.317	1.939	3.924	2.74	3.037	2.346	3.834	1.397	3.75	2.096	2.952	3.008	1.618	1.9	3.364	2.365	3.115	4.139	3.599	2.514	2.237	2.843	2.195	0.9577	2.527	1.413	2.292
2.774	2.767	3.357	2.251	2.917	4.393	2.661	2.995	0.6226	2.814	2.7	2.738	2.89	2.839	3.115	2.078	2.288	3.593	2.914	2.268	2.13	1.741	2.154	2.345	3.425	2.337	2.326	4.068	2.076	3.314	2.774	3.173	3.858	2.754	4.517	2.704	2.848	2.858	2.403	2.474	1.947	2.702	3.76	3.405	2.897	3.041	3.287	2.871	1.697	3.097	4.966	3.036	2.9	3.109	1.234	2.228	2.258	2.995	3.368	2.406	2.026	2.796	2.671	3.922	2.395	3.3	2.402	2.371	3.224	2.287	2.233	2.848	1.442	2.215	2.462	4.772	2.675	2.605	2.859	2.88	2.979	3.106	3.408	2.641	3.054	2.103	2.107	4.241	2.628	3.392	4.075	4.31	2.388	0.9948	3.93	2.602	3.202	2.019	2.043	2.057
1.921	2.787	2.447	2.01	2.371	3.299	2.173	2.857	2.115	2.822	3.38	1.324	3.266	1.715	2.503	1.957	0.8747	3.24	2.541	2.262	2.622	2.183	2.038	2.502	2.449	2.074	2.74	1.671	3.318	3.538	3.951	3.104	2.451	2.795	3.252	3.418	3.364	1.522	1.355	0.9274	0.9146	3.085	3.211	3.221	2.256	1.934	3.501	3.499	2.472	3.53	4.323	3.92	2.314	2.416	3.312	2.005	2.69	1.364	2.125	2.762	2.225	3.14	2.825	1.375	2.776	1.222	2.056	2.56	3.025	3.768	1.171	3.331	2.69	2.672	2.667	4.593	2.441	2.564	2.556	3.835	2.326	2.625	3.121	2.585	2.056	0.6585	1.725	3.146	1.433	3.04	2.53	4.656	2.175	3.028	2.698	1.812	2.982	2.302	2.244	2.384
2.237	1.246	3.749	2.524	2.558	3.802	2.298	3.022	2.31	3.152	2.799	1.497	2.133	3.095	2.818	1.784	1.211	3.177	2.805	1.488	2.576	2.383	2.001	2.834	3.871	2.445	2.425	2.486	2.623	3.14	3.186	3.697	2.963	2.802	2.94	2.432	3.076	2.912	3.516	2.997	1.992	3.472	2.2	4.425	3.434	1.808	2.656	2.584	2.219	3.069	1.839	2.264	3.435	1.923	2.295	2.531	2.415	3.932	2.422	2.937	1.975	2.668	2.33	2.658	2.575	2.775	2.303	1.882	2.423	4.505	0.7862	2.23	3.338	3.554	1.203	4.563	1.647	2.939	2.681	3.637	2.438	3.25	1.829	2.555	2.456	1.534	1.699	3.649	2.179	2.901	3.398	3.463	1.389	1.808	2.789	2.786	4.893	2.376	2.431	2.468
2.34	1.768	1.873	1.617	2.596	3.536	1.691	3.935	2.073	0.991	2.723	3.364	3.876	2.689	3.045	2.876	2.347	1.512	2.274	2.898	1.522	3.662	1.578	1.42	2.187	0.7706	1.697	4.671	2.124	1.996	2.475	2.302	2.695	3.016	3.473	3.119	3.52	2.55	2.381	2.955	1.742	3.23	2.121	2.904	2.863	2.545	2.768	2.614	2.283	3.627	3.593	2.501	2.021	3.23	3.133	2.532	1.799	2.806	2.518	3.076	0.817	1.703	2.608	3.245	3.15	2.827	3.838	2.819	2.334	3.851	2.351	2.02	3.982	3.104	2.734	3.628	2.84	1.906	2.544	3.031	2.711	3.616	2.762	1.766	1.961	2.019	1.668	2.004	2.268	1.679	2.922	4.307	1.138	2.334	2.849	0.6083	3.283	2.803	1.056	2.464
1.038	1.647	2.623	2.853	2.704	2.758	1.676	2.826	0.9814	2.33	2.267	2.736	2.892	2.801	2.359	2.303	2.363	2.781	3.264	1.894	3.086	3.329	2.391	2.154	3.348	1.659	2.848	3.599	2.483	3.388	3.099	2.333	3.942	3.478	4.043	1.441	3.481	2.788	2.224	3.408	2.597	3.354	3.727	2.357	2.802	2.715	3.696	2.607	2.314	2.177	3.994	2.688	2.689	2.487	2.661	2.765	2.011	3.171	2.531	2.846	2.945	3.268	2.668	4.539	2.967	2.842	4.811	2.783	2.282	3.765	1.059	2.101	2.533	2.897	1.06	3.699	2.212	2.452	2.146	3.105	2.699	2.338	2.945	2.498	2.633	1.332	1.113	3.659	1.841	1.988	3.693	2.743	2.14	1.722	3.629	2.301	2.938	2.855	3.223	2.767
1.98	1.921	4.129	1.023	2.153	4.112	2.655	3.16	2.428	3.332	3.683	2.818	2.892	2.613	3.695	2.115	2.32	3.333	3.437	1.642	2.523	2.413	2.676	2.038	3.27	2.701	2.386	2.953	2.895	3.033	3.149	1.6	3.214	3.01	3.424	3.062	3.201	3.072	2.842	3.365	1.921	2.935	4.052	3.494	3.29	3.383	3.289	2.689	1.802	2.796	4.432	3.288	2.551	1.331	2.376	2.912	2.184	1.385	2.528	3.083	2.407	2.234	2.393	2.76	0.5191	3.447	3.348	2.9	2.288	4.134	2.396	2.301	3.213	3.131	0.9561	3.08	3.08	1.74	2.27	3.753	2.29	2.9	2.699	1.706	2.49	3.008	1.966	3.534	1.909	3.635	3.366	3.909	2.407	2.055	2.424	2.713	3.178	1.45	2.29	2.446
2.27	2.403	2.691	2.088	2.274	3.228	2.167	3.614	3.009	3.036	3.003	2.057	2.841	1.8	3.38	2.229	2.257	3.416	2.589	2.512	2.547	3.018	1.929	1.815	3.605	2.371	1.899	1.313	1.126	3.25	2.919	2.643	3.563	3.737	3.687	2.307	2.772	2.57	2.574	2.601	0.7585	3.038	2.941	3.512	2.772	-0.3029	2.513	3.001	2.027	2.949	3.568	2.929	3.208	2.841	1.35	2.174	2.309	2.557	2.403	2.274	2.4	1.065	2.412	2.995	3.5	2.269	3.175	2.179	2.029	2.804	-0.1827	1.419	2.827	2.325	2.351	4.356	2.582	1.404	3.261	2.645	1.611	3.029	3.121	2.802	2.768	1.936	2.539	3.161	1.031	3.809	4.406	3.343	2.436	0.9659	2.563	3.28	2.671	1.76	2.305	2.512
2.288	3.05	2.717	1.802	2.83	2.54	1.622	3.335	2.373	2.426	2.471	3.024	3.608	2.273	3.732	0.99	2.176	2.367	1.67	2.014	2.583	2.071	2.013	1.091	2.306	3.174	2.325	0.5941	2.372	3.666	3.134	2.349	3.844	2.808	3.743	2.567	3.823	2	1.302	2.04	1.142	2.704	4.112	1.438	2.675	3.149	2.576	1.305	1.985	2.152	4.103	3.664	3.384	3.799	1.384	1.783	1.883	3.793	2.828	1.489	2.335	3.298	2.684	2.616	1.701	1.572	3.836	2.798	2.482	2.876	1.923	2.865	3.121	1.46	2.283	1.451	2.36	2.511	2.23	3.304	3.448	3.505	2.617	2.56	2.494	2.735	1.504	3.157	2.08	2.342	3.437	4.093	2.719	3.231	2.825	2.358	0.1845	3.069	1.076	2.326
1.809	3.799	2.039	2.216	2.651	2.783	2.035	3.738	1.984	2.284	2.486	2.197	2.647	2.973	3.347	2.55	1.822	3.053	0.9899	3.167	2.529	0.4407	0.8383	2.458	3.036	2.032	2.218	2.616	3.681	2.876	3.8	3.331	2.721	2.82	2.373	2.803	3.871	2.885	1.042	2.585	2.589	2.216	3.239	2.849	2.878	1.441	2.798	2.543	2.473	3.586	4.833	3.215	2.82	1.109	2.241	2.253	2.191	1.909	1.969	3.167	2.629	2.692	1.375	2.227	1.768	1.15	4.154	2.942	2.382	4.005	2.175	2.707	2.58	2.254	3.092	3.783	2.169	2.169	2.498	3.025	1.382	3.772	3.405	2.162	2.608	1.087	2.088	3.361	2.56	3.31	1.462	3.633	1.952	1.306	2.38	2.307	2.89	2.938	2.756	2.554
2.091	2.317	3.081	2.688	1.985	3.581	2.393	2.65	1.16	2.844	1.971	0.8638	2.361	1.626	3.488	2.117	2.265	3.223	2.275	1.049	2.716	1.855	1.928	2.613	3.18	1.076	2.729	2.266	2.372	3.791	3.654	2.653	3.004	2.859	3.428	2.623	2.856	3.255	2.653	2.657	0.7943	3.305	2.55	3.258	0.9167	1.786	2.675	3.064	3.146	3.663	4.271	3.256	2.999	2.485	3.04	1.714	2.85	2.526	3.448	3.102	1.968	2.354	1.154	3.99	2.685	2.58	1.72	2.906	3.05	3.866	1.406	2.058	2.357	1.504	3.169	2.792	2.392	3.441	1.913	3.212	2.608	3.435	1.217	2.833	2.163	2.119	2.357	1.942	3.101	3.222	1.875	3.567	2.477	1.662	2.766	2.342	1.693	1.245	2.5	2.652
1.868	2.575	2.852	1.174	3.283	2.423	2.759	1.29	0.9979	3.01	3.331	1.877	3.056	1.76	3.029	2.396	2.75	2.696	2.288	2.692	2.891	3.003	1.638	1.523	3.352	2.147	2.52	2.382	2.878	1.719	3.762	2.896	3.364	2.941	3.554	2.737	1.297	1.138	1.749	3.308	0.7102	2.163	4.415	1.994	3.01	3.463	3.084	2.33	2.505	2.84	0.3523	3.203	3.378	1.409	3.27	3.043	1.338	2.843	2.587	1.043	2.622	1.811	3.801	0.6561	2.333	2.502	1.542	2.61	2.651	3.301	1.428	2.678	2.045	3.178	2.496	3.462	2.5	2.444	2.996	2.643	2.982	2.057	2.679	2.739	1.591	0.7981	3.025	3.755	1.384	2.21	3.825	3.297	1.72	1.175	1.298	0.485	2.641	2.001	2.816	2.165
2.344	2.841	3.453	2.168	2.898	4.335	1.271	3.744	0.8322	1.393	2.327	1.773	3.605	2.686	3.223	3.383	0.6059	1.03	3.437	2.26	3.233	1.938	1.379	0.7585	3.467	2.251	2.451	2.286	1.282	3.462	2.678	3.148	3.113	2.585	2.921	1.709	4.375	2.729	2.707	2.715	1.989	1.219	3.501	1.851	1.466	2.851	2.748	2.434	1.736	2.765	3.777	2.921	3.206	2.208	2.554	1.384	2.079	3.67	1.838	2.884	1.943	2.763	2.537	3.071	3.009	1.695	1.11	1.357	2.603	1.895	3.071	1.014	1.746	1.2	2.51	2.147	2.791	2.785	1.086	3.828	2.56	2.64	1.3	1.769	2.23	1.576	1.702	1.801	1.879	2.281	1.596	2.315	2.927	2.082	1.822	2.115	2.567	3.498	-0.01165	2.848
2.889	3.04	2.559	1.738	3.283	4.021	3.485	2.891	3.04	2.141	2.26	2.157	3.119	3.293	2.525	2.177	1.202	2.895	3.011	2.416	1.221	3.192	2.696	2.833	2.825	2.117	2.682	3.73	3.353	3.004	2.153	4.134	4.008	2.896	3.714	1.928	2.671	1.183	2.523	2.976	0.2666	2.542	2.827	2.155	3.3	3.227	1.858	1.727	1.722	2.923	3.061	3.14	2.431	0.9406	2.017	2.757	3.04	3.082	2.937	2.052	1.036	2.624	3.301	1.288	2.947	2.566	3.093	2.602	1.697	2.735	1.458	2.226	1.321	2.352	2.109	4.22	2.611	1.889	2.03	1.463	2.927	4.321	2.816	3.246	1.864	1.624	2.69	4.084	2.185	3.794	1.76	2.439	1.504	2.819	3.202	1.908	1.982	3.176	2.512	2.139
2.555	2.438	2.915	2.288	2.366	3.478	1.874	3.409	1.907	3.27	1.881	3.195	2.626	3.257	3.333	2.809	0.8634	1.556	2.132	2.232	2.749	2.225	1.194	1.285	3.792	1.469	2.659	3.154	3.252	2.947	2.312	2.594	2.171	3.852	3.204	1.922	2.872	2.526	2.684	3.789	2.577	3.771	3.016	3.414	2.857	2.16	2.912	1.994	2.954	2.161	2.896	2.107	2.691	2.491	2.396	1.831	2.184	3.507	3.348	0.9805	0.8183	3.833	2.245	1.016	2.808	2.478	2.341	2.194	3.164	3.986	1.982	2.396	2.207	1.805	2.05	4.454	2.364	2.478	1.497	2.027	1.92	3.942	2.575	2.254	2.132	1.621	1.856	4.016	2.344	3.092	4.002	0.7124	2.716	2.161	2.554	2.834	2.947	2.227	1.059	2.043
1.221	3.097	3.004	2.779	2.592	1.721	2.395	2.688	1.651	3.041	2.751	3.13	3.435	2.254	2.723	1.944	1.344	2.788	3.864	2.307	2.691	3.248	0.8498	2.357	3.153	2.019	3.051	3.017	1.963	2.766	3.315	3.085	3.287	2.759	3.474	1.922	2.378	-0.01213	3.117	3.046	1.189	3.105	4.089	3.058	2.206	3.644	2.58	3.43	1.232	2.122	4.486	2.614	2.996	2.66	1.48	2.975	2.909	3.05	2.4	2.424	1.698	2.525	2.594	3.532	2.543	3.693	1.852	3.085	3.243	3.399	1.443	1.854	1.615	1.804	2.743	3.033	2.689	1.062	1.451	1.779	2.117	3.363	1.868	2.219	2.711	1.272	1.954	2.913	2.23	4.954	2.95	3.518	2.008	1.508	2.784	1.554	2.384	2.541	1.474	2.399
1.913	2.938	2.184	1.602	3.001	4.28	0.8745	2.441	2.285	1.975	2.292	1.77	2.966	2.046	2.483	1.342	2.067	3.333	2.894	0.7901	1.429	2.452	0.7797	2.328	3.811	2.295	2.455	2.137	1.478	3.551	4.009	2.764	3.181	3.058	1.827	2.459	1.925	2.047	1.748	3.378	1.715	1.852	2.995	3.454	3.541	3.4	2.759	2.287	2.129	4.092	2.76	3.557	0.8756	2.553	2.144	2.574	2.016	3.229	2.935	0.9845	2.174	3.227	2.554	3.439	2.724	1.908	1.743	2.79	0.9776	3.334	2.488	2.407	2.851	2.082	3.068	4.523	2.687	3.121	2.425	2.567	2.819	3.532	3.354	2.652	2.261	1.321	1.824	4.231	2.311	3.437	2.626	2.079	2.688	2.854	2.197	2.34	4.066	2.573	1.956	2.082
2.032	2.2	2.814	2.403	1.009	3.513	1.284	2.389	1.847	2.026	3.486	2.177	1.996	2.793	3.465	3	1.795	2.903	2.93	2.766	2.228	2.864	1.831	2.212	2.754	1.908	1.394	1.781	1.844	4.078	3.498	2.74	3.369	3.305	1.459	2.719	3.348	2.339	2.194	2.404	2.156	3.334	2.901	1.646	3.202	2.944	2.641	3.052	1.084	3.374	4.212	3.046	3.115	3.183	1.943	2.834	1.914	2.998	3.027	2.279	2.167	3.132	2.319	2.836	1.803	3.965	2.987	3.058	2.332	3.854	1.612	2.158	1.486	3.282	1.96	3.335	2.611	1.975	2.2	3.705	1.668	4.086	1.804	1.987	2.191	2.248	2.367	3.564	1.816	3.295	4.318	2.716	2.139	2.615	3.275	1.754	2.539	1.964	2.174	2.694
1.91	3.143	2.826	2.672	2.766	4.532	2.141	3.028	1.508	2.092	2.113	2.991	2.624	2.287	3.243	2.36	1.67	2.287	1.931	2.118	1.865	2.548	1.776	2.952	2.516	3.061	1.338	2.159	2.669	3.893	3.439	3.895	3.366	2.956	3.087	1.558	2.675	2.259	1.66	3.533	1.277	3.008	1.476	1.877	3.495	3.043	2.874	3.811	2.102	2.734	4.402	2.859	3.333	2.745	2.801	2.343	1.559	2.748	2.431	0.5666	1.37	2.542	2.32	3.126	2.236	3.839	3.673	3.286	2.121	2.841	0.1546	1.804	2.349	3.72	2.754	2.827	2.136	2.133	2.057	3.522	3.225	2.467	1.059	2.44	3.103	0.9386	1.103	2.916	2.027	3.888	2.558	4.806	2.498	2.081	1.699	1.436	2.441	2.969	2.934	2.454
2.777	2.948	1.929	2.5	0.923	2.841	2.278	2.37	3.105	2.056	2.527	1.491	2.382	2.2	3.874	1.212	1.854	1.955	3.986	2.284	2.871	2.703	2.33	2.328	2.637	1.869	2.277	3.419	3.059	3.681	2.766	3.524	2.21	3.105	4.215	1.686	3.446	2.288	0.8376	3.826	2.207	2.406	3.147	2.549	2.802	3.401	3.31	2.469	1.876	3.434	3.878	3.665	2.625	2.784	2.107	3.016	2.14	2.781	2.604	2.539	2.609	3.435	1.977	2.012	2.636	3.409	2.74	1.384	2.54	4.071	2.316	1.209	2.234	3.003	2.18	3.677	2.733	1.819	1.802	2.642	1.744	2.597	2.022	2.381	2.371	0.9983	1.162	3.645	1.584	2.883	3.413	3.308	1.758	2.006	2.89	1.159	3.792	2.269	1.763	2
2.386	1.269	2.593	1.898	1.678	2.906	2.28	2.646	2.009	3.292	3.418	2.257	1.929	2.674	2.47	2.683	2.715	3.536	1.661	-0.02633	2.392	3.402	0.9982	2.787	1.166	2.145	2.589	2.531	2.757	4.182	3.456	2.397	2.639	2.898	2.878	2.85	3.57	1.984	2.769	2.502	2.223	1.695	2.479	2.7	2.69	3.948	3.313	2.456	1.376	3.018	3.603	3.413	2.438	2.614	2.487	2.273	3.058	2.585	2.368	2.019	2.052	3.278	2.046	3.446	2.278	2.611	1.763	1.766	3.009	3.164	2.098	2.011	3.709	2.215	2.433	3.921	2.102	2.191	2.11	3.454	1.624	3.869	2.323	2.408	2.468	1.209	2.356	3.663	2.527	2.499	3.83	3.427	2.738	2.84	1.958	2.129	2.86	2.954	1.86	2.331
2.017	2.501	3.539	2.574	2.618	3.324	1.662	2.928	2.255	3.131	2.927	1.221	2.089	1.925	2.879	0.7709	1.092	2.491	2.741	2.061	2.05	2.316	1.391	1.725	2.987	2.346	2.312	1.843	1.662	2.101	3.01	2.766	2.972	3.453	3.929	1.95	3.739	2.068	1.837	4.394	2.106	2.309	4.149	0.5984	2.94	2.641	3.033	2.068	2.787	3.319	2.623	2.907	2.081	3.523	2.779	2.005	2.058	3.501	2.72	3.438	0.6591	2.565	2.175	2.892	2.807	2.811	1.593	3.293	3.03	3.69	2.435	3	2.288	1.418	2.283	2.915	2.723	2.314	2.971	2.908	2.558	2.424	3.325	1.884	2.952	2.045	0.4151	2.326	2.067	2.06	2.639	2.256	2.695	2.735	2.768	1.971	3.267	1.518	1.235	2.432
0.8133	2.952	3.391	1.257	3.185	3.074	2.536	2.659	1.891	2.098	2.095	3.072	2.701	1.846	4.715	2.541	2.001	2.899	2.347	1.493	2.283	3.302	1.271	2.783	2.387	2.615	3.484	1.928	2.222	3.509	3.011	2.643	3.533	2.803	2.925	2.673	2.895	3.031	2.982	2.644	2.752	3.426	2.874	3.739	2.937	2.538	3.526	3.223	2.106	3.842	4.002	3.288	3.252	1.912	1.76	2.316	2.158	1.881	3.087	2.517	2.119	2.503	3.201	3.854	2.659	2.651	2.127	2.007	3.66	3.189	1.264	1.978	2.467	1.345	2.283	2.869	2.064	2.395	2.413	1.751	2.917	2.815	3.615	2.211	1.645	1.223	2.704	1.796	2.877	2.457	4.253	3.824	2.64	2.625	2.61	3.387	3.06	2.526	1.361	2.74
