0.703	1.597	1.747	0.7648	2.532	3.751	1.163	3.671	1.361	1.459	1.658	1.571	2.155	2.286	1.553	0.81	1.462	2.304	2.781	2.512	1.128	2.103	2.479	2.136	2.525	1.78	2.873	3.002	0.8863	1.995	3.237	3.609	3.691	2.783	3.806	3.291	3.969	1.596	2.56	1.237	0.7651	2.715	1.993	1.014	3.057	3.23	2.171	1.847	2.717	2.073	2.034	2.73	1.964	2.729	2.501	1.855	1.869	2.778	2.08	2.296	0.5385	3.73	2.247	3.537	3.249	3.205	2.587	1.616	1.37	1.684	1.61	2.978	3.207	1.312	2.018	3.184	2.685	2.607	1.869	4.411	1.59	1.85	2.152	1.706	2.922	0.4733	1.852	2.045	1.988	2.584	3.075	2.788	1.112	2.458	1.76	0.8643	3.177	1.161	0.44	1.682
2.196	1.861	3.259	2.547	2.715	4.031	2.914	1.679	0.9553	1.778	2.609	2.107	2.804	2.471	3.356	1.254	1.309	2.667	2.089	1.52	2.309	1.797	1.598	3.28	2.953	1.752	2.764	1.952	1.707	3.475	3.317	3.083	3.456	3.403	4.025	2.64	2.923	2.636	2.066	2.238	0.7948	2.559	3.799	3.148	1.895	3.16	3.506	2.735	2.498	2.93	4.757	4.031	2.901	2.169	2.162	2.229	2.112	1.752	3.131	2.772	1.699	2.697	2.995	3.735	3.47	4.12	2.057	2.448	3.89	3.45	1.883	2.145	2.984	2.569	2.634	2.434	1.845	2.878	3.265	2.894	3.29	4.244	3.199	2.534	3.023	1.44	2.315	2.715	2.988	2.606	2.862	3.088	2.172	1.657	2.052	1.853	2.988	2.239	2.366	2.309
0.8603	3.1	2.122	1.036	1.849	3.061	1.84	2.341	1.234	2.023	2.436	3.414	2.861	0.9189	2.913	2.773	1.003	2.528	2.312	2.402	1.941	3.369	1.047	0.7229	3.496	2.207	3.865	3.564	2.411	3.72	3.005	0.9786	3.709	3.531	3.669	2.054	2.659	1.295	1.203	2.865	1.787	2.301	3.358	2.422	3.454	2.555	3.02	2.582	3.173	3.603	1.321	2.882	3.1	1.126	2.465	2.666	3.222	2.074	3.039	2.822	1.913	2.28	2.526	2.451	2.501	2.58	3.674	3.064	2.466	3.595	3.686	2.293	1.714	1.314	2.582	3.604	2.372	2.692	2.24	3.844	2.249	2.998	2.75	3.013	1.256	0.7834	2.064	3.259	1.766	3.262	3.02	2.468	2.347	1.963	1.181	1.619	2.745	2.229	1.649	2.332
2.388	0.5063	2.418	1.511	2.295	3.264	2.561	2.629	2.537	1.737	1.821	2.179	3.088	2.264	3.225	1.898	2.246	1.132	3.202	2.794	2.392	2.556	1.612	2.441	2.557	2.741	3.728	2.087	2.755	3.102	3.794	1.704	2.947	2.672	2.042	2.432	3.273	1.717	2.532	1.942	1.802	3.466	2.873	1.635	2.115	2.756	2.761	2.743	1.593	2.317	3.235	3.07	3.031	3.336	2.991	3.937	2.437	1.864	2.219	2.035	1.948	2.661	2.453	2.876	2.581	2.734	3.517	2.307	2.559	2.459	2.636	1.7	2.112	2.44	1.903	2.81	1.919	3.445	2.288	3.062	2.93	4.025	1.673	3.036	3.155	1.292	1.59	2.52	1.843	3.453	3.675	1.689	3.216	2.161	2.706	1.989	3.051	2.173	1.811	2.326
1.681	3.913	2.781	2.568	2.362	3.088	3.205	2.696	2.142	2.205	2.144	1.24	1.843	2.235	3.112	2.633	-0.1973	2.082	1.703	1.666	2.4	3.453	1.712	2.493	3.079	2.278	2.266	3.086	2.159	3.522	3.126	2.933	3.931	3.322	4.748	2.075	3.22	3.12	0.7247	4.388	1.335	2.319	3.101	4.256	2.587	2.707	2.983	2.52	1.937	2.75	3.089	2.905	2.941	2.074	1.852	3.163	2.107	1.661	2.588	1.981	1.32	2.874	2.81	3.502	3.204	1.627	1.337	1.819	1.86	3.067	0.7458	3.573	1.969	2.913	3.413	2.862	2.166	2.823	2.752	3.083	2.593	2.564	1.506	2.399	1.643	1.135	1.809	2.942	3.173	2.953	4.092	3.216	1.179	2.579	2.154	1.718	3.993	2.105	1.774	2.489
0.951	2.867	3.128	1.923	2.874	3.334	1.927	3.242	2.445	3.188	2.562	2.77	3.413	2.876	3.253	1.997	1.709	1.862	2.661	2.443	3.05	2.954	2.471	2.145	3.18	1.891	2.592	1.581	3.619	1.959	2.723	2.732	2.617	3.233	2.911	1.783	4.311	3.476	2.199	2.466	0.7189	1.978	3.459	3.061	2.588	1.993	2.129	2.709	1.548	2.956	4.089	2.609	2.052	1.895	3.05	2.183	2.674	2.263	3.145	2.689	1.926	3.043	3.184	2.584	2.727	2.554	2.285	1.709	1.844	3.48	1.627	1.97	2.485	2.91	1.394	3.412	2.825	2.357	2.117	4.329	2.442	3.323	3	2.78	2.551	0.9744	1.699	3.25	1.897	2.646	2.641	4.635	2.279	2.046	3.236	2.341	3.085	3.38	0.5395	1.35
2.442	3.62	2.751	2.583	2.329	4.201	1.267	2.926	2.494	2.894	3.283	2.761	4.086	2.377	3.466	2.166	0.8226	2.039	2.88	3.258	2.496	2.609	0.4457	2.459	3.416	2.681	3.588	3.488	2	4.098	2.943	2.516	3.07	2.585	4.44	3.065	3.108	2.103	2.888	3.212	1.951	2.955	3.107	3.294	2.679	2.527	2.98	3.157	0.9788	1.722	2.791	2.62	3.356	1.384	2.823	3.048	2.281	3.233	2.863	3.815	1.552	1.337	3.002	3.407	2.535	2.982	1.375	1.805	2.142	3.527	2.303	2.681	0.584	1.669	1.509	3.61	1.944	2.561	1.842	2.999	2.279	2.917	2.213	2.149	2.561	1.442	1.724	3.957	2.107	2.687	3.123	2.631	2.21	3.676	2.732	2.613	2.969	2.311	1.754	2.75
3.433	2.509	3.639	2.325	2.432	3.785	1.784	2.65	1.776	1.481	2.975	2.803	3.243	1.917	2.773	2.327	2.012	3.108	2.951	1.649	2.132	2.881	0.5795	2.343	3.509	2.463	1.145	3.338	2.88	0.8902	3.196	3.164	3.436	3.329	2.235	1.747	3.711	1.928	2.504	1.41	2.3	2.881	2.431	3.213	3.01	3.171	3.415	2.719	1.909	3.477	3.592	2.997	2.535	2.703	2.733	2.192	2.016	2.083	2.955	2.397	2.447	2.61	2.707	3.717	2.607	2.982	3.228	2.194	3.565	3.504	0.891	2.674	3.036	3.315	2.207	3.48	3.263	1.71	1.836	3.052	2.088	3.717	2.378	2.511	2.646	0.9591	2.868	4.537	2.494	2.723	2.085	3.707	0.8529	1.658	2.352	1.935	3.931	2.971	1.94	2.698
2.463	3.032	2.635	2.29	2.393	3.174	3.034	4.234	2.243	2.53	3.044	3.422	3.105	2.882	3.208	2.177	2.585	2.778	2.925	2.25	1.305	2.03	2.515	2.586	3.899	3.35	2.067	3.063	2.379	3.607	3.588	2.582	2.237	1.445	3.728	2.489	3.132	2.779	3.165	2.252	1.842	3.241	3.086	3.004	3.4	3.106	3.695	3.368	2.45	3.088	4.548	2.696	2.826	2.207	3.063	2.656	2.814	3.101	2.03	2.959	2.132	2.54	2.774	3.39	2.159	2.771	1.411	3.001	3.399	2.782	0.5382	2.076	1.853	3.428	2.895	3.875	2.288	3.245	1.896	2.767	1.576	3.731	3.453	2.372	2.86	1.987	1.421	2.489	2.656	2.901	3.366	0.2657	1.544	2.121	3.276	0.2662	2.778	2.754	1.522	2.424
1.415	1.24	2.958	2.39	0.4986	3.694	0.6361	2.085	2.374	2.949	3.319	2.518	4.246	2.33	2.887	2.437	2.22	3.484	3.26	1.853	2.569	3.047	0.6466	2.148	3.503	2.341	2.756	3.42	1.455	2.837	3.207	4.277	2.451	3.606	2.635	2.377	3.799	2.028	1.426	1.705	1.562	2.183	3.49	1.513	0.8297	3.235	3.701	2.634	0.8152	2.488	3.98	3.253	3.211	3.033	4.748	1.772	3.368	2.312	2.101	3.7	1.881	3.034	2.205	3.56	2.869	1.759	2.681	1.006	4.812	3.33	0.5496	2.378	2.269	2.68	0.722	3.629	2.137	2.674	2.045	2.506	2.591	3.727	3.11	2.505	2.536	1.902	2.737	3.235	1.974	3.404	2.398	3.819	1.986	2.14	3.023	2.353	3.031	1.199	0.6719	2.602
2.639	2.758	2.586	2.15	2.275	3.785	3.144	2.383	0.7366	0.6168	2.296	3.238	3.522	2.487	3.023	1.703	1.992	2.718	3.03	2.036	2.873	2.633	2.264	2.035	2.509	2.11	4.01	1.468	2.878	2.18	3.588	3.218	2.969	1.82	3.38	2.246	2.783	2.612	2.382	3.102	2.529	2.366	2.485	3.096	2.682	5.008	3.191	3.196	0.8911	2.421	2.813	3.615	2.91	2.573	2.937	2.202	2.376	4.145	3.124	2.742	2.645	2.482	2.853	2.522	2.878	2.731	3.376	2.437	2.312	3.47	2.776	2.407	2.246	2.928	2.397	3.482	1.984	2.374	1.982	1.539	1.886	1.235	1.278	2.213	2.573	0.6078	2.359	2.956	2.575	3.31	2.662	3.523	2.987	2.433	1.324	2.288	2.941	2.761	2.476	2.567
2.704	3.532	3.827	2.231	1.505	1.104	1.01	2.966	1.882	2.319	2.694	2.601	3.014	2.074	0.4782	2.338	2.056	3.189	1.32	1.506	2.788	2.371	1.917	3.176	3.261	1.207	2.913	3.281	1.868	3.545	2.642	2.886	3.315	2.816	3.5	2.642	3.986	2.173	1.938	3.046	2.39	2.285	3.164	2.385	2.039	3.1	3.105	3.369	1.92	2.592	3.494	3.754	2.777	2.842	2.733	2.387	2.819	3.26	2.557	2.287	0.949	3.001	1.223	3.302	2.835	2.487	1.885	3.556	2.671	5.283	2.28	2.573	2.172	3.405	1.445	3.28	2.557	1.791	2.05	3.563	2.461	3.295	2.417	2.204	3.475	1.229	1.839	3.576	2.089	2.618	3.662	3.547	2.445	2.54	2.734	0.9612	3.078	2.948	1.575	2.792
1.971	2.4	3.017	2.016	2.024	3.473	2.188	3.124	3.882	2.706	2.385	2.497	3.321	2.678	2.758	0.797	1.851	3.389	3.149	0.7534	2.441	3.179	3.502	2.805	3.206	2.501	3.467	3.107	3.013	1.04	2.795	2.843	3.302	2.999	3.809	3.463	3.083	2.49	1.703	2.961	1.72	1.456	3.335	3.763	3.431	3.096	2.994	1.075	2.095	2.878	4.154	2.194	2.693	3.443	2.701	2.707	1.91	2.212	3.033	2.539	1.706	3.901	2.937	2.79	2.976	3.673	3.292	2.42	2.734	3.413	2.998	2.611	2.582	3.434	3.412	3.626	2.703	2.685	1.594	0.4867	2.606	4.003	2.985	2.136	2.818	1.942	1.497	3.685	2.168	1.894	3.74	0.4664	1.199	2.439	3.163	1.617	1.561	2.202	1.748	2.258
2.501	2.358	2.993	2.906	0.716	3.543	2.512	3.784	2.543	2.809	1.796	2.117	2.676	3.252	3.829	1.821	0.9797	3.504	2.569	2.284	2.66	2.677	1.912	2.125	3.238	3.56	2.5	3.438	2.402	3.38	3.295	2.983	3.544	3.477	3.158	1.448	0.4954	4.141	4.344	3.023	1.682	3.095	2.517	3.36	1.997	3.364	2.697	1.76	2.174	3.412	3.513	2.831	2.68	2.745	3.183	2.071	2.714	2.617	3.174	2.446	0.9734	3.16	0.8326	2.464	3.445	2.635	3.108	2.474	2.649	3.752	1.12	2.116	2.575	2.902	3.48	3.625	2.858	2.082	2.057	3.485	2.766	4.287	2.144	2.518	2.226	1.864	2.56	4.268	2.311	2.623	2.785	1.808	1.726	1.832	2.682	1.839	3.281	1.946	2.132	1.386
1.745	2.092	3.157	2.311	2.873	3.016	2.764	2.448	3.918	2.983	3.228	2.158	3.7	2	3.378	1.535	1.485	3.517	2.189	2.119	2.907	2.792	2.133	2.292	3.292	2.898	2.405	3.506	2.485	3.092	4.145	2.792	2.953	3.105	4.596	2.86	3.918	1.488	2.653	3.406	1.413	2.675	3.443	2.207	3.674	2.476	3.936	3.329	2.129	3.102	1.681	2.976	1.837	3.256	3.013	2.332	2.182	2.924	2.955	2.747	1.557	2.488	2.484	2.92	3.511	1.904	2.531	3.16	2.723	3.298	1.049	1.027	2.254	2.542	2.537	3.291	2.768	3.521	2.752	2.798	2.558	3.345	1.273	2.427	2.267	1.61	1.327	3.783	2.629	3.302	4.84	4.394	2.884	1.96	0.355	2.575	3.816	2.324	1.514	3.52
1.749	3.437	1.855	2.874	2.656	3.869	2.28	1.89	2.009	2.655	3.079	1.606	3.095	3.722	3.333	3.689	1.648	1.584	2.925	2.117	2.228	2.859	1.821	1.474	2.129	2.691	2.654	1.741	3.249	3.753	3.488	2.565	3.464	2.625	2.852	3.83	2.97	1.846	1.326	2.79	2.251	2.623	3.443	2.631	2.675	2.859	3.127	3.085	1.927	3.938	3.773	2.882	3.426	2.984	2.364	2.23	0.9424	1.744	2.292	0.6973	0.5087	2.617	2.429	3.025	2.778	2.775	3.015	0.7998	2.177	3.894	3.025	1.869	2.319	2.329	2.496	3.143	3.089	1.859	2.348	3.043	2.545	2.751	2.442	2.284	3.042	1.79	1.627	4.459	1.405	2.864	3.498	3.22	3.133	2.79	2.38	1.695	3.194	3.012	0.6608	2.401
2.683	2.901	2.584	1.09	0.9644	3.79	2.444	2.29	0.6197	2.645	2.271	2.536	3.228	2.646	3.196	1.827	2.794	3.558	2.414	2.743	1.741	3.027	1.58	2.582	2.344	2.331	0.8141	2.919	2.817	2.422	3.069	3.319	2.956	3.406	2.76	2.564	3.498	2.994	3.101	3.57	1.594	2.104	3.022	3.277	3.16	2.687	2.172	2.851	3.238	3.983	2.817	3.762	2.522	2.928	3.583	2.235	2.149	2.142	2.672	3.278	2.007	3.803	1.624	2.805	2.613	2.534	3.879	2.502	2.046	3.25	2.676	3.162	2.515	2.043	2.572	3.922	3.372	1.567	2.475	2.235	3.729	3.616	2.004	2.696	2.777	1.589	2.493	3.252	2.413	3.457	3.24	2.869	1.948	2.637	1.703	1.339	2.776	2.777	2.592	2.2
1.91	2.584	3.901	1.753	3.469	2.25	1.857	2.662	2.094	2.704	2.604	2.438	3.994	1.765	3.329	2.588	1.508	3.337	2.699	2.311	2.259	1.042	2.476	3.24	3.801	2.881	2.741	2.722	2.093	2.303	4.176	1.784	4.149	2.862	3.151	2.038	3.45	1.897	2.66	2.547	1.402	2.771	3.633	2.341	1.659	2.201	2.909	3.739	2.771	3.245	4.565	3.294	2.6	3.734	1.759	3.345	2.911	2.951	2.674	2.544	1.088	2.892	2.691	2.854	2.672	3.28	3.206	1.825	2.713	3.844	1.987	1.683	2.041	2.164	2.118	3.138	2.978	2.721	0.3931	4.328	3.173	2.889	2.713	2.163	1.967	1.754	2.312	3.17	2.08	3.312	3.388	2.869	2.043	0.4193	2.334	3.222	3.323	0.8643	2.663	2.195
1.49	2.907	2.555	1.587	2.424	3.581	2.731	2.803	1.651	2.912	2.983	2.237	3.214	2.471	3.852	2.008	2.834	2.398	2.137	2.17	2.726	3.488	2.065	1.748	2.652	1.988	2.52	3.829	2.316	4.299	3.562	1.804	2.856	2.439	3.198	2.438	4.035	2.227	2.995	3.676	0.5531	1.774	2.973	2.341	2.139	3.276	3.466	2.574	2.32	3.902	3.387	3.492	3.595	3.71	3.519	2.691	3.196	2.19	3.035	1.862	1.962	2.989	2.982	2.574	2.506	2.83	2.228	2.632	3.337	2.386	2.357	2.569	2.324	1.748	3.4	4.248	1.78	3.571	2.525	3.158	2.848	4.333	3.162	2.312	3.436	1.262	1.986	2.683	2.146	1.628	3.091	3.509	3.037	1.633	1.891	3.142	4.246	2.606	2.81	3.027
2.121	2.967	3.399	2.238	2.971	3.373	2.776	3.143	2.955	2.382	2.826	2.668	2.208	2.578	3.062	2.62	2.595	3.156	2.171	3.275	2.581	2.994	2.665	2.285	2.057	1.808	3.402	3.556	2.419	2.717	2.031	1.626	3.619	3.305	2.921	1.868	3.762	2.829	1.672	3.693	1.758	2.308	1.846	2.584	3.265	3.638	2.933	2.217	2.8	2.801	3.141	2.961	2.548	2.111	3.359	2.569	3.104	2.273	3.006	3.235	1.85	2.775	2.553	2.676	2.05	2.515	2.276	2.695	2.361	3.681	2.497	3.488	2.481	1.248	2.622	2.556	2.069	2.688	2.49	3.074	1.874	3.588	1.392	2.409	3.471	2.307	2.18	4.227	2.203	2.746	3.335	2.552	2.915	2.266	3.857	2.031	2.484	2.874	1.642	2.777
2.404	3.141	2.423	1.529	2.432	2.002	2.023	3.162	1.726	2.383	2.601	1.178	3.488	2.342	1.534	2.276	1.937	3.681	2.137	2.547	2.241	3.174	2.125	2.406	1.673	1.992	2.471	2.523	2.292	3.388	3.612	1.843	3.184	3.868	3.673	2.835	4.298	2.333	2.563	3.044	1.045	2.445	3.913	1.69	3.006	2.508	2.1	3.647	3.087	1.939	3.947	3.773	2.617	1.752	1.787	1.754	3.028	3.787	3.027	2.539	1.729	2.521	2.17	3.499	3.467	2.497	3.189	2.553	2.877	2.897	1.719	2.102	2.233	2.357	1.532	4.722	1.184	2.259	2.144	3.113	2.725	4.331	3.177	2.626	2.021	2.341	2.102	2.911	2.143	3.442	3.193	3.718	2.19	2.363	2.973	3.844	2.798	2.417	1.756	2.722
1.971	2.705	1.226	2.022	3.275	3.491	1.279	3.377	2.57	2.453	2.935	3.557	1.638	3.096	3.612	1.359	1.452	2.713	1.473	2.784	2.359	3.047	1.809	2.841	3.374	3.048	2.498	4.179	2.576	2.782	3.913	3.57	3.087	2.677	3.236	2.025	3.184	2.753	2.148	2.644	1.382	2.661	3.215	2.082	2.829	2.607	3.405	2.061	0.9509	1.971	3.432	3.128	2.735	3.345	2.196	2.918	2.561	2.314	3.033	2.397	2.62	2.069	3.21	2.956	2.489	2.9	3.649	1.437	2.303	2.781	2.563	2.644	3.636	3.139	1.857	3.964	2.656	2.431	2.215	3.453	2.386	3.208	2.469	3.072	2.658	2.254	2.457	3.489	1.99	1.777	2.82	2.988	1.56	2.313	2.843	1.45	2.575	2.61	2.457	2.672
0.4164	3.431	1.69	1.941	3.223	3.764	1.621	2.965	1.75	2.045	3.266	2.501	3.282	3.485	1.403	2.179	2.286	3.835	2.92	2.502	0.811	3.44	0.3832	1.299	3.232	2.099	2.509	2.352	2.483	3.073	2.834	2.83	3.522	2.808	2.061	3.166	3.848	3.168	2.926	2.636	1.644	2.424	3.171	2.318	3.823	2.978	3.749	2.324	1.427	4.059	4.212	2.418	2.925	3.846	1.451	2.953	2.565	2.8	3.167	3.181	2.553	2.935	2.366	3.263	2.693	2.586	2.505	3.195	1.973	3.031	3	3.015	3.13	1.887	3.223	2.17	2.105	2.347	2.215	3.7	2.533	3.164	2.593	2.588	2.838	2.036	2.222	4.488	3.051	1.999	3.416	3.028	2.415	2.576	1.503	0.8764	1.945	2.576	2.361	2.468
1.721	2.561	3.776	2.04	2.693	3.255	0.7083	2.283	2.633	3.542	2.978	2.635	1.523	1.362	2.311	2.305	2.988	3.004	1.519	1.387	2.31	1.145	1.503	2.357	3.012	2.106	2.827	3.146	3.204	2.606	3.685	2.955	2.763	2.759	3.506	1.984	3.264	1.637	2.755	3.717	0.2476	2.674	2.348	2.56	3.043	3.206	3.067	1.902	2.163	3.189	3.842	3.295	2.02	3.629	2.216	2.627	2.895	2.151	1.946	1.755	1.989	2.652	2.63	3.38	2.22	3.251	1.629	2.817	3.573	3.002	2.022	2.939	2.026	2.631	2.248	3.286	2.315	2.376	2.538	4.924	2.563	3.092	1.643	2.847	2.801	1.328	2.337	3.128	2.642	3.166	3.056	3.992	0.6694	1.794	2.247	1.986	2.93	2.541	0.9956	1.89
2.462	2.201	3.493	1.636	2.38	2.748	2.152	2.94	2.873	2.879	2.417	1.859	2.831	3.194	3.143	2.382	2.367	3.814	3.37	1.853	1.936	2.263	1.453	1.923	1.632	2.377	2.502	3.422	3.461	3.453	3.348	2.188	3.368	3.927	4.276	1.715	4.218	2.168	2.156	2.341	1.696	2.883	3.91	2.073	2.76	3.092	2.738	1.806	0.6812	4.136	3.549	2.974	1.661	2.394	2.85	2.259	2.373	1.411	3.126	2.458	2.535	3.405	2.094	2.723	2.055	2.815	0.7059	1.458	3.662	3.117	2.115	1.404	2.511	3.043	2.843	2.523	2.229	2.107	2.383	3.243	3.375	3.78	3.191	1.981	2.292	1.698	2.897	2.872	1.72	2.821	3.498	2.698	1.681	2.418	2.333	2.683	3.424	3.186	0.9796	2.483
2.328	2.403	3.017	2.208	1.817	3.871	2.989	3.423	1.392	2.347	3.012	2.17	3.49	2.26	3.319	2.004	2.24	2.633	2.414	0.6148	2.61	2.905	2.249	3.068	3.012	2.738	3.099	2.243	1.6	3.184	2.995	3.187	3.678	2.67	3.34	3.122	3.809	2.005	2.434	4.074	1.425	1.654	3.177	2.928	2.69	2.722	3.609	3.594	1.145	3.552	4.664	2.39	2.073	1.939	2.198	2.803	2.24	3.012	2.59	2.377	2.521	3.164	1.792	3.814	3.345	2.729	3.635	2.826	1.343	3.414	1.915	2.199	1.749	2.88	2.242	3.398	2.274	2.505	3.413	1.624	1.64	2.16	2.327	2.55	2.763	0.727	2.303	3.043	2.202	3.381	2.801	3.567	1.929	1.758	1.672	1.669	3.006	2.427	2.395	2.826
1.927	2.909	3.611	1.97	2.217	3.717	2.437	3.205	1.754	2.401	2.728	2.393	3.382	3.106	3.848	2.377	2.327	3.212	3.641	2.964	2.106	2.457	1.116	2.517	2.784	0.8393	3.256	1.454	3.47	3.132	3.043	2.393	4.068	3.349	4.308	2.352	3.05	2.342	2.554	4.299	1.551	2.058	2.995	2.98	3.04	2.791	2.357	3.125	2.312	3.098	4.368	3.656	3.027	3.269	2.232	3.103	2.077	3.846	3.239	2.078	1.735	2.756	2.847	2.823	2.726	1.916	3.583	2.441	2.751	2.514	6.328	2.246	2.622	1.41	0.6044	2.364	0.8808	2.196	2.154	3.295	3.729	2.744	3.131	2.81	3.42	2.019	1.552	3.072	2.848	2.641	2.895	1.115	2.45	1.687	2.695	2.173	3.434	2.549	1.818	2.901
2.286	2.474	2.849	2.168	3.679	3.98	2.389	3.099	0.4257	2.59	3.192	2.758	2.824	2.244	3.448	1.827	2.024	3.304	2.52	2.958	2.443	2.918	1.362	1.435	3.825	2.398	2.751	2.501	1.276	3.479	2.811	2.959	2.82	3.327	2.973	1.789	3.859	0.8738	3.477	0.829	1.976	2.993	3.581	2.584	3.306	3.205	2.824	2.707	2.969	4.153	4.644	4.036	2.39	3.203	3.157	2.371	3.85	2.664	2.832	1.422	1.824	1.556	2.423	2.778	2.892	3.137	2.93	1.135	2.588	3.587	1.536	2.805	2.9	2.708	2.387	3.433	2.658	3.378	2.458	3.38	2.53	4.078	1.574	2.196	1.243	1.282	1.896	3.7	1.732	2.628	3.321	3.062	2.204	1.974	3.394	2.224	3.158	2.973	1.466	2.734
