0.703	1.597	1.747	0.7648	2.532	3.751	1.163	3.671	1.361	1.459	1.658	1.571	2.155	2.286	1.553	0.81	1.462	2.304	2.781	2.512	1.128	2.103	2.479	2.136	2.525	1.78	2.873	3.002	0.8863	1.995	3.237	3.609	3.691	2.783	3.806	3.291	3.969	1.596	2.56	1.237	0.7651	2.715	1.993	1.014	3.057	3.23	2.171	1.847	2.717	2.073	2.034	2.73	1.964	2.729	2.501	1.855	1.869	2.778	2.08	2.296	0.5385	3.73	2.247	3.537	3.249	3.205	2.587	1.616	1.37	1.684	1.61	2.978	3.207	1.312	2.018	3.184	2.685	2.607	1.869	4.411	1.59	1.85	2.152	1.706	2.922	0.4733	1.852	2.045	1.988	2.584	3.075	2.788	1.112	2.458	1.76	0.8643	3.177	1.161	0.44	1.682
1.857	2.742	3.081	1.774	1.996	3.418	2.128	2.965	1.531	2.481	2.893	2.277	2.908	2.501	3.47	2.257	1.745	3.038	3.23	1.613	2.836	3.061	1.365	2.151	2.752	3.008	2.782	1.144	2.828	2.64	3.365	2.45	2.882	1.576	3.155	2.187	4.217	2.754	2.75	2.494	1.862	1.986	2.926	3.386	1.73	2.858	2.923	3.222	2.347	2.029	1.566	3.786	3.101	1.848	2.577	1.966	2.638	2.759	2.9	2.945	0.8939	2.807	2.374	3.826	3.714	2.528	3.176	2.431	3.14	2.931	4.37	2.194	2.505	0.9801	2.245	4.476	1.764	3.571	1.397	3.203	2.038	3.116	2.517	2.596	2.597	1.381	1.541	3.228	2.214	3.477	2.938	4.073	3.256	2.997	2.626	4.783	2.879	3.238	2.03	3.021
2.047	2.445	3.979	2.248	2.723	4.303	2.437	4.069	1.052	3.15	2.782	1.422	3.036	2.49	2.783	2.078	1.974	2.007	3.163	2.012	1.676	2.044	1.549	2.337	3.551	1.795	1.628	2.397	2.245	3.399	3.391	3.355	2.298	2.116	3.468	1.68	3.161	3.138	2.88	3.02	2.943	2.563	2.746	3.045	2.514	3.146	2.77	2.022	1.932	3.724	3.949	2.851	2.427	2.964	2.621	1.317	2.791	3.099	2.973	2.232	0.9695	2.458	2.721	2.78	2.85	2.71	4.111	2.72	2.861	6.221	2.278	2.007	2.306	2.352	2.646	4.829	2.655	2.241	2.262	2.635	2.136	3.632	1.748	2.293	3.221	2.31	2.855	3.344	2.548	1.113	3.403	5.793	3.114	3.164	2.629	2.232	1.055	3.163	1.986	3.061
2.287	2.445	3.182	1.967	1.964	4.508	3.352	3.381	1.614	2.726	2.664	2.578	2.185	2.089	3.619	1.988	2.078	2.939	2.752	1.437	0.9887	2.312	1.765	2.198	1.923	2.499	2.451	3.113	2.208	3.029	2.218	2.296	3.639	2.734	3.546	2.292	3.825	2.152	1.398	2.616	1.836	2.717	3.22	2.342	3.582	3.086	3.041	3.197	1.798	3.855	3.246	3.409	2.944	4.574	2.257	3	1.775	3.29	3.26	1.671	1.678	2.694	1.891	2.834	2.555	1.574	3.773	2.589	2.88	3.907	0.882	1.707	2.135	2.198	2.879	3.524	2.796	3.084	2.734	3.811	2.309	3.765	2.471	2.519	3.215	1.729	2.709	4.875	2.378	3.559	3.358	4.096	2.382	0.6121	2.568	1.945	1.777	1.389	1.713	1.507
2.179	1.428	2.966	2.238	3.234	4.662	1.817	1.358	1.842	2.575	3.05	2.317	2.963	1.792	2.318	2.019	2.079	2.992	2.335	2.726	1.726	2.715	2.859	3.346	3.06	4.322	2.435	3.265	1.656	3.195	2.541	3.624	3.635	3.073	4.998	2.243	3.212	3.241	2.163	2.422	2.601	2.06	2.771	2.805	3.199	1.403	3.076	2.183	2.505	3.192	4.026	3.827	2.06	3.7	2.52	2.517	2.184	2.447	2.937	2.24	1.581	3.105	2.385	2.395	3.235	2.58	4.28	2.83	2.907	1.522	1.538	2.253	2.993	2.829	2.428	3.603	1.798	2.624	2.146	3.021	2.618	3.001	2.634	1.612	2.402	2.225	2.426	3.392	2.783	3.249	2.926	3.028	2.334	1.451	2.29	3.36	3.406	2.327	2.407	2.803
1.694	2.079	1.602	1.93	2.411	4.141	1.338	2.386	2.052	3.071	2.176	3.364	2.653	1.531	3.225	3.382	1.182	3.419	2.031	2.536	2.298	2.981	2.471	2.563	3.913	3.026	2.66	3.109	2.222	2.708	2.993	3.176	2.491	2.955	3.389	3.52	3.692	2.963	2.958	3.986	2.319	2.941	1.677	2.245	2.79	3.194	3.255	3.137	2.734	3.499	1.893	1.305	2.148	2.873	1.561	0.8288	2.519	2.945	2.21	2.295	2.351	2.145	2.553	3.68	3.085	2.651	0.9435	0.6441	2.482	3.327	2.232	0.8368	1.054	3.771	4.463	3.579	3.329	3.216	2.296	3.528	2.586	4.053	3.358	1.511	2.738	1.624	2.286	3.37	2.384	2.841	3.291	2.765	2.876	1.786	2.292	2.886	3.605	2.05	2.132	1.997
2.415	2.565	3.483	2.411	2.44	1.903	1.976	2.916	3.302	2.548	2.938	2.317	2.988	2.284	3.001	1.207	1.761	3.239	2.017	2.103	2.266	2.14	2.531	2.367	3.279	1.399	3.028	1.207	3.155	3.305	3.414	2.418	3.048	2.659	3.468	2.541	4.247	2.832	2.577	1.132	1.744	2.924	1.83	2.805	2.473	3.9	3.277	3.034	0.6957	1.909	3.595	2.559	1.32	1.674	0.902	2.389	2.433	2.853	3.016	1.887	1.734	2.973	2.183	2.793	3.336	1.79	2.874	2.653	2.735	4.664	2.068	2.428	3.075	2.253	2.283	1.889	2.566	2.512	2.077	3.959	2.891	3.463	3.111	2.534	2.325	1.943	1.296	2.452	2.764	2.052	3.156	2.867	1.566	1.251	3.016	0.62	3.996	0.8687	1.412	3.131
2.117	2.887	3.688	1.872	2.786	3.29	1.599	3.139	2.116	2.986	2.565	2.704	2.156	2.966	2.709	2.331	1.713	2.056	2.553	1.892	3.353	2.948	1.92	2.354	3.603	2.008	3.61	1.773	2.193	2.855	3.817	2.612	2.958	3.145	4.055	2.796	2.362	2.785	1.025	2.298	0.9628	3.463	2.786	3.553	2.774	3.272	2.919	1.841	2.991	3.036	3.38	3.585	2.802	2.169	2.94	2.712	2.369	1.954	3.522	2.807	2.235	3.226	2.557	2.835	2.407	3.372	3.209	3.09	2.145	3.136	1.087	1.916	1.924	2.427	2.319	3.185	2.202	2.516	2.239	3.063	2.856	4.16	2.074	2.754	3.322	1.637	2.153	2.935	2.436	3.054	3.581	3.473	2.28	1.612	2.933	2.364	2.807	2.952	2.183	2.603
1.898	2.034	1.736	1.624	2.941	3.587	2.448	2.181	3.689	1.736	1.681	2.717	1.612	1.712	3.51	2.008	1.716	3.441	2.795	1.671	1.472	3.267	1.849	2.193	2.082	1.593	0.9846	2.36	2.655	3.49	2.993	1.657	3.202	3.113	3.585	2.279	2.796	3.142	3.189	3.109	2.253	2.665	2.896	2.072	3.007	1.078	2.593	2.776	2.219	2.527	3.973	3.542	2.041	2.58	3.43	2.745	2.339	4.145	2.72	3.722	1.675	3.213	3.198	2.87	2.136	2.571	4.056	2.713	3.762	3.652	3.072	2.17	3.375	3.096	2.076	2.24	3.321	2.29	2.323	3.375	3.3	3.035	2.761	2.011	3.273	1.79	1.862	2.935	2.269	2.655	3.68	3.448	1.842	2.278	0.9636	1.479	3.744	2.902	2.164	3.121
2.211	3.142	3.661	1.105	0.7592	3.372	2.138	1.007	2.689	3.804	2.425	2.979	2.359	2.838	2.527	2.027	1.816	2.69	2.741	2.463	2.106	3.258	1.665	2.519	3.522	2.551	0.6463	2.921	2.935	3.835	2.044	3.227	3.243	3.209	2.279	2.579	3.707	2.396	2.2	2.468	2.889	3.511	2.3	3.441	3.945	3.192	2.804	2.623	1.081	3.122	5.059	3.065	2.985	3.099	2.838	1.718	2.678	2.233	2.614	2.771	1.854	2.652	2.536	2.996	3.296	2.767	2.994	2.829	1.247	1.824	2.979	2.353	2.992	3.157	2.125	3.335	2.644	2.532	2.678	3.604	2.713	3.846	2.682	2.605	2.082	0.7861	0.4859	3.407	2.422	1.083	3.279	3.246	1.234	2.288	2.456	2.001	1.2	3.037	2.241	2.143
1.618	2.937	2.397	2.203	2.224	3.355	2.25	3.072	1.303	2.548	2.45	1.821	3.57	2.71	3.539	2.05	2.141	3.434	2.292	1.716	0.4563	3.298	2.706	2.615	3.308	1.912	3.381	1.548	0.6518	3.118	3.591	2.186	3.407	3.214	2.264	2.584	1.996	2.108	2.733	3.621	2.014	1.561	3.053	2.518	2.916	2.933	1.959	3.063	2.657	3.462	3.435	3.683	2.581	2.597	1.178	1.188	2.508	2.616	3.143	1.915	1.436	2.985	2.201	3.41	2.169	2.324	3.219	2.611	1.145	3.157	2.694	2.517	3.329	3.146	1.448	3.502	2.721	2.583	2.079	3.084	2.547	2.018	2.394	2.697	3.192	1.717	2.795	3.649	2.72	3.149	2.584	3.714	1.373	2.037	2.416	2.961	2.604	2.593	1.876	1.875
1.297	2.39	2.934	2.192	2.187	3.786	1.947	2.488	2.488	2.28	2.342	2.998	0.7564	0.7792	3.231	2.557	2.266	3.178	2.995	2.249	3.13	2.719	2.674	2.676	3.241	2.07	3.33	4.094	2.586	3.756	3.807	2.594	3.308	2.794	3.087	3.415	3.69	2.463	2.767	1.794	2.561	2.574	3.104	2.518	2.828	3.144	2.973	2.881	2.099	3.516	3.529	2.111	2.882	2.564	2.35	3.288	2.162	3.138	3.225	3.557	2.061	2.867	1.546	2.664	2.915	2.827	2.109	2.495	2.483	3.05	1.245	2.422	2.548	2.783	2.81	3.283	1.006	2.354	2.079	3.021	3.659	3.644	2.496	2.918	2.732	1.421	2.398	1.491	2.508	2.687	2.143	3.068	2.274	2.117	2.201	2.013	1.071	2.688	1.579	2.264
2.106	1.66	2.51	1.525	3.312	2.887	2.747	3.409	3.305	2.511	2.89	2.494	2.807	2.296	3.666	2.055	2.083	1.916	3.283	3.21	2.658	2.336	2.622	1.748	2.522	1.331	2.52	2.907	3.17	3.384	3.34	2.408	2.657	3.305	2.934	1.244	3.786	2.257	2.426	2.81	0.9296	2.695	3.958	1.228	2.445	3.411	2.917	3.112	2.336	3.651	3.305	3.707	3.054	2.716	2.969	2.363	2.644	2.786	3.408	2	1.594	3.136	1.927	1.011	2.796	2.448	3.295	3.71	1.755	3.576	1.877	1.738	2.02	2.484	2.554	3.215	3.756	3.466	2.75	3.608	2.793	3.07	3.983	2.302	3.173	1.709	2.015	4.35	2.362	3.066	3.507	4.016	2.401	2.186	2.45	2.376	2.938	2.136	2.963	3.238
1.277	3.204	3.672	1.975	3.038	3.552	1.91	3.468	2.474	2.873	2.533	3.812	3.105	2.827	2.433	2.536	0.9033	3.194	3.881	1.36	2.14	2.954	1.189	2.318	3.744	2.867	2.662	1.923	2.639	2.884	3.499	2.699	3.533	3.46	3.865	2.451	3.827	2.928	2.745	2.224	1.285	3.132	3.074	0.74	2.906	2.46	3.313	3.074	2.225	3.257	3.924	3.723	3.232	3.148	1.914	2.174	3.308	1.231	3.013	2.654	2.29	2.641	1.504	0.5961	2.755	2.335	3.997	2.033	3.236	3.143	2.037	2.241	1.425	2.307	2.804	2.571	2.33	1.259	2.27	3.359	1.265	2.911	0.4227	2.429	2.902	0.718	2.388	3.348	0.7767	3.962	3.005	2.952	1.003	2.675	2.21	1.947	3.837	2.868	0.5987	3.044
2.183	3.349	3.053	1.268	1.595	2.37	2.899	2.833	2.623	1.413	2.435	2.718	2.83	2.952	2.39	2.337	2.544	2.392	2.571	1.879	2.986	3.331	1.538	2.401	3.668	2.14	2.37	3.387	2.607	3.253	3.749	2.462	2.393	3.619	1.145	3.134	3.728	2.715	3.427	3.721	0.7857	3.003	2.919	2.666	2.465	1.423	3.894	3.337	0.5688	3.857	4.352	3.111	2.443	2.794	2.477	3.06	2.775	2.64	2.828	2.397	2.164	3.258	2.38	2.596	2.636	2.92	2.082	1.251	2.867	3.184	3.276	0.9881	3.185	2.136	2.385	3.798	2.538	1.691	1.921	4.135	2.794	3.428	2.699	2.333	0.9161	2.008	1.842	3.859	2.423	2.58	3.099	2.953	3.096	2.281	2.838	2.188	3.382	3.551	1.684	3.197
1.928	1.252	2.504	2.461	0.2411	3.287	2.138	2.639	2.327	2.918	3.092	3.639	3.549	2.122	3.595	1.971	3.28	2.458	3.343	2.633	2.655	2.733	1.652	3.157	3.403	0.9252	2.11	2.712	2.628	4.105	3.734	3.376	3.131	3.246	3.351	1.857	2.675	2.657	1.562	3.414	1.258	3.2	3.421	2.814	2.663	2.917	2.265	0.7284	2.087	3.358	3.33	2.795	2.153	3.278	3.531	2.41	2.289	3.341	2.879	2.241	2.097	2.483	2.527	3.921	2.095	2.642	2.205	3.128	3.671	4.178	3.512	1.833	2.91	2.407	2.84	3.726	2.011	1.243	1.068	3.501	2.209	3.43	2.533	1.812	2.298	1.809	3.138	4.204	3.512	1.517	3.161	2.582	2.175	2.303	2.359	3.287	2.719	3.05	0.3216	2.695
2.002	3.228	2.645	1.801	2.762	4.1	1.975	3.63	1.965	2.119	2.737	2.917	4.465	1.138	2.951	2.127	2.563	2.737	3.694	1.999	2.383	2.933	1.733	2.31	2.916	2.652	2.774	3.263	2.542	3.189	2.744	3.771	4.182	2.589	2.93	2.58	3.016	1.873	2.18	2.948	2.123	2.441	3.549	2.893	3.188	3.037	2.847	2.936	2.046	1.343	4.664	1.556	2.653	1.168	2.442	2.064	1.508	2.447	3.563	1.175	1.303	3.036	1.788	3.342	3.008	3.163	3.009	2.437	3.495	3.262	2.435	3.591	2.462	3.089	2.389	2.401	2.751	2.706	2.003	3.373	2.95	3.692	2.308	2.988	3.02	1.44	0.6295	3.774	1.818	2.067	1.989	3.311	2.549	0.8077	2.621	2.4	2.898	1.614	1.321	2.375
2.732	2.96	3.011	2.15	2.118	3.006	0.6179	4.046	2.686	2.888	3.254	1.894	2.784	3.244	4.194	3.181	2.772	2.439	3.837	2.013	2.883	3.313	1.743	2.87	2.616	2.68	2.959	3.713	2.853	3.173	3.572	2.494	3.407	3.978	2.876	2.185	3.816	2.426	1.725	3.284	2.282	2.414	2.493	3.291	3.165	3.627	3.082	3.494	2.731	3.222	3.65	3.511	2.685	2.233	1.153	3.161	2.769	2.33	3.148	3.432	2.121	3.64	2.75	3.631	3.17	3.509	2.852	3.204	2.491	3.341	0.928	2.178	2.351	3.088	3.138	3.624	1.112	2.9	1.667	3.012	2.827	3.699	2.615	1.298	2.997	1.393	2.475	3.393	2.023	3.241	3.059	4.351	2.084	0.7836	2.385	1.827	3.478	2.175	1.791	2.217
1.898	2.361	3.363	2.145	2.548	4.058	3.002	3.027	2.467	2.835	2.373	2.694	4.001	2.017	3.726	2.473	1.787	3.429	1.531	3.467	2.667	0.4168	3.057	2.934	3.343	2.827	3.211	3.579	2.799	3.24	3.838	2.963	4.147	3.653	3.742	3.015	3.245	2.821	1.097	3.012	1.654	2.007	3.443	3.793	3.24	3.526	3.338	2.478	3.189	3.916	4.167	2.451	3.019	2.515	2.002	2.745	2.057	3.161	2.313	1.881	1.924	3.381	2.777	3.177	2.307	1.027	3.647	3.037	3.017	3.585	1.96	1.941	2.101	1.949	3.303	3.815	3.097	1.649	2.629	4.362	2.439	3.676	2.725	2.947	1.991	0.1119	3.503	2.998	2.358	2.66	3.753	3.754	1.909	2.592	2.641	1.131	3.432	2.901	1.439	2.377
2.031	3.066	3.296	2.48	2.652	3.12	2.577	2.54	2.536	2.25	2.65	3.12	3.27	2.196	3.591	2.157	2.197	2.853	2.399	2.462	2.439	2.967	1.055	2.755	2.748	1.595	3.176	3.086	1.063	3.989	2.953	2.488	2.826	2.809	4.124	1.979	3.343	2.779	2.232	3.684	1.388	2.66	3.792	2.651	3.074	3.401	2.955	1.966	2.429	3.54	3.392	2.856	3.429	2.169	2.904	2.59	2.201	2.778	3.364	1.604	1.092	3.365	3.509	2.734	2.837	2.639	1.968	1.9	4.118	3.253	3.232	2.227	3.524	2.291	2.933	2.531	2.822	2.659	3.276	3.429	3.012	2.804	2.082	2.338	2.887	0.5525	2.006	3.753	2.236	3.302	3.522	3.218	1.965	2.881	1.323	2.533	3.443	2.751	1.923	2.805
3.22	2.92	2.64	2.537	1.284	3.467	1.863	3.679	2.325	2.144	2.578	2.063	3.408	3.073	1.53	2.303	1.984	1.817	2.399	2.701	2.485	3.329	1.919	2.754	3.324	2.741	3.131	2.505	1.729	2.022	3.588	3.388	2.198	3.462	4.018	2.784	3.555	3.848	2.504	2.561	2.669	3.455	3.088	2.181	2.568	2.349	2.495	2.918	2.51	3.641	3.76	3.87	2.494	2.217	2.286	3.877	2.121	3.062	3.122	2.179	2.164	3.606	2.392	3.743	2.533	3.72	2.846	4.355	2.977	3.891	2.378	2.112	2.615	1.981	1.406	3.06	2.499	3.701	2.771	2.774	2.121	3.082	2.487	3.112	2.837	1.748	2.367	3.821	2.233	3.571	3.675	2.988	2.756	1.884	2.477	2.026	2.704	2.36	1.639	2.908
1.839	2.778	2.023	2.382	2.919	1.699	1.951	2.818	2.258	3.078	2.607	2.958	2.968	2.286	3.112	1.818	1.434	2.767	2.268	3.096	2.484	3.135	1.971	2.198	3.348	1.804	3.208	2.22	1.724	4.46	3.215	3.123	2.479	3.128	4.132	2	3.389	2.556	3.141	2.973	1.545	2.447	2.805	4.8	2.6	2.873	4.484	2.522	2.564	3.521	3.28	3.615	2.777	3.459	0.7724	2.454	2.69	0.611	3.135	2.76	-0.1075	2.988	3.386	2.959	3.989	3.238	2.571	3.031	2.007	3.737	1.84	2.267	2.204	1.474	2.389	3.748	2.637	2.792	1.722	3.487	2.462	3.629	2.023	2.335	2.975	1.79	1.978	3.385	2.727	3.734	2.444	4.229	2.231	2.316	2.872	2.416	2.844	3.409	2.585	2.391
1.868	2.001	2.51	2.095	2.952	3.129	2.137	3.466	2.46	2.91	1.929	2.53	4.004	3.314	3.068	2.303	3.118	3.93	2.347	1.812	1.903	2.692	2.176	2.109	3.763	1.989	2.381	3.064	2.272	3.377	2.894	3.012	2.977	2.684	3.888	2.155	4.774	2.333	1.763	0.907	1.49	2.112	3.825	2.717	2.636	2.345	3.265	1.217	2.335	2.862	4.6	4.172	3.153	2.748	2.921	2.438	3.08	3.253	2.982	3.078	2.493	2.493	0.7483	2.707	3.248	3.257	2.446	1.904	1.251	3.011	3.682	2.68	2.538	2.324	1.448	3.148	2.319	2.706	2.555	3.232	2.593	3.63	2.302	2.48	2.364	-0.06011	2.29	2.841	0.895	2.874	2.55	3.413	2.02	2.056	3.343	1.406	2.78	2.692	1.521	2.423
2.017	3.269	3.931	1.501	1.991	4.187	1.973	3.586	2.351	2.269	3.292	2.277	2.67	2.932	3.023	1.673	0.7113	3.007	2.183	1.688	2.342	2.235	2.641	1.859	3.04	3.327	2.695	3.063	2.689	2.884	2.428	1.99	3.806	2.932	2.27	3.1	3.923	2.029	1.971	2.546	1.744	2.266	2.757	3.582	2.402	2.429	3.188	2.028	4.06	3.088	3.639	3.496	2.667	2.578	2.569	2.254	2.268	3.007	2.885	2.539	2.892	3.519	2.355	3.7	3.129	3.415	4.261	0.8218	2.309	3.595	1.645	2.539	2.702	2.494	2.527	3.067	2.263	3.471	2.716	2.701	2.057	4.562	1.759	3.082	2.781	1.421	1.786	2.749	1.677	2.129	4.15	2.667	2.061	3.263	2.548	1.955	3.238	2.31	1.677	3.047
1.43	3.258	3.314	1.725	0.6543	4.023	3.393	3.88	2.055	2.934	2.443	1.902	3.718	2.808	3.217	2.982	1.808	3.247	2.964	3.11	2.566	2.629	2.108	2.261	2.846	1.913	3.569	3.069	2.731	4.304	3.031	2.477	3.264	2.027	3.748	1.58	3.413	2.948	2.868	3.58	2.067	3.008	3.033	2.562	2.736	3.212	1.861	3.266	2.604	3.259	3.706	2.974	2.45	2.601	3.857	1.795	2.31	3.528	2.611	3.182	1.991	4.12	2.796	3.861	2.449	3.32	3.372	2.983	4.46	2.791	2.726	2.011	2.443	1.197	2.348	3.385	3.252	1.974	1.932	4.302	2.685	3.266	2.463	2.445	2.358	1.569	1.776	3.187	2.143	2.448	3.412	2.427	3.122	1.013	2.967	2.117	2.769	2.491	1.843	2.893
1.824	1.665	2.808	2.787	3.386	3.378	2.262	3.507	1.689	2.337	3.13	2.438	3.446	3.024	4.221	1.766	1.824	3.37	1.016	1.991	3.414	3.076	1.709	3.015	3.021	2.238	2.635	2.909	2.071	2.778	3.916	2.434	3.104	3.254	2.999	2.022	4.005	3.737	1.243	2.539	2.009	3.231	3.154	3.518	2.67	2.738	2.387	2.801	2.365	3.043	4.025	3.302	2.807	2.694	2.42	2.547	2.571	3.051	3.472	2.69	1.689	3.012	2.367	2.54	2.571	2.048	3.689	2.308	3.086	3.495	1.894	2.474	2.847	2.635	2.333	3.468	2.086	0.5665	2.748	3.302	3.116	3.026	3.1	2.512	3.467	1.329	1.255	2.41	2.728	3.258	3.208	4.265	2.465	2.012	2.37	1.889	2.93	2.152	2.904	2.358
2.814	2.869	1.826	2.315	2.595	3.531	2.637	3.089	2.222	2.465	2.744	1.666	3.236	3.243	3.249	1.307	2.941	3.518	1.923	1.331	2.386	2.986	1.678	2.285	2.416	2.061	2.624	2.103	2.53	2.823	3.142	2.701	3.484	3.213	4.298	2.377	2.743	2.901	0.9068	2.914	1.994	1.967	3.21	2.388	3.258	3.026	3.439	3.065	1.825	2.947	3.969	3.144	2.459	3.76	2.245	1.634	2.091	2.572	2.783	2.486	1.026	2.36	1.331	3.105	2.152	2.41	1.976	2.996	2.342	1.531	2.208	1.588	2.239	2.587	1.849	4.238	2.703	2.656	2.945	3.928	2.166	2.957	2.681	2.658	2.622	1.312	1.194	3.408	2.58	2.945	3.696	3.369	2.516	2.203	2.351	2.08	3.647	2.311	2.107	2.274
1.308	2.733	3.274	2.136	1.962	3.001	2.279	3.202	3.241	2.383	2.648	2.961	2.932	2.361	2.494	2.353	3.122	3.101	2.128	3.373	2.83	3.337	2.622	2.737	3.443	1.597	1.812	4.095	2.668	3.229	3.409	3.224	3.386	3.898	4.126	1.893	4.099	2.667	2.527	2.316	2.478	2.731	2.95	3.585	3.522	4.176	4.228	3.578	2.528	4.14	4.707	2.721	2.804	2.675	3.638	1.896	3.215	2.794	3.349	2.903	1.805	3.05	2.561	2.669	3.037	3.817	3.086	2.733	3.66	2.716	2.323	1.884	2.196	2.873	3.504	3.668	3.049	2.191	2.371	2.97	1.991	2.914	2.57	2.559	3.311	1.385	2.282	3.129	1.629	2.569	2.803	3.398	2.761	3.151	2.301	1.647	2.609	2.722	2.17	2.87
