2.795	7.726	1.859	3.574	0.2351	2.647	2.68	1.983	3.596	2.191	5.616	2.488	6.612	3.418	1.593	2.152	2.479	5.641	6.098	3.495	3.894	6.77	2.6	6.013	2.507	3.331	5.957	4.154	5.058	3.678	4.839	3.346	4.476	4.764	3.987	2.054	1.939	5.911	3.015	0.7315	0.8422	1.924	3.851	2.851	4.503	4.824	5.784	2.631	4.472	4.223	3.372	6.433	4.289	4.507	3.014	5.997	2.761	3.604	4.616	4.044	3.92	4.584	5.482	2.814	2.945	3.353	3.471	2.662	1.645	6.878	4.823	4.869	4.68	3.248	0.242	5.788	3.209	4.407	3.948	3.157	4.598	2.137	3.95	6.025	5.603	1.833	5.821	3.725	2.903	5.293	2.025	1.963	3.796	4.562	4.02	7.274	3.946	3.975	4.346	4.637
4.695	3.355	2.429	2.893	2.091	5.079	5.126	2.588	4.142	5.482	5.981	3.226	4.695	2.899	3.72	3.744	1.544	5.542	3.117	5.881	1.278	5.77	3.429	2.84	2.445	2.803	5.271	3.523	4.505	3.251	4.105	4.281	3.737	4.291	4.194	5.027	3.007	2.932	6.027	4.554	-0.9821	1.397	4.545	5.577	5.515	4.344	5.753	3.86	2.1	5.169	3.109	5.431	2.591	3.696	0.9267	3.395	3.44	5.501	4.546	3.177	4.62	3.967	4.759	4.287	3.954	2.914	0.2063	4.421	2.698	5.613	6.675	5.235	1.572	3.622	0.9045	5.077	5.53	2.994	5.527	2.16	2.497	4.46	4.667	5.961	3.373	1.927	4.367	3.996	4.869	2.662	3.772	3.147	1.558	4.086	5.535	7.983	6.721	4.885	5.112	4.307
4.767	5.344	1.411	4.166	6.165	4.725	4.393	4.18	3.269	5.355	3.871	3.922	3.562	1.762	3.422	2.421	4.085	7.174	4.402	2.023	4.024	4.76	3.665	1.543	4.313	3.899	8.248	6.367	5.418	4.995	2.518	5.116	3.805	2.627	4.348	1.76	4.389	4.61	3.945	1.734	3.561	1.953	2.589	5.639	2.208	2.698	6.038	3.487	1.885	6.042	4.372	7.176	4.421	5.046	3.015	5.548	3.004	5.533	6.004	5.088	6.705	3.274	5.927	4.508	3.993	3.967	2.056	5.89	4.583	6.56	4.132	6.076	2.411	4.518	1.048	6.332	4.484	1.878	5.708	4.507	3.006	4.142	3.465	3.731	4.458	0.9711	5.707	3.453	3.478	4.897	3.74	4.092	2.338	3.135	2.866	2.87	5.774	5.013	5.384	5.728
4.897	3.261	3.809	4.19	4.319	3.022	4.578	5.844	4.113	4.958	6.219	4.22	6.54	3.121	3.713	2.45	4.614	7.238	5.115	4.228	4.36	7.519	1.147	4.391	3.798	2.897	6.383	2.821	5.02	3.748	5.569	5.554	0.2933	4.156	4.42	6.327	2.129	4.038	4.322	0.7299	3.193	4.929	1.539	5.107	4.533	2.022	4.847	3.341	5.318	6.143	4.009	3.928	5.558	5.271	2.855	2.813	5.953	1.439	3.107	4.775	6.591	2.639	5.168	3.705	5.548	3.678	3.929	2.742	3.804	4.261	2.906	5.314	4.115	2.268	0.7741	3.823	2.166	6.143	1.015	1.971	2.014	6.256	3.319	3.82	7.874	2.505	7.869	4.771	5.412	3.695	5.331	3.294	4.685	4.717	5.196	4.963	4.65	3.609	2.666	5.576
5.943	5.869	4.513	4.875	1.608	5.962	3.991	4.294	3.106	2.778	3.175	4.811	5.233	2.542	3.772	3.946	4.776	7.538	5.311	4.576	0.5805	6.068	4.237	1.4	4.06	5.226	4.78	2.843	3.804	5.965	6.808	6.344	1.278	4.515	4.664	4.232	5.226	4.922	3.257	1.001	1.238	1.389	6.445	3.232	4.277	0.8473	5.557	1.858	3.233	5.965	4.564	7.606	0.6477	1.357	1.487	3.557	4.871	4.601	5.206	4.324	5.535	1.718	5.177	4.227	6.239	3.799	2.82	1.195	4.784	6.302	4.318	6.794	5.3	4.468	3.982	2.057	3.587	1.674	2.849	5.028	4.835	6.281	4.925	6.938	7.29	4.014	5.028	3.785	3.688	6.488	4.478	1.127	4.133	5.378	4.854	7.308	2.367	6.241	4.627	2.759
3.817	2.524	2.342	4.325	1.615	5.537	5.068	1.59	4.321	5.38	5.79	4.303	4.237	2.677	2.305	1.154	4.131	4.438	2.417	5.262	4.553	5.62	0.5859	5.216	3.475	5.68	6.849	5.009	6.257	3.724	5.244	5.955	4.152	4.202	5.499	2.869	1.872	7.397	3.841	-1.67	0.2757	1.812	5.422	6.12	3.543	4.737	3.858	0.6982	4.175	4.226	3.872	6.41	1.416	5.207	1.757	4.39	5.617	2.908	6.443	3.905	2.932	3.678	3.7	5.415	4.33	3.884	0.9097	2.162	1.788	2.753	3.773	2.482	3.033	4.561	1.537	3.28	3.947	2.542	4.365	4.008	3.389	5.02	8.911	7.05	3.324	6.667	5.414	2.608	5.426	7.062	4.447	3.917	1.445	4.381	5.116	6.675	4.515	4.802	4.534	1.304
4.978	7.861	6.161	3.921	4.385	3.439	3.018	2.862	4.323	4.506	3.345	5.333	3.455	4.109	1.716	4.995	2.659	5.189	4.93	3.358	2.437	5.079	1.255	3.101	2.908	2.986	9.017	4.858	5.771	2.027	4.226	7.427	1.919	5.239	5.919	3.031	3.894	5.402	4.674	5.705	2.663	1.883	2.072	6.287	5.525	1.692	5.116	2.585	6.366	2.898	4.722	5.143	2.365	3.967	2.51	3.964	3.838	4.718	6.545	4.806	3.424	1.416	4.356	4.846	3.905	5.247	-0.3371	5.072	1.431	6.204	2.928	6.095	2.268	5.742	4.22	5.906	5.011	4.532	5.015	4.832	1.362	3.691	5.856	6.087	4.759	4.783	7.11	5.746	6.491	2.934	5.892	1.78	3.112	2.248	4.141	4.766	4.626	4.512	5.592	4.785
4.538	3.462	1.941	3.945	1.654	5.974	7.002	3.28	1.822	3.439	2.238	6.148	3.822	3.92	4.211	2.777	5.318	5.419	3.177	5.061	1.831	6.431	1.252	4.312	4.681	4.567	4.539	5.451	5.691	2.3	2.287	5.382	5.365	2.512	2.81	2.258	4.173	6.747	3.599	0.391	1.036	0.7292	3.815	2.674	6.775	2.017	3.427	4.259	0.6993	6.145	2.96	7.347	6.782	1.763	2.629	6.619	2.605	3.625	5.858	3.741	7.412	2.666	4.427	2.955	2.583	5.167	1.043	2.993	3.054	6.726	5.166	7.574	5.444	2.417	-0.2089	2.943	5.769	4.404	5.008	5.141	3.285	3.22	0.5842	6.219	4.801	0.579	2.769	4.816	3.242	5.916	3.447	1.485	4.334	3.382	4.649	2.254	2.742	4.07	4.711	3.642
3.978	3.068	3.94	5.698	5.902	6.631	2.184	4.042	2.138	3.887	3.728	5.815	5.52	5.976	1.95	3.686	4.314	5.825	3.222	6.346	3.484	4.516	3.774	1.745	2.652	2.31	7.244	4.159	4.353	2.796	4.545	6.273	1.41	3.186	3.853	1.691	5.069	5.527	1.879	-0.6478	1.082	2.442	0.9254	2.709	6.139	3.24	4.079	3.645	3.754	2.998	4.669	5.535	1.127	0.7564	2.653	3.478	4.106	2	7.095	5.134	2.464	0.7684	5.226	4.505	4.034	5.154	1.13	3.447	1.176	8.315	3.263	2.82	3.042	3.27	1.053	1.634	5.331	1.997	3.02	4.492	2.933	4.242	4.998	5.511	5.921	3.552	2.738	4.385	5.301	4.745	5.216	2.032	2.033	3.367	3.887	4.919	4.328	2.308	3.837	1.969
6.464	4.659	4.797	4.912	1.478	6.825	1.322	4.621	3.701	5.187	5.799	4.693	3.555	4.649	1.971	5.668	3.331	4.355	3.342	4.169	5.093	4.524	3.193	3.231	3.184	3.185	4.678	5.539	4.736	5.188	6.775	2.693	2.803	5.366	3.285	3.972	2.58	4.869	4.434	2.88	0.2446	2.129	4.199	4.424	4.44	1.97	4.485	5.505	1.745	4.185	3.792	6.855	4.415	4.66	3.333	2.188	5.359	4.768	3.267	2.875	6.803	3.445	5.773	3.058	2.428	5.968	0.4456	3.706	1.974	8.831	4.847	3.153	3.941	3.279	0.6834	0.8137	3.386	3.846	2.532	3.154	1.651	5.919	8.075	3.461	4.64	2.793	2.842	3.508	3.69	4.838	3.538	1.77	2.56	4.175	3.807	4.125	4.587	4.736	4.646	4.949
4.618	4.431	0.1921	3.758	2.926	2.273	3.983	2.638	2.662	1.713	4.573	2.908	2.732	4.237	1.54	5.596	2.02	5.561	4.406	3.442	5.448	5.653	3.405	1.881	3.033	4.105	7.934	3.051	3.494	2.958	4.771	6.645	5.856	3.797	3.84	2.747	3.204	5.889	4.595	0.8575	0.9657	3.32	2.356	3.959	3.582	1.381	3.402	2.913	3.382	5.842	3.432	7.201	2.271	5.244	1.784	4.604	5.878	1.59	5.034	3.515	6.374	5.251	4.41	3.702	4.192	3.695	2.478	5.405	1.443	7.261	3.842	3.305	2.395	3.643	0.4312	4.229	3.015	-0.16	7.611	2.797	2.586	6.418	4.756	4.451	3.601	2.606	3.98	4.144	4.055	6.889	5.075	3.207	1.941	2.271	5.914	5.499	4.973	5.467	4.049	1.857
3.063	3.445	1.155	7.254	0.8041	4.647	1.006	4.018	3.725	4.365	7.929	3.674	0.9306	4.529	4.37	3.313	5.752	7.952	1.583	2.564	3.29	5.972	1.035	3.291	4.531	3.496	6.904	4.466	5.321	4.084	3.273	5.511	0.8448	4.186	2.747	1.338	4.346	7.809	5.108	2.799	2.531	3.409	2.884	4.632	4.374	3.187	5.8	2.781	2.947	5.71	5.875	4.29	3.253	2.356	2.201	6.132	4.705	4.532	5.928	4.265	5.146	2.314	3.116	1.811	3.969	3.164	3.503	5.98	3.006	5.02	3.857	3.666	2.326	6.53	2.255	4.576	5.476	-1.666	1.951	3.113	1.45	5.194	2.152	5.217	4.336	5.595	4.699	4.379	2.529	6.278	3.247	4.411	3.062	5.154	4.873	2.24	3.921	4.022	4.146	4.668
6.159	6.523	4.005	4.092	0.3387	5.172	2.96	3.965	3.706	1.739	4.473	5.568	4.188	3.316	2.792	4.246	5.534	4.467	4.557	2.89	5.227	6.099	1.997	2.901	3.115	5.061	5.767	5.149	7.543	2.806	7.884	5.319	2.555	5.704	4.436	1.303	4.545	5.931	3.127	2.779	2.22	4.389	2.94	3.934	1.927	2.63	4.058	1.61	4.106	3.216	3.244	5.675	2.939	4.062	1.956	2.619	6.721	2.193	3.011	2.911	3.362	2.917	2.616	5.016	3.324	4.446	1.596	3.749	3.225	5.09	3.992	4.267	4.77	4.92	-0.7835	3.978	4.277	0.5854	4.349	6.145	1.905	2.817	-0.03482	6.568	5.825	4.179	5.539	1.926	4.011	4.285	4.198	2.357	3.962	2.532	4.148	3.414	2.776	3.429	6.459	2.402
4.048	5.654	5.736	6.484	-0.1587	3.696	1.527	3.141	2.231	1.683	4.71	4.125	4.752	3.697	3.722	5.402	2.107	5.901	4.47	4.929	2.659	5.643	1.965	3.774	3.553	3.574	5.505	3.643	4.383	3.819	4.032	5.652	4.861	4.027	3.947	3.378	3.263	4.868	4	1.845	3.311	3.097	3.331	1.305	3.765	3.889	3.65	2.079	4.472	3.05	4.833	5.638	2.406	2.042	1.802	2.477	3.753	1.417	6.458	6.399	3.817	1.649	4.865	4.724	1.625	4.637	2.774	3.007	2.704	7.749	3.677	3.228	3.924	4.313	2.488	2.631	4.986	4.747	3.373	4.382	2.085	4.033	8.22	5.378	4.708	1.514	6.207	3.959	2.378	4.702	3.845	4.258	3.441	4.369	5.715	5.142	4.662	4.048	4.306	3.926
3.194	5.92	1.186	5.486	6.887	4.805	4.677	4.604	4.397	4.328	6.254	5.587	1.606	3.138	4.194	1.738	4.38	4.485	3.196	4.286	5.915	5.641	1.009	2.346	2.876	4.446	8.051	5.746	4.404	2.058	5.088	5.523	0.8117	0.8633	1.31	2.071	3.19	6.651	4.004	3.141	2.371	3.128	2.004	5.401	5.304	2.29	5.338	4.691	4.14	3.737	5.267	5.775	1.997	0.04088	3.158	4.937	2.524	4.058	6.259	3.7	3.572	3.72	4.58	3.541	3.034	1.21	3.478	3.491	1.122	4.819	4.793	5.572	4.641	2.715	1.435	4.95	3.879	1.849	4.739	2.735	1.91	7.209	1.713	6.509	3.572	4.864	5.571	4.086	0.9473	3.652	4.429	3.693	3.371	3.997	4.821	5.153	6.132	3.535	4.202	2.462
6.026	3.262	4.24	1.153	3.181	4.331	4.09	3.224	4.273	3.456	7.938	3	3.638	3.794	2.218	4.847	4.067	6.297	4.541	4.037	4.752	4.663	2.246	1.218	4.128	2.83	5.43	5.78	4.635	1.802	6.858	5.172	3.963	5.04	6.136	4.361	2.04	5.741	3.529	4.123	3.251	4.356	2.636	5.677	6.957	3.897	3.733	2.811	2.464	3.971	2.769	5.575	3.769	1.166	1.434	6.398	3.981	4.741	2.948	5.225	4.446	4.304	3.797	2.994	1.861	3.822	2.151	3.912	2.704	4.721	1.868	4.912	5.339	5.349	0.898	2.253	1.945	2.818	5.815	3.954	4.407	4.813	4.733	5.291	5.352	2.62	5.668	2.438	5.987	5.987	4.957	1.276	1.08	3.464	5.14	4.131	5.444	5.791	5.787	2.578
4.486	3.675	4.41	4.43	6.069	5.4	6.197	5.515	2.715	3.48	5.472	2.733	4.137	2.795	2.624	3.478	4.018	5.548	5.852	5.725	5.329	4.722	3.336	4.139	3.867	3.273	5.848	6.109	7.053	6.594	6.244	5.359	4.484	5.527	4.646	2.782	2.629	6.566	3.668	3.457	2.063	1.601	2.442	2.577	6.457	3.887	2.293	3.441	1.013	6.829	2.911	5.821	0.9195	4.789	1.453	4.358	4.957	3.907	4.824	3.921	2.887	5.487	4.01	4.582	5.425	3.613	1.619	5.241	5.3	5.318	4.391	5.372	2.934	4.67	-0.379	2.568	5.919	4.243	2.768	5.702	4.365	3.494	3.203	5.071	4.338	2.854	5.819	5.582	5.912	5.166	4.294	3.356	2.752	3.581	5.468	2.915	4.037	4.785	4.449	4.874
4.63	5.502	4.655	5.172	2.193	6.597	4.795	4.143	3.139	2.614	5.297	7.054	3.284	4.972	2.522	5.851	3.455	3.305	5.208	4.549	2.779	4.139	2.64	2.364	4.154	3.618	8.165	5.097	4.313	2.376	6.21	3.76	3.188	4.959	5.805	4.076	3.308	5.675	3.335	3.391	0.5828	2.078	3.961	5.262	4.062	2.587	4.89	2.719	3.792	4.899	3.305	3.83	2.611	2.448	2.848	2.336	6.018	3.445	6.61	4.168	4.678	3.678	2.944	4.984	1.962	5.302	3.221	1.697	3.234	3.077	2.811	3.62	2.96	3.73	1.755	3.614	5.708	5.994	2.479	2.372	2.383	5.22	4.357	3.47	4.231	3.926	5.183	3.311	6.081	4.337	3.267	2.898	2.741	5.3	4.518	3.161	6.014	3.73	4.132	5.815
5.813	4.912	5.053	3.591	2.094	6.298	0.6148	2.941	3.268	3.891	5.892	6.03	4.302	3.23	1.77	5.761	2.755	4.445	6.304	3.631	7.23	3.523	4.229	5.434	5.27	5.48	5.396	5.68	7.66	3.373	4.071	4.74	3.118	2.988	4.502	2.766	4.297	4.272	5.276	2.539	4.074	3.115	5.471	5.514	4.915	3.574	4.121	2.747	5.748	6.442	4.54	3.861	5.153	5.616	3.313	5.357	3.38	3.407	6.187	3	6.854	2.235	5.299	3.512	3.26	5.222	0.6834	4.235	2.621	6.165	4.987	5.087	4.6	4.592	1.484	2.735	3.098	5.166	5.196	3.541	4.531	5.982	3.165	3.794	6.177	2.287	4.652	3.098	4.263	5.179	5.137	4.253	2.581	4.488	6.222	3.335	5.158	3.534	2.824	5.565
2.762	5.808	3.773	4.63	4.589	5.904	4.864	5.93	4.193	4.446	5.018	5.361	4.417	3.449	2.785	2.82	2	6.665	6.142	4.543	2.64	4.497	2.821	3.066	2.558	3.341	8.654	5.653	4.509	6.539	4.305	5.247	6.257	5.266	3.891	3.984	2.221	7.727	6.313	0.5767	2.061	3.214	4.925	4.211	4.677	2.209	4.404	4.052	3.024	6.994	5.023	7.812	5.113	2.933	2.101	5.459	3.375	3.774	6.238	4.187	5.404	3.459	4.133	3.163	1.421	4.109	1.699	3.77	3.057	4.632	5.381	4.853	4.157	5.237	0.6355	5.154	4.972	4.668	2.934	2.377	3.518	2.565	2.365	4.932	5.327	3.234	3.792	3.293	3.846	5.492	5.121	3.713	4.911	5.349	4.538	3.231	5.531	3.84	4.918	4.944
5.258	6.005	6.741	4.818	1.615	3.734	5.927	4.095	3.99	3.8	6.854	4.571	4.873	5.197	2.251	3.857	2.52	5.966	3.998	2.574	3.99	7.201	1.339	3.95	5.529	4.95	6.503	4.106	5.802	4.819	5.741	5.953	4.715	4.005	6.179	2.696	4.121	5.811	5.504	5.049	0.44	2.179	4.502	4.724	3.354	4.638	3.936	4.49	1.46	4.579	4.142	5.878	3.378	2.625	2.444	4.948	4.628	4.027	7.529	1.316	6.02	2.872	2.577	3.801	4.328	4.212	-0.08753	3.883	3.03	4.75	3.935	6.392	4.797	4.289	1.134	2.675	4.617	6.3	5.158	3.439	3.569	2.638	5.705	5.199	1.956	3.418	6.327	5.491	4.673	6.466	5.374	3.131	2.215	4.305	5.4	2.32	4.799	5.344	3.519	4.56
4.376	3.857	2.462	4.677	6.343	4.583	6.214	2.514	4.099	5.514	8.258	7.661	5.153	4.254	2.697	5.804	3.821	6.538	6.884	5.724	2.375	5.695	2.777	3.737	2.977	2.946	5.136	5.721	4.922	3.994	4.571	2.506	4.218	6.913	4.688	3.372	2.352	4.093	4.389	-0.2948	2.071	1.335	6.028	5.878	5.366	2.557	3.843	2.416	2.614	5.616	4.232	5.544	0.581	3.022	1.325	2.275	2.906	5.303	4.885	4.451	2.677	4.204	4.239	5.477	3.596	4.336	3.04	4.635	4.027	4.527	3.855	5.651	5.803	6.266	1.033	5.086	4.648	3.205	0.59	3.811	2.139	4.391	6.81	4.846	5.023	3.249	3.415	4.002	2.65	5.604	4.211	2.187	5.558	3.576	5.874	3.651	4.994	5.696	5.035	5.652
4.389	3.845	5.334	4.979	5.05	7.282	2.908	3.055	4.774	2.101	4.403	4.236	4.298	3.439	3.987	3.476	4.256	5.466	4.521	4.72	2.647	6.185	2.988	5.909	3.581	3.599	6.543	2.433	4.151	2.68	5.687	7.795	4.574	5.25	4.339	4.766	4.24	7.502	3.597	0.8317	2.613	5.314	3.872	2.096	3.933	3.648	4.006	4.942	4.749	5.257	5.247	5.584	0.05073	4.19	1.494	3.205	3.847	5.824	3.458	3.928	4.796	3.173	4.208	5.942	2.031	4.769	-0.1514	5.613	3.073	5.414	4.102	5.182	6.593	4.097	2.872	3.662	4.359	3.207	5.149	3.497	2.827	3.585	5.955	4.956	3.453	1.941	7.252	3.765	4.999	4.089	4.851	3.515	2.943	4.71	3.607	4.428	4.033	4.044	5.961	4.459
5.627	5.099	4.211	4.629	6.316	4.396	7.252	5.647	3.075	4.688	7.404	6.293	3.768	3.026	3.232	4.372	5.674	6.231	1.833	4.628	3.749	6.539	2.475	4.178	3.064	3.47	6.118	3.364	7.567	1.451	5.936	4.283	3.294	4.58	4.169	3.376	3.319	7.646	2.874	2.619	1.599	2.403	3.034	3.435	4.752	5.951	4.31	3.976	3.846	4.982	5.157	5.817	0.6438	5.281	2.575	4.393	5.138	4.56	8.273	2.8	5.156	6.014	4.519	2.977	2.501	4.892	1.683	3.901	5.166	8.538	5.418	4.505	4.978	4.275	2.722	2.921	4.401	3.612	4.353	3.522	5.344	4.36	5.777	7.213	3.251	3.167	5.416	3.213	5.809	4.369	4.627	4.983	4.023	3.076	5.87	5.66	4.881	4.454	4.989	0.6999
7.404	4.405	4.897	7.169	3.559	5.537	5.797	4.052	3.298	1.514	7.256	5.629	4.309	4.609	1.813	4.728	5.37	6.725	3.181	5.788	4.528	6.365	1.076	4.851	4.382	5.757	8.601	2.553	1.978	3.347	4.033	6.022	3.363	2.47	4.389	2.753	3.899	8.793	6.726	1.581	0.7134	3.482	5.85	3.459	2.111	1.5	3.266	2.466	4.154	3.345	5.942	6.603	0.9883	5.662	1.986	2.965	3.822	5.139	5.472	4.859	6.496	3.796	4.611	5.057	6.302	5.701	2.466	4.138	3.986	4.556	5.652	0.6588	4.409	4.198	1.546	3.742	3.511	0.3376	5.751	4.946	5.992	3.816	3.911	4.412	3.934	6.169	2.863	2.747	5.352	3.729	5.139	2.887	2.606	4.001	5.61	1.055	5.619	4.876	4.341	3.176
2.97	1.878	2.051	5.424	1.243	3.422	2.434	3.326	2.608	5.217	7.767	4.447	3.311	4.134	3.318	3.184	5.384	4.225	4.646	4.914	6.233	7.027	4.38	4.425	1.254	4.135	5.037	6.327	6.579	3.667	7.94	5.566	2.757	3.352	6.772	2.695	3.713	5.637	5.411	3.001	2.223	5.416	2.047	4.593	5.901	4.413	3.985	3.631	2.997	5.237	5.041	6.727	2.368	5.631	2.726	6.131	3.997	5.091	5.207	5.057	6.646	2.049	3.439	5.64	3.792	3.926	0.2517	3.228	2.816	4.8	4.217	5.004	4.886	4.48	4.625	6.219	5.024	5.523	4.876	4.658	2.127	5.463	6.16	4.018	2.692	3.149	3.339	2.535	2.065	6.333	4.644	2.481	4.005	4.022	5.414	3.907	4.322	8.273	4.077	2.127
