2.795	7.726	1.859	3.574	0.2351	2.647	2.68	1.983	3.596	2.191	5.616	2.488	6.612	3.418	1.593	2.152	2.479	5.641	6.098	3.495	3.894	6.77	2.6	6.013	2.507	3.331	5.957	4.154	5.058	3.678	4.839	3.346	4.476	4.764	3.987	2.054	1.939	5.911	3.015	0.7315	0.8422	1.924	3.851	2.851	4.503	4.824	5.784	2.631	4.472	4.223	3.372	6.433	4.289	4.507	3.014	5.997	2.761	3.604	4.616	4.044	3.92	4.584	5.482	2.814	2.945	3.353	3.471	2.662	1.645	6.878	4.823	4.869	4.68	3.248	0.242	5.788	3.209	4.407	3.948	3.157	4.598	2.137	3.95	6.025	5.603	1.833	5.821	3.725	2.903	5.293	2.025	1.963	3.796	4.562	4.02	7.274	3.946	3.975	4.346	4.637
3.297	4.707	2.278	4.11	1.098	4.848	2.933	4.577	3.563	1.78	4.92	5.049	3.874	3.852	1.285	4.419	3.359	5.283	6.035	4.671	3.409	5.231	3.121	2.877	4.046	4.297	9.323	4.494	4.693	4.784	1.621	6.76	1.656	3.205	4.995	1.077	3.237	6.113	6.649	1.486	2.567	2.79	3.676	3.682	2.931	2.175	5.312	2.703	4.714	3.951	3.77	8.504	1.681	1.594	3.213	4.969	3.786	1.883	6.175	6.45	5.543	5.624	3.225	3.6	3.179	4.306	-0.01087	5.609	3.388	4.694	5.88	4.369	3.688	5.793	2.097	3.904	5.198	4.65	3.768	3.328	2.733	3.811	4.299	6.762	7.549	3.411	6.706	1.291	5.585	4.326	3.011	3.897	1.142	4.817	5.335	2.687	4.793	4.409	3.333	3.264
6.418	4.912	3.634	4.843	4.026	7.069	3.732	3.032	3.679	3.101	7.074	6.365	3.346	4.092	3.777	3.34	3.249	4.116	4.694	4.878	3.758	5.983	1.895	5.862	2.16	4.416	7.542	4.344	5.04	5.878	6.177	3.376	2.988	6.987	3.364	2.386	2.543	5.387	2.741	3.234	3.758	2.22	4.38	5.667	5.747	2.362	5.687	3.798	1.51	1.889	5.766	5.925	3.833	1.447	2.963	4.081	7.29	3.664	5.02	5.169	3.463	4.282	4.5	4.307	3.287	3.378	1.536	2.831	3.331	6.457	2.935	2.737	7.43	4.931	1.241	2.744	3.874	5.768	5.903	3.64	2.684	5.815	0.269	8.013	6.121	4.292	6.664	4.472	4.406	4.633	4.676	4.372	2.147	4.549	5.867	5.657	5.797	5.911	5.334	1.919
4.019	4.132	2.113	4.798	1.992	4.514	4.835	5.753	5.219	3.491	5.209	3.411	5.611	3.47	1.647	3.481	4.668	6.828	4.141	3.733	5.497	4.995	2.363	2.526	5.172	3.323	9.007	5.838	3.516	1.771	4.885	4.832	4.812	3.279	3.809	3.367	3.919	5.826	4.045	0.4612	4.166	2.694	5.81	4.204	6.894	1.751	4.047	4.563	6.208	6.658	3.832	6.609	1.632	4.438	1.744	4.709	5.084	4.053	1.771	4.083	4.199	3.724	5.486	5.062	2.316	3.039	2.168	3.551	2.548	4.179	4.502	3.442	5.162	4.738	0.8867	4.967	6.644	1.302	4.607	3.001	3.364	7.578	0.02448	4.393	7.174	3.945	2.717	2.932	4.28	5.634	5.758	4.143	3.969	3.12	4.534	5.201	6.072	5.025	3.605	2.414
3.52	5.04	1.359	5.427	8.846	5.226	5.195	4.25	3.605	4.99	3.917	5.418	6.324	4.563	1.025	5.831	4.542	5.237	2.943	-0.2789	4.365	4.693	2.008	6.924	1.73	4.386	5.117	4.46	4.609	2.683	4.342	6.105	0.8576	2.466	6.011	3.116	2.519	3.282	5.488	4.836	2.532	3.205	4.536	3.512	5.834	4.177	3.663	3.368	5.355	4.83	3.408	4.98	2.339	2.652	2.805	5.267	4.915	5.428	7.712	2.787	4.475	2.576	3.779	2.551	3.982	4.101	1.346	5.133	1.981	8.198	5.154	3.02	4.603	2.945	0.514	4.045	4.308	2.582	0.7518	4.017	1.757	3.051	3.596	4.945	6.194	-0.2627	2.822	1.107	4.903	5.914	3.454	4.455	1.798	6.497	6.924	1.558	5.516	3.209	2.107	3.655
4.966	5.325	5.635	3.4	1.013	3.632	4.843	4.657	4.655	5.184	8.689	6.764	3.929	5.39	2.855	1.885	3.47	6.529	2.752	5.786	2.995	5.562	1.144	4.265	4.246	3.028	4.598	6.615	2.765	3.522	6.166	6.248	4.451	2.341	5.823	4.501	3.008	4.526	3.731	-0.1554	4.264	2.872	3.69	4.043	4.393	4.913	5.301	3.326	4.112	4.416	3.919	6.47	2.996	6.33	2.462	3.847	4.43	3.242	5.565	5.908	6.168	3.681	2.953	3.048	6.458	5.2	2.309	6.064	-0.6368	5.584	7.002	5.142	5.4	5.329	1.484	2.716	5.281	3.149	4.171	4.397	2.732	6.385	4.372	5.756	4.169	3.213	5.419	2.175	4.79	3.9	4.969	2.609	3.238	5.458	5.211	3.222	5.165	5.923	4.942	2.743
4.462	7.013	6.284	3.454	4.919	1.474	4.393	3.283	2.525	4.15	5.996	4.084	6.076	4.688	3.25	6.225	1.855	6.97	5.388	3.702	2.959	5.795	1.475	3.534	4.943	4.481	5.798	2.308	5.588	4.425	3.257	5.896	5.419	5.77	3.21	5.128	3.179	3.535	3.452	2.612	1.385	2.419	4.921	2.437	2.261	2.882	5.35	3.734	4.058	5.976	4.139	6.286	5.39	4.317	2.896	2.607	5.116	5.373	6.261	4.408	5.64	3.609	3.373	2.274	4.26	3.538	-0.6363	6.464	2.729	4.468	1.982	4.773	3.994	6.097	-0.2607	3.131	4.329	3.812	1.131	1.093	4.593	2.272	4.757	4.616	4.792	3.264	4.814	2.146	6.911	5.676	3.08	2.702	3.224	7.13	5.543	4.958	4.891	2.628	3.718	4
2.546	1.805	3.914	6.75	0.2615	2.153	3.268	3.332	3.465	2.586	6.838	3.283	4.325	4.105	2.793	5.99	4.423	4.892	4.307	2.793	4.075	6.175	3.396	3.157	4.74	5.318	4.401	5.46	7.841	4.533	3.491	4.83	5.692	4.824	5.054	2.279	4.342	4.625	4.345	-0.9002	3.516	3.672	0.7855	4.263	5.761	3.437	4.296	2.388	4.571	3.984	4.329	6.847	3.371	6.501	0.7146	5.769	5.213	2.773	4.865	3.261	4.577	4.74	5.027	4.312	2.666	3.464	2.027	3.275	1.587	3.644	3.437	5.024	5.64	5.037	2.248	3.079	6.389	2.965	4.991	4.07	3.1	3.502	1.364	5.964	7.375	1.881	1.78	2.583	6.634	6.465	4.264	2.81	3.196	3.551	6.856	4.809	3.988	3.798	5.361	5.293
4.855	4.242	2.356	5.288	7.367	5.346	3.968	4.158	3.4	4.495	1.373	3.504	6.939	2.855	2.992	4.579	5.189	5.274	4.601	4.225	4.284	4.2	2.806	6.39	3.763	2.467	7.548	3.068	5.878	3.844	5.71	5.786	3.377	6.284	2.051	1.08	3.653	5.18	3.964	3.227	1.982	1.653	3.945	5.441	1.676	3.472	4.958	5.443	4.068	4.486	4.56	6.247	4.665	2.902	0.7811	1.364	6.074	4.998	7.688	5.502	8.775	4.823	4.667	4.538	3.232	1.003	3.054	3.717	2.925	4.839	4.008	4.572	2.006	3.878	1.297	1.058	4.437	3.813	5.515	5.132	6.192	5.709	2.841	4.57	7.051	1.134	3.556	2.053	3.127	5.752	3.205	3.265	2.824	4.088	4.29	3.654	6.441	3.265	5.75	4.53
4.465	2.242	4.816	2.981	5.397	3.713	4.94	4.378	2.147	5.12	5.2	6.011	5.816	4.051	2.42	4.611	1.616	5.558	-0.2024	4.371	2.117	4.211	2.613	3.564	4.35	6.261	6.316	3.435	5.047	3.41	5.742	2.56	2.982	4.861	5.432	4.135	4.244	4.577	3.683	1.804	2.4	2.63	3.676	4.471	2.779	1.642	5.686	3.59	4.429	3.326	3.104	7.26	4.588	1.959	0.9899	4.946	3.416	3.216	4.646	2.998	6.757	1.443	3.485	3.472	3.732	3.031	0.465	5.034	3.033	4.647	3.852	7.276	4.465	3.455	3.687	2.761	4.828	3.359	5.181	4.171	3.793	6.081	3.238	6.38	6.793	3.181	5.016	6.121	4.758	4.463	3.579	3.803	0.8208	3.551	4.38	4.4	4.783	4.149	5.477	3.876
4.974	2.321	2.635	4.478	1.928	5.094	3.183	3.935	4.076	1.484	4.753	4.031	3.586	4.67	3.252	3.902	5.132	5.645	4.712	4.373	3.853	3.247	2.079	3.654	2.541	3.268	6.285	6.259	4.685	2.565	5.901	2.003	2.309	4.26	4.241	4.642	3.357	7.008	3.62	2.631	0.1166	4.486	2.314	3.763	3.995	0.9497	3.961	3.164	1.809	4.152	4.743	8.92	2.675	0.3632	1.272	5.127	4.691	4.532	6.446	4.577	5.377	5.039	5.635	4.243	2.004	4.463	0.5497	3.302	0.4416	4.826	5.578	5.671	3.672	4.459	2.258	2.097	4.406	2.739	7.298	4.192	3.959	4.842	1.599	5.855	5.858	3.358	6.518	2.987	3.866	5.587	2.066	3.192	3.142	6.713	3.239	4.875	6.366	6.092	6.284	3.098
3.712	4.663	0.02481	7.534	5.869	6.446	7.213	4.488	4.09	4.484	3.46	7.044	5.148	3.741	3.525	3.955	7.264	6.483	4.517	4.615	4.488	5.217	2.518	2.993	2.913	3.787	3.556	3.132	5.089	2.574	6.73	2.367	2.971	7.912	3.01	1.752	3.787	4.814	3.75	1.155	0.935	2.713	5.032	5.767	5.137	1.723	4.104	4.947	2.529	2.51	3.621	7.099	4.988	2.146	2.458	1.367	3.244	5.184	7.303	2.152	5.624	1.179	5.266	3.187	5.089	2.647	1.144	3.707	2.724	4.26	4.229	-0.9167	2.899	4.736	3.985	4.009	6.594	4.046	5.069	4.731	5.862	3.191	1.633	4.901	8.912	4.87	3.353	5.474	5.791	6.507	6.402	3.775	1.853	3.158	5.144	3.172	6.491	4.215	5.116	5.11
6.184	3.809	3.47	3.678	4.069	4.007	1.975	3.412	1.951	5.631	5.518	2.636	3.559	4.377	-0.06742	4.297	4.441	6.477	4.248	4.945	1.869	3.89	2.617	4.568	3.427	4.49	5.808	3.141	4.03	4.347	5.488	5.574	1.529	2.963	3.349	1.32	3.407	2.848	4.693	-0.08923	3.578	3.635	3.619	3.327	5.579	4.282	5.417	3.124	5.342	5.005	5.534	7.647	1.42	3.587	2.114	5.727	5.435	2.782	5.396	3.258	5.258	6.051	3.926	4.761	5.224	4.4	2.438	3.1	2.022	4.334	2.459	4.241	3.54	3.229	-0.5807	3.994	5.679	4.406	4.676	2.978	3.07	2.829	1.779	5.506	6.096	2.544	4.663	3.643	4.471	4.999	5.328	2.279	2.268	2.838	4.76	3.205	4.849	4.732	5.802	6.4
3.769	3.43	3.199	5.022	2.674	4.409	2.325	3.633	4.224	3.096	4.15	5.574	4.528	4.126	2.101	3.595	5.089	4.027	6.251	3.472	0.2737	5.778	3.004	0.4149	4.024	2.971	5.497	0.3192	4.399	2.322	5.252	3.709	1.979	3.245	1.737	4.068	2.766	8.015	4.058	2.325	0.9644	4.197	2.464	1.182	6.289	3.236	4.238	3.918	4.932	4.292	3.724	7.582	3.194	4.574	1.058	2.772	4.006	3.881	5.073	2.508	6.919	0.825	5.058	2.707	1.8	5.485	0.2345	5.667	2.055	3.536	3.645	3.912	3.802	5.513	0.9442	1.059	5.924	2.877	3.558	1.337	1.862	5.214	4.707	5.629	5.832	3.489	2.917	3.002	4.991	5.394	3.566	2.326	2.845	1.677	5.845	3.141	4.963	3.841	6.686	1.856
3.387	2.947	3.609	6.577	5.642	2.655	3.792	5.663	3.967	-0.03617	3.109	3.748	5.798	4.114	3.353	3.202	5.969	5.73	3.309	3.935	4.311	4.962	2.812	4.945	0.3095	4.404	4.71	6.003	5.56	2.763	2.325	3.634	3.628	2.369	2.825	3.292	4.907	5.731	5.655	1.803	1.89	2.8	4.557	4.019	3.689	2.814	4.744	4.067	4.25	3.873	6.423	5.592	4.814	0.2879	2.348	4.758	4.856	1.059	8.895	3.778	7.107	3.912	5.296	3.434	0.867	3.486	2.002	4.328	1.691	2.313	1.585	3.145	6.05	4.245	2.04	3.889	3.912	0.157	6.075	3.557	3.666	5.351	5.713	3.561	5.33	3.904	5.905	3.705	4.94	3.868	3.22	4.185	4.422	4.25	5.696	4.327	4.896	4.94	3.901	4.381
6.155	3.109	1.156	3.982	5.76	3.441	5.674	2.741	3.063	2.74	3.904	6.344	3.76	4.17	2.919	6.005	4.748	4.315	3.58	4.125	4.987	6.947	3.684	4.459	4.856	4.575	5.385	2.723	4.796	0.652	5.914	4.901	3.143	3.565	4.03	1.579	3.37	4.925	5.243	1.875	-1.091	4.287	3.268	4.041	5.131	1.517	5.764	2.802	3.904	4.29	2.64	2.517	1.691	3.321	1.94	3.185	3.4	3.367	4.001	3.9	5.093	2.363	5.205	3.377	3.941	3.661	2.707	6.116	3.507	5.144	2.64	0.5353	4.336	4.714	-1.359	2.594	2.387	4.999	1.687	4.117	2.709	5.339	5.189	3.421	5.79	4.27	1.964	4.631	3.839	5.698	3.952	3.314	3.115	3.422	2.668	3.204	1.816	3.378	3.688	6.785
3.162	3.432	-1.367	3.163	7.049	2.982	4.421	4.004	2.578	3.026	5.286	3.299	2.976	3.916	3.102	4.4	1.188	4.457	4.701	4.272	2.501	5.153	2.889	1.284	2.412	3.996	5.658	5.578	4.649	5.678	2.783	6.249	4.541	2.638	3.721	1.137	4.33	5.007	5.062	2.821	2.176	1.049	4.036	4.499	6.966	2.706	4.982	0.8728	1.537	4.029	4.726	3.556	2.756	3.431	2.117	1.016	3.775	-0.06758	6.698	6.028	3.547	3.332	2.801	3.434	4.848	3.611	-0.245	4.58	1.912	1.212	6.299	0.4382	2.775	4.504	1.591	2.128	3.756	4.138	5.191	2.844	3.471	6.892	-0.385	6.474	5.103	4.581	3.504	2.206	4.311	5.697	2.349	5.45	3.8	3.314	5.181	0.556	3.946	4.922	4.841	3.29
5.801	3.144	2.783	3.431	4.401	3.429	3.658	3.472	2.168	1.05	5.683	4.689	0.4669	1.203	1.443	4.169	3.727	4.514	5.689	3.185	3.002	4.002	0.2993	-0.1644	2.512	5.055	4.511	5.704	4.867	3.695	7.463	4.017	3.022	4.328	4.528	3.62	3.769	3.42	3.251	1.479	2.23	3.96	4.022	3.165	3.368	2.933	3.518	2.206	2.549	3.897	3.601	6.993	2.568	6.164	2.628	2.577	6.078	3.368	7.983	4.796	6.699	2.04	4.382	3.196	2.817	3.981	0.4784	4.93	2.923	6.473	2.059	3.232	4.377	4.659	0.6368	3.667	3.586	2.726	6.063	4.995	4.233	3.479	6.482	4.829	4.286	1.221	5.88	4.242	5.588	3.708	2.016	2.345	3.816	6.381	4.813	3.431	3.885	1.628	3.882	4.214
5.062	3.867	2.582	2.115	3.375	7.252	3.366	3.576	2.491	1.838	6.426	3.912	4.017	2.37	1.193	5.585	2.5	6.807	1.788	4.361	4.669	4.414	1.619	4.555	2.283	5.153	6.863	5.092	3.063	2.836	2.508	7.316	1.517	2.733	1.564	2.37	3.922	2.551	4.77	1.143	-0.9506	3.144	4.457	3.213	3.763	4.024	5.727	3.804	4.244	3.1	3.367	6.453	1.778	1.954	2.694	1.092	6.733	2.424	4.459	2.841	4.86	1.046	4.352	3.748	4.466	5.87	1.064	2.625	1.71	5.542	4.912	3.303	4.369	4.993	-1.371	3.935	1.971	3.084	0.8467	3.043	2.988	3.974	4.771	6.775	4.781	2.987	4.981	3.583	4.276	5.858	3.443	2.603	0.8118	2.638	5.756	3.467	2.907	4.555	6.955	1.595
4.316	4.933	3.061	5.577	1.89	5.054	2.549	6.276	2.564	5.387	5.349	4.878	5.078	4.742	2.882	2.181	0.782	5.054	6.122	4.348	4.368	5.181	2.278	4.154	2.548	1.483	8.173	5.167	4.779	5.533	3.328	3.895	4.443	1.25	4.172	1.948	5.652	4.731	4.412	1.896	1.478	2.628	4.311	5.382	2.197	3.24	4.484	2.922	2.337	4.471	5.153	5.551	5.896	4.426	3.705	6.973	3.253	1.845	6.253	4.287	4.812	2.457	3.005	6.996	3.511	2.359	1.653	3.877	4.293	4.753	3.1	2.228	3.692	4.572	2.294	3.687	3.475	2.977	7.129	4.526	3.462	3.899	3.225	2.485	3.536	2.882	5.165	3.276	5.822	3.426	3.203	4.22	1.581	6.014	6.431	3.624	4.491	2.609	4.527	5.298
6.21	6.6	4.513	6.903	2.869	3.056	1.463	2.379	3.436	1.481	5.07	3.394	5.691	2.646	0.2672	0.3307	4.174	5.511	2.413	5.222	4.486	6.263	2.917	3.014	1.477	3.282	6.637	6.364	3.227	4.758	3.636	4.122	0.1012	1.746	4.326	-0.6939	3.044	5.255	4.352	2.069	2.829	3.767	3.551	3.295	4.88	3.304	3.333	1.844	3.45	6.995	4.719	8.212	4.053	4.317	2.433	3.206	5.501	4.589	4.42	3.588	5.919	2.964	4.852	3.218	2.749	2.918	2.429	2.403	2.844	5.49	5.204	4.516	4.588	4.769	1.927	2.598	5.417	3.904	6.143	3.752	4.307	6.296	8.816	3.118	5.48	3.646	5.004	2.975	6.525	4.366	2.979	3.005	3.032	2.15	4.209	6.724	4.228	4.496	4.673	2.764
2.624	2.286	4.012	3.101	2.85	3.441	3.564	5.41	2.948	5.511	5.469	5.789	5.102	2.823	2.503	5.533	3.817	4.271	8.353	3.705	2.069	4.575	4.587	2.908	2.468	3.696	6.904	3.461	5.687	2.526	3.481	6.255	1.945	4.893	4.476	2.163	3.634	0.9286	2.28	6.347	3.103	0.2697	3.118	2.961	4.185	0.5062	4.981	1.817	3.315	5.966	4.084	6.053	0.3202	4.904	2.614	1.871	4.79	1.963	4.357	3.236	5.43	2.734	4.079	3.964	2.195	4.726	0.9567	5.035	2.786	4.913	5.645	7.061	3.108	4.671	2.475	2.917	5.597	1.794	1.969	1.728	2.775	4.55	5.985	1.297	4.262	-0.893	2.974	3.704	3.952	5.384	5.567	2.739	3.555	4.196	5.832	2.14	4.506	3.658	3.853	2.666
3.154	3.146	4.109	4.425	1.425	5.135	2.926	4.116	2.991	-0.4198	5.193	4.649	3.111	5.483	1.707	3.848	3.878	5.265	4.608	6.286	3.396	5.977	2.537	3.883	2.293	2.446	6.137	4.33	4.418	5.926	4.044	5.755	2.227	5.388	6.413	1.501	3.845	7.203	3.528	3.504	1.196	2.771	5.774	4.166	5.083	2.944	3.83	3.795	2.633	3.848	4.409	8.706	1.619	1.956	2.342	1.029	4.79	2.046	4.642	2.253	5.842	2.492	4.251	3.013	2.786	3.938	0.4575	1.073	3.124	2.883	2.431	3.463	4.515	0.9394	1.913	3.656	5.269	3.168	2.376	2.658	2.058	6.251	5.704	3.796	2.239	3.395	4.986	3.202	4.352	5.65	3.921	3.906	3.776	4.137	3.168	4.33	4.708	4.017	0.6722	4.804
4.882	3.058	1.869	3.342	-0.2912	2.956	5.295	5.447	3.721	-0.3736	4.609	3.991	5.797	3.502	2.288	3.894	3.452	6.402	6.157	6.727	2.27	5.114	3.238	4.991	1.47	2.59	4.771	4.496	3.227	4.152	1.962	6.639	0.6181	4.687	3.909	1.435	3.887	5.716	2.891	3.246	1.317	5.886	3.412	5.161	5.781	0.9375	5.887	1.724	4.84	4.475	3.013	5.543	1.918	2.433	1.952	4.046	5.082	4.682	5.703	3.106	5.88	3.29	2.026	2.821	1.236	2.984	1.664	3.009	2.491	7.028	3.209	4.359	2.868	5.665	2.433	6.023	7.004	4.449	6.266	4.86	4.35	3.637	4.303	8.163	6.564	2.877	8.896	0.2429	4.988	4.868	4.934	4.587	3.272	4.514	6.793	5.993	3.571	4.85	4.565	3.212
4.544	3.502	2.257	3.925	2.445	4.536	2.373	4.279	4.836	1.884	6.869	4.665	4.767	4.106	1.697	1.49	3.302	5.986	4.204	4.747	3.264	5.241	2.921	3.449	6.058	3.56	6.221	3.815	3.809	5.903	5.827	3.827	3.998	4.72	5.844	2.673	1.78	4.209	3.673	2.719	0.6062	4.479	4.772	5.691	5.317	3.307	4.761	3.83	3.341	6.218	5.492	3.84	3.524	2.588	2.394	2.567	3.758	4.657	5.633	3.993	2.516	5.154	4.258	4.042	3.144	4.248	3.603	4.385	3.137	3.664	4.244	2.648	5.158	3.676	2.328	4.55	4.587	0.7884	6.954	3.412	2.189	3.895	-1.055	6.715	4.601	3.479	3.109	4.281	4.08	4.095	3.628	4.1	2.794	4.325	4.714	5.533	2.438	4.469	3.889	2.304
4.902	2.866	4.183	3.538	5.441	4.489	2.319	1.208	4.983	4.551	4.188	5.421	3.221	4.679	3.684	4.908	3.232	5.102	2.463	4.2	5.352	4.558	4.236	4.603	3.134	5.754	9.063	6.859	5.432	3.779	5.778	5.619	2.275	3.546	3.04	1.668	6.711	6.167	4.248	1.275	0.6171	3.082	2.528	4.735	8.388	1.241	5.583	2.228	4.87	4.546	3.762	6.836	4.498	3.382	0.6772	2.52	5.399	4.207	5.813	3.195	4.108	1.313	4.196	3.551	3.067	4.904	2.543	3.969	4.228	3.957	3.238	3.423	2.491	3.579	1.337	3.058	4.138	0.8261	2.214	4.714	3.959	3.752	4.925	3.938	4.034	1.088	5.221	4.365	2.267	-0.5609	4.553	1.839	3.103	3.047	4.625	6.263	5.252	2.282	3.841	4.819
3.747	5.098	3.838	5.566	6.473	2.785	2.523	2.885	2.736	5.391	4.099	4.356	4.806	2.967	2.004	3.645	3.557	5.427	2.836	1.16	2.7	4.747	1.402	2.967	4.516	2.88	3.554	3.141	2.038	3.338	5.495	5.437	3.452	4.092	4.552	2.409	4.386	7.104	3.377	0.7801	2.833	3.136	5.324	4.505	5.218	2.798	3.662	3.804	4.969	1.743	5.107	7.425	2.671	1.683	1.96	2.242	1.363	1.865	6.751	3.943	4.074	2.369	4.996	2.575	3.481	3.451	1.59	4.791	2.497	6.162	7.256	5.602	4.426	4.123	2.32	4.061	1.592	4.229	4.359	3.27	2.811	4.028	9.456	6.053	3.866	2.429	3.639	4.362	2.679	7.434	2.051	2.754	2.372	5.651	6.244	2.675	3.8	3.848	4.001	1.565
