2.795	7.726	1.859	3.574	0.2351	2.647	2.68	1.983	3.596	2.191	5.616	2.488	6.612	3.418	1.593	2.152	2.479	5.641	6.098	3.495	3.894	6.77	2.6	6.013	2.507	3.331	5.957	4.154	5.058	3.678	4.839	3.346	4.476	4.764	3.987	2.054	1.939	5.911	3.015	0.7315	0.8422	1.924	3.851	2.851	4.503	4.824	5.784	2.631	4.472	4.223	3.372	6.433	4.289	4.507	3.014	5.997	2.761	3.604	4.616	4.044	3.92	4.584	5.482	2.814	2.945	3.353	3.471	2.662	1.645	6.878	4.823	4.869	4.68	3.248	0.242	5.788	3.209	4.407	3.948	3.157	4.598	2.137	3.95	6.025	5.603	1.833	5.821	3.725	2.903	5.293	2.025	1.963	3.796	4.562	4.02	7.274	3.946	3.975	4.346	4.637
5.346	3.859	4.516	7.543	3.219	5.28	3.595	5.293	2.715	2.014	9.749	5.539	2.55	4.316	1.832	3.672	5.034	7.797	3.153	4.708	3.366	0.8939	2.802	4.065	4.813	2.996	5.084	5.827	4.228	5.582	3.219	3.07	5.172	3.247	4.599	2.678	3.047	5.069	5	5.209	3.146	2.107	4.009	3.291	5.494	1.446	4.774	3.61	5.424	3.344	3.044	7.611	2.889	4.188	2.366	5.302	3.565	2.117	6.787	3.923	6.284	1.905	4.89	4.62	3.718	2.502	0.8612	3.778	2.519	3.759	3.836	3.135	3.609	4.284	1.979	2.588	5.209	2.021	0.5481	3.699	3.615	3.055	5.1	4.601	6.529	2.213	5.68	4.941	4.577	2.373	3.869	4.255	1.104	2.419	5.862	4.185	4.789	2.804	3.534	4.313
4.045	5.62	2.973	4.102	3.009	3.432	5.875	4.281	4.045	3.11	6.71	2.533	4.489	2.716	1.185	4.489	5.26	5.335	3.328	4.721	1.765	4.775	2.696	2.763	2.005	3.72	4.973	5.238	5.842	4.402	5.799	3.695	3.731	1.915	4.205	3.706	3.943	7.382	4.604	-0.3017	2.87	3.177	5.064	3.86	4.555	2.671	4.165	2.615	2.587	5.289	2.998	3.734	4.25	2.012	2.825	2.519	4.562	3.612	6.603	3.882	8.301	2.19	3.683	4.639	3.311	4.126	0.683	2.764	2.315	6.063	4.852	4.042	3.754	4.099	-1.211	4.143	3.768	2.976	3.472	2.873	3.145	6.163	9.622	3.714	6.512	3.22	3.893	3.56	3.575	7.5	4.004	2.168	3.027	3.425	5.39	4.219	5.183	3.683	4.582	3.108
5.398	5.223	1.79	6.649	4.243	2.146	4.816	2.565	3.01	2.841	4.881	5.039	4.647	4.092	1.06	3.567	3.743	7.904	3.296	4.871	3.571	6.912	1.75	1.867	2.158	4.503	6.597	3.874	3.959	2.1	4.523	5.584	1.276	4.099	3.505	2.861	4.059	4.852	3.001	4.014	2.781	3.842	4.02	5.194	5.995	2.636	5.504	3.249	3.938	7.168	3.284	6.511	3.51	3.971	2.741	3.945	3.521	0.962	1.794	4.209	3.895	4.379	4.769	1.789	4.488	3.662	1.467	4.165	3.044	5.484	4.532	3.798	3.659	3.204	3.729	4.307	3.699	5.341	0.4604	5.314	5.899	5.175	4.8	4.512	3.963	4.62	3.517	4.886	3.006	4.566	4.616	2.699	3.712	3.132	4.794	7.704	3.607	4.041	3.193	2.127
4.359	3.715	4.276	3.617	1.871	5.515	1.484	3.629	3.072	4.638	5.118	5.194	4.777	5.257	4.081	4.001	7.592	3.844	5.393	3.985	4.57	5.259	1.722	5.989	4.109	3.029	7.42	4.549	4.789	2.661	4.291	5.164	3.109	3.312	3.895	4.757	3.432	5.328	3.82	1.564	2.08	3.322	2.054	2.141	3.849	1.684	4.296	2.307	4.057	5.694	3.696	7.637	1.383	3.308	2.42	5.1	4.731	3.278	5.072	4.006	5.818	4.698	2.858	4.176	5.109	5.945	1.636	3.877	3.085	3.32	5.446	5.075	4.628	3.965	-0.6838	3.11	4.405	2.888	0.845	1.275	2.142	4.956	7.39	4.657	6.419	3.924	3.677	4.358	4.697	3.162	3.528	1.925	3.401	3.885	3.353	1.496	3.938	5.279	3.84	1.041
6.157	4.832	4.713	3.01	7.078	4.379	5.103	3.717	4.576	2.537	0.2653	4.077	2.734	3.65	1.884	4.705	3.227	6.103	2.957	2.017	2.439	5.408	2.522	2.899	0.9341	4.126	5.78	2.735	4.171	3.534	4.733	5.128	2.533	4.59	6.464	4.744	1.834	8.083	3.255	2.214	2.357	2.533	4.027	2.037	4.415	3.709	4.252	1.606	3.17	2.819	3.114	4.857	4.979	4.185	2.902	4.928	3.877	3.941	2.316	0.463	3.451	3.738	4.858	4.259	0.4514	2.18	2.266	4.877	3.483	5.056	2.967	6.432	5.449	4.109	1.543	4.787	6.134	2.116	5.139	4.165	1.177	5.453	3.989	6.357	5.269	3.407	2.223	1.772	5.362	5.493	4.534	2.236	4.942	0.6847	6.537	3.026	3.892	5.337	3.656	5.636
4.616	3.904	2.697	5.928	6.522	3.392	2.538	3.364	3.728	4.588	5.899	4.45	4.285	4.224	2.163	2.658	4.604	5.405	5.88	5.605	4.142	6.325	2.548	4.911	3.764	4.894	4.014	2.101	5.357	5.112	2.654	0.6922	3.388	4.783	3.283	3.653	4.674	5.352	4.759	2.91	2.357	1.727	2.677	4.16	3.443	2.971	5.254	2.416	2.732	1.694	4.591	6.191	2.208	2.832	2.088	4.648	1.824	6.026	4.442	3.797	4.737	4.624	5.131	3.826	4.274	2.783	1.162	2.598	4.478	5.069	4.584	4.548	2.359	5.574	0.3742	2.685	4.033	1.657	3.86	2.818	3.297	6.694	4.064	5.583	5.801	3.098	4.84	5.813	5.625	6.721	6.902	2.801	3.177	2.991	6.022	3.047	4.857	4.082	3.6	3.838
6.493	4.057	2.35	4.256	6.635	2.018	5.502	2.774	4.068	3.422	6.42	4.297	3.144	5.145	1.212	3.358	2.816	4.555	5.962	4.732	2.042	3.813	2.53	3.618	3.445	3.424	7.548	7.696	4.828	-0.5735	8.739	3.818	5.626	2.265	3.209	1.876	3.661	6.765	5.161	2.49	1.394	3.359	2.718	5.357	6.187	3.77	4.502	2.387	5.741	5.38	5.069	5.765	2.673	2.951	2.495	2.754	4.321	3.674	5.426	4.896	3.075	2.71	4.939	4.627	3.845	4.322	1.912	3.607	1.617	5.767	2.13	5.739	4.656	6.204	0.7754	2.804	6.026	-1.501	2.149	3.006	2.179	5.893	7.452	3.607	4.818	4.811	6.166	3.816	6.054	4.074	2.527	1.945	4.073	5.03	5.77	4.139	4.725	3.902	6.238	2.587
4.204	3.24	1.487	3.32	4.891	4.735	1.38	3.573	2.379	1.294	5.18	2.626	4.656	3.24	2.438	5.78	5.118	6.932	5.852	3.517	2.843	6.487	3.243	3.176	2.589	6.294	6.366	4.074	5.298	3.407	5.04	2.525	2.912	3.818	4.373	2.595	1.874	7.092	3.858	-0.4464	3.798	2.695	5.255	5.109	5.021	5.092	3.08	1.867	3.439	2.302	5.379	4.732	1.739	6.853	3.048	4.179	5.804	6.883	3.97	3.69	3.579	3.31	3.733	3.159	6.433	3.763	3.806	2.154	2.711	5.105	3.822	3.782	3.657	5.416	1.47	4.629	3.894	4.253	5.419	3.23	3.232	3.654	3.086	2.565	5.618	5.373	7.1	2.753	4.501	5.6	5.536	1.584	4.725	4.985	4.464	4.489	4.723	6.736	4.462	2.34
7.402	4.586	3.653	5.372	5.099	5.01	4.824	3.034	2.182	4.387	6.374	5.305	2.75	3.53	2.999	4.416	2.988	8.675	4.252	2.991	3.711	5.731	3.677	4.4	6.296	3.328	6.701	5.76	2.759	3.22	5.66	3.59	3.011	4.741	4.734	2.149	3.237	6.228	5.315	1.712	3.237	3.077	2.218	4.687	4.002	2.146	4.963	2.334	3.067	4.714	5.24	7.553	2.198	4.212	1.794	4.3	2.416	5.936	5.125	4.091	5.928	2.985	3.9	3.877	4.548	5.73	0.2837	3.395	2.932	4.898	6.844	5.114	3.912	5.504	1.744	3.067	4.136	3.978	1.421	3.126	3.59	2.984	5.392	5.867	4.948	2.032	4.11	2.593	5.594	3.914	5.053	4.113	0.9994	4.34	5.49	4.475	4.039	4.675	4.375	2.794
5.607	4.559	3.065	4.741	2.499	4.706	0.671	4.735	4.255	1.501	7.842	3.115	4.162	3.494	3.726	3.349	3.575	5.074	5.541	3.974	2.81	6.103	2.623	2.145	2.267	2.669	4.653	3.963	2.912	4.592	4.032	6.002	3.984	5.202	3.859	1.228	2.599	5.074	5.385	3.053	3.641	2.326	2.264	5.573	3.543	3.037	4.022	2.279	4.083	1.667	3.116	2.977	4.529	5.268	0.3505	1.911	5.555	3.177	3.292	3.186	4.769	3.183	1.422	2.734	4.286	5.26	0.7511	5.17	3.264	3.977	4.596	5.424	4.001	3.847	2.114	3.538	6.024	2.445	4.073	3.765	3.572	3.662	2.289	5.187	4.311	3.624	3.744	3.232	6.324	8.076	2.485	3.495	2.311	2.818	5.143	5.048	5.084	6.642	5.632	3.757
5.851	2.476	-0.9198	4.063	5.489	5.324	4.541	0.6527	4.899	0.664	7.494	4.016	4.065	3.737	2.996	4.263	5.655	5.342	5.707	3.715	6.675	5.773	3.147	5.702	3.032	4.683	5.637	4.549	4.076	4.553	4.963	5.814	3.422	3.313	2.63	-0.05873	4.364	4.697	5.538	2.822	1.609	2.657	5.367	3.491	4.576	3.166	4.143	3.696	4.618	5.479	3.078	9.208	2.22	4.955	2.602	4.318	4.243	3.877	1.368	3.661	4.819	4.592	4.518	4.537	4.469	5.204	1.101	2.921	3.208	5.202	4.823	4.998	4.1	3.648	1.51	3.357	4.894	2.638	5.951	5.647	2.722	3.278	5.092	6.327	5.918	2.702	5.157	2.951	6.71	5.315	4.309	2.162	4.251	2.846	5.105	4.431	4.291	5.48	3.531	3.194
4.015	3.355	2.221	3.311	1.373	5.477	4.675	2.851	2.794	2.815	7.797	5.093	2.934	3.271	2.482	3.48	4.37	5.902	6.468	2.467	3.352	5.326	2.963	4.038	2.645	3.278	5.11	6.054	4.195	5.57	4.063	5.6	5.324	3.473	4.623	3.062	2.703	5.747	3.725	3.345	-0.3018	3.17	2.1	3.659	4.275	6.457	4.303	1.95	0.1012	3.836	4.819	6.642	4.778	1.281	3.386	4.244	4.848	2.734	6.701	2.67	5.444	1.639	3.148	3.425	4.277	3.675	-0.3291	3.298	3.569	4.521	5.567	3.778	3.836	3.22	1.59	5.244	4.52	5.553	4.892	3.838	4	5.535	6.159	1.733	6.732	2.914	1.468	3.098	4.952	8.831	4.29	2.033	1.49	4.889	5.071	4.732	5.95	5.335	3.613	2.2
3.313	4.102	3.311	6.41	4.891	4.26	5.587	3.251	4.168	4.3	3.574	4.434	5.915	4.985	2.58	3.188	6.645	5.291	2.736	4.773	4.893	8.544	3.016	4.556	0.4196	5.114	6.058	4.776	2.16	4.78	3.901	5.322	1.672	4.728	5.263	2.563	2.888	6.512	4.459	3.661	2.142	2.999	6.046	3.832	7.009	3.39	4.257	1.495	3.65	6.711	5.377	5.402	2.449	2.846	2.398	2.583	4.764	6.086	7.155	2.834	4.545	2.499	4.156	3.303	5.03	5.247	3.309	5.352	3.254	6.72	4.16	5.324	5.621	1.411	2.606	3.973	5.133	0.4669	2.386	3.642	5.052	3.895	7.994	5.101	3.306	2.82	2.783	3.855	3.31	6.57	4.155	5.106	3.63	3.723	5.463	2.698	3.166	3.724	5.36	0.6885
4.893	6.593	5.382	2.916	6.23	8.422	3.481	2.957	3.436	2.819	4.77	5.294	3.952	4.768	2.163	3.736	4.479	6.581	6.535	2.85	4.151	4.726	3.105	5.245	5.064	3.805	6.745	4.839	4.6	5.403	2.323	6.903	4.611	4.344	5.972	2.919	4.362	1.738	1.575	2.182	1.075	1.743	3.997	2.451	5.721	4.599	4.275	3.294	2.403	6.44	4.246	9.015	1.885	3.438	2.317	6.184	2.983	4.704	7.198	2.715	4.919	4.942	3.947	4.391	3.489	1.784	1.035	4.726	4.537	8.095	5.901	4.604	5.335	3.52	0.6444	3.843	5.258	2.794	5.664	4.343	4.184	3.329	4.721	4.346	5.378	1.879	3.469	3.916	3.944	4.568	5.733	3.488	1.611	3.787	4.506	2.319	4.25	1.884	3.768	1.694
4.789	2.438	2.326	4.291	2.684	4.582	5.785	3.31	2.07	4.755	5.174	6.703	3.876	3.425	1.461	1.039	2.588	5.913	0.9677	4.783	5.836	5.891	2.019	3.443	2.438	3.494	4.681	3.098	5.083	4.595	6.139	5.441	2.782	5.17	2.693	3.246	3.501	4.966	2.632	3.296	1.088	3.721	1.491	3.951	4.275	3.198	4.566	4.629	0.848	4.274	4.57	6.451	5.444	4.023	1.913	6.336	1.413	1.767	7.543	5.426	6.37	1.068	4.596	4.301	4.317	4.295	2.628	4.831	1.966	8.507	6.171	4.26	2.624	5.013	0.2641	4.517	3.718	3.973	1.166	1.661	4.28	5.761	1.689	5.577	5.428	2.358	2.903	4.522	3.853	5.946	5.35	2.113	3.033	3.193	5.371	5.907	5.012	5.917	5.488	4.367
3.388	4.681	6.19	5.013	3.681	4.866	2.919	3.51	4.111	4.399	5.194	7.832	5.447	4.038	4.388	5.92	2.718	5.466	4.997	4.163	3.197	6.568	3.299	4.611	4.329	3.215	6.356	6.054	3.261	4.601	5.437	5.558	2.249	1.207	7.804	2.589	4.449	7.267	4.87	1.847	1.832	2.933	4.744	4.503	5.875	0.3192	3.989	3.121	3.266	4.715	2.779	6.922	4.315	3.394	3.603	6.321	3.49	2.539	4.63	5.506	3.313	3.976	5.008	4.982	1.355	5.394	1.324	4.156	2.695	5.599	2.983	3.535	5.335	2.352	2.871	3.017	4.559	3.831	6.401	4.8	3.373	5.534	7.02	5.412	4.467	4.95	4.534	3.132	4.973	4.814	4.598	1.892	3.603	7.023	7.018	3.923	4.937	3.977	6.221	4.066
5.188	3.75	4.793	3.954	5.327	3.208	3.526	4.017	4.97	4.107	4.773	5.065	4.738	5.378	3.197	4.993	4.549	5.025	2.984	3.653	4.117	5.491	3.313	3.055	2.435	6.238	6.667	5.75	5.229	2.735	3.099	2.849	2.103	3.469	4.5	2.408	4.884	6.059	4.586	2.269	4.284	1.221	3.567	3.307	2.288	4.317	3.092	3.506	3.169	3.103	3.535	6.396	2.084	2.66	2.385	3.188	6.058	4.541	5.598	5.981	6.34	2.845	4.236	5.177	4.489	3.329	2.358	3.995	2.35	6.713	4.74	6.617	1.51	5.118	2.649	3.742	4.964	2.085	2.388	2.118	2.109	4.469	8.633	5.403	6.14	2.842	5.565	4.266	4.035	5.542	3.762	2.713	0.9706	6.007	3.04	2.699	4.322	6.441	4.668	3.017
5.429	4.714	3.374	3.594	4.714	5.402	4.852	2.981	2.545	-0.5282	3.83	3.937	3.949	3.957	3.352	3.093	4.655	5.589	3.088	4.115	2.606	5.703	1.167	7.486	4.64	4.265	5.899	4.897	4.587	2.595	4.695	4.113	2.834	4.59	3.311	5.121	3.18	7.03	5.878	-1.036	1.294	4.868	4.075	4.541	5.027	3.088	4.862	4.659	5.162	1.908	5.689	7.051	3.285	2.949	2.624	2.858	4.082	5.159	6.364	3.673	5.009	3.977	5.052	3.084	4.987	3.5	2.795	3.832	1.8	7.291	5.134	4.527	4.773	4.047	2.664	3.96	5.201	3.893	0.8802	1.624	0.3599	4.302	3.79	5.938	4.31	3.35	3.11	2.683	4.896	5.188	5.505	4.809	4.384	3.082	4.41	3.603	3.802	5.771	4.375	4.111
5.153	3.764	3.225	5.228	6.861	3.619	4.626	3.031	4.99	4.504	5.643	3.913	3.754	4.018	3.032	3.347	2.558	7.273	4.936	6.859	4.232	3.569	3.26	4.892	4.504	2.924	6.268	6.077	4.237	1.982	2.034	5.062	3.109	6.091	5.031	2.646	3.64	7.107	2.36	3.34	1.217	2.255	4.297	5.35	4.819	3.888	5.035	3.349	5.438	2.131	5.244	6.215	2.587	1.301	2.006	5.06	4.532	2.801	7.103	4.003	4.129	3.293	3.8	2.918	5.167	3.761	2.87	4.358	3.118	5.215	4.656	4.573	5.124	4.496	1.707	3.859	3.792	2.327	5.537	4.12	4.551	3.946	1.769	4.455	5.822	0.06106	4.718	4.713	6.129	4.926	3.61	2.894	1.969	2.738	4.656	5.637	5.282	3.999	4.827	3.299
4.096	4.478	1.239	3.692	4.044	3.928	4.132	4.62	5.058	2.443	5.21	4.825	5.75	2.922	2.295	3.449	3.424	3.557	4.814	6.01	1.978	5.696	1.91	3.342	2.899	4.899	5.07	2.735	3.759	2.101	6.03	3.561	2.795	7.566	4.81	2.01	4.121	7.674	3.369	0.2682	3.49	1.015	5.105	3.214	4.036	4.374	4.694	4.498	2.081	4.835	3.196	5.536	5.2	4.782	1.639	2.342	3.934	6.197	3.615	5.537	3.941	2.501	5.209	3.016	3.416	4.093	1.393	4.762	2.239	6.462	4.671	6.089	2.82	7.292	2.072	3.086	6.321	4.985	0.407	3.651	5.52	5.039	1.694	4.942	6.36	0.1601	3.722	2.8	3.842	4.493	5.323	3.173	5.527	3.961	4.761	3.021	4.132	3.557	4.761	4.01
5.399	4.759	4.514	5.616	2.254	4.124	5.42	2.211	4.564	4.979	6.976	4.912	3.293	3.749	2.466	6.285	5.479	5.378	3.819	4.991	5.73	5.756	3.357	2.24	6.163	5.242	4.618	4.225	2.98	4.523	6.627	5.524	4.6	3.504	4.673	1.108	3.204	5.887	3.254	2.523	3.206	2.039	1.404	2.183	3.482	3.321	4.848	3.558	3.467	4.49	3.583	6.043	2.404	0.9688	2.925	5.293	4.71	3.936	3.728	4.656	5.224	2.596	3.88	2.051	4.522	3.567	1.777	1.756	2.165	4.104	6.457	4.429	5.186	5.544	3.048	1.679	4.756	3.482	4.44	4.123	3.845	4.282	5.992	4.796	5.866	5.1	5.018	6.056	5.357	4.6	3.432	2.304	4.37	2.25	4.503	3.332	5.839	3.767	5.67	4.115
4.514	4.432	3.81	4.51	1.275	7.283	2.906	3.849	3.735	4.974	4.952	5.735	4.417	2.281	2.324	4.096	2.023	6.975	2.05	4.801	6.893	4.327	3.429	-1.673	3.609	3.285	5.448	4.63	5.511	4.21	1.19	5.544	2.881	3.361	4.688	3.62	3.586	6.125	3.676	4.95	2.245	4.378	3.791	6.322	6.863	3.601	5.267	2.124	4.787	6.88	5.141	6.004	5.7	3.579	2.576	3.725	5.461	3.826	3.459	5.897	6.399	3.539	2.363	4.387	3.46	4.375	1.939	3.449	3.245	6.972	5.845	4.786	1.638	5.104	3.019	5.28	3.164	3.443	3.8	4.592	4.821	5.286	4.414	4.298	7.449	2.655	5.455	3.197	5.869	7.821	3.916	2.717	2.83	5.162	3.38	3.697	3.22	6.355	4.449	3.645
5.753	4.867	3.13	3.821	3.82	5.415	7.512	4.221	3.334	3.564	7.725	4.835	3.677	4.014	2.811	2.837	2.581	5.849	4.632	5.288	5.635	7.345	1.521	6.105	1.68	3.953	7.299	4.236	6.087	2.941	4.634	3.73	1.72	6.414	3.304	3.012	6.133	4.723	0.7585	2.094	3.481	2.623	3.644	3.752	5.124	2.768	3.994	4.188	3.786	4.409	5.294	5.738	1.862	3.742	2.243	5.855	1.87	5.106	5.265	4.334	4.891	3.608	5.865	4.6	4.768	4.95	0.111	0.6812	0.5329	3.107	4.539	5.914	3.234	6.012	2.314	6.526	3.93	3.139	4.674	4.099	4.745	2.121	5.166	4.831	6.432	5.078	4.387	5.166	3.892	5.079	3.67	4.245	2.555	5.216	6.43	4.871	3.583	4.573	4.864	6.343
5.454	3.647	1.406	5.421	3.892	3.354	3.375	3.679	3.479	3.989	5.642	5.044	2.275	5.707	1.867	3.315	5.427	4.433	5.445	6.894	2.823	5.814	2.358	3.907	4.241	4.046	6.76	4.509	4.817	3.352	6.09	5.67	6.056	5	2.785	3.767	3.569	7.575	3.681	-1.035	2.638	4.395	5.781	5.113	6.32	1.599	3.798	1.534	5.159	3.366	3.994	7.044	4.965	6.785	2.223	5.837	5.992	3.87	3.296	3.451	6.575	3.62	3.952	5.357	2.203	5.017	3.133	2.745	4.812	5.633	3.529	4.465	3.806	4.511	1.763	4.391	4.849	8.064	3.037	3.591	6.46	7.105	12.04	4.453	7.399	2.696	4.627	2.701	2.249	3.04	4.03	3.155	4.28	4.812	3.285	5.213	3.895	2.575	4.35	6.24
1.791	6.12	2.693	5.682	4.979	5.392	3.595	5.223	6.061	4.545	2.435	3.332	4.003	3.41	4.06	3.663	3.799	3.665	5.064	4.281	4.61	5.636	1.861	4.13	5.146	5.263	6.396	5.665	5.496	3.568	3.407	5.842	3.452	3.657	3.659	3.137	3.438	7.042	4.027	1.782	1.517	2.21	3.546	4.258	7.172	2.881	4.501	3.501	2.657	3.412	6.207	8.196	2.994	3.407	2.164	4.75	5.812	4.595	6.167	3.673	6.669	1.969	5	4.265	5.578	2.796	2.078	3.629	3.053	4.595	4.078	6.462	3.35	3.397	3.462	4.089	6.829	3.776	4.678	4.375	3.487	5.9	1.217	5.447	6.449	3.589	0.3422	4.129	6.742	4.875	1.572	2.285	3.136	3.756	5.851	4.987	5.004	4.196	4.608	4.405
4.843	6.712	3.01	4.404	4.464	5.814	2.717	3.376	5.012	3.273	6.331	3.441	3.546	4.337	3.98	4.83	2.603	6.091	5.181	3.868	4.498	6.429	2.905	5.494	4.31	3.791	6.839	4.717	5.617	4.193	4.317	5.132	3.635	3.87	5.566	2.834	4.542	7.357	4.201	0.5578	1.691	2.436	3.527	5.133	5.164	3.687	5.664	3.992	6.27	6.48	3.652	4.469	0.3917	3.476	2.213	6.435	6.195	3.88	4.025	4.235	3.766	4.195	3.947	3.829	3.115	4.644	-0.1933	3.578	3.976	4.072	3.753	2.603	4.015	4.787	1.833	5.617	6.616	4.778	4.585	4.118	5.598	6.174	7.595	3.765	8.247	4.579	4.664	4.095	5.75	5.887	4.907	3.68	4.522	3.858	6.911	4.439	5.608	2.822	3.737	3.316
5.068	4.089	3.127	6.238	2.952	3.48	4.925	3.925	3.326	3.816	4.668	4.001	3.207	4.618	0.9832	2.461	3.94	4.789	4.482	4.791	3.686	3.511	4.595	1.232	4.923	4.844	7.743	4.242	5.391	2.76	4.436	3.021	0.0861	3.01	4.397	2.791	3.234	4.646	5.502	2.097	-1.595	3.744	5.465	2.451	6.698	2.628	5.57	2.824	2.87	2.741	5.753	5.411	3.566	5.601	1.513	3.398	2.598	3.554	4.614	4.259	4.351	3.314	4.41	3.372	4.317	5.355	4.506	4.044	1.411	4.455	2.446	6.744	4.623	4.69	0.3645	4.011	4.016	3.88	5.185	1.556	4.213	6.501	8.356	5.445	5.844	4.053	3.829	3.729	6.129	7.732	2.957	4.145	2.982	4.508	4.839	5.186	6.786	6.211	6.098	3.344
