7.537	15.41	3.704	2.23	1.787	3.837	3.046	13.57	8.103	12.89	13.57	6.678	5.98	2.11	3.556	3.258	5.382	17.3	3.534	3.556	2.835	6.655	7.145	2.73	13.83	5.874	4.595	8.704	3.614	7.538	11.06	3.324	3.75	13.68	7.357	4.632	3.695	7.859	10.52	3.439	9.37	8.332	13.89	4.522	1.752	7.264	14.17	9.327	7.449	8.081	6.613	2.42	2.949	7.266	2.202	4.334	13.34	2.929	5.795	11.36	4.098	11.39	3.293	3.905	6.781	4.738	3.788	8.024	2.906	2.519	2.232	1.519	3.225	4.02	12.49	8.626	3.98	8.287	1.833	4.356	5.591	4.75	3.788	7.475	19.35	4.411	11.89	8.591	12.92	3.379	2.779	3.929	7.917	4.568	1.779	5.819	4.588	3.332	7.394	5.993
7.506	15.3	3.716	2.251	1.791	3.815	3.048	13.47	8.068	12.8	13.48	6.63	5.934	2.108	3.532	3.246	5.365	17.18	3.539	3.535	2.837	6.627	7.12	2.727	13.73	5.827	4.561	8.65	3.611	7.499	11.01	3.298	3.749	13.6	7.322	4.617	3.695	7.819	10.48	3.45	9.313	8.276	13.8	4.514	1.746	7.205	14.07	9.273	7.401	8.047	6.59	2.424	2.946	7.22	2.201	4.304	13.26	2.91	5.747	11.3	4.087	11.31	3.271	3.872	6.738	4.701	3.773	7.983	2.897	2.512	2.234	1.534	3.211	4.012	12.41	8.568	3.95	8.237	1.821	4.329	5.563	4.733	3.775	7.442	19.2	4.4	11.81	8.541	12.84	3.36	2.775	3.909	7.877	4.535	1.783	5.796	4.575	3.326	7.366	5.957
7.475	15.2	3.727	2.272	1.795	3.793	3.049	13.37	8.032	12.71	13.39	6.581	5.888	2.107	3.508	3.235	5.347	17.06	3.543	3.513	2.838	6.6	7.095	2.723	13.63	5.78	4.528	8.596	3.609	7.459	10.96	3.272	3.748	13.53	7.287	4.602	3.694	7.779	10.44	3.46	9.257	8.22	13.71	4.506	1.739	7.146	13.98	9.22	7.354	8.012	6.566	2.428	2.943	7.174	2.2	4.273	13.18	2.891	5.699	11.25	4.077	11.24	3.248	3.84	6.696	4.664	3.758	7.941	2.887	2.505	2.236	1.55	3.196	4.004	12.34	8.51	3.92	8.187	1.81	4.302	5.535	4.716	3.762	7.41	19.06	4.39	11.73	8.491	12.76	3.34	2.771	3.888	7.836	4.502	1.788	5.773	4.562	3.321	7.338	5.921
7.443	15.09	3.739	2.293	1.799	3.771	3.051	13.27	7.997	12.62	13.3	6.532	5.842	2.106	3.484	3.223	5.33	16.93	3.547	3.491	2.839	6.572	7.07	2.72	13.53	5.734	4.494	8.543	3.607	7.419	10.91	3.245	3.748	13.45	7.252	4.586	3.694	7.739	10.39	3.471	9.2	8.163	13.61	4.498	1.733	7.088	13.89	9.166	7.306	7.977	6.543	2.432	2.939	7.128	2.199	4.243	13.1	2.873	5.651	11.19	4.066	11.16	3.225	3.808	6.653	4.628	3.744	7.9	2.877	2.499	2.238	1.565	3.182	3.995	12.26	8.453	3.891	8.138	1.798	4.274	5.507	4.7	3.748	7.377	18.91	4.379	11.64	8.441	12.68	3.321	2.768	3.867	7.795	4.469	1.792	5.75	4.549	3.316	7.311	5.885
7.412	14.98	3.751	2.314	1.804	3.749	3.053	13.17	7.962	12.53	13.2	6.484	5.797	2.104	3.459	3.212	5.313	16.81	3.552	3.469	2.841	6.544	7.044	2.717	13.43	5.687	4.461	8.489	3.605	7.379	10.85	3.219	3.747	13.38	7.217	4.571	3.693	7.699	10.35	3.482	9.143	8.107	13.52	4.49	1.726	7.029	13.8	9.113	7.259	7.942	6.519	2.435	2.936	7.082	2.198	4.212	13.02	2.854	5.603	11.13	4.055	11.09	3.203	3.775	6.61	4.591	3.729	7.859	2.867	2.492	2.24	1.58	3.167	3.987	12.18	8.395	3.861	8.088	1.787	4.247	5.479	4.683	3.735	7.345	18.76	4.369	11.56	8.391	12.6	3.302	2.764	3.847	7.755	4.436	1.796	5.727	4.536	3.311	7.283	5.849
7.381	14.87	3.763	2.335	1.808	3.727	3.054	13.06	7.927	12.44	13.11	6.435	5.751	2.103	3.435	3.2	5.296	16.69	3.556	3.448	2.842	6.517	7.019	2.714	13.33	5.641	4.427	8.435	3.602	7.339	10.8	3.193	3.746	13.31	7.182	4.556	3.693	7.659	10.31	3.493	9.086	8.05	13.43	4.482	1.72	6.97	13.71	9.059	7.211	7.907	6.496	2.439	2.933	7.035	2.196	4.182	12.94	2.835	5.555	11.08	4.044	11.01	3.18	3.743	6.567	4.555	3.714	7.818	2.858	2.485	2.242	1.596	3.153	3.979	12.11	8.337	3.831	8.038	1.775	4.22	5.45	4.666	3.722	7.312	18.62	4.358	11.48	8.34	12.52	3.282	2.76	3.826	7.714	4.403	1.801	5.704	4.523	3.305	7.255	5.813
7.35	14.76	3.774	2.356	1.812	3.705	3.056	12.96	7.891	12.35	13.02	6.387	5.705	2.102	3.411	3.188	5.279	16.57	3.56	3.426	2.843	6.489	6.994	2.71	13.23	5.594	4.394	8.381	3.6	7.299	10.75	3.166	3.745	13.23	7.147	4.541	3.692	7.619	10.27	3.504	9.029	7.994	13.34	4.473	1.713	6.912	13.62	9.006	7.164	7.872	6.472	2.443	2.929	6.989	2.195	4.151	12.86	2.817	5.507	11.02	4.034	10.94	3.158	3.71	6.525	4.518	3.699	7.776	2.848	2.478	2.244	1.611	3.138	3.97	12.03	8.279	3.801	7.989	1.764	4.192	5.422	4.65	3.708	7.279	18.47	4.347	11.4	8.29	12.44	3.263	2.757	3.805	7.674	4.37	1.805	5.681	4.51	3.3	7.228	5.776
7.319	14.65	3.786	2.377	1.816	3.683	3.058	12.86	7.856	12.26	12.93	6.338	5.659	2.1	3.387	3.177	5.262	16.44	3.565	3.404	2.845	6.461	6.969	2.707	13.13	5.547	4.36	8.328	3.598	7.26	10.69	3.14	3.744	13.16	7.112	4.526	3.692	7.579	10.22	3.515	8.973	7.938	13.24	4.465	1.707	6.853	13.52	8.952	7.116	7.838	6.449	2.446	2.926	6.943	2.194	4.121	12.78	2.798	5.459	10.97	4.023	10.86	3.135	3.678	6.482	4.482	3.685	7.735	2.838	2.471	2.246	1.627	3.124	3.962	11.95	8.221	3.771	7.939	1.752	4.165	5.394	4.633	3.695	7.247	18.32	4.337	11.31	8.24	12.36	3.243	2.753	3.785	7.633	4.337	1.81	5.658	4.497	3.295	7.2	5.74
7.288	14.54	3.798	2.398	1.821	3.661	3.059	12.76	7.821	12.17	12.83	6.289	5.614	2.099	3.363	3.165	5.245	16.32	3.569	3.383	2.846	6.434	6.944	2.704	13.03	5.501	4.327	8.274	3.596	7.22	10.64	3.114	3.743	13.09	7.077	4.51	3.691	7.539	10.18	3.526	8.916	7.881	13.15	4.457	1.7	6.794	13.43	8.899	7.069	7.803	6.425	2.45	2.923	6.897	2.193	4.09	12.7	2.779	5.411	10.91	4.012	10.79	3.113	3.645	6.439	4.445	3.67	7.694	2.828	2.464	2.248	1.642	3.109	3.954	11.88	8.164	3.741	7.89	1.74	4.138	5.366	4.616	3.681	7.214	18.17	4.326	11.23	8.19	12.28	3.224	2.749	3.764	7.592	4.304	1.814	5.635	4.484	3.29	7.172	5.704
7.256	14.43	3.81	2.419	1.825	3.639	3.061	12.65	7.786	12.08	12.74	6.241	5.568	2.098	3.339	3.154	5.228	16.2	3.573	3.361	2.847	6.406	6.919	2.701	12.93	5.454	4.293	8.22	3.594	7.18	10.59	3.087	3.742	13.01	7.043	4.495	3.691	7.499	10.14	3.537	8.859	7.825	13.06	4.449	1.693	6.735	13.34	8.845	7.021	7.768	6.402	2.454	2.92	6.851	2.192	4.06	12.62	2.761	5.362	10.85	4.001	10.72	3.09	3.613	6.396	4.409	3.655	7.653	2.819	2.457	2.251	1.658	3.095	3.945	11.8	8.106	3.711	7.84	1.729	4.11	5.338	4.6	3.668	7.182	18.03	4.316	11.15	8.14	12.2	3.205	2.745	3.743	7.552	4.272	1.818	5.611	4.471	3.284	7.145	5.668
7.225	14.33	3.822	2.44	1.829	3.617	3.063	12.55	7.75	11.99	12.65	6.192	5.522	2.096	3.315	3.142	5.21	16.08	3.578	3.339	2.848	6.378	6.893	2.698	12.83	5.408	4.26	8.167	3.591	7.14	10.54	3.061	3.742	12.94	7.008	4.48	3.69	7.459	10.1	3.548	8.802	7.769	12.97	4.441	1.687	6.677	13.25	8.792	6.973	7.733	6.378	2.457	2.916	6.805	2.191	4.029	12.54	2.742	5.314	10.8	3.99	10.64	3.068	3.581	6.354	4.372	3.64	7.611	2.809	2.451	2.253	1.673	3.08	3.937	11.72	8.048	3.681	7.79	1.717	4.083	5.31	4.583	3.655	7.149	17.88	4.305	11.07	8.09	12.12	3.185	2.742	3.723	7.511	4.239	1.823	5.588	4.458	3.279	7.117	5.632
7.194	14.22	3.833	2.461	1.834	3.595	3.064	12.45	7.715	11.9	12.56	6.143	5.476	2.095	3.291	3.13	5.193	15.95	3.582	3.318	2.85	6.351	6.868	2.694	12.73	5.361	4.226	8.113	3.589	7.1	10.48	3.034	3.741	12.86	6.973	4.465	3.69	7.419	10.05	3.559	8.746	7.712	12.87	4.433	1.68	6.618	13.16	8.738	6.926	7.698	6.355	2.461	2.913	6.759	2.189	3.999	12.46	2.723	5.266	10.74	3.98	10.57	3.045	3.548	6.311	4.336	3.626	7.57	2.799	2.444	2.255	1.688	3.066	3.929	11.65	7.99	3.652	7.741	1.706	4.056	5.282	4.566	3.641	7.117	17.73	4.295	10.98	8.039	12.04	3.166	2.738	3.702	7.471	4.206	1.827	5.565	4.445	3.274	7.089	5.595
7.163	14.11	3.845	2.482	1.838	3.573	3.066	12.35	7.68	11.81	12.46	6.095	5.431	2.094	3.267	3.119	5.176	15.83	3.586	3.296	2.851	6.323	6.843	2.691	12.63	5.315	4.193	8.059	3.587	7.06	10.43	3.008	3.74	12.79	6.938	4.45	3.689	7.379	10.01	3.57	8.689	7.656	12.78	4.425	1.674	6.559	13.06	8.685	6.878	7.663	6.331	2.465	2.91	6.713	2.188	3.968	12.38	2.705	5.218	10.69	3.969	10.49	3.022	3.516	6.268	4.299	3.611	7.529	2.79	2.437	2.257	1.704	3.051	3.921	11.57	7.932	3.622	7.691	1.694	4.028	5.254	4.55	3.628	7.084	17.58	4.284	10.9	7.989	11.96	3.147	2.734	3.681	7.43	4.173	1.832	5.542	4.432	3.269	7.062	5.559
7.132	14	3.857	2.503	1.842	3.551	3.068	12.25	7.644	11.72	12.37	6.046	5.385	2.092	3.243	3.107	5.159	15.71	3.59	3.274	2.852	6.295	6.818	2.688	12.53	5.268	4.159	8.006	3.585	7.021	10.38	2.982	3.739	12.72	6.903	4.434	3.689	7.339	9.969	3.581	8.632	7.599	12.69	4.416	1.667	6.501	12.97	8.631	6.831	7.629	6.308	2.468	2.906	6.667	2.187	3.938	12.3	2.686	5.17	10.63	3.958	10.42	3	3.483	6.225	4.263	3.596	7.488	2.78	2.43	2.259	1.719	3.037	3.912	11.49	7.875	3.592	7.641	1.683	4.001	5.226	4.533	3.615	7.052	17.44	4.273	10.82	7.939	11.88	3.127	2.73	3.661	7.389	4.14	1.836	5.519	4.419	3.263	7.034	5.523
7.101	13.89	3.869	2.525	1.846	3.529	3.069	12.14	7.609	11.64	12.28	5.998	5.339	2.091	3.219	3.096	5.142	15.59	3.595	3.252	2.854	6.268	6.793	2.685	12.43	5.221	4.126	7.952	3.582	6.981	10.32	2.955	3.738	12.64	6.868	4.419	3.688	7.299	9.926	3.591	8.575	7.543	12.6	4.408	1.661	6.442	12.88	8.578	6.783	7.594	6.284	2.472	2.903	6.621	2.186	3.907	12.22	2.667	5.122	10.57	3.947	10.34	2.977	3.451	6.183	4.226	3.581	7.446	2.77	2.423	2.261	1.735	3.023	3.904	11.42	7.817	3.562	7.592	1.671	3.974	5.198	4.516	3.601	7.019	17.29	4.263	10.74	7.889	11.8	3.108	2.727	3.64	7.349	4.107	1.84	5.496	4.406	3.258	7.006	5.487
7.069	13.78	3.88	2.546	1.851	3.507	3.071	12.04	7.574	11.55	12.19	5.949	5.293	2.09	3.195	3.084	5.125	15.47	3.599	3.231	2.855	6.24	6.768	2.682	12.33	5.175	4.092	7.898	3.58	6.941	10.27	2.929	3.737	12.57	6.833	4.404	3.688	7.259	9.884	3.602	8.518	7.487	12.5	4.4	1.654	6.383	12.79	8.524	6.736	7.559	6.26	2.476	2.9	6.575	2.185	3.877	12.14	2.649	5.074	10.52	3.937	10.27	2.955	3.418	6.14	4.19	3.567	7.405	2.76	2.416	2.263	1.75	3.008	3.896	11.34	7.759	3.532	7.542	1.66	3.947	5.169	4.5	3.588	6.986	17.14	4.252	10.66	7.839	11.72	3.089	2.723	3.619	7.308	4.074	1.845	5.473	4.393	3.253	6.979	5.451
7.038	13.67	3.892	2.567	1.855	3.485	3.073	11.94	7.539	11.46	12.09	5.9	5.248	2.088	3.171	3.073	5.108	15.34	3.603	3.209	2.856	6.212	6.742	2.678	12.23	5.128	4.059	7.844	3.578	6.901	10.22	2.903	3.736	12.5	6.798	4.389	3.687	7.219	9.841	3.613	8.462	7.43	12.41	4.392	1.647	6.324	12.7	8.471	6.688	7.524	6.237	2.48	2.897	6.528	2.184	3.846	12.06	2.63	5.026	10.46	3.926	10.19	2.932	3.386	6.097	4.153	3.552	7.364	2.751	2.409	2.265	1.766	2.994	3.887	11.27	7.701	3.502	7.493	1.648	3.919	5.141	4.483	3.574	6.954	16.99	4.242	10.57	7.788	11.64	3.069	2.719	3.599	7.268	4.041	1.849	5.45	4.38	3.248	6.951	5.415
7.007	13.56	3.904	2.588	1.859	3.463	3.074	11.84	7.503	11.37	12	5.852	5.202	2.087	3.147	3.061	5.09	15.22	3.608	3.187	2.857	6.185	6.717	2.675	12.13	5.082	4.025	7.791	3.576	6.861	10.17	2.876	3.736	12.42	6.763	4.374	3.687	7.179	9.799	3.624	8.405	7.374	12.32	4.384	1.641	6.266	12.61	8.417	6.641	7.489	6.213	2.483	2.893	6.482	2.183	3.816	11.98	2.611	4.978	10.41	3.915	10.12	2.91	3.354	6.054	4.117	3.537	7.323	2.741	2.403	2.267	1.781	2.979	3.879	11.19	7.643	3.472	7.443	1.637	3.892	5.113	4.466	3.561	6.921	16.85	4.231	10.49	7.738	11.56	3.05	2.716	3.578	7.227	4.008	1.854	5.427	4.367	3.242	6.923	5.378
6.976	13.46	3.916	2.609	1.863	3.441	3.076	11.73	7.468	11.28	11.91	5.803	5.156	2.086	3.123	3.049	5.073	15.1	3.612	3.166	2.859	6.157	6.692	2.672	12.03	5.035	3.991	7.737	3.573	6.821	10.11	2.85	3.735	12.35	6.728	4.358	3.686	7.139	9.756	3.635	8.348	7.317	12.23	4.376	1.634	6.207	12.51	8.364	6.593	7.454	6.19	2.487	2.89	6.436	2.181	3.785	11.9	2.593	4.93	10.35	3.904	10.04	2.887	3.321	6.012	4.08	3.522	7.281	2.731	2.396	2.269	1.796	2.965	3.871	11.11	7.586	3.442	7.393	1.625	3.865	5.085	4.45	3.548	6.889	16.7	4.221	10.41	7.688	11.48	3.031	2.712	3.557	7.186	3.975	1.858	5.404	4.354	3.237	6.896	5.342
6.945	13.35	3.927	2.63	1.868	3.419	3.077	11.63	7.433	11.19	11.82	5.754	5.11	2.084	3.099	3.038	5.056	14.98	3.616	3.144	2.86	6.129	6.667	2.669	11.93	4.988	3.958	7.683	3.571	6.782	10.06	2.824	3.734	12.27	6.694	4.343	3.686	7.099	9.714	3.646	8.291	7.261	12.13	4.368	1.628	6.148	12.42	8.31	6.546	7.42	6.166	2.491	2.887	6.39	2.18	3.755	11.82	2.574	4.881	10.29	3.894	9.969	2.865	3.289	5.969	4.044	3.508	7.24	2.722	2.389	2.271	1.812	2.95	3.862	11.04	7.528	3.413	7.344	1.614	3.837	5.057	4.433	3.534	6.856	16.55	4.21	10.33	7.638	11.4	3.011	2.708	3.537	7.146	3.942	1.862	5.381	4.341	3.232	6.868	5.306
6.914	13.24	3.939	2.651	1.872	3.397	3.079	11.53	7.398	11.1	11.72	5.706	5.065	2.083	3.075	3.026	5.039	14.85	3.621	3.122	2.861	6.102	6.642	2.665	11.83	4.942	3.924	7.63	3.569	6.742	10.01	2.797	3.733	12.2	6.659	4.328	3.686	7.059	9.671	3.657	8.234	7.205	12.04	4.36	1.621	6.09	12.33	8.257	6.498	7.385	6.143	2.494	2.883	6.344	2.179	3.724	11.74	2.555	4.833	10.24	3.883	9.895	2.842	3.256	5.926	4.007	3.493	7.199	2.712	2.382	2.273	1.827	2.936	3.854	10.96	7.47	3.383	7.294	1.602	3.81	5.029	4.416	3.521	6.824	16.4	4.199	10.24	7.588	11.32	2.992	2.704	3.516	7.105	3.909	1.867	5.358	4.328	3.226	6.84	5.27
6.883	13.13	3.951	2.672	1.876	3.375	3.081	11.43	7.362	11.01	11.63	5.657	5.019	2.082	3.051	3.015	5.022	14.73	3.625	3.1	2.863	6.074	6.616	2.662	11.73	4.895	3.891	7.576	3.567	6.702	9.955	2.771	3.732	12.13	6.624	4.313	3.685	7.019	9.629	3.668	8.178	7.148	11.95	4.351	1.615	6.031	12.24	8.203	6.451	7.35	6.119	2.498	2.88	6.298	2.178	3.694	11.66	2.537	4.785	10.18	3.872	9.82	2.819	3.224	5.884	3.971	3.478	7.158	2.702	2.375	2.275	1.843	2.921	3.846	10.88	7.412	3.353	7.244	1.591	3.783	5.001	4.4	3.508	6.791	16.26	4.189	10.16	7.538	11.24	2.972	2.701	3.495	7.065	3.876	1.871	5.335	4.315	3.221	6.812	5.234
6.851	13.02	3.963	2.693	1.88	3.353	3.082	11.33	7.327	10.92	11.54	5.609	4.973	2.08	3.027	3.003	5.005	14.61	3.629	3.079	2.864	6.046	6.591	2.659	11.63	4.849	3.857	7.522	3.564	6.662	9.902	2.745	3.731	12.05	6.589	4.297	3.685	6.979	9.586	3.679	8.121	7.092	11.86	4.343	1.608	5.972	12.15	8.15	6.403	7.315	6.096	2.502	2.877	6.252	2.177	3.663	11.58	2.518	4.737	10.13	3.861	9.746	2.797	3.191	5.841	3.934	3.463	7.116	2.692	2.368	2.277	1.858	2.907	3.837	10.81	7.354	3.323	7.195	1.579	3.755	4.973	4.383	3.494	6.758	16.11	4.178	10.08	7.487	11.16	2.953	2.697	3.475	7.024	3.843	1.876	5.312	4.302	3.216	6.785	5.197
6.82	12.91	3.974	2.714	1.885	3.331	3.084	11.22	7.292	10.83	11.45	5.56	4.927	2.079	3.003	2.991	4.988	14.49	3.633	3.057	2.865	6.019	6.566	2.656	11.53	4.802	3.824	7.469	3.562	6.622	9.849	2.718	3.73	11.98	6.554	4.282	3.684	6.939	9.544	3.69	8.064	7.035	11.76	4.335	1.602	5.914	12.06	8.096	6.355	7.28	6.072	2.505	2.874	6.206	2.176	3.633	11.5	2.499	4.689	10.07	3.851	9.671	2.774	3.159	5.798	3.898	3.449	7.075	2.683	2.361	2.279	1.874	2.892	3.829	10.73	7.296	3.293	7.145	1.568	3.728	4.945	4.366	3.481	6.726	15.96	4.168	9.997	7.437	11.08	2.934	2.693	3.454	6.983	3.81	1.88	5.289	4.289	3.211	6.757	5.161
6.789	12.8	3.986	2.735	1.889	3.309	3.086	11.12	7.257	10.74	11.35	5.511	4.882	2.078	2.978	2.98	4.971	14.37	3.638	3.035	2.866	5.991	6.541	2.653	11.43	4.756	3.79	7.415	3.56	6.582	9.796	2.692	3.73	11.91	6.519	4.267	3.684	6.899	9.502	3.701	8.007	6.979	11.67	4.327	1.595	5.855	11.96	8.043	6.308	7.245	6.049	2.509	2.87	6.16	2.174	3.602	11.42	2.481	4.641	10.01	3.84	9.596	2.752	3.127	5.755	3.861	3.434	7.034	2.673	2.354	2.281	1.889	2.878	3.821	10.65	7.239	3.263	7.096	1.556	3.701	4.916	4.349	3.467	6.693	15.81	4.157	9.914	7.387	11	2.914	2.69	3.434	6.943	3.777	1.885	5.266	4.276	3.205	6.729	5.125
