7.537	15.41	3.704	2.23	1.787	3.837	3.046	13.57	8.103	12.89	13.57	6.678	5.98	2.11	3.556	3.258	5.382	17.3	3.534	3.556	2.835	6.655	7.145	2.73	13.83	5.874	4.595	8.704	3.614	7.538	11.06	3.324	3.75	13.68	7.357	4.632	3.695	7.859	10.52	3.439	9.37	8.332	13.89	4.522	1.752	7.264	14.17	9.327	7.449	8.081	6.613	2.42	2.949	7.266	2.202	4.334	13.34	2.929	5.795	11.36	4.098	11.39	3.293	3.905	6.781	4.738	3.788	8.024	2.906	2.519	2.232	1.519	3.225	4.02	12.49	8.626	3.98	8.287	1.833	4.356	5.591	4.75	3.788	7.475	19.35	4.411	11.89	8.591	12.92	3.379	2.779	3.929	7.917	4.568	1.779	5.819	4.588	3.332	7.394	5.993
6.758	12.69	3.998	2.756	1.893	3.287	3.087	11.02	7.221	10.65	11.26	5.463	4.836	2.076	2.954	2.968	4.953	14.24	3.642	3.014	2.868	5.963	6.516	2.649	11.33	4.709	3.757	7.361	3.558	6.543	9.743	2.666	3.729	11.83	6.484	4.252	3.683	6.859	9.459	3.712	7.95	6.923	11.58	4.319	1.588	5.796	11.87	7.989	6.26	7.211	6.025	2.513	2.867	6.114	2.173	3.572	11.34	2.462	4.593	9.957	3.829	9.522	2.729	3.094	5.713	3.825	3.419	6.992	2.663	2.348	2.283	1.904	2.863	3.812	10.58	7.181	3.233	7.046	1.544	3.673	4.888	4.333	3.454	6.661	15.67	4.147	9.832	7.337	10.92	2.895	2.686	3.413	6.902	3.744	1.889	5.243	4.264	3.2	6.702	5.089
6.727	12.59	4.01	2.777	1.897	3.265	3.089	10.92	7.186	10.56	11.17	5.414	4.79	2.075	2.93	2.957	4.936	14.12	3.646	2.992	2.869	5.936	6.491	2.646	11.23	4.662	3.723	7.307	3.556	6.503	9.69	2.639	3.728	11.76	6.449	4.237	3.683	6.819	9.417	3.723	7.894	6.866	11.49	4.311	1.582	5.737	11.78	7.936	6.213	7.176	6.002	2.517	2.864	6.067	2.172	3.541	11.26	2.443	4.545	9.901	3.818	9.447	2.707	3.062	5.67	3.788	3.404	6.951	2.654	2.341	2.285	1.92	2.849	3.804	10.5	7.123	3.203	6.996	1.533	3.646	4.86	4.316	3.441	6.628	15.52	4.136	9.75	7.287	10.84	2.876	2.682	3.392	6.862	3.711	1.893	5.22	4.251	3.195	6.674	5.053
6.696	12.48	4.021	2.798	1.902	3.243	3.091	10.81	7.151	10.47	11.08	5.365	4.744	2.074	2.906	2.945	4.919	14	3.651	2.97	2.87	5.908	6.465	2.643	11.13	4.616	3.69	7.254	3.553	6.463	9.638	2.613	3.727	11.68	6.414	4.221	3.682	6.779	9.374	3.733	7.837	6.81	11.39	4.303	1.575	5.679	11.69	7.882	6.165	7.141	5.978	2.52	2.86	6.021	2.171	3.511	11.18	2.425	4.497	9.845	3.808	9.372	2.684	3.029	5.627	3.752	3.39	6.91	2.644	2.334	2.288	1.935	2.834	3.796	10.42	7.065	3.174	6.947	1.521	3.619	4.832	4.299	3.427	6.596	15.37	4.125	9.667	7.236	10.76	2.856	2.678	3.372	6.821	3.678	1.898	5.197	4.238	3.19	6.646	5.017
6.664	12.37	4.033	2.819	1.906	3.221	3.092	10.71	7.116	10.38	10.98	5.317	4.699	2.072	2.882	2.933	4.902	13.88	3.655	2.948	2.872	5.88	6.44	2.64	11.03	4.569	3.656	7.2	3.551	6.423	9.585	2.586	3.726	11.61	6.379	4.206	3.682	6.739	9.332	3.744	7.78	6.753	11.3	4.294	1.569	5.62	11.6	7.829	6.118	7.106	5.955	2.524	2.857	5.975	2.17	3.48	11.1	2.406	4.449	9.789	3.797	9.298	2.662	2.997	5.584	3.715	3.375	6.869	2.634	2.327	2.29	1.951	2.82	3.787	10.35	7.007	3.144	6.897	1.51	3.591	4.804	4.283	3.414	6.563	15.22	4.115	9.585	7.186	10.68	2.837	2.675	3.351	6.78	3.645	1.902	5.174	4.225	3.184	6.619	4.98
6.633	12.26	4.045	2.84	1.91	3.199	3.094	10.61	7.08	10.29	10.89	5.268	4.653	2.071	2.858	2.922	4.885	13.75	3.659	2.927	2.873	5.853	6.415	2.636	10.93	4.523	3.623	7.146	3.549	6.383	9.532	2.56	3.725	11.54	6.345	4.191	3.681	6.699	9.289	3.755	7.723	6.697	11.21	4.286	1.562	5.561	11.51	7.775	6.07	7.071	5.931	2.528	2.854	5.929	2.169	3.45	11.02	2.387	4.4	9.733	3.786	9.223	2.639	2.964	5.542	3.679	3.36	6.827	2.624	2.32	2.292	1.966	2.805	3.779	10.27	6.95	3.114	6.847	1.498	3.564	4.776	4.266	3.401	6.531	15.08	4.104	9.502	7.136	10.6	2.818	2.671	3.33	6.74	3.612	1.907	5.151	4.212	3.179	6.591	4.944
6.602	12.15	4.057	2.861	1.914	3.177	3.096	10.51	7.045	10.2	10.8	5.22	4.607	2.07	2.834	2.91	4.868	13.63	3.664	2.905	2.874	5.825	6.39	2.633	10.83	4.476	3.589	7.093	3.547	6.343	9.479	2.534	3.725	11.46	6.31	4.176	3.681	6.659	9.247	3.766	7.666	6.641	11.12	4.278	1.556	5.503	11.41	7.722	6.023	7.036	5.908	2.531	2.851	5.883	2.167	3.419	10.94	2.369	4.352	9.677	3.775	9.149	2.616	2.932	5.499	3.642	3.345	6.786	2.615	2.313	2.294	1.982	2.791	3.771	10.19	6.892	3.084	6.798	1.487	3.537	4.748	4.249	3.387	6.498	14.93	4.094	9.42	7.086	10.52	2.798	2.667	3.31	6.699	3.579	1.911	5.128	4.199	3.174	6.563	4.908
6.571	12.04	4.068	2.882	1.919	3.155	3.097	10.41	7.01	10.11	10.71	5.171	4.561	2.068	2.81	2.899	4.851	13.51	3.668	2.883	2.875	5.798	6.365	2.63	10.73	4.429	3.556	7.039	3.544	6.304	9.426	2.507	3.724	11.39	6.275	4.161	3.68	6.619	9.204	3.777	7.61	6.584	11.02	4.27	1.549	5.444	11.32	7.668	5.975	7.002	5.884	2.535	2.847	5.837	2.166	3.389	10.86	2.35	4.304	9.621	3.765	9.074	2.594	2.9	5.456	3.606	3.331	6.745	2.605	2.306	2.296	1.997	2.777	3.762	10.12	6.834	3.054	6.748	1.475	3.509	4.72	4.233	3.374	6.465	14.78	4.083	9.338	7.036	10.44	2.779	2.663	3.289	6.659	3.546	1.915	5.105	4.186	3.169	6.536	4.872
6.54	11.93	4.08	2.903	1.923	3.133	3.099	10.3	6.975	10.02	10.61	5.122	4.516	2.067	2.786	2.887	4.834	13.39	3.672	2.862	2.877	5.77	6.34	2.627	10.63	4.383	3.522	6.985	3.542	6.264	9.373	2.481	3.723	11.32	6.24	4.145	3.68	6.579	9.162	3.788	7.553	6.528	10.93	4.262	1.542	5.385	11.23	7.615	5.928	6.967	5.861	2.539	2.844	5.791	2.165	3.358	10.78	2.331	4.256	9.565	3.754	8.999	2.571	2.867	5.413	3.569	3.316	6.704	2.595	2.3	2.298	2.012	2.762	3.754	10.04	6.776	3.024	6.699	1.464	3.482	4.692	4.216	3.36	6.433	14.63	4.073	9.255	6.986	10.36	2.759	2.66	3.268	6.618	3.513	1.92	5.081	4.173	3.163	6.508	4.836
6.509	11.82	4.092	2.924	1.927	3.11	3.101	10.2	6.939	9.933	10.52	5.074	4.47	2.066	2.762	2.875	4.816	13.26	3.676	2.84	2.878	5.742	6.314	2.624	10.53	4.336	3.489	6.932	3.54	6.224	9.321	2.455	3.722	11.24	6.205	4.13	3.679	6.539	9.119	3.799	7.496	6.471	10.84	4.254	1.536	5.326	11.14	7.561	5.88	6.932	5.837	2.542	2.841	5.745	2.164	3.327	10.7	2.313	4.208	9.509	3.743	8.925	2.549	2.835	5.371	3.533	3.301	6.662	2.586	2.293	2.3	2.028	2.748	3.746	9.965	6.718	2.994	6.649	1.452	3.455	4.664	4.199	3.347	6.4	14.49	4.062	9.173	6.935	10.28	2.74	2.656	3.248	6.577	3.48	1.924	5.058	4.16	3.158	6.48	4.799
6.477	11.72	4.104	2.945	1.931	3.088	3.102	10.1	6.904	9.843	10.43	5.025	4.424	2.064	2.738	2.864	4.799	13.14	3.681	2.818	2.879	5.715	6.289	2.62	10.43	4.29	3.455	6.878	3.538	6.184	9.268	2.428	3.721	11.17	6.17	4.115	3.679	6.499	9.077	3.81	7.439	6.415	10.75	4.246	1.529	5.268	11.05	7.508	5.833	6.897	5.814	2.546	2.837	5.699	2.163	3.297	10.62	2.294	4.16	9.453	3.732	8.85	2.526	2.802	5.328	3.496	3.286	6.621	2.576	2.286	2.302	2.043	2.733	3.737	9.889	6.661	2.965	6.599	1.441	3.427	4.635	4.183	3.334	6.368	14.34	4.051	9.091	6.885	10.2	2.721	2.652	3.227	6.537	3.447	1.929	5.035	4.147	3.153	6.453	4.763
6.446	11.61	4.116	2.966	1.936	3.066	3.104	9.997	6.869	9.753	10.34	4.976	4.378	2.063	2.714	2.852	4.782	13.02	3.685	2.796	2.881	5.687	6.264	2.617	10.33	4.243	3.422	6.824	3.535	6.144	9.215	2.402	3.72	11.09	6.135	4.1	3.678	6.459	9.034	3.821	7.382	6.359	10.65	4.237	1.523	5.209	10.96	7.454	5.785	6.862	5.79	2.55	2.834	5.653	2.162	3.266	10.54	2.275	4.112	9.397	3.721	8.775	2.504	2.77	5.285	3.459	3.272	6.58	2.566	2.279	2.304	2.059	2.719	3.729	9.812	6.603	2.935	6.55	1.429	3.4	4.607	4.166	3.32	6.335	14.19	4.041	9.008	6.835	10.12	2.701	2.649	3.206	6.496	3.414	1.933	5.012	4.134	3.148	6.425	4.727
6.415	11.5	4.127	2.987	1.94	3.044	3.106	9.894	6.834	9.664	10.24	4.928	4.333	2.062	2.69	2.841	4.765	12.9	3.689	2.775	2.882	5.659	6.239	2.614	10.23	4.197	3.388	6.77	3.533	6.104	9.162	2.376	3.719	11.02	6.1	4.085	3.678	6.419	8.992	3.832	7.326	6.302	10.56	4.229	1.516	5.15	10.86	7.401	5.737	6.827	5.767	2.554	2.831	5.607	2.16	3.236	10.46	2.257	4.064	9.341	3.711	8.701	2.481	2.737	5.242	3.423	3.257	6.539	2.556	2.272	2.306	2.074	2.704	3.721	9.736	6.545	2.905	6.5	1.418	3.373	4.579	4.149	3.307	6.303	14.04	4.03	8.926	6.785	10.04	2.682	2.645	3.186	6.455	3.381	1.937	4.989	4.121	3.142	6.397	4.691
6.384	11.39	4.139	3.008	1.944	3.022	3.107	9.792	6.798	9.574	10.15	4.879	4.287	2.06	2.666	2.829	4.748	12.78	3.694	2.753	2.883	5.632	6.214	2.611	10.13	4.15	3.355	6.717	3.531	6.065	9.109	2.349	3.719	10.95	6.065	4.069	3.677	6.379	8.949	3.843	7.269	6.246	10.47	4.221	1.51	5.092	10.77	7.347	5.69	6.793	5.743	2.557	2.828	5.56	2.159	3.205	10.38	2.238	4.016	9.285	3.7	8.626	2.459	2.705	5.2	3.386	3.242	6.497	2.547	2.265	2.308	2.09	2.69	3.713	9.659	6.487	2.875	6.45	1.406	3.346	4.551	4.133	3.294	6.27	13.9	4.02	8.844	6.735	9.963	2.663	2.641	3.165	6.415	3.348	1.942	4.966	4.108	3.137	6.37	4.655
6.353	11.28	4.151	3.029	1.948	3	3.109	9.69	6.763	9.485	10.06	4.831	4.241	2.059	2.642	2.817	4.731	12.65	3.698	2.731	2.885	5.604	6.189	2.607	10.03	4.103	3.321	6.663	3.529	6.025	9.056	2.323	3.718	10.87	6.03	4.054	3.677	6.339	8.907	3.854	7.212	6.19	10.38	4.213	1.503	5.033	10.68	7.294	5.642	6.758	5.72	2.561	2.824	5.514	2.158	3.175	10.3	2.219	3.968	9.229	3.689	8.552	2.436	2.673	5.157	3.35	3.227	6.456	2.537	2.258	2.31	2.105	2.675	3.704	9.583	6.429	2.845	6.401	1.395	3.318	4.523	4.116	3.28	6.237	13.75	4.009	8.761	6.684	9.883	2.643	2.637	3.144	6.374	3.315	1.946	4.943	4.095	3.132	6.342	4.619
6.322	11.17	4.163	3.05	1.953	2.978	3.111	9.588	6.728	9.395	9.965	4.782	4.195	2.058	2.618	2.806	4.714	12.53	3.702	2.71	2.886	5.576	6.163	2.604	9.931	4.057	3.287	6.609	3.527	5.985	9.003	2.297	3.717	10.8	5.995	4.039	3.676	6.299	8.864	3.864	7.155	6.133	10.28	4.205	1.497	4.974	10.59	7.24	5.595	6.723	5.696	2.565	2.821	5.468	2.157	3.144	10.22	2.201	3.919	9.173	3.678	8.477	2.414	2.64	5.114	3.313	3.213	6.415	2.527	2.252	2.312	2.12	2.661	3.696	9.506	6.372	2.815	6.351	1.383	3.291	4.495	4.099	3.267	6.205	13.6	3.999	8.679	6.634	9.803	2.624	2.634	3.124	6.334	3.282	1.951	4.92	4.082	3.127	6.314	4.582
6.29	11.06	4.174	3.071	1.957	2.956	3.112	9.485	6.692	9.305	9.873	4.733	4.15	2.056	2.594	2.794	4.696	12.41	3.707	2.688	2.887	5.549	6.138	2.601	9.831	4.01	3.254	6.556	3.524	5.945	8.951	2.27	3.716	10.73	5.961	4.024	3.676	6.259	8.822	3.875	7.098	6.077	10.19	4.197	1.49	4.916	10.5	7.187	5.547	6.688	5.673	2.568	2.818	5.422	2.156	3.114	10.14	2.182	3.871	9.117	3.668	8.402	2.391	2.608	5.072	3.277	3.198	6.374	2.518	2.245	2.314	2.136	2.646	3.688	9.43	6.314	2.785	6.302	1.372	3.264	4.467	4.083	3.253	6.172	13.46	3.988	8.597	6.584	9.723	2.605	2.63	3.103	6.293	3.249	1.955	4.897	4.069	3.121	6.287	4.546
6.259	10.95	4.186	3.092	1.961	2.934	3.114	9.383	6.657	9.216	9.78	4.685	4.104	2.055	2.57	2.783	4.679	12.29	3.711	2.666	2.888	5.521	6.113	2.598	9.731	3.964	3.22	6.502	3.522	5.905	8.898	2.244	3.715	10.65	5.926	4.009	3.675	6.219	8.78	3.886	7.042	6.02	10.1	4.189	1.483	4.857	10.41	7.133	5.5	6.653	5.649	2.572	2.814	5.376	2.155	3.083	10.06	2.163	3.823	9.061	3.657	8.328	2.368	2.575	5.029	3.24	3.183	6.332	2.508	2.238	2.316	2.151	2.632	3.679	9.353	6.256	2.755	6.252	1.36	3.236	4.439	4.066	3.24	6.14	13.31	3.977	8.514	6.534	9.643	2.585	2.626	3.082	6.252	3.216	1.959	4.874	4.056	3.116	6.259	4.51
6.228	10.85	4.198	3.113	1.965	2.912	3.116	9.281	6.622	9.126	9.688	4.636	4.058	2.054	2.546	2.771	4.662	12.16	3.715	2.644	2.89	5.493	6.088	2.595	9.631	3.917	3.187	6.448	3.52	5.865	8.845	2.217	3.714	10.58	5.891	3.993	3.675	6.179	8.737	3.897	6.985	5.964	10	4.18	1.477	4.798	10.31	7.08	5.452	6.619	5.626	2.576	2.811	5.33	2.153	3.053	9.979	2.145	3.775	9.005	3.646	8.253	2.346	2.543	4.986	3.204	3.168	6.291	2.498	2.231	2.318	2.167	2.617	3.671	9.277	6.198	2.726	6.202	1.349	3.209	4.411	4.049	3.227	6.107	13.16	3.967	8.432	6.484	9.563	2.566	2.623	3.062	6.212	3.183	1.964	4.851	4.043	3.111	6.231	4.474
6.197	10.74	4.21	3.134	1.97	2.89	3.117	9.179	6.587	9.037	9.595	4.587	4.012	2.052	2.522	2.759	4.645	12.04	3.719	2.623	2.891	5.466	6.063	2.591	9.531	3.87	3.153	6.394	3.518	5.826	8.792	2.191	3.713	10.5	5.856	3.978	3.674	6.139	8.695	3.908	6.928	5.908	9.912	4.172	1.47	4.739	10.22	7.026	5.405	6.584	5.602	2.579	2.808	5.284	2.152	3.022	9.899	2.126	3.727	8.948	3.635	8.179	2.323	2.51	4.943	3.167	3.154	6.25	2.488	2.224	2.32	2.182	2.603	3.663	9.201	6.14	2.696	6.153	1.337	3.182	4.382	4.033	3.213	6.075	13.01	3.956	8.349	6.434	9.483	2.547	2.619	3.041	6.171	3.15	1.968	4.828	4.03	3.106	6.204	4.438
6.166	10.63	4.221	3.155	1.974	2.868	3.119	9.077	6.551	8.947	9.503	4.539	3.967	2.051	2.498	2.748	4.628	11.92	3.724	2.601	2.892	5.438	6.037	2.588	9.431	3.824	3.12	6.341	3.515	5.786	8.739	2.165	3.713	10.43	5.821	3.963	3.674	6.099	8.652	3.919	6.871	5.851	9.82	4.164	1.464	4.681	10.13	6.973	5.357	6.549	5.579	2.583	2.805	5.238	2.151	2.992	9.819	2.107	3.679	8.892	3.625	8.104	2.301	2.478	4.901	3.131	3.139	6.209	2.479	2.217	2.322	2.198	2.588	3.654	9.124	6.082	2.666	6.103	1.325	3.154	4.354	4.016	3.2	6.042	12.87	3.946	8.267	6.383	9.403	2.527	2.615	3.02	6.131	3.117	1.973	4.805	4.017	3.1	6.176	4.401
6.135	10.52	4.233	3.176	1.978	2.846	3.121	8.974	6.516	8.857	9.41	4.49	3.921	2.05	2.473	2.736	4.611	11.8	3.728	2.579	2.894	5.41	6.012	2.585	9.331	3.777	3.086	6.287	3.513	5.746	8.686	2.138	3.712	10.36	5.786	3.948	3.673	6.059	8.61	3.93	6.814	5.795	9.727	4.156	1.457	4.622	10.04	6.919	5.31	6.514	5.555	2.587	2.801	5.192	2.15	2.961	9.739	2.089	3.631	8.836	3.614	8.029	2.278	2.446	4.858	3.094	3.124	6.167	2.469	2.21	2.324	2.213	2.574	3.646	9.048	6.025	2.636	6.053	1.314	3.127	4.326	3.999	3.187	6.01	12.72	3.935	8.185	6.333	9.324	2.508	2.611	3	6.09	3.084	1.977	4.782	4.004	3.095	6.148	4.365
6.103	10.41	4.245	3.197	1.982	2.824	3.122	8.872	6.481	8.768	9.318	4.442	3.875	2.048	2.449	2.725	4.594	11.68	3.732	2.558	2.895	5.383	5.987	2.582	9.231	3.731	3.053	6.233	3.511	5.706	8.634	2.112	3.711	10.28	5.751	3.932	3.673	6.019	8.567	3.941	6.758	5.738	9.635	4.148	1.451	4.563	9.948	6.866	5.262	6.479	5.531	2.591	2.798	5.146	2.149	2.931	9.658	2.07	3.583	8.78	3.603	7.955	2.256	2.413	4.815	3.058	3.109	6.126	2.459	2.203	2.327	2.228	2.559	3.638	8.971	5.967	2.606	6.004	1.302	3.1	4.298	3.983	3.173	5.977	12.57	3.925	8.102	6.283	9.244	2.488	2.608	2.979	6.049	3.051	1.981	4.759	3.991	3.09	6.121	4.329
6.072	10.3	4.257	3.218	1.987	2.802	3.124	8.77	6.446	8.678	9.225	4.393	3.829	2.047	2.425	2.713	4.577	11.55	3.737	2.536	2.896	5.355	5.962	2.579	9.131	3.684	3.019	6.18	3.509	5.666	8.581	2.086	3.71	10.21	5.716	3.917	3.672	5.979	8.525	3.952	6.701	5.682	9.542	4.14	1.444	4.505	9.856	6.812	5.215	6.444	5.508	2.594	2.795	5.099	2.148	2.9	9.578	2.051	3.535	8.724	3.592	7.88	2.233	2.381	4.772	3.021	3.095	6.085	2.45	2.197	2.329	2.244	2.545	3.629	8.895	5.909	2.576	5.954	1.291	3.072	4.27	3.966	3.16	5.944	12.42	3.914	8.02	6.233	9.164	2.469	2.604	2.958	6.009	3.018	1.986	4.736	3.978	3.085	6.093	4.293
6.041	10.19	4.268	3.239	1.991	2.78	3.125	8.668	6.41	8.589	9.133	4.344	3.784	2.046	2.401	2.701	4.559	11.43	3.741	2.514	2.897	5.327	5.937	2.575	9.031	3.638	2.986	6.126	3.506	5.626	8.528	2.059	3.709	10.14	5.681	3.902	3.672	5.939	8.482	3.963	6.644	5.626	9.449	4.132	1.437	4.446	9.764	6.759	5.167	6.41	5.484	2.598	2.791	5.053	2.146	2.87	9.498	2.033	3.486	8.668	3.582	7.805	2.211	2.348	4.73	2.985	3.08	6.044	2.44	2.19	2.331	2.259	2.531	3.621	8.818	5.851	2.546	5.905	1.279	3.045	4.242	3.949	3.146	5.912	12.28	3.903	7.938	6.183	9.084	2.45	2.6	2.938	5.968	2.985	1.99	4.713	3.965	3.079	6.065	4.257
6.01	10.08	4.28	3.26	1.995	2.758	3.127	8.566	6.375	8.499	9.04	4.296	3.738	2.044	2.377	2.69	4.542	11.31	3.745	2.492	2.899	5.3	5.912	2.572	8.931	3.591	2.952	6.072	3.504	5.587	8.475	2.033	3.708	10.06	5.646	3.887	3.671	5.899	8.44	3.974	6.587	5.569	9.357	4.124	1.431	4.387	9.673	6.705	5.119	6.375	5.461	2.602	2.788	5.007	2.145	2.839	9.418	2.014	3.438	8.612	3.571	7.731	2.188	2.316	4.687	2.948	3.065	6.002	2.43	2.183	2.333	2.275	2.516	3.613	8.742	5.793	2.516	5.855	1.268	3.018	4.214	3.933	3.133	5.879	12.13	3.893	7.855	6.132	9.004	2.43	2.596	2.917	5.928	2.952	1.995	4.69	3.952	3.074	6.037	4.221
