7.537	15.41	3.704	2.23	1.787	3.837	3.046	13.57	8.103	12.89	13.57	6.678	5.98	2.11	3.556	3.258	5.382	17.3	3.534	3.556	2.835	6.655	7.145	2.73	13.83	5.874	4.595	8.704	3.614	7.538	11.06	3.324	3.75	13.68	7.357	4.632	3.695	7.859	10.52	3.439	9.37	8.332	13.89	4.522	1.752	7.264	14.17	9.327	7.449	8.081	6.613	2.42	2.949	7.266	2.202	4.334	13.34	2.929	5.795	11.36	4.098	11.39	3.293	3.905	6.781	4.738	3.788	8.024	2.906	2.519	2.232	1.519	3.225	4.02	12.49	8.626	3.98	8.287	1.833	4.356	5.591	4.75	3.788	7.475	19.35	4.411	11.89	8.591	12.92	3.379	2.779	3.929	7.917	4.568	1.779	5.819	4.588	3.332	7.394	5.993
5.2	7.257	4.586	3.807	2.106	2.186	3.17	5.908	5.458	6.169	6.635	3.031	2.548	2.01	1.752	2.388	4.097	8.129	3.857	1.928	2.932	4.581	5.257	2.488	6.329	2.38	2.081	4.676	3.446	4.551	7.101	1.348	3.686	8.145	4.739	3.491	3.658	4.859	7.336	4.258	5.111	4.103	6.95	3.912	1.26	2.861	7.289	5.314	3.883	5.469	4.85	2.698	2.703	3.809	2.115	2.046	7.336	1.529	2.188	7.155	3.291	5.791	1.602	1.473	3.576	1.999	2.682	4.93	2.177	2.004	2.386	2.676	2.14	3.396	6.753	4.29	1.74	4.565	0.9681	2.307	3.483	3.499	2.785	5.033	8.295	3.618	5.714	4.828	6.927	1.927	2.5	2.38	4.872	2.094	2.109	4.091	3.615	2.937	5.318	3.28
5.168	7.148	4.598	3.828	2.11	2.164	3.172	5.806	5.423	6.079	6.542	2.983	2.503	2.009	1.728	2.377	4.08	8.007	3.861	1.906	2.934	4.553	5.232	2.485	6.229	2.333	2.047	4.622	3.444	4.511	7.049	1.321	3.685	8.071	4.704	3.476	3.658	4.819	7.293	4.269	5.054	4.047	6.858	3.904	1.254	2.802	7.197	5.261	3.836	5.434	4.826	2.701	2.699	3.763	2.114	2.016	7.256	1.51	2.14	7.099	3.28	5.716	1.579	1.44	3.533	1.962	2.667	4.888	2.168	1.998	2.388	2.691	2.125	3.388	6.677	4.233	1.71	4.515	0.9566	2.28	3.455	3.483	2.772	5	8.148	3.607	5.632	4.777	6.848	1.908	2.496	2.359	4.831	2.061	2.113	4.068	3.602	2.932	5.29	3.244
5.137	7.039	4.609	3.849	2.114	2.142	3.173	5.704	5.388	5.99	6.45	2.934	2.457	2.007	1.704	2.365	4.063	7.884	3.866	1.885	2.935	4.525	5.207	2.482	6.129	2.287	2.014	4.569	3.442	4.471	6.996	1.295	3.684	7.997	4.669	3.461	3.657	4.779	7.251	4.279	4.997	3.99	6.765	3.896	1.247	2.743	7.105	5.207	3.788	5.399	4.803	2.705	2.696	3.717	2.113	1.985	7.176	1.491	2.092	7.043	3.27	5.641	1.557	1.408	3.49	1.926	2.652	4.847	2.158	1.991	2.39	2.707	2.111	3.38	6.6	4.175	1.68	4.465	0.9451	2.253	3.427	3.466	2.759	4.968	8.001	3.597	5.549	4.727	6.768	1.888	2.492	2.339	4.791	2.028	2.118	4.045	3.589	2.927	5.262	3.208
5.106	6.931	4.621	3.87	2.119	2.119	3.175	5.602	5.353	5.9	6.357	2.886	2.411	2.006	1.68	2.353	4.046	7.762	3.87	1.863	2.936	4.498	5.182	2.479	6.029	2.24	1.98	4.515	3.44	4.431	6.943	1.269	3.684	7.924	4.634	3.446	3.657	4.739	7.208	4.29	4.94	3.934	6.673	3.888	1.241	2.685	7.014	5.154	3.741	5.365	4.779	2.709	2.693	3.671	2.112	1.955	7.096	1.473	2.043	6.987	3.259	5.567	1.534	1.375	3.448	1.889	2.637	4.806	2.148	1.984	2.392	2.722	2.096	3.371	6.524	4.117	1.65	4.416	0.9335	2.226	3.399	3.449	2.745	4.935	7.853	3.586	5.467	4.677	6.688	1.869	2.489	2.318	4.75	1.995	2.122	4.021	3.576	2.922	5.235	3.171
5.075	6.822	4.633	3.891	2.123	2.097	3.177	5.499	5.317	5.811	6.265	2.837	2.365	2.005	1.656	2.342	4.028	7.64	3.874	1.841	2.937	4.47	5.156	2.476	5.929	2.193	1.947	4.461	3.437	4.392	6.89	1.242	3.683	7.85	4.599	3.431	3.657	4.699	7.166	4.301	4.883	3.877	6.58	3.879	1.234	2.626	6.922	5.1	3.693	5.33	4.755	2.713	2.689	3.624	2.11	1.924	7.016	1.454	1.995	6.931	3.248	5.492	1.511	1.343	3.405	1.853	2.623	4.765	2.139	1.977	2.394	2.738	2.082	3.363	6.447	4.059	1.62	4.366	0.922	2.198	3.371	3.433	2.732	4.902	7.706	3.576	5.385	4.627	6.608	1.85	2.485	2.297	4.71	1.962	2.127	3.998	3.563	2.916	5.207	3.135
5.044	6.713	4.645	3.912	2.127	2.075	3.178	5.397	5.282	5.721	6.172	2.788	2.32	2.003	1.632	2.33	4.011	7.518	3.879	1.819	2.939	4.442	5.131	2.472	5.829	2.147	1.913	4.408	3.435	4.352	6.837	1.216	3.682	7.776	4.564	3.415	3.656	4.659	7.123	4.312	4.827	3.821	6.488	3.871	1.228	2.567	6.83	5.047	3.646	5.295	4.732	2.716	2.686	3.578	2.109	1.893	6.936	1.435	1.947	6.875	3.237	5.418	1.489	1.311	3.362	1.816	2.608	4.723	2.129	1.97	2.396	2.753	2.067	3.355	6.371	4.001	1.59	4.317	0.9105	2.171	3.343	3.416	2.718	4.87	7.558	3.565	5.302	4.577	6.528	1.83	2.481	2.277	4.669	1.929	2.131	3.975	3.55	2.911	5.179	3.099
5.013	6.605	4.657	3.933	2.131	2.053	3.18	5.295	5.247	5.631	6.08	2.74	2.274	2.002	1.608	2.319	3.994	7.395	3.883	1.798	2.94	4.415	5.106	2.469	5.729	2.1	1.879	4.354	3.433	4.312	6.784	1.19	3.681	7.702	4.53	3.4	3.656	4.619	7.081	4.323	4.77	3.765	6.395	3.863	1.221	2.509	6.739	4.993	3.598	5.26	4.708	2.72	2.683	3.532	2.108	1.863	6.856	1.417	1.899	6.819	3.226	5.343	1.466	1.278	3.319	1.78	2.593	4.682	2.119	1.963	2.398	2.768	2.053	3.346	6.294	3.944	1.561	4.267	0.899	2.144	3.315	3.399	2.705	4.837	7.411	3.554	5.22	4.527	6.448	1.811	2.477	2.256	4.628	1.896	2.135	3.952	3.537	2.906	5.152	3.063
4.981	6.496	4.668	3.954	2.136	2.031	3.182	5.193	5.212	5.542	5.987	2.691	2.228	2.001	1.584	2.307	3.977	7.273	3.887	1.776	2.941	4.387	5.081	2.466	5.629	2.054	1.846	4.3	3.431	4.272	6.732	1.163	3.68	7.629	4.495	3.385	3.655	4.579	7.038	4.334	4.713	3.708	6.302	3.855	1.214	2.45	6.647	4.94	3.551	5.225	4.685	2.724	2.68	3.486	2.107	1.832	6.776	1.398	1.851	6.763	3.216	5.268	1.444	1.246	3.277	1.743	2.578	4.641	2.109	1.956	2.4	2.784	2.039	3.338	6.218	3.886	1.531	4.217	0.8874	2.116	3.286	3.383	2.692	4.805	7.263	3.544	5.138	4.476	6.368	1.792	2.474	2.236	4.588	1.863	2.14	3.929	3.524	2.901	5.124	3.027
4.95	6.387	4.68	3.975	2.14	2.009	3.183	5.09	5.176	5.452	5.895	2.642	2.182	1.999	1.56	2.295	3.96	7.151	3.892	1.754	2.943	4.359	5.056	2.463	5.529	2.007	1.812	4.246	3.428	4.232	6.679	1.137	3.679	7.555	4.46	3.37	3.655	4.539	6.996	4.345	4.656	3.652	6.21	3.847	1.208	2.391	6.555	4.886	3.503	5.19	4.661	2.727	2.676	3.44	2.106	1.802	6.696	1.379	1.803	6.706	3.205	5.194	1.421	1.213	3.234	1.707	2.564	4.6	2.1	1.95	2.403	2.799	2.024	3.33	6.141	3.828	1.501	4.168	0.8759	2.089	3.258	3.366	2.678	4.772	7.116	3.533	5.055	4.426	6.288	1.772	2.47	2.215	4.547	1.83	2.144	3.906	3.511	2.895	5.096	2.99
4.919	6.278	4.692	3.996	2.144	1.987	3.185	4.988	5.141	5.363	5.802	2.594	2.137	1.998	1.536	2.284	3.943	7.028	3.896	1.733	2.944	4.332	5.031	2.459	5.429	1.961	1.779	4.193	3.426	4.192	6.626	1.111	3.679	7.481	4.425	3.355	3.654	4.499	6.953	4.356	4.599	3.595	6.117	3.839	1.201	2.333	6.464	4.833	3.456	5.156	4.638	2.731	2.673	3.394	2.105	1.771	6.615	1.361	1.755	6.65	3.194	5.119	1.399	1.181	3.191	1.67	2.549	4.558	2.09	1.943	2.405	2.815	2.01	3.322	6.065	3.77	1.471	4.118	0.8644	2.062	3.23	3.349	2.665	4.74	6.969	3.523	4.973	4.376	6.209	1.753	2.466	2.194	4.506	1.797	2.149	3.883	3.498	2.89	5.069	2.954
4.888	6.17	4.704	4.017	2.148	1.965	3.187	4.886	5.106	5.273	5.71	2.545	2.091	1.997	1.512	2.272	3.926	6.906	3.9	1.711	2.945	4.304	5.005	2.456	5.329	1.914	1.745	4.139	3.424	4.153	6.573	1.084	3.678	7.407	4.39	3.339	3.654	4.459	6.911	4.367	4.543	3.539	6.025	3.831	1.195	2.274	6.372	4.779	3.408	5.121	4.614	2.735	2.67	3.348	2.103	1.741	6.535	1.342	1.707	6.594	3.183	5.044	1.376	1.148	3.148	1.634	2.534	4.517	2.08	1.936	2.407	2.83	1.995	3.313	5.989	3.712	1.441	4.068	0.8529	2.034	3.202	3.333	2.652	4.707	6.821	3.512	4.891	4.326	6.129	1.734	2.463	2.174	4.466	1.764	2.153	3.86	3.485	2.885	5.041	2.918
4.857	6.061	4.715	4.038	2.153	1.943	3.188	4.784	5.071	5.183	5.617	2.496	2.045	1.995	1.488	2.261	3.908	6.784	3.904	1.689	2.946	4.276	4.98	2.453	5.229	1.867	1.712	4.085	3.422	4.113	6.52	1.058	3.677	7.334	4.355	3.324	3.653	4.419	6.868	4.378	4.486	3.483	5.932	3.822	1.188	2.215	6.28	4.726	3.36	5.086	4.591	2.738	2.666	3.302	2.102	1.71	6.455	1.323	1.659	6.538	3.173	4.97	1.354	1.116	3.106	1.597	2.519	4.476	2.071	1.929	2.409	2.846	1.981	3.305	5.912	3.654	1.411	4.019	0.8413	2.007	3.174	3.316	2.638	4.675	6.674	3.502	4.808	4.276	6.049	1.714	2.459	2.153	4.425	1.731	2.158	3.837	3.472	2.88	5.013	2.882
4.826	5.952	4.727	4.059	2.157	1.921	3.19	4.682	5.035	5.094	5.525	2.448	1.999	1.994	1.463	2.249	3.891	6.662	3.909	1.667	2.948	4.249	4.955	2.45	5.129	1.821	1.678	4.032	3.419	4.073	6.467	1.032	3.676	7.26	4.32	3.309	3.653	4.379	6.826	4.389	4.429	3.426	5.84	3.814	1.182	2.156	6.188	4.672	3.313	5.051	4.567	2.742	2.663	3.256	2.101	1.68	6.375	1.305	1.61	6.482	3.162	4.895	1.331	1.084	3.063	1.561	2.505	4.435	2.061	1.922	2.411	2.861	1.966	3.297	5.836	3.597	1.381	3.969	0.8298	1.98	3.146	3.299	2.625	4.642	6.526	3.491	4.726	4.225	5.969	1.695	2.455	2.132	4.385	1.698	2.162	3.814	3.459	2.874	4.986	2.846
4.794	5.843	4.739	4.08	2.161	1.899	3.192	4.579	5	5.004	5.432	2.399	1.954	1.993	1.439	2.237	3.874	6.539	3.913	1.646	2.949	4.221	4.93	2.447	5.028	1.774	1.645	3.978	3.417	4.033	6.415	1.005	3.675	7.186	4.285	3.294	3.652	4.339	6.783	4.4	4.372	3.37	5.747	3.806	1.175	2.098	6.097	4.619	3.265	5.016	4.544	2.746	2.66	3.21	2.1	1.649	6.295	1.286	1.562	6.426	3.151	4.821	1.308	1.051	3.02	1.524	2.49	4.393	2.051	1.915	2.413	2.876	1.952	3.288	5.759	3.539	1.351	3.92	0.8183	1.952	3.118	3.283	2.611	4.609	6.379	3.48	4.644	4.175	5.889	1.675	2.451	2.112	4.344	1.665	2.166	3.791	3.446	2.869	4.958	2.81
4.763	5.735	4.751	4.101	2.165	1.877	3.193	4.477	4.965	4.914	5.34	2.351	1.908	1.991	1.415	2.226	3.857	6.417	3.917	1.624	2.95	4.193	4.905	2.443	4.928	1.728	1.611	3.924	3.415	3.993	6.362	0.9788	3.674	7.112	4.25	3.278	3.652	4.299	6.741	4.41	4.315	3.314	5.654	3.798	1.168	2.039	6.005	4.565	3.218	4.982	4.52	2.749	2.657	3.163	2.099	1.619	6.215	1.267	1.514	6.37	3.14	4.746	1.286	1.019	2.977	1.488	2.475	4.352	2.041	1.908	2.415	2.892	1.937	3.28	5.683	3.481	1.322	3.87	0.8068	1.925	3.09	3.266	2.598	4.577	6.231	3.47	4.561	4.125	5.809	1.656	2.448	2.091	4.303	1.632	2.171	3.768	3.434	2.864	4.93	2.773
4.732	5.626	4.762	4.122	2.17	1.855	3.195	4.375	4.93	4.825	5.247	2.302	1.862	1.99	1.391	2.214	3.84	6.295	3.922	1.602	2.952	4.166	4.879	2.44	4.828	1.681	1.578	3.871	3.413	3.953	6.309	0.9525	3.673	7.039	4.215	3.263	3.651	4.259	6.699	4.421	4.259	3.257	5.562	3.79	1.162	1.98	5.913	4.512	3.17	4.947	4.497	2.753	2.653	3.117	2.098	1.588	6.135	1.249	1.466	6.314	3.13	4.671	1.263	0.9862	2.935	1.451	2.46	4.311	2.032	1.902	2.417	2.907	1.923	3.272	5.606	3.423	1.292	3.82	0.7952	1.898	3.062	3.249	2.585	4.544	6.084	3.459	4.479	4.075	5.729	1.637	2.444	2.07	4.263	1.599	2.175	3.745	3.421	2.859	4.903	2.737
4.701	5.517	4.774	4.143	2.174	1.833	3.197	4.273	4.894	4.735	5.155	2.253	1.816	1.989	1.367	2.203	3.823	6.172	3.926	1.581	2.953	4.138	4.854	2.437	4.728	1.634	1.544	3.817	3.41	3.914	6.256	0.9261	3.673	6.965	4.181	3.248	3.651	4.219	6.656	4.432	4.202	3.201	5.469	3.782	1.155	1.922	5.822	4.458	3.123	4.912	4.473	2.757	2.65	3.071	2.096	1.558	6.055	1.23	1.418	6.258	3.119	4.597	1.241	0.9538	2.892	1.415	2.446	4.27	2.022	1.895	2.419	2.923	1.908	3.263	5.53	3.365	1.262	3.771	0.7837	1.87	3.033	3.232	2.571	4.512	5.937	3.449	4.397	4.025	5.65	1.617	2.44	2.05	4.222	1.566	2.18	3.722	3.408	2.853	4.875	2.701
4.67	5.408	4.786	4.165	2.178	1.811	3.198	4.171	4.859	4.646	5.062	2.205	1.771	1.987	1.343	2.191	3.806	6.05	3.93	1.559	2.954	4.11	4.829	2.434	4.628	1.588	1.511	3.763	3.408	3.874	6.203	0.8998	3.672	6.891	4.146	3.233	3.65	4.179	6.614	4.443	4.145	3.144	5.377	3.774	1.149	1.863	5.73	4.405	3.075	4.877	4.45	2.761	2.647	3.025	2.095	1.527	5.975	1.211	1.37	6.202	3.108	4.522	1.218	0.9214	2.849	1.378	2.431	4.228	2.012	1.888	2.421	2.938	1.894	3.255	5.453	3.308	1.232	3.721	0.7722	1.843	3.005	3.216	2.558	4.479	5.789	3.438	4.314	3.975	5.57	1.598	2.436	2.029	4.182	1.533	2.184	3.699	3.395	2.848	4.847	2.665
4.639	5.3	4.798	4.186	2.182	1.789	3.2	4.068	4.824	4.556	4.97	2.156	1.725	1.986	1.319	2.179	3.789	5.928	3.935	1.537	2.955	4.083	4.804	2.43	4.528	1.541	1.477	3.709	3.406	3.834	6.15	0.8734	3.671	6.818	4.111	3.218	3.65	4.139	6.571	4.454	4.088	3.088	5.284	3.765	1.142	1.804	5.638	4.351	3.028	4.842	4.426	2.764	2.643	2.979	2.094	1.497	5.895	1.193	1.322	6.146	3.097	4.447	1.196	0.889	2.806	1.342	2.416	4.187	2.003	1.881	2.423	2.954	1.879	3.247	5.377	3.25	1.202	3.671	0.7606	1.816	2.977	3.199	2.545	4.447	5.642	3.428	4.232	3.924	5.49	1.579	2.433	2.008	4.141	1.5	2.188	3.676	3.382	2.843	4.82	2.629
4.607	5.191	4.809	4.207	2.187	1.767	3.202	3.966	4.789	4.466	4.877	2.107	1.679	1.985	1.295	2.168	3.771	5.806	3.939	1.515	2.957	4.055	4.779	2.427	4.428	1.495	1.444	3.656	3.404	3.794	6.098	0.8471	3.67	6.744	4.076	3.202	3.649	4.099	6.529	4.465	4.031	3.032	5.192	3.757	1.136	1.745	5.547	4.298	2.98	4.807	4.403	2.768	2.64	2.933	2.093	1.466	5.815	1.174	1.274	6.09	3.087	4.373	1.173	0.8565	2.764	1.305	2.401	4.146	1.993	1.874	2.425	2.969	1.865	3.238	5.3	3.192	1.172	3.622	0.7491	1.788	2.949	3.182	2.531	4.414	5.494	3.417	4.149	3.874	5.41	1.559	2.429	1.988	4.1	1.467	2.193	3.653	3.369	2.838	4.792	2.592
4.576	5.082	4.821	4.228	2.191	1.745	3.203	3.864	4.753	4.377	4.785	2.059	1.633	1.983	1.271	2.156	3.754	5.683	3.943	1.494	2.958	4.027	4.754	2.424	4.328	1.448	1.41	3.602	3.402	3.754	6.045	0.8207	3.669	6.67	4.041	3.187	3.649	4.059	6.486	4.476	3.975	2.975	5.099	3.749	1.129	1.687	5.455	4.244	2.933	4.773	4.379	2.772	2.637	2.887	2.092	1.436	5.735	1.155	1.226	6.034	3.076	4.298	1.151	0.8241	2.721	1.269	2.387	4.105	1.983	1.867	2.427	2.984	1.85	3.23	5.224	3.134	1.142	3.572	0.7376	1.761	2.921	3.166	2.518	4.381	5.347	3.406	4.067	3.824	5.33	1.54	2.425	1.967	4.06	1.434	2.197	3.63	3.356	2.832	4.764	2.556
4.545	4.973	4.833	4.249	2.195	1.723	3.205	3.762	4.718	4.287	4.692	2.01	1.588	1.982	1.247	2.145	3.737	5.561	3.947	1.472	2.959	4	4.728	2.421	4.228	1.402	1.377	3.548	3.399	3.714	5.992	0.7943	3.668	6.596	4.006	3.172	3.648	4.019	6.444	4.487	3.918	2.919	5.007	3.741	1.123	1.628	5.363	4.191	2.885	4.738	4.356	2.775	2.634	2.841	2.091	1.405	5.655	1.137	1.178	5.978	3.065	4.224	1.128	0.7917	2.678	1.232	2.372	4.063	1.973	1.86	2.429	3	1.836	3.222	5.147	3.076	1.112	3.523	0.7261	1.734	2.893	3.149	2.504	4.349	5.2	3.396	3.985	3.774	5.25	1.521	2.422	1.946	4.019	1.401	2.202	3.607	3.343	2.827	4.737	2.52
4.514	4.865	4.845	4.27	2.199	1.701	3.207	3.66	4.683	4.198	4.6	1.962	1.542	1.981	1.223	2.133	3.72	5.439	3.952	1.45	2.961	3.972	4.703	2.418	4.128	1.355	1.343	3.495	3.397	3.675	5.939	0.768	3.667	6.523	3.971	3.157	3.648	3.979	6.401	4.498	3.861	2.862	4.914	3.733	1.116	1.569	5.272	4.137	2.838	4.703	4.332	2.779	2.63	2.795	2.089	1.375	5.574	1.118	1.129	5.922	3.054	4.149	1.105	0.7592	2.636	1.195	2.357	4.022	1.964	1.853	2.431	3.015	1.821	3.213	5.071	3.019	1.083	3.473	0.7145	1.707	2.865	3.132	2.491	4.316	5.052	3.385	3.902	3.724	5.17	1.501	2.418	1.926	3.979	1.368	2.206	3.584	3.33	2.822	4.709	2.484
4.483	4.756	4.856	4.291	2.204	1.679	3.208	3.557	4.647	4.108	4.507	1.913	1.496	1.979	1.199	2.121	3.703	5.317	3.956	1.429	2.962	3.944	4.678	2.414	4.028	1.308	1.31	3.441	3.395	3.635	5.886	0.7416	3.667	6.449	3.936	3.142	3.647	3.939	6.359	4.509	3.804	2.806	4.821	3.725	1.109	1.511	5.18	4.084	2.79	4.668	4.309	2.783	2.627	2.749	2.088	1.344	5.494	1.099	1.081	5.866	3.044	4.074	1.083	0.7268	2.593	1.159	2.342	3.981	1.954	1.847	2.433	3.031	1.807	3.205	4.994	2.961	1.053	3.423	0.703	1.679	2.837	3.116	2.478	4.284	4.905	3.375	3.82	3.673	5.09	1.482	2.414	1.905	3.938	1.335	2.21	3.561	3.317	2.817	4.681	2.448
4.452	4.647	4.868	4.312	2.208	1.657	3.21	3.455	4.612	4.018	4.415	1.864	1.45	1.978	1.175	2.11	3.686	5.194	3.96	1.407	2.963	3.917	4.653	2.411	3.928	1.262	1.276	3.387	3.393	3.595	5.833	0.7153	3.666	6.375	3.901	3.126	3.647	3.899	6.316	4.52	3.748	2.75	4.729	3.717	1.103	1.452	5.088	4.03	2.742	4.633	4.285	2.786	2.624	2.703	2.087	1.314	5.414	1.081	1.033	5.81	3.033	4	1.06	0.6944	2.55	1.122	2.328	3.939	1.944	1.84	2.435	3.046	1.793	3.197	4.918	2.903	1.023	3.374	0.6915	1.652	2.809	3.099	2.464	4.251	4.757	3.364	3.738	3.623	5.011	1.463	2.41	1.884	3.897	1.302	2.215	3.538	3.304	2.811	4.653	2.412
4.42	4.538	4.88	4.333	2.212	1.635	3.212	3.353	4.577	3.929	4.322	1.816	1.405	1.977	1.151	2.098	3.669	5.072	3.965	1.385	2.964	3.889	4.628	2.408	3.828	1.215	1.242	3.333	3.39	3.555	5.781	0.6889	3.665	6.301	3.866	3.111	3.646	3.859	6.274	4.531	3.691	2.693	4.636	3.708	1.096	1.393	4.997	3.977	2.695	4.598	4.262	2.79	2.62	2.656	2.086	1.283	5.334	1.062	0.9851	5.754	3.022	3.925	1.038	0.662	2.507	1.086	2.313	3.898	1.935	1.833	2.437	3.062	1.778	3.188	4.841	2.845	0.993	3.324	0.68	1.625	2.781	3.082	2.451	4.219	4.61	3.354	3.655	3.573	4.931	1.443	2.407	1.864	3.857	1.269	2.219	3.515	3.291	2.806	4.626	2.375
