2.47	4.057	3.79	6.057	1.741	3.139	5.41	5.195	0.7671	5.187	3.855	3.899	2.896	4.541	3.811	1.336	1.814	0.4304	1.975	4.791	3.247	3.65	4.568	3.373	0.7609	3.822	1.376	3.827	2.541	4.182	3.538	4.81	2.8	2.823	2.644	2.453	3.298	0.3826	2.56	5.761	4.205	4.421	4.278	0.7583	5.148	1.052	0.5957	4.62	4.111	3.891	2.262	1.784	0.5208	2.967	5.37	2.46	3.99	4.336	1.51	2.628	3.965	3.105	1.44	2.655	1.374	1.153	1.431	4.471	3.556	4.288	3.763	4.347	1.829	5.751	2.336	1.916	2.25	4.541	4.515	0.8538	5.606	2.429	4.321	2.919	1.931	2.701	4.725	2.521	6.325	3.478	4.256	1.359	4.945	1.245	1.552	4.28	4.151	3.833	2.39	5.145
4.634	5.321	4.989	4.514	5.559	5.087	3.308	5.48	3.992	4.78	3.269	2.764	2.405	3.011	3.816	5.11	4.662	2.414	2.788	2.873	3.052	4.857	2.676	1.185	2.054	4.961	2.248	4.016	4.756	6.001	2.846	4.899	3.364	3.728	5.688	2.02	2.635	2.962	5.613	4.941	3.075	2.266	3.748	3.938	3.267	4.029	3.13	3.477	3.955	4.622	2.768	1.693	3.077	1.602	5.25	0.9131	4.997	4.497	2.929	2.182	4.226	4.464	2.108	4.902	4.153	3.039	3.062	4.038	4.079	2.478	4.713	5.052	2.91	3.586	1.024	4.75	3.135	5.604	2.109	1.081	5.716	3.018	2.488	2.481	3.923	4.069	4.943	2.835	4.471	4.859	3.664	6.02	4.268	4.472	1.282	2.801	3.09	6.432	1.993	4.61
6.829	3.294	3.586	2.188	3.769	5.118	5.318	3.604	3.053	3.842	2.864	1.817	4.089	2.197	4.493	1.648	5.558	2.675	4.887	5.574	5.149	3.488	2.275	4.385	3.157	4.05	1.658	2.97	3.009	4.676	6.181	5.941	5.456	3.546	3.348	2.799	2.916	3.738	2.631	3.554	5.125	4.054	4.185	5.508	2.976	3.426	5.065	5.353	4.352	4.941	4.989	4.274	2.056	4.286	4.362	3.99	5.155	1.886	4.38	2.29	4.764	4.732	3.103	4.968	5.46	2.694	2.813	2.374	2.027	3.037	5.017	3.923	2.44	6.711	6.264	4.939	3.082	5.073	4.409	0.624	4.198	2.129	2.721	5.186	5.202	2.24	6.727	4.001	4.37	5.219	2.236	3.422	2.793	5.126	2.647	4.417	5.929	-1.964	5.861	3.278
6.039	4.155	5.428	4.542	2.049	5.082	3.054	5.113	1.871	2.566	3.098	4.967	1.493	4.508	2.089	4.21	4.755	2.191	2.765	3.432	2.964	1.791	4.119	2.015	3.306	5.762	3.31	5.004	0.5423	4.983	4.548	3.875	1.897	2.473	3.348	1.215	2.494	-0.4856	4.166	4.762	3.262	3.157	3.295	3.692	5.275	1.542	1.46	4.148	3.009	0.8412	5.447	1.556	2.358	3.001	6.148	2.439	5.068	1.485	1.906	5.093	4.38	3.773	1.989	5.31	2.56	4.675	5.008	5.627	4.593	2.719	3.273	4.2	4.593	5.637	4.533	4.784	3.78	5.413	5.133	1.459	4.347	2.899	5.955	4.241	3.968	3.925	5.17	2.599	3.74	2.991	4.862	1.946	4.184	4.84	2.714	0.7467	3.741	1.986	5.833	5.472
3.434	5.168	2.786	5.564	2.462	1.979	3.897	4.654	2.743	4.917	5.548	6.217	1.488	2.711	2.793	1.793	4.501	4.105	4.908	4.168	2.739	2.695	3.034	4.544	3.173	2.91	3.302	4.107	3.893	4.173	3.791	2.971	3.28	2.978	3.974	2.231	4.459	3.071	4.968	2.062	4.736	4.857	2.596	1.766	3.131	0.7635	0.2148	2.142	4.993	1.447	5.403	2.511	2.84	1.394	3.622	3.622	4.231	1.096	2.269	4.323	3.288	2.229	2.826	5.269	6.455	3.866	4.605	0.995	2.856	3.263	3.289	4.251	3.07	2.683	2.751	4.236	5.168	2.295	5.483	0.4773	3.403	2.573	4.469	4.118	2.616	3.805	4.398	3.328	7.117	1.815	1.029	5.523	3.274	5.356	4.554	4.985	2.464	3.448	2.728	4.71
2.394	5.354	3.523	7.432	2.458	2.345	2.246	5.854	3.145	3.091	4.13	3.403	0.1284	2.184	4.371	1.325	3.891	3.453	3.293	4.847	2.309	1.858	-0.06513	3.712	0.6589	1.93	1.466	1.938	-0.002315	4.328	2.733	3.472	2.559	1.937	4.349	3.585	5.301	2.515	3.129	4.862	3.344	3.608	3.001	2.631	2.934	3.905	2.27	2.953	5.616	1.2	4.613	1.572	2.431	3.741	2.313	3.975	3.615	2.888	3.925	3.059	6.166	1.901	1.543	1.848	5.168	3.007	5.504	3.124	3.753	4.978	2.194	3.718	3.212	5.023	0.8019	2.649	2.871	3.103	2.277	2.224	5.344	1.497	4.841	4.104	5.191	3.188	3.41	1.822	4.377	3.067	1.044	2.749	1.856	4.595	4.044	2.745	3.168	0.8445	4.167	4.231
4.845	1.883	5.298	4.853	5.034	3.823	4.773	3.683	3.317	4.426	2.031	4.385	1.886	3.049	4.983	3.388	1.543	1.525	2.841	5.913	2.734	4.805	4.17	1.749	3.699	2.764	2.336	4.105	2.608	2.847	2.737	2.682	0.7662	3.556	5.171	5.37	1.207	3.223	2.151	2.984	3.646	2.197	1.37	-0.7752	4.125	1.154	3.665	1.92	3.798	3.097	4.154	3.411	2.985	0.885	4.345	2.184	3.271	1.137	4.358	1.925	6.88	2.985	0.995	5.21	1.474	3.617	4.25	3.404	2.307	4.265	5.285	4.11	1.331	3.759	4.217	3.037	5.132	3.227	4.992	3.367	4.791	0.2876	2.973	3.369	3.805	0.9469	5.272	1.201	5.671	1.975	4.746	2.212	4.621	2.847	2.816	5.51	3.947	7.108	2.382	2.943
5.127	4.21	4.095	6.341	5.074	2.838	6.592	2.11	2.308	1.387	-1.324	3.285	0.2213	1.671	2.984	3.167	3.916	-3.34	1.976	2.787	5.035	2.829	1.455	1.371	0.5237	1.922	1.494	2.828	3.691	4.019	3.611	4.032	1.061	1.588	5.532	3.139	2.966	2.139	3.392	2.343	4.622	3.784	1.134	4.12	2.934	1.931	4.502	2.104	3.826	5.615	3.145	3.136	3.336	1.777	4.304	3.819	3.793	3.368	4.207	1.603	2.617	3.599	4.265	3.979	1.743	0.8822	4.625	2.963	4.363	4.991	2.806	4.081	4.674	4.861	1.978	4.969	2.874	3.179	4.251	2.111	2.355	2.503	4.058	1.668	3.974	4.732	5.174	4.44	2.98	6.24	2.104	2.835	2.725	2.858	2.089	3.111	2.942	4.052	2.384	5.495
4.297	4.242	4.877	7.116	3.483	5.223	2.228	3.132	4.024	4.153	3.898	2.221	1.482	3.416	3.884	2.804	3.543	2.099	3.988	3.608	3.203	5.284	-0.3493	3.721	1.649	2.79	3.301	5.317	1.473	3.472	2.702	4.039	3.099	2.944	3.711	4.83	4.157	5.773	4.995	5.477	4.546	3.604	4.512	3.087	3.297	2.873	5.826	2.732	4.279	3.362	3.234	2.126	1.543	2.461	2.082	2.638	4.209	1.353	3.517	1.35	3.91	2.334	2.819	3.164	4.639	4.241	2.638	2.356	3.436	4.776	4.561	3.018	2.476	3.761	3.964	2.363	4.325	3.506	3.309	0.6475	6.09	2.022	2.991	3.037	4.519	3.286	4.237	4.131	4.168	3.117	4.482	4.209	5.184	5.53	2.806	4.493	3.062	5.056	4.914	4.467
2.769	4.185	5.925	6.63	4.09	5.427	4.543	4.38	3.489	3.828	2.717	7.37	3.855	4.316	2.42	5.131	3.45	4.031	2.006	2.203	6.466	4.537	2.68	2.289	3.959	5.082	3.731	4.79	2.988	4.239	1.397	5.093	2.118	1.199	4.479	3.19	1.949	4.676	3.117	4.616	5.497	2.665	4.33	4.87	4.508	2.653	3.751	4.583	2.752	1.602	5.741	5.256	1.858	3.738	1.935	2.346	4.808	2.368	3.337	3.141	3.593	4.692	1.164	1.966	5.466	1.021	4.757	2.812	6.008	2.001	3.611	2.679	3.125	5.475	3.873	4.264	2.382	2.668	3.199	2.537	6.242	3.538	3.112	3.207	1.671	0.9888	5.386	2.517	4.595	3.574	5.572	1.852	3.435	3.86	6.232	3.709	5.29	5.458	3.301	2.32
5.874	4.9	3.865	6.452	2.182	2.101	4.999	5.426	3.737	2.96	1.605	3.861	3.346	3.509	1.832	6.452	2.806	4.255	3.559	4.3	4.408	3.661	5.668	3.734	2.886	3.258	2.733	6.019	3.808	4.152	3.653	7.041	1.906	1.743	2.406	2.418	2.26	4.648	2.413	5.239	2.356	2.302	2.792	3.017	4.301	0.8371	3.466	5.244	3.45	4.687	2.799	3.049	4.697	2.903	6.297	1.583	3.1	3.691	1.234	1.972	4.774	1.4	2.843	3.348	4.592	2.715	5.588	2.691	1.749	6.191	3.523	3.332	2.745	4.848	3.076	6.621	2.3	5.685	4.769	3.331	3.809	2.888	5.089	2.38	3.906	3.558	4.632	6.423	7.64	5.263	1.872	3.935	5.229	3.089	3.89	2.002	3.336	3.041	5.429	3.822
3.768	5.466	7.006	4.198	6.081	4.477	4.345	3.863	4.873	4.827	4.918	3.122	2.151	3.514	3.809	4.189	4.141	5.541	2.609	4.11	3.904	3.287	3.237	3.254	1.841	4.631	3.228	3.76	2.318	4.623	5.592	4.728	5.178	4.082	4.714	3.449	3.447	3.695	1.838	3.793	4.735	0.6613	1.215	5.81	4.104	2.993	4.561	2.122	2.931	3.55	5.622	1.94	1.339	5.725	0.8746	3.334	2.918	3.41	2.371	2.219	4.84	4.977	2.72	2.25	3.962	2.629	3.209	3.343	4.48	3.942	3.327	5.261	3.262	4.844	2.419	1.801	4.505	3.39	3.878	2.156	6.714	2.455	3.546	3.725	4.613	1.145	2.718	1.135	4.37	4.578	1.852	2.426	3.552	3.505	3.078	5.909	4.293	1.442	4.662	3.743
4.308	4.352	6.489	4.948	3.212	3.543	4.232	5.366	2.593	4.805	5.225	2.64	3.112	3.546	6.132	3.278	2.659	5.804	2.274	2.654	6.447	3.942	6.859	1.349	3.917	5.223	3.01	1.771	5.073	2.849	3.765	5.401	6.245	2.063	4.098	3.004	2.561	2.089	3.513	2.63	4.037	1.747	1.704	1.233	1.946	3.044	3.259	2.527	4.443	1.938	4.968	2.605	2.983	2.899	4.113	4.267	2.389	2.136	4.528	3.356	3.932	3.004	2.688	4.908	4.324	2.133	2.776	2.082	5.514	2.736	3.689	4.05	1.496	3.933	6.144	4.533	2.821	5.944	4.569	0.477	2.994	1.47	1.92	3.333	2.075	1.596	3.79	3.896	5.895	6.598	1.907	3.761	4.387	2.262	4.311	3.425	3.598	3.957	3.406	4.471
5.044	2.56	4.153	5.035	3.782	3.586	4.892	4.853	1.81	4.239	2.881	6.027	3.651	2.452	2.279	5.126	5.662	5.833	6.316	2.603	5.004	2.906	2.596	3.88	2.049	3.806	2.34	2.532	0.5727	3.076	3.87	3.382	2.415	2.624	3.473	2.525	2.304	3.585	5.906	4.129	3.034	4.843	3.798	4.412	3.669	4.682	3.758	5.206	5.556	4.235	4.094	0.4791	2.426	4.858	4.514	2.921	4.664	5.075	4.401	3.765	3.014	2.768	2.548	3.487	6.547	5.713	6.521	3.772	3.164	2.981	3.544	4.41	3.354	5.939	6.805	4.68	4.33	3.645	5.885	1.583	5.382	2.683	1.595	3.739	2.063	3.457	3.756	3.356	5.396	1.667	4.403	3.087	4.659	1.552	3.409	2.909	3.169	7.027	7.115	4.673
3.368	5.355	3.359	3.913	2.885	2.78	2.857	3.865	1.781	4.19	3.118	2.614	1.625	3.617	3.336	3.841	3.157	4.61	1.665	2.824	2.607	5.2	2.234	2.992	3.018	4.479	1.261	5.667	1.615	1.73	0.1123	3.541	3.765	4.488	3.65	1.777	3.993	4.139	3.889	2.916	4.243	2.22	2.031	4.756	3.585	2.85	2.989	3.463	1.959	3.12	3.315	1.375	1.823	3.278	2.596	2.366	2.939	1.972	1.879	4.488	4.506	3.54	3.052	4.437	3.898	2.92	4.179	4.8	2.198	2.82	4.119	2.821	1.018	5.286	3.944	2.433	4.006	3.724	6.592	1.019	4.282	1.503	4.644	4.565	5.469	2.581	4.828	3.69	6.652	3.886	2.067	3.917	2.505	4.233	3.94	3.056	2.987	4.201	4.808	2.953
5.865	6.095	7.009	6.262	2.936	4.414	5.241	6.317	3.012	3.356	4.504	3.594	3.629	0.8089	4.046	4.55	2.381	2.359	4.032	2.554	3.107	3.093	3.787	2.539	1.309	2.776	4.39	3.456	2.735	2.265	3.232	3.826	1.969	2.431	4.827	3.109	3.659	6.093	3.467	2.695	3.079	2.8	1.696	3.325	4.261	0.0185	3.592	3.242	5.075	0.1363	3.3	2.83	1.561	2.893	3.554	2.781	5.016	1.996	2.455	4.027	5.588	4.181	2.152	2.051	2.997	2.621	1.593	3.263	5.794	5.582	4.171	4.195	0.2014	6.837	3.332	2.26	3.612	3.957	5.104	0.5715	3.827	1.66	4.124	1.955	3.793	3.577	4.197	1.867	4.479	4.1	1.537	2.578	4.145	4.928	2.21	2.112	4.652	3.07	6.33	5.219
5.782	3.837	5.739	3.046	2.787	4.352	4.407	4.332	2.642	2.582	2.523	2.517	3.729	1.958	1.049	4.53	2.669	3.088	3.296	3.525	4.564	2.973	5.446	2.889	1.578	2.864	2.757	4.677	1.966	3.804	3.987	4.173	3.664	1.865	4.403	3.813	2.381	5.479	5.732	4.65	4.004	1.278	3.16	6.293	2.881	1.672	4.373	3.748	6.509	2.219	3.127	3.13	2.517	4.787	4.923	1.168	5.321	3.542	4.594	1.983	2.868	2.302	1.853	6.491	4.691	1.556	2.378	0.8851	3.645	5.522	2.391	5.61	3.453	2.665	3.177	3.662	5.43	5.855	3.252	3.493	4.371	1.703	3.098	1.965	3.161	1.392	3.53	1.891	3.796	3.172	1.877	4.853	3.367	2.68	4.403	3.053	4.349	2.543	4.094	5.897
3.069	3.95	5.964	2.473	1.881	3.22	3.17	3.816	1.868	4.166	5.347	5.212	2.709	2.631	3.62	3.669	4.587	0.7224	4.637	4.016	1.776	3.579	4.243	1.676	2.096	3.704	2.746	3.591	1.56	5.308	2.841	5.354	3.722	2.335	2.299	1.825	3.836	2.259	4.117	3.587	3.021	3.91	2.1	3.555	2.989	2.982	2.758	3.003	4.912	3.501	4.532	2.914	2.979	4.122	4.297	2.089	2.391	2.499	2.994	2.066	4.049	5.242	2.428	3.869	4.254	3.49	2.073	3.46	2.164	1.928	5.005	4.662	2.718	5.379	3.038	5.052	4.492	4.17	2.639	2.277	6.206	1.555	2.887	2.929	2.966	2.427	4.478	2.479	6.03	3.968	0.03055	2.308	4.043	3.262	2.4	2.764	3.238	7.245	3.117	3.648
4.361	2.597	3.269	6.34	4.198	3.603	4.125	3.058	0.6682	2.801	3.533	2.945	1.969	4.765	4.295	1.982	2.598	6.522	5.384	4.954	3.176	2.827	3.369	4.069	3.778	5.283	3.267	2.96	0.8632	4.535	4.164	5.619	2.018	2.423	2.391	0.6512	2.204	5.527	3.458	4.22	4.934	2.293	0.5625	2.764	1.137	1.953	3.248	1.594	5.252	2.594	4.608	2.712	2.825	0.9148	1.083	2.607	3.676	1.856	3.239	0.965	3.783	2.841	2.421	4.148	4.78	3.046	3.535	2.302	1.518	3.816	2.345	3.58	4.948	4.49	5.039	4.509	4.369	2.997	3.295	0.2407	3.594	1.582	2.791	1.609	4.227	3.563	4.968	2.748	5.89	5.701	3.639	2.975	2.121	4.283	4.934	2.107	3.217	2.028	2.162	4.841
4.264	2.94	5.266	3.637	2.395	3.263	3.862	2.886	0.6884	4.821	2.857	5.345	2.342	3.8	3.934	3.556	2.531	1.02	3.581	4.108	2.166	-6.347	3.602	3.113	1.735	2.137	5.139	4.321	2.996	1.386	3.26	1.869	2.608	4.454	1.837	1.844	4.18	2.048	4.839	1.355	5.324	1.646	1.518	3.551	5.336	4.079	4.022	4.883	6.15	0.559	3.912	2.535	1.716	1.746	-3.7	2.685	3.862	0.9359	4.214	2.637	3.231	2.439	2.995	3.291	3.251	2.096	1.005	3.049	3.986	4.688	5.203	3.292	2.402	5.365	4.427	2.059	5.185	5.63	5.325	2.225	6.703	1.269	1.039	1.546	4.042	2.27	4.504	4.721	4.293	5.473	2.397	4.688	3.048	2.505	2.265	2.455	4.684	3.234	2.9	3.78
3.719	5.532	3.453	3.178	4.278	4.386	4.67	5.563	3.295	5.09	3.277	1.178	3.556	4.03	2.824	4.092	4.544	3.337	4.597	4.268	4.551	4.596	3.898	1.083	1.931	5.144	2.595	1.7	3.013	6.206	2.491	3.456	5.581	2.371	5.009	5.17	2.787	2.954	5.236	2.638	4.867	1.908	2.76	2.933	2.624	2.054	2.249	2.459	3.974	1.086	4.798	2.974	2.245	4.58	1.779	1.949	4.543	3.729	3.039	2.382	3.599	2.882	0.9596	2.768	5.141	2.024	3.993	2.59	3.033	2.801	2.879	1.531	2.462	3.448	5.318	4.137	5.884	5.592	4.205	2.313	3.319	0.4649	4.053	2.542	1.632	0.7881	5.511	2.486	5.311	3.951	3.151	3.311	1.351	2.423	3.749	4.062	2.717	3.049	4.529	3.817
5.309	4.737	3.111	5.631	2.737	4.714	4.607	3.244	3.789	6.124	0.3172	5.424	2.118	2.383	1.067	2.631	1.845	3.582	3.527	3.578	4.442	3.351	0.8644	3.133	2.45	4.251	3.192	2.529	1.422	2.334	3.942	3.128	2.343	3.242	4.063	3.468	3.99	4.629	4.712	4.272	3.016	4.649	2.753	3.375	3.477	3.133	4.87	4.095	2.987	3.213	4.394	1.392	4.949	1.96	1.374	1.467	4.695	2.24	3.353	3.823	2.531	4.522	2.998	3.734	2.238	3.408	1.152	2.989	2.353	6.62	2.793	2.576	2.207	5.501	3.238	1.424	2.422	5.757	5.82	1.812	3.134	1.305	4.261	4.432	4.381	3.609	3.719	4.446	-6.579	4.545	4.573	3.319	1.391	4.145	2.668	2.839	3.478	5.011	4.024	3.316
3.388	3.055	3.577	5.093	3.575	2.08	3.642	5.472	2.932	3.727	1.333	3.485	3.026	2.528	1.097	2.974	4.476	2.528	2.663	1.303	3.885	2.117	6.999	1.875	2.829	3.155	2.72	4.361	1.854	1.936	3.657	2.375	1.285	3.353	5.269	2.507	2.593	1.31	4.3	2.122	2.815	3.841	2.189	1.819	2.949	0.5351	4.397	4.382	4.019	0.9899	3.225	2.559	0.7123	1.614	3.683	4.211	4.362	3.401	3.925	3.157	2.076	2.16	3.305	4.271	2.024	3.984	3.4	2.583	5.167	3.69	3.001	2.164	3.938	4.986	4.964	5.288	2.852	4.118	5.063	1.524	4.802	-3.283	3.277	3.56	4.671	2.654	2.374	1.884	3.213	3.641	1.087	2.738	4.13	2.964	2.376	4.041	4.613	4.073	4.947	2.437
-6.382	3.956	4.912	2.362	1.285	2.319	4.596	3.768	0.8097	4.964	4.226	6.546	1.971	3.182	0.9704	2.591	2.789	3.965	3.901	2.644	5.731	6.803	1.763	2.133	1.676	4.183	2.925	3.811	3.18	1.792	3.425	4.204	3.755	3.232	4.876	3.191	3.084	3.221	4.118	3.855	2.432	3.325	2.775	2.281	2.841	1.801	2.871	4.844	2.808	3.723	6.096	1.541	2.673	3.108	5.826	1.935	3.699	2.717	3.472	3.654	3.792	3.906	2.793	3.366	5.122	2.919	1.462	3.197	3.323	4.068	4.791	4.326	4.763	4.799	2.942	3.681	5.128	3.492	4.568	2.063	3.372	0.7484	4.932	2.553	4.152	3.517	4.277	3.032	3.767	4.226	2.832	3.348	3.411	4.912	1.775	1.044	1.989	3.258	4.528	3.382
2.83	4.921	3.944	5.054	3.402	4.037	4.785	5.292	2.511	5.065	2.77	1.517	-4.114	3.64	1.131	3.043	2.757	2.63	4.057	3.506	2.868	2.616	3.5	3.145	3.327	1.37	3.035	4.259	1.301	4.682	2.123	6.773	3.268	2.654	3.489	2.657	4.552	5.905	4.577	4.56	5.229	3.07	2.872	4.001	5.979	4.981	3.447	3.678	5.376	4.794	3.994	3.86	2.401	3.446	4.365	2.218	4.526	5.037	2.917	1.087	2.807	2.512	3.039	4.421	2.462	2.853	5.23	1.476	3.738	5.316	4.97	4.251	3.447	5.734	2.157	4.195	4.071	5.495	4.462	0.553	1.461	2.076	2.847	2.813	5.225	3	5.408	1.107	4.842	1.903	2.594	4.098	3.287	-2.278	2.667	3.95	2.921	5.401	1.722	4.723
2.677	4.339	4.751	5.877	1.481	3.896	4.329	3.406	3.131	4.485	3.028	1.762	4.719	3.329	3.466	-3.269	4.876	3.403	2.829	1.686	3.509	4.666	4.484	3.379	1.075	3.58	3.313	4.359	2.607	3.8	3.439	3.766	3.336	1.168	5.735	1.578	3.573	2.306	4.446	2.825	3.917	1.545	2.955	5.065	3.929	0.887	4.39	4.527	5.796	2.527	3.796	4.194	2.591	3.583	3.801	0.9552	3.772	1.194	3.712	1.642	3.752	3.98	1.987	3.887	1.227	1.717	3.225	1.7	1.214	4.66	6.001	4.568	1.552	4.625	4.53	4.108	4.146	2.051	3.858	1.722	2.699	2.286	5.155	1.144	4.189	1.76	4.343	2.782	5.481	1.325	2.737	2.137	3.455	4.791	2.211	2.698	4.467	1.317	4.616	3.884
6.987	4.063	3.764	4.652	1.618	4.468	3.956	1.903	2.668	3.861	4.145	3.041	2.524	3.74	2.835	2.029	3.756	2.44	2.68	5.354	2.5	3.949	0.3123	3.174	1.602	4.56	2.297	2.068	0.9466	4.17	2.021	5.984	2.969	2.789	5.41	3.035	0.8556	3.078	5.061	4.245	3.308	3.445	2.482	3.22	3.468	3.408	4.102	-4.355	4.061	2.034	3.167	1.382	0.5651	3.895	2.973	1.125	3.919	3.1	3.498	2.509	2.233	5.157	2.585	5.237	5.085	3.362	-0.02621	1.204	3.112	5.262	4.116	5.026	3.334	3.694	4.871	2.239	2.74	3.516	5.212	1.816	5.653	0.5779	3.374	3.567	4.228	1.326	6.664	4.862	7.305	2.203	2.114	5.74	4.404	3.782	-1.289	2.059	4.747	4.603	4.723	2.736
3.151	4.646	4.574	5.071	2.362	5.341	2.035	5.97	3.771	4.492	1.379	1.533	2.685	3.985	3.622	4.359	3.488	1.142	4.454	3.851	3.516	2.847	5.003	3.817	3.442	3.749	3.665	3.351	2.914	4.105	3.111	5.632	2.279	2.747	4.197	2.676	3.44	-5.108	4.637	4.114	2.422	3.466	3.733	3.458	4.044	3.13	6.916	2.298	4.928	3.052	4.565	5.129	2.299	3.197	2.169	1.201	3.514	3.147	2.737	2.634	2.522	0.9178	1.97	2.58	3.501	1.962	3.702	1.549	3.959	4.022	2.077	5.081	2.863	4.456	1.518	4.862	4.88	5.254	4.728	2.053	4.376	1.216	2.64	1.368	3.815	2.128	3.688	4.1	4.558	4.204	3.129	2.608	1.338	3.31	1.41	2.147	3.56	6.6	5.312	5.314
