2.47	4.057	3.79	6.057	1.741	3.139	5.41	5.195	0.7671	5.187	3.855	3.899	2.896	4.541	3.811	1.336	1.814	0.4304	1.975	4.791	3.247	3.65	4.568	3.373	0.7609	3.822	1.376	3.827	2.541	4.182	3.538	4.81	2.8	2.823	2.644	2.453	3.298	0.3826	2.56	5.761	4.205	4.421	4.278	0.7583	5.148	1.052	0.5957	4.62	4.111	3.891	2.262	1.784	0.5208	2.967	5.37	2.46	3.99	4.336	1.51	2.628	3.965	3.105	1.44	2.655	1.374	1.153	1.431	4.471	3.556	4.288	3.763	4.347	1.829	5.751	2.336	1.916	2.25	4.541	4.515	0.8538	5.606	2.429	4.321	2.919	1.931	2.701	4.725	2.521	6.325	3.478	4.256	1.359	4.945	1.245	1.552	4.28	4.151	3.833	2.39	5.145
3.428	4.365	1.907	3.665	3.969	4.63	4.866	3.013	2.826	4.081	4.911	2.357	0.2715	2.972	3.722	3.567	-1.882	2.374	3.128	4.778	5.67	4.609	0.2174	3.84	2.603	4.082	1.699	3.704	-0.8839	2.316	3.908	5.034	2.969	1.97	4.846	3.133	3.819	2.275	2.532	4.042	5.252	2.851	2.896	1.798	3.854	2.345	3.123	2.445	1.761	-0.4452	3.782	4.317	1.538	2.73	2.896	2.703	4.148	0.5599	2.632	3.031	4.751	3.932	2.558	4.428	4.616	1.621	2.288	2.602	2.333	4.803	3.93	3.11	3.313	5.361	4.326	3.609	3.465	2.572	5.26	2.47	4.635	1.317	3.437	2.889	4.462	0.5532	4.941	2.65	3.557	4.433	3.257	3.639	3.743	3.887	4.074	3.786	3.557	1.34	4.23	3.86
5.481	2.873	3.413	2.993	2.439	3.924	3.931	4.323	3.825	2.185	1.347	4.402	0.5478	2.267	3.239	3.564	4.437	2.174	5.151	3.531	4.998	5.499	4.305	1.832	1.827	2.505	3.264	3.876	1.066	2.409	3.688	4.832	3.077	1.696	4.834	2.852	0.963	3.743	5.18	2.969	4.865	2.846	2.991	4.824	3.753	3.077	3.372	0.2585	4.564	1.002	3.976	3.139	1.742	3.059	3.047	1.452	3.728	-0.3854	1.748	3.002	4.945	3.877	1.194	1.705	5.193	2.576	2.601	2.033	1.451	1.952	1.414	2.501	3.651	4.031	2.138	0.7895	4.373	4.773	3.307	4.664	2.939	3.986	3.596	3.166	4.553	3.657	4.408	3.308	2.017	3.821	2.719	4.848	2.783	1.14	2.677	1.834	3.722	4.531	6.618	3.149
5.247	4.063	5.829	4.356	3.058	3.081	4.504	3.817	1.428	2.573	3.345	4.049	3.328	3.731	3.995	1.086	1.161	2.782	3.96	3.715	4.314	3.79	3.119	2.948	2.529	1.964	2.761	3.188	2.427	2.953	2.601	3.613	3.593	1.444	4.311	2.838	2.262	4.117	3.691	2.804	4.297	3.427	3.133	6.43	3.608	1.07	3.689	4.556	5.492	1.664	4.264	2.617	0.5452	6.187	2.527	1.64	2.947	3.089	1.361	1.62	5.663	1.954	4.578	4.171	3.546	2.263	2.505	2.547	3.405	3.849	3.299	3.489	3.237	3.329	2.767	1.576	4.246	6.684	4.278	3.799	4.194	3.078	4.05	2.728	3.883	1.854	4.524	2.751	3.497	2.383	3.604	2.682	3.24	1.608	4.05	2.817	4.243	5.532	4.223	4.852
4.276	3.971	3.815	3.983	2.508	2.773	4.226	2.672	1.767	2.086	3.873	3.249	1.752	3.362	2.579	4.736	3.998	2.407	3.196	2.658	2.687	3.294	4.103	3.172	2.775	3.958	5.494	5.65	2.019	4.063	3.082	2.843	2.598	3.104	3.5	5.527	2.444	0.4426	5.875	4.507	3.144	1.44	2.97	3.802	3.472	2.622	3.672	3.472	4.994	1.622	4.307	2.57	2.612	4.369	4.398	3.252	2.876	1.638	2.811	2.137	4.765	1.12	2.172	4.078	2.667	0.2171	2.62	2.515	6.521	3.456	4.864	4.085	1.451	5.398	3.504	4.585	3.693	4.287	5.222	2.757	2.368	2.825	5.045	1.903	2.581	2.091	4.104	0.833	5.433	2.942	1.7	3.11	3.392	4.264	3.598	3.125	4.087	3.898	3.882	2.168
5.524	2.648	4.015	3.916	5.026	3.839	4.059	2.824	2.573	4.254	3.531	3.959	1.82	3.928	2.358	3.924	1.847	3.639	3.983	2.264	4.425	3.368	2.197	3.353	3.01	3.539	4.704	3.105	1.962	2.861	6.34	3.256	2.526	2.658	5.244	3.899	2.937	4.296	3.107	3.852	3.033	2.664	2.495	1.55	3.739	0.8414	3.562	3.308	5.512	1.808	3.025	2.58	1.043	0.5983	2.638	1.152	2.722	3.726	3.133	2.758	3.528	2.129	3.218	1.861	1.932	4.072	3.094	5.874	2.905	4.077	4.339	4.621	2.923	3.721	3.258	3.877	3.594	1.7	5.722	2.426	2.564	1.896	3.593	3.516	3.178	3.642	5.977	4.503	4.489	3.526	2.79	3.87	5.392	4.918	2.359	2.628	4.684	2.789	3.116	3.761
4.623	3.259	6.491	6.55	1.984	5.857	2.934	3.137	4.134	4.813	2.791	2.614	1.886	3.299	4.299	2.256	2.783	2.988	3.72	2.69	3.148	2.64	1.902	3.156	2.473	3.923	2.525	2.592	1.679	4.29	4.434	4.026	2.484	2.686	3.898	2.087	2.03	3.644	2.914	3.274	4.807	2.099	3.928	3.075	3.668	2.705	3.384	3.307	4.685	3.589	3.427	5.229	2.65	2.291	4.266	3.209	3.752	6.137	4.773	3.091	4.874	5.81	1.76	5.654	4.233	2.108	3.096	3.072	4.602	3.19	2.906	4.063	3.685	5.374	3.984	3.192	3.562	2.84	3.004	2.373	4.847	1.285	3.521	3.015	3.841	2.319	5.109	1.149	4.357	3.057	1.96	2.698	4.513	0.9903	2.468	3.498	3.975	4.852	3.258	3.608
5.22	2.7	4.413	3.169	3.178	3.397	5.549	2.308	3.648	4.985	0.5225	3.195	1.403	2.286	2.328	2.209	2.821	4.432	4.126	3.54	3.967	4.608	6.199	3.833	1.789	3.82	3.855	1.746	1.186	3.287	2.496	4.211	2.999	2.842	5.837	0.9916	3.038	5.341	6.587	3.152	3.868	2.857	2.287	3.613	6.227	2.457	3.448	2.628	2.873	4.959	4.136	2.213	2.296	3.027	2.386	2.489	3.636	1.531	2.534	1.748	3.661	3.337	1.16	3.841	2.49	2.012	2.132	2.021	2.418	5.669	3.018	4.847	2.098	4.342	2.15	3.799	1.805	4.403	4.576	1.72	5.023	0.9477	4.137	2.696	4.939	1.89	4.759	2.166	3.65	2.393	1.629	3.192	3.522	4.209	3.368	3.823	3.97	3.862	4.758	3.232
4.184	3.261	4.134	1.681	3.741	4.734	4.028	3.781	1.434	4.993	2.814	1.291	3.073	1.786	3.015	4.457	3.245	0.9661	4.305	3.489	4.009	1.586	3.205	1.387	2.523	2.748	3.969	3.74	2.342	5.542	3.385	4.853	3.25	5.284	3.422	2.517	3.628	3.581	5.434	4.991	3.73	2.475	2.84	1.233	2.358	2.718	4.15	3.196	3.255	3.059	3.563	4.916	1.68	3.666	3.421	2.533	4.018	3.05	3.949	3.065	3.835	5.011	1.248	2.027	6.451	2.108	3.42	3.899	1.148	2.868	2.422	2.184	3.275	4.169	3.98	2.768	4.501	3.735	5.783	4.077	3.435	2.236	4.179	2.828	3.682	2.351	5.491	5.74	3.333	3.601	2.158	3.822	2.56	3.06	3.279	4.041	3.822	3.627	2.521	4.709
4.163	2.305	3.74	3.615	2.664	2.833	3.256	3.844	3.226	3.756	0.244	6.006	2.466	2.943	2.847	3.026	2.779	2.489	3.453	4.158	3.87	3.123	5.493	1.504	3.107	3.602	1.669	3.57	3.162	2.48	3.587	3.842	2.534	1.651	4.063	2.03	4.622	1.081	4.426	3.637	4.165	3.446	3.064	3.28	3.911	3.615	3.621	3.665	4.706	2.36	2.876	3.607	2.979	2.143	5.151	2.572	3.441	1.055	4.112	1.011	5.457	3.344	3.335	3.64	3.755	3.503	4.087	1.637	3.488	4.392	2.974	5.048	2.894	5.568	4.143	3.927	3.942	3.506	6.347	2.334	3.781	2.462	3.46	2.109	3.64	1.735	2.689	4.023	4.24	1.933	2.109	1.739	1.458	6.142	3.185	3.065	4.383	3.325	3.65	3.893
3.127	1.645	5.389	5.255	4.329	4.22	4.763	3.356	1.566	4.418	4.774	3.95	2.223	4.301	5.394	3.625	2.315	0.9758	3.193	1.845	2.072	1.066	1.562	2.881	1.612	3.56	1.615	3.093	2.099	3.473	3.648	3.588	3.391	2.725	4.79	5.137	3.125	3.253	2.794	3.566	4.054	3.793	3.653	4.442	4.616	1.085	2.53	2.305	2.815	3.511	3.091	2.405	0.7464	1.975	3.2	2.51	6.101	3.582	1.269	2.18	3.755	2.825	2.566	3.63	-1.421	2.826	3.797	2.368	3.284	3.751	5.014	4.769	2.371	3.534	3.397	4.934	4.613	5.321	3.86	1.023	1.971	1.709	3.798	1.871	5.208	2.872	4.171	3.52	1.778	2.876	2.686	4.197	2.816	3.452	3.204	4.319	4.802	5.683	4.338	1.736
5.42	2.751	3.395	4.728	0.6239	3.911	6.057	4.764	2.933	2.277	1.672	6.312	3.129	3.494	4.895	2.153	1.252	3.678	2.436	3.287	4.964	3.327	2.751	3.892	3.157	2.594	3.541	1.629	2.226	6.042	3.913	5.489	2.269	2.917	3.843	2.077	3.506	4.87	2.824	3.975	3.659	5.173	3.327	3.588	4.545	2.684	4.109	2.093	3.851	1.241	4.11	4.235	3.388	2.66	2.863	3.007	3.609	1.43	2.561	2.51	4.225	3.794	3.19	4.047	4.759	2.513	2.77	3.661	4.166	4.563	2.676	3.784	3.184	6.068	2.498	4.065	3.726	3.463	5.817	1.567	4.114	3.302	4.343	3.185	1.67	2.198	3.953	4.275	5.019	2.658	2.339	1.447	3.256	3.202	2.763	2.076	3.605	3.483	4.042	5.933
3.517	1.754	2.965	5.198	2.787	5.014	3.89	2.86	3.218	2.784	1.89	1.712	1.206	3.419	3.141	3.094	3.643	3.926	3.28	4.444	2.93	4.389	2.082	3.446	-0.09636	3.204	2.893	2.11	3.68	3.794	3.534	4.924	2.386	1.733	2.714	3.566	4.398	2.878	3.498	4.489	4.168	1.352	2.473	1.736	2.968	2.573	3.029	2.686	4.289	1.937	3.625	3.185	0.5447	2.605	2.061	2.666	3.37	0.1688	3.541	3.929	5.066	4.669	1.069	2.816	3.467	2.789	5.208	2.202	3.938	3.581	3.85	4.421	3.625	4.919	5.555	2.793	3.545	4.832	6.058	4.035	5.539	4.232	3.479	3.168	5.703	2.835	6.1	0.5312	3.796	4.031	3.656	3.447	2.956	4.132	4.801	1.395	4.417	2.053	4.144	4.103
6.18	4.014	5.463	4.327	1.386	3.151	5.865	3.398	0.7704	1.971	3.694	4.491	2.305	2.836	1.059	6.063	3.65	4.359	3.162	4.294	2.578	4.524	0.8084	5.354	2.641	4.089	3.005	4.457	2.008	4.22	5.887	2.75	3.538	1.206	3.252	2.528	6.17	6.194	3.4	4.313	2.465	3.21	2.745	2.997	5.843	1.431	2.004	1.713	4.147	0.8781	2.256	4.952	2.897	3.736	4.134	2.484	3.72	3.402	2.587	2.996	2.018	4.779	2.996	2.629	4.455	1.964	5.071	3.236	2.1	3.685	1.429	4.028	3.758	6.826	5.17	6.189	2.878	5.348	2.567	0.6032	5.275	3.011	2.724	4.97	3.872	2.73	4.689	3.187	6.541	2.578	4.517	3.838	5.051	3.857	4.098	4.114	3.516	5.199	5.183	4.106
4.902	1.764	4.882	4.058	1.639	4.824	4.121	2.119	4.565	2.715	2.18	5.569	3.489	4.286	2.56	5.476	3.378	1.846	4.126	3.95	4.948	2.014	1.248	1.381	2.697	2.646	4.313	3.116	2.512	4.496	2.601	2.596	1.967	2.097	4.828	3.551	2.265	2.022	5.337	3.383	3.59	3.405	3.666	2.836	2.995	2.808	4.499	3.455	5.46	0.7968	4.621	4.29	3.29	3.747	4.566	3.374	3.909	2.895	3.654	2.677	3.699	2.667	4.773	3.81	2.761	2.769	3.574	4.566	3.065	1.649	5.281	6.375	3.583	4.381	4.052	3.703	5.948	4.595	2.164	1.186	5.413	2.956	4.751	1.539	4.714	2.144	4.346	3.104	2.487	3.246	3.415	2.927	4.242	11.19	1.265	3.008	5.623	5.613	6.401	2.945
5.797	4.892	4.315	5.431	5.103	2.978	4.065	4.348	0.9736	4.78	3.114	3.918	4.756	2.368	0.6584	3.307	2.494	6.313	2.052	3.469	4.422	3.001	1.028	3.849	2.535	3.413	2.514	5.991	1.786	2.942	3.979	4.148	3.081	3.392	2.559	1.834	2.798	-1.939	5.166	3.716	3.629	1.233	4.884	3.552	2.903	3.685	5.853	2.936	4.867	3.361	3.99	3.605	2.449	-0.7	3.55	2.358	3.542	3.751	1.278	1.487	1.697	0.923	4.758	3.653	5.104	1.472	4.249	0.943	5.665	4.991	4.919	2.475	5.138	6.692	6.036	3.175	3.929	3.891	4.358	1.003	3.463	0.7035	3.862	2.344	3.845	2.35	6.86	2.036	2.399	2.08	2.703	1.766	3.656	5.788	2.747	2.476	4.871	1.69	3.184	2.543
2.062	2.168	4.969	5.025	3.131	5.577	3.454	5.336	2.374	3.758	4.58	6.33	2.294	1.666	2.941	5.404	3.976	2.537	3.175	3.262	4.236	5.263	4.144	3.325	2.29	4.213	5.048	4.9	3.092	4.059	1.802	2.754	3.406	3.438	3.957	2.587	5.897	3.66	4.053	3.58	3.67	3.535	1.625	4.267	3.835	1.934	2.599	5.969	4.477	1.797	6.567	2.597	4.647	2.915	3.561	3.243	4.025	5.025	3.604	1.151	3.627	2.637	1.924	3.549	1.253	3.099	2.734	3.401	2.935	5.972	3.763	4.305	5.263	4.726	4.542	3.576	3.58	3.13	4.002	1.752	3.87	2.221	3.872	3.503	4.141	3.477	4.454	4.366	7.207	4.762	3.495	3.564	4.505	2.11	3.248	3.966	3.542	3.228	3.982	1.995
4.185	6.332	4.112	2.872	5.931	4.317	5.982	2.281	3.02	3.052	3.7	7.117	1.052	5.253	4.866	1.476	4.034	4.172	3.75	2.846	3.821	3.004	1.523	3.611	3.771	4.322	2.406	3.62	2.684	3.714	4.155	4.615	3.99	4.833	6.678	1.312	4.503	1.467	4.213	4.27	2.34	3.162	4.042	4.348	4.835	2.619	5.28	4.58	5.19	1.263	2.347	3.27	1.545	4.652	3.323	2.446	4.499	2.948	2.958	3.08	6.039	2.404	3.799	3.834	3.227	4.197	1.785	1.035	1.068	5.402	4.429	4.07	2.229	4.55	1.941	6.294	4.399	5.929	5.15	0.9761	3.084	1.863	6.083	3.073	3.202	2.661	4.784	3.326	6.314	3.209	4.146	2.617	2.108	4.111	4.581	3.682	4.113	1.774	4.282	4.3
4.34	3.22	5.044	6.907	2.839	4.653	4.436	5.743	1.257	1.487	1.437	1.739	2.615	3.271	3.279	1.418	3.338	3.009	3.509	4.49	5.618	4.675	1.977	5.166	2.662	1.904	2.901	2.335	2.166	3.525	3.346	5.728	2.862	2.71	2.455	1.962	1.921	4.255	3.047	3.355	3.532	1.167	2.56	4.18	5.702	0.801	0.751	3.703	1.877	3.151	2.037	5.494	0.2962	4.541	4.544	2.626	3.365	5.464	3.27	3.81	5.758	5.479	2.011	3.179	1.738	3.607	4.846	1.372	5.608	3.573	1.552	4.698	4.193	5.192	1.91	4.285	4.255	4.454	2.879	2.935	5.443	3.582	4.429	1.584	5.153	2.333	4.079	3.497	2.205	3.785	2.984	3.231	6.035	3.306	3.744	0.6428	3.47	3.087	2.341	3.355
4.943	2.961	5.597	3.627	-0.6789	4.289	5.982	4.608	2.639	4.117	2.134	3.974	3.103	4.004	5.886	3.934	3.89	0.8882	6.11	5.436	3.334	6.499	4.84	3.414	2.213	3.338	4.774	3.344	3.931	3.817	4.01	3.719	2.639	3.901	4.019	2.318	2.004	3.868	3.648	5.577	4.15	3.384	2.624	2.461	3.978	2.399	5.583	0.2766	3.99	3.436	3.774	0.4595	3.117	2.167	2.327	2.331	3.455	2.314	1.226	3.164	3.961	3.736	4.693	6.629	3.695	4.236	3.797	1.858	3.518	6.1	4.886	4.33	2.374	6.565	3.762	2.987	3.813	4.68	3.678	1.078	0.7448	2.018	3.116	3.578	3.613	3.034	4.389	4.365	7.577	3.569	1.429	3.597	5.398	3.785	4.887	3.723	3.791	3.793	3.688	3.796
3.794	4.233	7.57	6.713	3.852	2.203	4.393	3.438	4.083	3.287	3.332	5.232	1.265	2.21	1.043	4.834	2.588	0.9625	3.482	2.624	4.173	5.35	3.837	2.652	0.7127	3.546	0.7135	2.867	0.9426	1.588	1.393	4.072	3.809	2.805	5.1	2.734	2.512	5.65	6.941	2.536	4.75	4.401	2.144	3.445	5.092	2.692	1.403	4.024	6.174	2.717	4.931	3.695	1.798	3.744	2.439	1.902	3.297	1.13	2.451	0.7366	3.822	1.889	1.778	3.072	1.855	4.449	4.002	2.553	2.27	6.129	3.885	2.021	2.266	4.536	5.328	4.449	3.629	3.748	4.601	2.272	1.254	2.413	4.662	2.422	1.426	3.751	3.232	3.887	5.917	4.835	4.489	4.121	3.939	4.606	2.888	2.784	5.896	5.603	4.801	2.962
1.969	3.865	4.874	6.539	4.759	4.661	5.115	2.885	2.322	5.861	5.036	2.358	2.298	3.176	3.758	1.784	3.992	2.891	4.143	2.157	5.193	3.806	3.925	1.414	2.426	3.618	2.979	5.744	1.076	4.36	2.949	4.86	3.47	2.385	5.194	4.309	3.412	2.724	6.16	5.696	5.861	3.721	3.206	1.724	3.681	2.532	5.49	5.041	5.342	3.363	3.666	2.138	2.75	1.168	5.471	1.069	5.055	1.074	3.196	2.511	4.125	3.363	4.668	2.133	4.899	2.144	2.146	4.113	5.595	3.94	4.764	2.846	3.407	5.209	4.667	3.808	3.586	2.47	5.412	2.314	7.435	1.139	2.654	2.461	4.005	3.341	4.303	2.472	4.188	2.951	3.771	2.129	1.437	4.863	3.683	5.573	4.042	2.72	3.671	3.693
3.417	4.19	3.488	4.034	2.308	3.404	4.286	4.111	2.498	3.435	3.816	2.431	1.845	5.097	4.643	3.72	3.918	5.559	4.397	3.878	3.961	3.925	5.079	3.409	3.934	3.579	2.202	2.327	2.937	4.055	2.675	5.61	1.831	4.973	5.036	2.048	3.448	5.474	4.005	5.363	5.806	3.598	4.185	5.488	3.717	2.954	1.65	4.254	3.606	4.2	4.11	3.011	1.869	2.35	5.243	1.737	3.778	2.176	1.099	3.401	6.758	3.002	0.7674	3.623	4.612	4.119	2.201	4.528	1.846	4.294	1.368	4.171	3.819	3.813	3.666	3.199	3.634	3.38	3.967	1.678	4.671	1.542	2.024	4.029	5.66	4.133	3.8	4.417	4.066	5.009	5.001	2.818	3.955	5.911	3.506	5.233	1.958	2.195	4.791	5.087
2.786	3.19	3.206	5.645	1.461	2.762	4.4	3.69	1.739	6.028	4.708	4.85	4.681	3.418	2.843	3.803	2.739	3.098	4.26	3.573	4.889	2.028	4.553	4.14	0.5746	3.769	1.577	2.971	0.4208	2.819	3.501	4.89	3.79	2.823	4.653	2.1	1.951	3.228	5.05	3.632	4.192	3.464	2.413	2.525	3.86	3.596	4.305	2.422	3.873	3.403	4.432	3.112	2.946	3.356	3.553	0.8525	4.201	2.764	3.17	1.781	3.402	2.707	3.631	4.515	2.615	2.506	6.546	2.18	3.509	3.611	5.354	5.175	4.315	3.895	4.33	2.554	6.199	5.324	5.088	0.5839	8.083	1.222	3.946	2.729	1.612	0.2436	3.123	2.317	7.895	4.796	2.971	2.646	1.311	4.146	3.164	3.752	3.503	6.097	5.764	3.325
4.4	1.827	4.584	3.439	5.996	3.239	3.036	4.087	0.7926	1.664	5.303	4.3	2.653	2.266	5.701	1.289	3.138	5.024	5.713	3.792	2.057	2.522	1.598	2.76	1.949	3.764	2.105	2.48	3.475	5.605	5.652	4.475	0.09157	2.954	5.487	1.692	3.297	3.491	4.519	5.897	4.485	3.007	2.946	0.6579	1.889	2.228	3.079	3.506	4.417	4.481	4.996	3.991	1.804	0.8803	0.6886	2.961	4.996	3.131	4.264	4.011	5.022	2.756	2.101	1.951	3.724	6.55	5.135	1.876	4.104	3.137	-0.7549	4.355	2.907	6.612	2.978	2.266	3.653	4.044	4.537	1.53	7.124	2.411	2.917	2.363	2.574	1.376	5.186	0.9473	4.824	5.603	3.219	2.78	4.133	4.013	2.651	2.997	4.044	2.435	4.028	4.307
4.369	3.76	3.27	5.106	2.179	3.808	3.066	2.928	1.565	3.672	1.461	4.188	-0.2948	2.403	1.151	2.931	3.299	2.731	5.079	3.406	4.364	2.322	3.727	2.279	1.917	5.509	1.547	4.011	2.349	4.868	1.084	4.942	1.798	2.381	5.053	3.135	1.476	0.7701	4.425	2.781	3.413	5.352	2.347	1.932	2.349	0.5668	4.672	2.156	3.114	4.646	3.33	2.744	2.332	3.73	3.003	2.569	3.932	0.8654	2.58	3.116	3.553	3.964	2.924	1.506	3.737	1.712	3.246	0.5874	2.784	4.18	4.033	4.415	3.353	2.423	3.585	2.613	3.576	2.249	5.313	2.707	4.362	2.013	5.684	1.37	3.665	2.938	4.968	4.516	3.142	3.708	5.909	2.174	3.174	1.881	1.514	1.512	2.939	3.898	2.901	2.954
4.398	2.234	5.461	2.99	1.757	4.197	3.101	3.781	2.196	2.958	6.487	2.542	3.78	3.488	2.948	5.239	3.619	2.872	5.555	2.951	2.433	4.212	6.223	4.351	2.632	4.125	1.062	4.044	5.225	3.776	2.958	4.448	1.946	1.973	4.629	2.138	3.343	3.293	2.705	2.121	4.574	1.705	5.079	2.603	2.056	1.976	2.652	2.56	5.298	2.098	3.462	2.063	4.579	5.161	3.426	2.054	3.88	-0.9079	4.932	1.942	3.193	5.432	2.359	3.569	1.69	2.732	4.394	3.099	2.676	2.953	4.691	4.03	3.301	3.181	2.348	5.628	3.088	4.957	4.621	1.933	7.244	2.808	2.968	1.729	3.051	2.356	4.682	3.357	-1.208	1.978	1.126	3.363	1.693	1.822	1.675	6.017	4.88	3.946	6.104	4.446
3.784	2.141	3.289	2.791	3.309	4.466	2.292	3.724	3.792	5.211	3.592	2.05	3.075	3.112	3.351	2.067	2.578	3.001	2.904	2.15	2.118	3.069	2.882	2.639	1.81	3.08	3.333	3.413	0.4856	3.145	2.292	4.452	3.319	3.118	2.359	2.938	2.458	3.478	4.721	3.685	5.015	1.603	2.118	3.809	1.976	2.943	2.145	2.876	2.376	2.925	4.148	4.348	0.9318	1.581	3.811	1.202	2.646	-0.2833	3.254	2.033	4.674	4.301	2.316	3.224	0.3667	2.185	3.425	3.906	0.7049	2.071	0.9533	6.511	2.327	4.443	0.008399	1.747	1.674	1.989	4.452	1.107	2.604	1.872	2.756	3.295	4.139	3.522	4.568	1.831	3.62	2.514	1.305	2.034	2.621	3.132	3.401	2.647	6.253	2.668	5.085	3.395
4.779	3.282	2.71	2.456	2.306	4.05	3.832	3.393	1.775	5.824	3.918	3.498	1.024	3.926	3.129	2.175	3.092	2.402	3.815	2.607	5.036	2.404	3.093	4.326	2.825	3.863	4.606	4.745	0.9871	2.771	3.676	3.853	4.427	2.589	6.363	2.616	2.298	3.471	3.35	3.067	3.953	2.504	2.77	2.612	1.403	2.47	2.096	0.9802	3.04	3.978	4.508	2.674	1.608	1.981	2.988	2.394	5.96	0.757	4.125	2.951	2.753	2.38	3.226	3.649	1.647	2.182	3.494	1.826	2.316	4.093	1.836	3.003	2.679	5.035	2.314	1.249	2.882	4.028	4.591	0.4217	4.538	0.7201	3.633	1.268	3.858	2.909	3.885	3.058	2.769	3.998	2.983	3.786	3.403	2.253	4.358	1.172	2.465	2.284	2.9	4.45
