2.47	4.057	3.79	6.057	1.741	3.139	5.41	5.195	0.7671	5.187	3.855	3.899	2.896	4.541	3.811	1.336	1.814	0.4304	1.975	4.791	3.247	3.65	4.568	3.373	0.7609	3.822	1.376	3.827	2.541	4.182	3.538	4.81	2.8	2.823	2.644	2.453	3.298	0.3826	2.56	5.761	4.205	4.421	4.278	0.7583	5.148	1.052	0.5957	4.62	4.111	3.891	2.262	1.784	0.5208	2.967	5.37	2.46	3.99	4.336	1.51	2.628	3.965	3.105	1.44	2.655	1.374	1.153	1.431	4.471	3.556	4.288	3.763	4.347	1.829	5.751	2.336	1.916	2.25	4.541	4.515	0.8538	5.606	2.429	4.321	2.919	1.931	2.701	4.725	2.521	6.325	3.478	4.256	1.359	4.945	1.245	1.552	4.28	4.151	3.833	2.39	5.145
3.641	2.088	3.964	3.044	3.306	2.893	5.22	3.244	1.697	3.412	3.532	3.37	3.16	3.382	2.328	2.716	2.183	4.157	3.691	3.376	3.132	5.109	1.816	2.738	5.169	2.18	3.83	2.919	0.7319	2.836	2.545	3.049	2.095	2.889	3.208	2.248	2.228	2.919	4.419	2.978	5.942	2.952	2.175	1.988	5.826	4.719	6.953	4.805	2.662	6.009	4.099	-0.4869	2.915	2.083	2.142	2.899	3.953	4.453	3.326	3.552	3.69	1.942	1.828	3.972	2.829	4.248	2.465	2.759	2.326	3.997	3.806	4.026	3.737	4.077	3.981	4.764	4.208	5.085	4.611	2.277	6.962	1.583	3.332	3.185	3.803	1.661	3.305	1.665	4.425	3.115	3.153	2.99	3.606	3.799	2.36	1.386	2.98	5.258	4.48	2.209
2.471	5.965	3.071	2.565	3.725	2.926	2.905	3.467	2.456	4.033	1.126	3.032	3.599	2.658	1.809	2.062	4.169	1.058	2.81	4.848	2.747	2.042	-2.386	2.914	1.046	3.54	3.312	1.545	1.723	1.935	3.206	4.861	2.703	2.186	5.942	1.286	0.662	2.382	3.95	3.771	2.915	3.073	2.88	5.394	3.686	1.689	2.77	3.798	3.99	1.257	3.716	3.809	3.366	1.914	5.792	1.409	4.342	2.719	3.134	3.857	3.811	4.504	2.631	2.6	5.011	3.488	3.683	2.124	2.045	5.387	2.659	3.144	2.367	4.821	2.907	3.652	3.845	4.531	4.173	3.261	2.297	2.704	3.427	3.917	2.708	1.567	4.78	1.855	4.136	4.612	2.11	1.641	2.918	2.651	3.54	1.638	5.003	1.717	3.605	2.859
2.882	4.942	8.461	2.482	3.8	3.027	2.673	3.701	2.08	3.879	6.066	2.383	-0.3325	2.262	1.295	6.478	4.071	2.153	4.689	3.652	6.587	2.847	2.423	5.551	1.68	4.951	4.14	1.625	2.261	3.753	1.842	2.244	5.43	1.186	4.281	2.237	4.272	5.186	3.632	4.231	2.249	4.271	1.614	2.72	4.949	2.487	2.92	5.965	5.236	1.923	3.81	6.495	3.425	3.035	2.744	0.6138	4.958	3.907	1.532	3.302	4.369	3.953	3.443	2.557	2.644	2.611	2.872	2.451	4.754	4.047	1.361	2.638	3.43	4.407	2.275	4.098	5.281	5.24	3.129	1.203	2.993	0.9925	5.445	3.26	2.781	2.235	2.935	1.241	5.003	3.351	1.1	3.382	3.297	2.086	5.19	0.9968	2.605	4.074	3.921	2.538
3.24	5.285	2.997	1.63	4.079	4.554	3.589	5.403	0.4741	3.916	4.961	1.855	1.812	2.171	5.27	3.26	5.541	4.089	3.604	5.303	2.536	3.127	4.103	2.176	2.632	3.049	1.885	2.745	3.135	2.923	2.26	5.289	2.765	1.94	3.721	2.258	2.551	2.224	3.293	2.359	3.802	3.659	1.035	4.519	3.061	2.378	1.821	1.965	4.106	2.174	3.162	2.123	0.3515	3.252	4.478	1.488	4.055	2.962	1.857	1.747	4.829	2.555	2.847	5.162	2.014	3.404	2.132	1.637	2.131	2.925	1.943	4.579	1.257	4.473	5.297	1.144	2.928	2.616	4.049	2.779	3.939	2.644	2.743	4.254	3.817	1.262	4.446	1.396	3.958	2.376	0.9815	3.32	3.548	2.281	2.513	5.239	3.515	3.445	3.953	3.184
1.426	1.945	3.383	5.625	3.375	3.001	5.076	5.78	2.355	3.753	2.633	2.104	2.126	2.622	4.772	3.211	2.336	3.358	4.084	1.892	4.281	5.622	0.7305	2.046	2.059	3.504	4.007	5.724	3.381	3.351	2.843	4.302	1.268	3.22	2.67	2.223	5.498	2.38	4.208	4.232	3.064	3.271	1.124	7.111	3.77	0.8238	3.015	2.643	4.14	1.272	4.592	3.425	1.465	1.099	3.029	1.66	4.056	1.608	2.24	1.933	4.364	1.665	0.8738	2.245	4.557	7.317	3.559	2.027	3.453	4.438	4.697	4.281	3.24	3.414	2.028	5.289	4.711	3.558	4.239	1.274	2.56	1.287	5.464	2.854	2.107	4.712	5.326	1.985	3.983	2.144	1.912	5.341	4.688	3.007	3.451	2.422	4.169	3.915	2.973	3.029
4.165	2.371	2.733	5.837	2.477	4.142	4.174	2.52	2.48	6.083	2.52	0.9996	0.9626	2.077	4.371	1.182	1.999	1.717	2.051	3.759	4.716	1.978	2.887	5.024	4.138	3.08	3.719	4.015	3.378	4.193	1.564	5.676	2.326	2.551	5.409	2.255	3.41	3.339	2.763	3.545	5.002	3.509	4.839	1.639	3.692	0.8044	3.169	4.127	3.75	4.94	2.898	2.414	2.984	0.9513	2.431	2.394	2.72	-0.3634	1.658	2.693	4.866	3.663	1.643	2.747	3.689	1.477	1.436	2.375	2.314	5.153	3.645	3.062	3.436	3.716	1.962	3.217	2.829	3.489	3.107	3.101	2.743	2.653	4.682	1.974	1.342	3.494	3.486	3.034	1.659	3.012	3.618	3.561	1.72	3.294	3.347	2.184	2.016	3.315	4.44	3.088
3.977	5.057	5.083	2.181	4.538	4.603	5.999	4.157	4.036	2.671	1.331	3.586	1.336	4.582	3.498	3.615	1.996	3.281	2.483	2.722	3.933	5.532	3.777	4.282	2.913	3.217	3.198	4.778	0.9818	3.405	5.337	6.072	3.767	2.035	3.097	1.096	4.542	5.632	1.925	5.958	2.942	2.488	3.863	4.612	2.336	1.826	3.947	2.262	6.608	4.524	1.489	1.614	1.537	2.003	2.864	3.479	3.659	2.075	3.331	3.501	3.016	2.606	3.846	2.106	5.076	2.034	2.387	2.884	3.745	4.247	2.663	4.209	3.565	3.978	3.202	4.985	3.738	4.613	4.835	0.5521	5.624	3.063	3.509	3.19	4.039	1.816	5.059	2.093	4.132	3.145	1.7	3.942	3.28	1.757	2.346	3.852	3.421	3.338	3.059	4.007
3.166	4.762	3.197	5.6	1.701	5.156	3.576	2.631	1.777	1.775	2.48	4.581	-2.248	3.723	2.1	4.083	2.439	3.46	3.577	1.987	5.894	2.756	4.619	4.259	2.484	3.416	2.817	4.457	2.832	4.674	3.479	3.277	4.072	2.342	4.201	3.066	5.91	2.861	3.75	4.451	3.669	1.7	2.524	2.737	3.862	1.625	7.522	4.842	3.834	2.317	2.014	2.018	1.026	1.825	4.674	2.49	3.114	1.462	1.234	4.393	2.127	2.248	2.805	5.437	0.4223	1.994	2.143	2.74	3.199	2.998	2.695	2.241	4.537	2.372	3.406	4.667	3.869	0.156	4.813	3.267	2.914	2.632	3.191	2.946	2.464	2.65	3.244	3.843	4.734	2.185	3.203	2.899	3.401	4.499	0.8715	1.775	4.713	2.397	5.108	4.255
4.474	2.645	2.308	5.192	2.86	4.178	2.976	4.131	1.557	3.918	4.419	3.935	4.227	3.665	2.328	3.265	3.11	4.765	2.973	3.86	5.289	2.627	3.506	2.478	1.301	5.847	1.269	4.778	2.744	5.681	4.23	4.596	3.89	2.158	5.247	3.868	3.937	3.387	4.522	3.712	2.747	3.11	4.067	4.624	3.686	2.999	3.909	3.957	1.959	3.824	3.39	4.535	2.808	3.756	0.7802	1.644	3.545	4.184	1.918	3.178	4.649	4.278	1.124	3.196	4.268	2.12	2.575	2.763	4.231	2.072	2.184	2.638	2.704	5.141	3.944	3.952	4.25	4.078	3.293	1.295	5.133	2.566	1.808	3.177	4.014	3.089	4.502	1.601	4.149	2.328	2.43	5.679	4.613	2.991	2.622	2.295	2.525	2.094	4.924	4.135
2.867	3.854	3.128	-2.737	3.607	4.141	4.465	3.236	3.251	2.057	1.804	4.097	1.299	3.518	2.162	0.8383	4.561	1.554	1.529	1.368	2	2.775	2.031	3.651	1.382	4.531	3.296	3.149	1.288	2.447	3.971	4.497	4.048	3.023	6.314	3.187	4.088	4.349	3.79	3.877	2.937	5.173	3.855	2.948	2.085	1.706	2.679	3.076	2.289	3.718	2.616	3.457	2.749	1.619	2.104	2.643	6.118	2.616	2.278	2.206	3.643	3.701	2.996	2.408	4.929	1.73	2.54	2.003	3.437	5.744	3.862	4.327	3.216	5.407	5.456	4.539	5.245	4.349	2.374	2.354	2.615	1.799	1.346	2.285	4.09	3.339	3.679	1.93	4.62	2.855	1.432	1.827	3.355	3.055	5.579	3.884	3.185	5.299	5.103	1.59
4.281	2.858	5.147	5.503	5.313	5.181	4.341	4.38	2.661	2.677	4.13	3.547	1.503	3.134	3.84	2.999	4.389	5.347	2.417	4.187	4.417	2.863	4.286	2.195	1.879	4.536	3.596	2.509	2.96	4.905	3.366	5.106	1.844	4.302	4.682	0.7302	4.108	3.446	2.126	2.592	2.008	3.707	2.253	2.033	4.245	2.84	2.139	0.7422	4.015	2.124	2.747	2.03	1.147	3.869	2.184	2.224	4.724	3.561	4.105	1.499	3.526	3.842	2.254	5.335	4.021	2.067	2.564	3.303	4.251	3.961	3.473	4.976	4.255	5.837	5.472	2.784	3.962	2.826	6.229	1.935	2.812	1.068	3.257	3.433	4.086	2.981	3.516	3.584	4.875	3.135	0.401	2.155	4.006	4.297	3.59	2.437	4.937	1.364	4.444	3.846
2.394	2.155	4.43	4.132	2.949	4.22	4.718	3.043	1.98	1.465	4.022	2.401	3.333	3.485	3.903	2.309	3.117	2.3	4.268	2.417	0.8931	2.973	4.014	2.514	0.764	4.398	2.833	4.571	2.792	2.662	2.678	4.649	4.031	3.11	3.701	3.154	2.769	2.671	2.697	2.037	3.927	2.455	1.711	4.217	3.645	2.09	2.501	3.199	5.573	0.5601	5.659	4.154	1.392	2.161	4.033	2.257	5.856	4.58	1.584	3.732	4.225	4.783	2.473	1.497	4.783	2.327	4.985	4.45	3.913	4.432	4.334	2.878	5.406	4.803	5.542	4.623	3.532	5.667	4.573	1.073	2.894	3.72	4.292	3.927	2.895	2.588	4.555	1.497	3.033	4.404	2.938	2.728	4.287	2.4	4.223	2.296	4.713	3.714	4.094	3.448
3.667	4.278	4.712	5.868	2.328	5.857	4.121	5.647	1.109	2.942	2.85	4.299	2.221	2.879	2.656	4.136	0.9709	1.816	2.782	3.259	3.746	4.199	3.74	4.605	2.837	3.731	2.084	2.611	1.563	4.052	1.737	4.863	2.833	3.153	3.161	4.051	1.855	3.902	2.76	4.221	4.097	4.53	2.046	4.836	4.504	3.024	3	3.707	2.076	4.345	5.487	2.236	2.65	4.534	2.651	3.624	2.941	-0.4186	3.145	3.054	2.798	2.085	1.946	3.949	3.808	3.267	1.632	4.424	2.081	3.535	2.787	4.454	2.79	5.604	4.299	3.485	5.581	3.311	5.129	1.294	4.786	2.848	3.961	4.901	2.671	3.608	4.774	1.418	5.296	4.078	2.597	2.374	2.126	3.785	1.984	2.621	4.211	5.392	3.938	3.593
3.352	5.253	4.042	7.833	3.336	4.239	3.282	4.142	4.508	5.036	4.555	4.662	1.685	2.989	2.216	2.436	4.053	4.052	3.9	3.729	3.822	2.116	3.826	2.32	1.686	3.541	2.066	3.785	2.819	3.894	3.563	3.242	3.631	4.192	4.806	3.747	2.546	3.305	2.747	3.751	3.408	2.101	3.352	3.495	3.806	2.826	4.739	3.292	4.092	3.462	3.952	4.368	2.345	4.477	3.386	2.771	4.544	3.174	2.374	2.431	4.438	3.435	2.624	3.831	3.893	4.177	4.116	1.124	3.075	3.912	3.182	3.136	3.642	4.527	2.276	4.884	4.059	5.364	3.32	2.4	3.067	1.607	4.95	3.315	2.176	2.763	4.682	1.621	2.931	4.072	2.595	4.012	5.148	2.411	4.019	-0.04704	4.094	6.163	2.329	4.117
5.332	2.94	5.704	4.189	4.133	4.14	2.269	5.533	2.436	4.581	1.736	2.037	2.037	3.61	2.425	4.798	4.384	1.527	2.31	3.26	5.153	5.489	3.973	3.339	4.34	3.799	3.649	5.242	3.384	2.139	3.325	5.169	3.685	1.735	2.882	2.211	2.603	3.404	6.471	1.479	3.77	2.76	2.725	3.446	4.445	3.001	3.783	4.369	3.83	4.231	3.593	2.668	3.159	3.758	2.835	2.453	3.261	3.423	2.745	1.92	4.675	4.497	2.793	4.157	3.747	3.037	3.176	1.96	4.378	3.911	6.16	4.765	3.005	3.907	4.772	4.836	4.403	3.075	3.935	2.247	4.509	3.009	3.933	1.864	5.836	2.306	5.489	3.499	1.943	4.035	3.423	2.152	2.543	4.277	1.878	4.02	2.457	4.496	4.892	3.022
4.103	4.204	5.521	4.511	3.262	5.148	3.579	4.945	3.315	2.923	2.098	5.921	3.083	2.595	2.394	1.855	2.708	3.244	4.369	4.555	4.275	4.374	3.559	4.663	2.573	5.552	2.642	3.014	2.385	3.929	2.589	3.906	2.752	2.809	5.708	3.18	4.655	2.255	3.15	4.151	4.174	4.5	3.346	3.873	3.795	2.396	4.61	3.955	4.641	4.429	5.139	4.643	3.377	3.417	2.862	1.862	5.891	4.559	4.329	3.006	4.879	4.128	3.163	2.541	3.941	2.783	2.321	4.341	4.565	4.741	2.899	3.085	3.85	4.586	2.951	5.024	3.362	4.602	5.013	1.665	5.721	2.116	3.977	3.409	4.027	1.872	3.885	2.803	4.561	4.894	3.777	3.431	4.42	4.295	2.486	3.538	3.207	4.147	4.022	3.499
4.984	3.977	5.013	6.472	4.832	4.614	2.855	3.816	4.638	2.194	4.513	5.1	2.916	4.477	1.664	4.849	2.703	3.76	5.103	3.209	4.827	4.384	4.095	2.854	2.721	4.29	2.491	4.05	2.106	4.896	3.234	3.55	3.177	3.005	4.186	2.332	3.831	3.037	4.902	2.958	3.933	3.816	4.424	2.337	5.289	4.031	3.238	2.858	4.065	3.616	3.599	2.916	1.692	2.276	2.862	2.502	3.992	3.285	3.262	4.122	4.345	3.732	2.943	3.726	3.914	2.324	3.834	0.5422	3.085	4.2	4.813	4.198	3.689	4.839	4.511	4.379	4.239	3.464	3.689	1.247	4.613	3.192	3.554	4.159	3.501	3.075	5.074	0.07114	4.364	2.735	2.07	4.724	3.23	2.87	4.63	3.116	3.941	3.515	4.261	4.615
4.506	2.809	3.268	3.835	1.476	4.194	3.181	4.585	2.977	5.67	3.469	4.318	2.516	3.488	2.082	2.388	2.869	4.454	2.673	2.781	4.015	1.225	3.376	3.837	2.612	5.448	2.423	5.095	3.524	3.464	4.037	4.727	1.786	2.402	4.68	2.656	3.888	3.888	3.372	4.05	3.428	3.543	3.874	5.02	3.285	3.293	3.52	4.912	3.595	3.292	4.235	3.112	2.775	2.292	3.624	4.076	3.429	3.194	1.873	2.401	3.002	3.366	2.572	4.984	4.924	2.173	3.076	2.083	4.588	4.006	3.553	4.442	2.329	4.233	0.9685	2.606	4.608	3.953	4.411	2.149	3.96	2.342	5.545	2.217	4.428	2.3	3.354	2.437	4.797	3.691	4.332	4.49	4.373	4.65	3.415	2.15	3.143	4.283	4.116	4.065
3.063	3.256	3.64	4.612	-0.8723	3.612	3.587	4.384	2.336	3.996	4.565	3.527	3.056	3.888	3.622	2.86	2.776	3.15	3.324	4.22	4.192	4.323	1.718	3.559	1.9	4.482	3.66	4.044	1.721	3.557	4.598	4.987	4.9	2.063	3.976	4.295	3.715	3.503	4.262	2.649	4.016	3.301	2.283	3.499	3.473	3.096	4.028	0.6287	3.69	3.162	4.412	4.104	2.717	4.246	2.863	2.15	3.99	4.011	2.888	4.408	2.997	3.332	3.668	4.426	3.287	2.573	5.02	3.661	3.97	3.79	3.871	1.609	4.06	5.39	3.56	3.138	6.684	3.301	2.797	2.54	3.648	2.466	3.481	2.948	5.653	3.746	4.843	4.182	4.052	2.734	2.157	3.906	0.8251	4.438	3.355	2.226	4.259	2.589	6.519	4.199
4.317	4.63	5.577	5.825	4.16	3.661	5.795	3.018	1.535	4.475	3.818	0.8217	2.373	3.979	2.768	3.852	3.594	3.097	4.23	3.686	5.367	3.431	4.229	3.29	3.864	3.848	3.514	4.161	2.554	2.456	4.28	4.844	4.198	2.386	3.495	4.26	3.693	3.445	4.653	4.291	4.164	3.307	3.567	4.119	5.446	2.7	3.214	4.351	6.02	2.074	2.788	3.728	3.307	3.257	4.242	2.688	2.981	4.141	3.154	1.938	3.408	3.479	1.907	4.55	3.901	3.468	0.3694	2.111	1.33	3.568	3.324	4.549	2.205	5.261	4.635	4.243	4.735	4.999	4.766	2.533	3.963	2.331	3.588	2.899	3.172	3.339	5.886	4.156	6.021	3.811	3.484	2.695	2.543	2.645	2.489	4.581	3.506	4.922	4.456	5.261
4.663	3.801	5.296	4.309	2.91	4.611	4.399	4.242	2.393	4.693	2.98	5.401	4.322	2.543	3.733	4.243	4.835	2.417	4.057	3.712	3.776	2.922	1.894	3.364	2.755	4.132	2.096	3.25	1.918	2.58	3.798	7.262	3.481	3.589	4.752	3.12	4.803	4.974	4.019	4.237	1.769	5.6	3.185	3.787	4.368	3.714	3.633	2.98	4.24	3.148	6.757	2.853	2.842	2.769	3.185	3.354	3.312	3.221	3.403	3.417	5.016	0.4646	2.97	2.778	2.992	3.612	3.749	3.062	3.802	4.43	4.98	5.434	2.948	4.733	3.019	-0.192	4.846	5.08	5.147	1.53	6.951	2.902	3.361	3.098	4.647	2.178	4.706	3.315	4.627	2.704	5.277	3.945	4.751	5.673	4.943	2.915	3.028	5.357	2.725	4.114
4.836	4.1	2.98	3.912	2.946	4.225	4.245	6.375	3.082	2.404	3.856	2.834	3.046	3.952	4.335	3.907	3.72	2.412	3.857	3.26	2.314	4.07	5.031	3.939	3.259	3.886	3.794	4.402	1.418	6.4	3.419	5.024	4.576	4.148	4.62	2.248	2.539	4.124	4.407	3.799	3.364	2.927	3.234	5.487	2.629	2.638	2.335	3.221	4.145	3.165	3.93	4.088	2.974	2.493	1.965	1.239	3.978	2.973	4.413	3.771	3.486	3.525	2.278	3.945	4.622	2.873	4.266	2.907	3.631	2.369	4.977	3.768	1.661	4.264	4.961	4.309	4.01	3.798	6.931	4.218	3.975	1.46	4.698	3.258	4.756	3.848	4.362	3.749	5.472	3.643	2.262	3.181	3.136	3.184	2.718	2.637	3.652	3.015	4.386	4.25
4.839	3.601	6.45	5.453	4.286	3.964	2.933	4.163	1.687	3.004	4.253	4.49	4.725	2.294	3.433	3.531	3.316	3.978	3.352	3.818	3.182	2.697	3.819	3.491	3.115	4.516	3.216	3.704	2.428	3.98	3.728	4.38	3.499	3.755	3.977	2.011	2.93	1.508	2.881	3.356	4.173	3.253	3.139	1.914	4.103	3.094	3.182	3.727	3.596	2.707	4.076	2.239	2.296	3.088	5.888	3.1	3.918	1.982	3.408	1.423	4.233	5.742	2.934	3.474	4.825	2.043	3.322	5.533	3.674	2.975	2.491	3.128	4.247	4.724	2.89	3.159	5.222	3.663	3.426	2.151	3.867	2.682	4.33	3.284	4.153	3.223	4.594	1.365	5.068	4.116	3.24	2.415	4.62	4.743	3.997	1.907	4.165	2.752	4.377	4.37
3.274	4.473	0.6072	6.892	2.521	3.827	4.218	3.932	2.969	3.607	2.059	3.173	2.903	3.888	3.574	5.203	4.138	3.304	3.785	2.426	4.101	4.392	3.821	2.339	3.322	6.183	1.198	3.536	2.778	4.314	3.959	4.631	3.823	3.324	4.626	2.578	4.076	2.977	4.658	4.13	4.745	3.315	3.263	3.013	4.267	2.591	3.514	3.437	3.786	1.135	3.542	4.762	2.496	3.11	3.651	3.522	3.646	0.9789	2.209	2.713	4.262	3.531	2.3	4.009	3.645	5.776	3.429	2.549	3.461	5.178	2.619	3.191	3.4	4.775	3.338	6.149	3.669	3.614	5.196	3.437	4.419	1.568	4.267	5.198	4.198	3.995	4.888	5.459	4.895	2.783	3.614	3.803	3.717	4.779	2.492	2.49	4.379	3.957	5.208	2.817
2.992	2.44	4.529	4.703	2.78	3.522	4.588	3.816	5.232	3.648	3.586	2.714	0.7567	3.105	3.181	3.607	2.581	3.353	3.772	4.054	4.628	3.791	1.756	3.746	2.947	3.364	5.305	4.078	1.704	3.491	2.422	5.19	2.232	2.643	4.09	2.793	5.928	0.4038	2.575	3.755	4.684	3.14	2.991	2.421	4.565	2.957	3.061	3.123	5.014	3.606	3.772	2.76	2.684	3.401	3.534	2.174	3.731	2.64	3.255	3.014	3.634	2.899	3.024	3.601	3.786	1.835	3.526	2.904	3.854	3.822	3.985	4.256	2.98	4.729	3.294	4.374	3.635	5.379	4.966	1.961	3.367	0.6348	3.897	3.158	4.047	3.443	3.637	3.215	2.918	2.728	4.103	2.93	3.147	4.472	2.741	3.453	3.146	3.768	7.185	3.756
6.914	3.515	5.421	4.769	3.648	4.058	3.908	3.356	2.793	3.546	2.377	4.092	2.261	3.583	3.429	4.047	3.761	1.486	4.068	4.28	4.38	2.75	-0.8733	2.87	1.392	4.481	2.61	3.969	1.957	3.794	3.018	4.542	2.714	3.173	4.601	1.146	3.156	3.4	4.385	3.982	5.274	3.572	3.017	3.542	3.531	2.891	2.201	3.726	4.116	2.984	3.504	3.279	2.556	4.109	4.516	2.157	3.924	2.983	3.277	3.205	4.785	3.376	2.808	4.986	2.575	3.635	1.728	3.442	3.13	4.129	3.996	5.471	2.596	4.267	4.1	4.172	4.415	3.936	4.86	2.525	4.388	2.435	3.859	3.033	4.394	1.167	4.163	1.813	5.432	4.583	2.652	3.986	2.282	4.154	4.892	3.594	3.447	4.488	3.861	3.784
5.329	4.236	4.937	4.648	3.271	4.018	4.182	3.863	2.387	3.769	3.976	3.573	2.698	4.184	3.396	3.441	2.366	3.552	3.116	4.669	4.262	4.006	4.026	2.918	2.367	3.608	2.65	3.762	2.202	4.596	3.895	4.728	3.477	3.567	5.388	1.925	3.513	4.393	3.837	3.793	3.256	3.089	3.387	4.161	4.154	2.474	3.027	3.522	4.056	3.219	3.711	3.787	2.8	3.07	3.447	2.663	3.609	1.598	2.653	3.512	3.762	3.415	3.064	2.555	2.106	2.962	3.189	3.107	3.396	4.2	2.491	4.276	2.989	5.054	1.873	4.338	3.924	3.036	4.294	1.823	4.572	3.733	2.195	2.604	4.134	2.326	4.927	2.917	6.348	2.807	2.922	4.055	4.208	3.204	3.263	3.253	3.579	3.219	4.267	3.692
4.518	1.904	4.844	3.534	3.473	2.945	4.29	5.093	2.493	4.201	3.89	3.823	3.625	2.886	3.316	4.408	2.958	3.287	3.81	4.08	4.765	4.114	4.049	3.125	2.241	3.763	2.803	5.475	2.092	4.042	3.284	3.78	4.393	2.926	4.419	2.343	4.537	1.758	4.484	3.545	3.641	1.296	2.931	4.35	3.576	3.659	3.814	4.764	4.111	3.061	4.464	3.591	2.311	3.745	3.454	2.635	3.914	-1.337	3.353	3.173	3.992	3.253	2.593	3.516	3.896	1.915	3.831	3.368	3.771	4.001	2.592	6.739	4.079	3.743	4.369	3.436	3.946	4.656	6.243	1.613	4.997	0.9619	4.513	3.225	4.305	3.023	4.538	3.008	5.353	3.044	3.497	3.832	4.649	3.373	4.485	2.988	3.691	4.065	5.267	4.633
5.19	4.211	5.524	4.63	3.166	3.602	4.269	3.631	2.474	5.125	0.9082	4.531	3.493	3.625	3.727	3.323	3.844	2.894	3.785	3.785	4.321	5.328	3.568	4.442	3.029	5.649	3.303	3.067	2.8	4.131	3.521	5.531	3.782	2.524	3.58	2.463	4.265	3.934	4.487	3.51	4.404	3.048	3.174	4.562	4.146	0.6397	3.845	4.906	6.01	4.128	4.008	3.867	3.511	2.714	3.743	2.708	3.907	3.702	2.634	4.176	5.237	2.569	2.63	4.058	5.101	3.911	4.028	3.883	3.539	5.292	3.22	4.124	2.349	4.346	4.514	4.242	3.869	4.91	4.265	2.691	4.565	2.378	3.503	3.27	4.235	0.7041	4.449	3.572	4.558	3.16	3.911	3.546	2.315	1.888	4.058	2.683	3.945	4.08	4.809	3.392
4.457	3.615	5.102	3.411	2.31	3.675	5.002	2.223	2.449	3.561	2.672	4.355	3.42	3.368	3.017	3.557	4.519	3.249	3.652	3.615	3.028	1.551	2.654	3.529	3.927	3.113	3.817	3.538	1.992	3.597	4.419	4.77	3.862	3.81	2.685	2.696	2.729	4.853	1.86	3.481	4.251	2.66	3.11	2.664	3.371	3.507	4.371	2.706	3.7	3.438	4.123	3.925	2.179	3.996	3.482	1.898	4.768	2.897	2.283	3.238	3.213	2.529	2.199	4.873	1.833	1.975	3.805	2.123	2.818	3.696	2.746	4.209	2.062	2.614	1.691	4.619	4.519	3.705	4.447	1.775	3.634	1.708	4.111	3.878	4.247	3.402	3.723	3.233	6.121	3.264	2.328	3.185	3.964	3.901	3.527	2.728	3.682	4.711	6.796	3.885
